datetime,stock_code,open,high,low,close,volume,open_interest
2010-10-14 12:10:00,ASHBUI,76.0,80.6,68.47,73.5,14586970,
2010-10-15 12:10:00,ASHBUI,72.22,73.43,67.81,70.12,1786738,
2010-10-18 12:10:00,ASHBUI,69.92,71.42,67.39,68.11,244792,
2010-10-19 12:10:00,ASHBUI,68.36,78.02,68.11,70.66,1868320,
2010-10-20 12:10:00,ASHBUI,70.66,74.22,69.13,70.68,602906,
2010-10-21 12:10:00,ASHBUI,80.67,80.67,70.44,70.84,182807,
2010-10-22 12:10:00,ASHBUI,68.89,72.18,68.89,70.17,117613,
2010-10-25 12:10:00,ASHBUI,70.22,71.49,68.9,69.3,92065,
2010-10-26 12:10:00,ASHBUI,69.39,70.39,67.42,68.04,53355,
2010-10-27 12:10:00,ASHBUI,67.11,70.22,66.89,68.99,63026,
2010-10-28 12:10:00,ASHBUI,68.23,69.28,67.56,68.17,47698,
2010-10-29 12:10:00,ASHBUI,67.58,70.33,67.58,69.36,87509,
2010-11-01 12:11:00,ASHBUI,70.06,70.67,68.69,69.27,30333,
2010-11-02 12:11:00,ASHBUI,68.89,69.44,67.33,68.67,30455,
2010-11-03 12:11:00,ASHBUI,69.11,69.36,67.82,68.16,12124,
2010-11-04 12:11:00,ASHBUI,67.13,69.39,67.01,68.93,21593,
2010-11-05 12:11:00,ASHBUI,69.28,69.28,68.06,68.59,2746,
2010-11-08 12:11:00,ASHBUI,68.89,69.78,67.01,68.77,17314,
2010-11-09 12:11:00,ASHBUI,68.07,69.69,68.06,69.36,35828,
2010-11-10 12:11:00,ASHBUI,68.22,69.93,68.11,69.44,14426,
2010-11-11 12:11:00,ASHBUI,68.92,69.73,68.7,69.41,13600,
2010-11-12 12:11:00,ASHBUI,68.89,72.89,68.89,71.13,67519,
2010-11-15 12:11:00,ASHBUI,71.12,71.58,67.56,68.03,16056,
2010-11-16 12:11:00,ASHBUI,68.38,69.33,68.02,68.31,126256,
2010-11-18 12:11:00,ASHBUI,68.22,69.17,67.92,68.58,90223,
2010-11-19 12:11:00,ASHBUI,68.06,68.89,67.62,68.23,8061,
2010-11-22 12:11:00,ASHBUI,67.83,68.79,67.78,68.47,6995,
2010-11-23 12:11:00,ASHBUI,67.8,68.44,67.78,68.09,29155,
2010-11-24 12:11:00,ASHBUI,67.81,68.22,66.89,67.71,61845,
2010-11-25 12:11:00,ASHBUI,67.0,67.56,63.34,67.12,19193,
2010-11-26 12:11:00,ASHBUI,65.56,67.11,65.56,65.6,11611,
2010-11-29 12:11:00,ASHBUI,65.8,67.11,65.13,65.66,8107,
2010-11-30 12:11:00,ASHBUI,64.68,66.16,64.47,65.14,3448,
2010-12-01 12:12:00,ASHBUI,66.61,66.62,64.89,65.07,7432,
2010-12-02 12:12:00,ASHBUI,64.91,68.22,64.91,67.57,3455,
2010-12-03 12:12:00,ASHBUI,66.01,66.42,64.92,65.26,3324,
2010-12-06 12:12:00,ASHBUI,65.56,66.22,64.94,65.56,2857,
2010-12-07 12:12:00,ASHBUI,65.33,66.0,64.22,64.94,42305,
2010-12-08 12:12:00,ASHBUI,65.44,65.78,63.91,64.71,45236,
2010-12-09 12:12:00,ASHBUI,65.78,66.0,64.67,64.68,3666,
2010-12-10 12:12:00,ASHBUI,64.78,65.31,64.5,64.7,2308,
2010-12-13 12:12:00,ASHBUI,65.56,66.44,64.24,64.37,12968,
2010-12-14 12:12:00,ASHBUI,65.33,65.33,64.24,64.44,3541,
2010-12-15 12:12:00,ASHBUI,64.44,65.72,63.8,63.9,2357,
2010-12-16 12:12:00,ASHBUI,64.43,65.09,64.0,64.02,964,
2010-12-20 12:12:00,ASHBUI,64.67,64.67,63.78,63.89,3843,
2010-12-21 12:12:00,ASHBUI,64.67,64.67,63.8,64.12,3263,
2010-12-22 12:12:00,ASHBUI,64.44,64.44,63.96,64.01,2073,
2010-12-23 12:12:00,ASHBUI,64.33,64.67,63.78,63.78,7213,
2010-12-24 12:12:00,ASHBUI,64.18,64.4,63.78,63.92,1393,
2010-12-27 12:12:00,ASHBUI,64.22,65.11,64.0,64.51,3038,
2010-12-28 12:12:00,ASHBUI,64.44,66.02,64.44,65.23,2258,
2010-12-29 12:12:00,ASHBUI,66.22,69.56,66.22,67.71,20476,
2010-12-30 12:12:00,ASHBUI,67.12,68.0,66.47,67.71,15901,
2010-12-31 12:12:00,ASHBUI,67.11,68.89,66.67,68.31,51901,
2011-01-03 12:01:00,ASHBUI,66.52,68.0,65.12,67.56,7521,
2011-01-04 12:01:00,ASHBUI,68.44,68.44,66.47,66.66,3949,
2011-01-05 12:01:00,ASHBUI,66.68,67.56,66.61,66.98,2276,
2011-01-06 12:01:00,ASHBUI,66.69,67.78,66.69,66.77,801,
2011-01-07 12:01:00,ASHBUI,66.77,67.73,66.47,66.58,19084,
2011-01-10 12:01:00,ASHBUI,66.47,66.64,65.34,65.43,1567,
2011-01-11 12:01:00,ASHBUI,66.67,67.78,63.67,63.77,4470,
2011-01-12 12:01:00,ASHBUI,63.78,65.54,63.78,64.59,973,
2011-01-13 12:01:00,ASHBUI,64.11,64.44,63.67,63.83,675,
2011-01-14 12:01:00,ASHBUI,63.11,64.12,63.11,63.81,1891,
2011-01-17 12:01:00,ASHBUI,64.06,64.22,63.03,63.37,760,
2011-01-18 12:01:00,ASHBUI,62.91,64.67,60.22,63.56,3654,
2011-01-19 12:01:00,ASHBUI,62.89,63.67,61.78,62.53,88418,
2011-01-21 12:01:00,ASHBUI,61.11,61.97,60.89,61.03,542,
2011-01-24 12:01:00,ASHBUI,60.03,63.32,59.33,60.78,651,
2011-01-25 12:01:00,ASHBUI,62.43,62.43,60.33,60.99,339,
2011-01-27 12:01:00,ASHBUI,60.89,60.91,58.91,59.72,467,
2011-01-28 12:01:00,ASHBUI,58.92,62.44,58.89,60.11,1755,
2011-01-31 12:01:00,ASHBUI,60.02,60.02,56.98,59.2,2399,
2011-02-01 12:02:00,ASHBUI,58.03,58.31,56.29,56.71,5901,
2011-02-03 12:02:00,ASHBUI,57.56,65.56,56.67,56.79,5668,
2011-02-04 12:02:00,ASHBUI,58.0,58.43,56.69,56.7,857,
2011-02-07 12:02:00,ASHBUI,57.79,58.0,57.13,57.5,883,
2011-02-08 12:02:00,ASHBUI,56.9,57.44,56.69,56.7,1006,
2011-02-09 12:02:00,ASHBUI,56.69,58.43,56.69,56.7,1745,
2011-02-10 12:02:00,ASHBUI,56.69,57.78,56.67,56.76,5422,
2011-02-11 12:02:00,ASHBUI,57.47,62.2,56.69,56.9,2815,
2011-02-14 12:02:00,ASHBUI,57.19,64.44,57.18,61.83,2410,
2011-02-15 12:02:00,ASHBUI,65.32,65.32,59.11,60.69,896,
2011-02-16 12:02:00,ASHBUI,58.91,60.64,58.91,59.06,824,
2011-02-17 12:02:00,ASHBUI,59.98,60.88,58.89,59.28,834,
2011-02-18 12:02:00,ASHBUI,58.89,59.73,58.56,58.58,347,
2011-02-21 12:02:00,ASHBUI,58.9,63.1,58.9,60.82,14695,
2011-02-22 12:02:00,ASHBUI,60.78,64.0,59.11,61.99,4549,
2011-02-23 12:02:00,ASHBUI,63.77,63.77,58.22,61.18,3854,
2011-02-24 12:02:00,ASHBUI,62.0,62.17,58.44,58.89,724,
2011-02-25 12:02:00,ASHBUI,58.02,61.11,51.33,56.79,10370,
2011-02-28 12:02:00,ASHBUI,57.78,57.78,54.51,54.77,8047,
2011-03-01 12:03:00,ASHBUI,55.33,57.11,53.34,55.56,12306,
2011-03-03 12:03:00,ASHBUI,56.66,56.66,54.03,54.93,808,
2011-03-04 12:03:00,ASHBUI,52.47,54.89,52.47,54.43,1584,
2011-03-07 12:03:00,ASHBUI,53.33,56.0,51.59,55.67,2034,
2011-03-08 12:03:00,ASHBUI,53.56,58.78,53.33,56.82,3143,
2011-03-09 12:03:00,ASHBUI,56.22,60.0,54.44,58.81,8534,
2011-03-10 12:03:00,ASHBUI,56.7,59.71,55.56,57.78,3675,
2011-03-11 12:03:00,ASHBUI,56.66,59.33,56.44,59.11,1595,
2011-03-14 12:03:00,ASHBUI,56.44,62.21,55.82,60.79,3342,
2011-03-15 12:03:00,ASHBUI,58.91,61.11,58.02,60.04,2805,
2011-03-16 12:03:00,ASHBUI,60.0,60.67,58.94,60.22,2987,
2011-03-17 12:03:00,ASHBUI,60.44,62.1,60.44,61.31,2219,
2011-03-18 12:03:00,ASHBUI,62.67,63.11,61.11,61.56,2228,
2011-03-21 12:03:00,ASHBUI,59.12,63.11,59.12,62.11,540,
2011-03-22 12:03:00,ASHBUI,62.28,63.33,61.11,63.03,6096,
2011-03-23 12:03:00,ASHBUI,62.72,64.89,62.0,63.74,5741,
2011-03-24 12:03:00,ASHBUI,62.22,66.0,62.22,65.58,28405,
2011-03-25 12:03:00,ASHBUI,65.54,68.0,63.9,67.37,104362,
2011-03-28 12:03:00,ASHBUI,66.67,68.22,64.49,67.92,38631,
2011-03-29 12:03:00,ASHBUI,66.89,67.51,64.47,65.7,5165,
2011-03-30 12:03:00,ASHBUI,64.57,67.07,64.57,66.67,6113,
2011-03-31 12:03:00,ASHBUI,64.9,67.64,64.89,67.08,317777,
2011-04-01 12:04:00,ASHBUI,67.11,67.22,64.48,65.47,541,
2011-04-04 12:04:00,ASHBUI,66.22,66.22,64.67,64.79,606,
2011-04-05 12:04:00,ASHBUI,64.47,66.67,64.44,66.54,1533,
2011-04-06 12:04:00,ASHBUI,67.33,67.33,65.64,66.7,642,
2011-04-07 12:04:00,ASHBUI,67.09,67.78,65.06,67.73,10129,
2011-04-08 12:04:00,ASHBUI,66.67,67.78,66.44,67.53,12408,
2011-04-11 12:04:00,ASHBUI,66.89,67.56,63.67,64.88,3539,
2011-04-13 12:04:00,ASHBUI,66.63,66.67,62.22,63.39,1570,
2011-04-15 12:04:00,ASHBUI,63.56,64.33,58.89,60.1,4033,
2011-04-18 12:04:00,ASHBUI,62.2,62.2,57.34,58.88,2870,
2011-04-19 12:04:00,ASHBUI,58.0,59.42,55.98,56.91,10663,
2011-04-20 12:04:00,ASHBUI,55.78,59.94,55.78,58.68,3300,
2011-04-21 12:04:00,ASHBUI,57.76,59.67,56.71,57.42,1193,
2011-04-25 12:04:00,ASHBUI,58.44,58.89,57.34,57.84,290,
2011-04-26 12:04:00,ASHBUI,57.78,57.84,56.67,57.71,580,
2011-04-27 12:04:00,ASHBUI,58.06,58.06,56.93,57.1,1065,
2011-04-28 12:04:00,ASHBUI,57.96,57.98,57.33,57.58,1043,
2011-04-29 12:04:00,ASHBUI,57.78,57.98,56.89,57.78,2217,
2011-05-02 12:05:00,ASHBUI,58.0,58.84,57.38,57.83,996,
2011-05-03 12:05:00,ASHBUI,57.11,58.21,57.11,57.71,860,
2011-05-04 12:05:00,ASHBUI,57.11,59.64,56.9,57.71,10345,
2011-05-05 12:05:00,ASHBUI,58.33,58.84,58.0,58.0,1607,
2011-05-06 12:05:00,ASHBUI,57.91,58.87,57.89,58.01,634,
2011-05-09 12:05:00,ASHBUI,57.78,58.67,57.78,58.07,225,
2011-05-10 12:05:00,ASHBUI,59.33,61.11,58.07,61.09,9484,
2011-05-11 12:05:00,ASHBUI,59.58,61.78,59.58,60.67,801,
2011-05-12 12:05:00,ASHBUI,60.08,60.67,60.0,60.44,939,
2011-05-13 12:05:00,ASHBUI,60.71,60.83,60.01,60.06,2964,
2011-05-16 12:05:00,ASHBUI,60.02,60.06,59.78,60.0,2789,
2011-05-17 12:05:00,ASHBUI,59.56,60.0,58.33,59.98,10578,
2011-05-18 12:05:00,ASHBUI,59.99,60.0,58.44,58.63,2869,
2011-05-19 12:05:00,ASHBUI,58.33,60.22,56.68,58.41,1178,
2011-05-20 12:05:00,ASHBUI,57.8,58.64,57.33,57.72,130,
2011-05-23 12:05:00,ASHBUI,56.68,57.33,54.9,56.31,997,
2011-05-24 12:05:00,ASHBUI,57.32,57.33,55.39,55.58,1790,
2011-05-25 12:05:00,ASHBUI,55.11,57.11,55.11,55.6,150,
2011-05-26 12:05:00,ASHBUI,55.8,56.67,55.12,55.16,239,
2011-05-27 12:05:00,ASHBUI,55.56,56.66,55.11,55.67,330,
2011-05-30 12:05:00,ASHBUI,55.48,57.11,55.11,55.91,386,
2011-05-31 12:05:00,ASHBUI,55.78,62.52,55.36,60.91,4711,
2011-06-01 12:06:00,ASHBUI,60.06,60.24,58.22,59.53,452,
2011-06-02 12:06:00,ASHBUI,58.0,59.56,57.8,58.34,480,
2011-06-03 12:06:00,ASHBUI,57.79,59.32,57.36,57.48,724,
2011-06-06 12:06:00,ASHBUI,56.94,58.22,56.94,57.78,152,
2011-06-07 12:06:00,ASHBUI,58.88,58.88,56.89,58.22,463,
2011-06-08 12:06:00,ASHBUI,56.91,59.23,56.91,59.22,613,
2011-06-09 12:06:00,ASHBUI,58.89,59.56,58.67,59.0,2271,
2011-06-10 12:06:00,ASHBUI,57.13,57.78,56.69,57.76,1984,
2011-06-13 12:06:00,ASHBUI,58.67,58.67,55.81,56.73,1863,
2011-06-14 12:06:00,ASHBUI,58.67,58.67,55.92,56.11,3612,
2011-06-15 12:06:00,ASHBUI,56.44,56.89,55.78,56.66,102,
2011-06-16 12:06:00,ASHBUI,56.44,57.28,56.44,56.76,773,
2011-06-17 12:06:00,ASHBUI,55.57,57.11,55.57,56.31,501,
2011-06-20 12:06:00,ASHBUI,55.58,56.0,53.33,54.98,1404,
2011-06-21 12:06:00,ASHBUI,54.47,56.22,52.89,55.47,1452,
2011-06-22 12:06:00,ASHBUI,55.78,56.22,54.44,55.44,672,
2011-06-23 12:06:00,ASHBUI,54.57,55.56,54.44,54.84,844,
2011-06-24 12:06:00,ASHBUI,55.17,56.22,55.17,56.08,705,
2011-06-27 12:06:00,ASHBUI,54.11,57.29,54.11,56.68,2213,
2011-06-28 12:06:00,ASHBUI,54.22,57.11,54.22,57.07,1027,
2011-06-29 12:06:00,ASHBUI,56.67,57.56,55.34,57.46,2007,
2011-06-30 12:06:00,ASHBUI,55.8,60.22,55.8,59.57,14479,
2011-07-01 12:07:00,ASHBUI,58.22,61.67,58.02,61.31,5526,
2011-07-04 12:07:00,ASHBUI,58.11,61.78,58.11,61.09,2812,
2011-07-05 12:07:00,ASHBUI,60.27,61.33,59.38,60.99,1084,
2011-07-06 12:07:00,ASHBUI,58.5,61.46,58.49,61.26,7745,
2011-07-07 12:07:00,ASHBUI,60.0,62.68,59.77,61.97,18650,
2011-07-11 12:07:00,ASHBUI,61.11,62.22,60.22,61.63,2438,
2011-07-12 12:07:00,ASHBUI,60.89,62.67,60.89,62.44,9286,
2011-07-13 12:07:00,ASHBUI,61.38,63.33,61.38,63.17,41388,
2011-07-14 12:07:00,ASHBUI,62.24,63.33,62.24,62.47,773,
2011-07-15 12:07:00,ASHBUI,62.22,62.87,61.57,62.02,187,
2011-07-18 12:07:00,ASHBUI,61.78,61.86,61.33,61.4,402,
2011-07-19 12:07:00,ASHBUI,60.89,61.56,60.48,60.51,916,
2011-07-20 12:07:00,ASHBUI,60.07,60.44,60.06,60.08,344,
2011-07-21 12:07:00,ASHBUI,60.0,61.09,60.0,60.88,198,
2011-07-22 12:07:00,ASHBUI,59.57,61.1,59.56,59.96,363,
2011-07-25 12:07:00,ASHBUI,59.56,60.44,56.89,59.32,2040,
2011-07-26 12:07:00,ASHBUI,58.64,61.76,58.64,60.29,263,
2011-07-27 12:07:00,ASHBUI,59.33,59.77,58.94,59.38,218,
2011-07-28 12:07:00,ASHBUI,59.11,60.39,59.0,59.78,700,
2011-07-29 12:07:00,ASHBUI,59.78,60.22,58.44,59.42,9383,
2011-08-01 12:08:00,ASHBUI,58.68,62.22,58.0,61.17,1589,
2011-08-02 12:08:00,ASHBUI,59.38,60.87,59.38,60.87,798,
2011-08-03 12:08:00,ASHBUI,58.91,61.11,58.5,60.66,1705,
2011-08-04 12:08:00,ASHBUI,59.63,60.44,59.17,59.79,98,
2011-08-05 12:08:00,ASHBUI,58.91,60.44,57.78,59.93,1220,
2011-08-08 12:08:00,ASHBUI,57.8,60.67,52.67,59.86,6633,
2011-08-09 12:08:00,ASHBUI,57.8,62.0,56.89,59.3,4208,
2011-08-10 12:08:00,ASHBUI,59.0,60.0,58.99,60.0,522,
2011-08-11 12:08:00,ASHBUI,59.33,60.4,58.3,59.8,862,
2011-08-12 12:08:00,ASHBUI,58.9,61.99,58.53,60.13,1690,
2011-08-16 12:08:00,ASHBUI,58.98,60.0,58.31,58.83,892,
2011-08-17 12:08:00,ASHBUI,57.84,58.89,57.1,58.62,1716,
2011-08-18 12:08:00,ASHBUI,57.78,58.88,57.78,57.81,1262,
2011-08-19 12:08:00,ASHBUI,57.78,58.66,57.78,57.82,780,
2011-08-22 12:08:00,ASHBUI,57.78,59.56,57.78,57.78,1268,
2011-08-23 12:08:00,ASHBUI,57.79,57.79,57.78,57.78,542,
2011-08-24 12:08:00,ASHBUI,57.79,58.64,57.78,57.81,532,
2011-08-25 12:08:00,ASHBUI,57.79,61.1,57.78,59.37,702,
2011-08-26 12:08:00,ASHBUI,57.84,58.44,56.91,57.72,513,
2011-08-29 12:08:00,ASHBUI,58.89,59.33,57.79,58.87,422,
2011-08-30 12:08:00,ASHBUI,59.78,64.46,57.77,62.68,50624,
2011-09-02 12:09:00,ASHBUI,62.68,62.68,60.44,61.0,250,
2011-09-05 12:09:00,ASHBUI,60.0,60.87,58.49,60.32,390,
2011-09-06 12:09:00,ASHBUI,60.0,60.01,60.0,60.0,118,
2011-09-07 12:09:00,ASHBUI,60.01,63.56,60.01,60.99,2735,
2011-09-08 12:09:00,ASHBUI,63.31,63.31,60.44,60.58,9875,
2011-09-09 12:09:00,ASHBUI,59.57,60.02,58.33,59.03,501,
2011-09-12 12:09:00,ASHBUI,58.24,58.88,58.0,58.82,234,
2011-09-13 12:09:00,ASHBUI,58.24,58.89,56.91,57.72,127,
2011-09-14 12:09:00,ASHBUI,57.78,58.67,57.37,57.66,1321,
2011-09-15 12:09:00,ASHBUI,56.69,61.11,56.24,59.89,1370,
2011-09-16 12:09:00,ASHBUI,57.8,59.33,56.9,58.18,239,
2011-09-19 12:09:00,ASHBUI,58.22,59.32,57.78,58.44,269,
2011-09-20 12:09:00,ASHBUI,57.67,58.89,57.67,58.51,172,
2011-09-21 12:09:00,ASHBUI,57.26,58.78,56.46,56.9,600,
2011-09-22 12:09:00,ASHBUI,56.91,58.67,55.11,55.56,23971,
2011-09-23 12:09:00,ASHBUI,54.67,55.56,54.67,55.27,312,
2011-09-26 12:09:00,ASHBUI,54.67,54.67,53.33,54.39,599,
2011-09-27 12:09:00,ASHBUI,54.83,54.89,53.78,54.07,242,
2011-09-28 12:09:00,ASHBUI,54.44,55.11,53.57,54.49,236,
2011-09-29 12:09:00,ASHBUI,54.88,54.88,53.51,53.79,597,
2011-09-30 12:09:00,ASHBUI,53.78,53.96,51.33,53.96,677,
2011-10-03 12:10:00,ASHBUI,53.78,54.44,53.33,53.72,299,
2011-10-04 12:10:00,ASHBUI,53.78,56.0,53.33,54.42,572,
2011-10-05 12:10:00,ASHBUI,55.51,55.52,55.49,55.5,64,
2011-10-07 12:10:00,ASHBUI,54.12,55.47,53.36,53.83,391,
2011-10-10 12:10:00,ASHBUI,54.33,54.44,53.83,54.21,188,
2011-10-11 12:10:00,ASHBUI,53.8,56.22,53.78,55.3,348,
2011-10-12 12:10:00,ASHBUI,55.09,55.78,54.01,54.79,963,
2011-10-13 12:10:00,ASHBUI,56.44,59.98,52.89,52.96,15500,
2011-10-14 12:10:00,ASHBUI,53.33,53.33,52.89,53.26,505,
2011-10-17 12:10:00,ASHBUI,53.94,57.66,53.94,55.58,2047,
2011-10-18 12:10:00,ASHBUI,53.36,53.36,52.89,53.29,1560,
2011-10-19 12:10:00,ASHBUI,54.44,54.44,52.89,53.33,350,
2011-10-20 12:10:00,ASHBUI,53.11,54.42,52.89,54.01,255,
2011-10-21 12:10:00,ASHBUI,53.13,53.16,52.89,52.91,452,
2011-10-24 12:10:00,ASHBUI,53.13,54.43,53.11,53.78,59,
2011-10-25 12:10:00,ASHBUI,52.89,53.11,52.89,52.89,537,
2011-10-26 12:10:00,ASHBUI,52.89,54.67,52.89,53.06,260,
2011-10-31 12:10:00,ASHBUI,53.13,54.22,53.13,53.89,123,
2011-11-01 12:11:00,ASHBUI,53.11,54.22,53.11,53.27,79,
2011-11-02 12:11:00,ASHBUI,53.11,53.22,52.91,52.91,155,
2011-11-03 12:11:00,ASHBUI,53.11,54.44,52.89,54.34,1639,
2011-11-04 12:11:00,ASHBUI,54.22,54.22,52.89,52.94,179,
2011-11-08 12:11:00,ASHBUI,53.11,53.33,52.89,52.89,501,
2011-11-09 12:11:00,ASHBUI,53.11,54.0,53.06,53.14,65,
2011-11-11 12:11:00,ASHBUI,53.33,54.1,52.89,53.46,440,
2011-11-14 12:11:00,ASHBUI,53.11,53.98,52.89,53.01,347,
2011-11-15 12:11:00,ASHBUI,53.11,53.66,52.89,53.17,326,
2011-11-16 12:11:00,ASHBUI,53.11,54.44,52.89,53.22,90541,
2011-11-17 12:11:00,ASHBUI,53.11,53.33,52.89,53.04,458,
2011-11-18 12:11:00,ASHBUI,53.33,53.33,52.89,52.89,858,
2011-11-21 12:11:00,ASHBUI,53.33,53.33,52.89,52.9,657,
2011-11-22 12:11:00,ASHBUI,53.33,53.33,48.9,53.3,471,
2011-11-23 12:11:00,ASHBUI,52.89,53.33,52.89,53.09,652,
2011-11-24 12:11:00,ASHBUI,53.28,53.28,52.89,53.06,433,
2011-11-25 12:11:00,ASHBUI,53.11,53.3,52.89,53.02,913,
2011-11-28 12:11:00,ASHBUI,53.33,53.33,52.89,53.28,518,
2011-11-29 12:11:00,ASHBUI,53.08,53.32,52.67,52.78,345,
2011-11-30 12:11:00,ASHBUI,52.79,53.33,47.56,48.3,12083,
2011-12-01 12:12:00,ASHBUI,48.89,51.1,41.31,44.51,30572,
2011-12-02 12:12:00,ASHBUI,45.33,46.0,43.56,45.56,2968,
2011-12-05 12:12:00,ASHBUI,46.42,46.54,45.33,45.96,1610,
2011-12-07 12:12:00,ASHBUI,46.56,46.56,45.22,45.52,344,
2011-12-08 12:12:00,ASHBUI,44.89,46.0,44.44,44.44,274,
2011-12-09 12:12:00,ASHBUI,44.44,44.44,39.99,43.32,5722,
2011-12-12 12:12:00,ASHBUI,44.14,44.14,42.22,43.03,3759,
2011-12-13 12:12:00,ASHBUI,43.11,43.56,41.11,42.0,547,
2011-12-14 12:12:00,ASHBUI,41.11,42.22,41.11,41.47,995,
2011-12-15 12:12:00,ASHBUI,41.11,42.22,41.11,41.52,829,
2011-12-16 12:12:00,ASHBUI,42.44,42.44,41.11,41.19,69487,
2011-12-19 12:12:00,ASHBUI,44.4,44.4,40.46,40.92,14107,
2011-12-20 12:12:00,ASHBUI,44.11,44.11,41.11,41.41,483,
2011-12-21 12:12:00,ASHBUI,41.78,42.87,40.44,40.52,5887,
2011-12-22 12:12:00,ASHBUI,40.02,41.33,40.0,41.03,323,
2011-12-23 12:12:00,ASHBUI,41.62,42.67,40.51,41.12,12672,
2011-12-26 12:12:00,ASHBUI,40.0,42.22,40.0,42.19,2716,
2011-12-27 12:12:00,ASHBUI,42.0,42.0,40.56,41.1,8328,
2011-12-28 12:12:00,ASHBUI,41.12,41.78,41.11,41.11,355,
2011-12-29 12:12:00,ASHBUI,41.12,41.12,41.12,41.12,2,
2011-12-30 12:12:00,ASHBUI,40.89,43.34,40.89,42.43,15506,
2012-01-02 12:01:00,ASHBUI,41.06,41.39,41.0,41.09,233,
2012-01-03 12:01:00,ASHBUI,43.31,43.31,41.0,42.21,289,
2012-01-04 12:01:00,ASHBUI,42.22,42.22,41.41,41.84,31,
2012-01-05 12:01:00,ASHBUI,41.2,41.28,40.89,40.92,10940,
2012-01-06 12:01:00,ASHBUI,41.0,41.77,40.89,40.98,608,
2012-01-09 12:01:00,ASHBUI,40.44,41.99,40.02,40.72,20597,
2012-01-10 12:01:00,ASHBUI,39.04,41.87,39.04,41.61,317,
2012-01-11 12:01:00,ASHBUI,42.0,42.21,41.19,42.21,101,
2012-01-12 12:01:00,ASHBUI,41.22,42.22,40.78,40.99,36734,
2012-01-13 12:01:00,ASHBUI,42.19,42.2,41.78,42.2,240,
2012-01-16 12:01:00,ASHBUI,42.21,42.21,40.44,40.64,10829,
2012-01-17 12:01:00,ASHBUI,42.13,43.78,40.89,42.32,56281,
2012-01-18 12:01:00,ASHBUI,45.53,46.67,43.11,44.02,3386,
2012-01-19 12:01:00,ASHBUI,44.02,44.44,43.56,44.37,993,
2012-01-20 12:01:00,ASHBUI,44.56,46.67,42.22,46.4,6528,
2012-01-23 12:01:00,ASHBUI,44.47,45.33,43.33,44.3,2312,
2012-01-24 12:01:00,ASHBUI,44.44,44.44,42.56,44.37,11432,
2012-01-25 12:01:00,ASHBUI,43.56,44.44,42.37,44.22,11470,
2012-01-27 12:01:00,ASHBUI,42.24,43.78,41.67,43.38,691,
2012-01-30 12:01:00,ASHBUI,42.24,44.67,42.22,43.96,6246,
2012-01-31 12:01:00,ASHBUI,42.69,45.11,42.67,44.52,3770,
2012-02-01 12:02:00,ASHBUI,43.33,44.22,42.78,44.11,2969,
2012-02-02 12:02:00,ASHBUI,45.53,45.53,42.68,44.31,12646,
2012-02-03 12:02:00,ASHBUI,45.54,45.54,43.01,43.73,8227,
2012-02-06 12:02:00,ASHBUI,46.67,46.89,44.0,45.22,160609,
2012-02-07 12:02:00,ASHBUI,46.43,46.44,44.0,44.39,16292,
2012-02-08 12:02:00,ASHBUI,44.67,45.22,43.67,43.99,3036,
2012-02-09 12:02:00,ASHBUI,44.22,45.33,42.67,43.91,6811,
2012-02-13 12:02:00,ASHBUI,43.34,44.44,43.33,43.82,591,
2012-02-14 12:02:00,ASHBUI,43.6,44.22,43.56,43.61,2176,
2012-02-15 12:02:00,ASHBUI,43.79,47.56,43.79,45.51,7432,
2012-02-16 12:02:00,ASHBUI,46.66,48.44,44.48,46.29,18066,
2012-02-17 12:02:00,ASHBUI,46.67,51.78,45.58,46.21,6807,
2012-02-21 12:02:00,ASHBUI,45.81,47.11,45.78,46.13,2625,
2012-02-22 12:02:00,ASHBUI,46.22,47.1,44.56,45.27,1229,
2012-02-23 12:02:00,ASHBUI,44.47,47.61,42.67,45.57,10135,
2012-02-27 12:02:00,ASHBUI,45.34,46.44,44.0,45.47,3853,
2012-02-28 12:02:00,ASHBUI,44.44,46.44,43.56,45.21,1777,
