datetime,stock_code,open,high,low,close,volume,open_interest
2012-02-29 12:02:00,ASHBUI,45.34,47.53,44.59,45.47,3540,
2012-03-01 12:03:00,ASHBUI,44.78,46.66,44.78,45.74,3161,
2012-03-02 12:03:00,ASHBUI,44.89,46.62,44.09,45.29,2272,
2012-03-03 12:03:00,ASHBUI,44.89,45.0,44.89,44.94,117,
2012-03-05 12:03:00,ASHBUI,44.89,46.22,43.78,44.24,5737,
2012-03-06 12:03:00,ASHBUI,44.44,46.08,44.22,44.42,3525,
2012-03-07 12:03:00,ASHBUI,44.44,44.66,44.0,44.03,393,
2012-03-09 12:03:00,ASHBUI,43.58,44.83,43.33,43.58,7516,
2012-03-12 12:03:00,ASHBUI,43.78,43.78,43.12,43.13,4062,
2012-03-13 12:03:00,ASHBUI,43.56,43.56,42.69,43.21,9641,
2012-03-14 12:03:00,ASHBUI,42.68,43.33,42.67,42.74,3573,
2012-03-15 12:03:00,ASHBUI,42.67,43.1,42.28,42.54,2218,
2012-03-16 12:03:00,ASHBUI,43.1,43.78,42.56,43.14,114404,
2012-03-19 12:03:00,ASHBUI,44.24,44.24,43.57,44.01,3724,
2012-03-20 12:03:00,ASHBUI,43.78,46.18,43.78,45.42,4546,
2012-03-21 12:03:00,ASHBUI,45.33,45.98,44.78,45.41,1427,
2012-03-22 12:03:00,ASHBUI,45.56,46.22,44.2,45.64,1945,
2012-03-23 12:03:00,ASHBUI,45.77,45.78,43.79,45.58,3821,
2012-03-26 12:03:00,ASHBUI,45.11,45.47,43.37,44.44,1950,
2012-03-27 12:03:00,ASHBUI,44.44,44.44,43.11,43.37,1241,
2012-03-28 12:03:00,ASHBUI,43.33,44.22,43.33,43.82,1288,
2012-03-29 12:03:00,ASHBUI,44.41,44.41,42.67,43.57,603,
2012-03-30 12:03:00,ASHBUI,44.0,46.0,44.0,44.52,2738,
2012-04-02 12:04:00,ASHBUI,44.47,45.78,43.62,45.21,979,
2012-04-03 12:04:00,ASHBUI,44.51,47.76,44.48,46.39,4133,
2012-04-04 12:04:00,ASHBUI,45.33,47.11,45.33,46.6,1278,
2012-04-09 12:04:00,ASHBUI,46.87,46.89,45.54,45.76,3238,
2012-04-10 12:04:00,ASHBUI,44.68,47.11,44.68,46.34,1992,
2012-04-11 12:04:00,ASHBUI,45.58,46.43,44.53,44.71,862,
2012-04-12 12:04:00,ASHBUI,43.68,46.0,43.68,45.33,202185,
2012-04-13 12:04:00,ASHBUI,45.56,46.21,45.33,45.34,395,
2012-04-16 12:04:00,ASHBUI,44.44,46.2,44.44,45.78,1128,
2012-04-17 12:04:00,ASHBUI,44.63,46.89,44.63,46.69,1806,
2012-04-18 12:04:00,ASHBUI,45.44,46.72,44.93,46.27,966,
2012-04-19 12:04:00,ASHBUI,47.08,47.11,45.67,46.11,164769,
2012-04-20 12:04:00,ASHBUI,45.38,47.1,44.57,45.86,391,
2012-04-23 12:04:00,ASHBUI,46.81,47.76,45.51,46.32,2326,
2012-04-24 12:04:00,ASHBUI,46.22,47.56,45.46,46.5,2082,
2012-04-25 12:04:00,ASHBUI,45.34,47.76,45.34,46.99,1198,
2012-04-26 12:04:00,ASHBUI,46.12,47.44,45.57,46.81,2756,
2012-04-27 12:04:00,ASHBUI,45.56,47.33,45.56,46.74,1360,
2012-04-28 12:04:00,ASHBUI,46.0,46.0,46.0,46.0,11,
2012-04-30 12:04:00,ASHBUI,47.36,47.36,45.68,46.67,724,
2012-05-02 12:05:00,ASHBUI,46.93,48.0,46.11,46.27,1323,
2012-05-03 12:05:00,ASHBUI,46.44,46.67,45.91,45.93,92,
2012-05-04 12:05:00,ASHBUI,45.91,46.66,43.48,43.81,3120,
2012-05-07 12:05:00,ASHBUI,43.68,45.67,43.68,45.27,668,
2012-05-08 12:05:00,ASHBUI,45.32,45.32,44.46,44.47,197,
2012-05-09 12:05:00,ASHBUI,43.96,45.32,43.56,43.61,431,
2012-05-10 12:05:00,ASHBUI,43.57,44.87,43.2,44.44,662,
2012-05-11 12:05:00,ASHBUI,43.33,44.42,43.21,43.89,460,
2012-05-14 12:05:00,ASHBUI,43.11,44.11,42.89,44.11,158,
2012-05-15 12:05:00,ASHBUI,43.2,44.67,42.33,44.29,357,
2012-05-16 12:05:00,ASHBUI,44.87,44.87,43.04,44.09,241,
2012-05-17 12:05:00,ASHBUI,43.33,44.4,43.16,43.83,335,
2012-05-18 12:05:00,ASHBUI,43.33,45.54,41.38,43.97,729,
2012-05-21 12:05:00,ASHBUI,43.44,44.44,43.44,44.22,619,
2012-05-22 12:05:00,ASHBUI,44.44,46.0,40.23,44.88,1421,
2012-05-23 12:05:00,ASHBUI,45.56,46.2,44.22,45.59,201,
2012-05-24 12:05:00,ASHBUI,44.67,44.67,44.46,44.46,80,
2012-05-25 12:05:00,ASHBUI,45.56,45.87,44.47,45.77,342,
2012-05-28 12:05:00,ASHBUI,45.53,45.53,44.11,44.28,711,
2012-05-29 12:05:00,ASHBUI,43.36,46.64,43.36,44.02,2519,
2012-05-30 12:05:00,ASHBUI,43.36,44.44,43.33,44.43,319,
2012-05-31 12:05:00,ASHBUI,43.56,48.89,42.47,47.34,11399,
2012-06-01 12:06:00,ASHBUI,44.73,48.0,44.73,45.47,1046,
2012-06-04 12:06:00,ASHBUI,45.31,45.56,44.44,44.47,715,
2012-06-05 12:06:00,ASHBUI,45.56,46.22,44.8,44.87,186,
2012-06-06 12:06:00,ASHBUI,44.87,46.0,44.44,45.99,1375,
2012-06-07 12:06:00,ASHBUI,44.71,46.16,44.46,44.66,751,
2012-06-08 12:06:00,ASHBUI,44.79,44.82,44.79,44.82,41,
2012-06-11 12:06:00,ASHBUI,44.46,46.33,44.46,45.33,279,
2012-06-12 12:06:00,ASHBUI,44.68,45.33,44.68,44.89,349,
2012-06-13 12:06:00,ASHBUI,44.89,44.89,43.37,43.84,895,
2012-06-14 12:06:00,ASHBUI,43.47,44.11,43.47,43.8,332,
2012-06-15 12:06:00,ASHBUI,44.43,44.44,43.8,43.87,99,
2012-06-18 12:06:00,ASHBUI,44.67,44.89,44.44,44.44,767,
2012-06-19 12:06:00,ASHBUI,44.0,44.0,44.0,44.0,100,
2012-06-20 12:06:00,ASHBUI,44.44,44.67,43.33,43.76,50124,
2012-06-21 12:06:00,ASHBUI,43.78,44.44,43.33,44.43,336,
2012-06-22 12:06:00,ASHBUI,45.47,48.89,44.91,46.8,21741,
2012-06-25 12:06:00,ASHBUI,47.63,48.89,47.63,47.93,17289,
2012-06-26 12:06:00,ASHBUI,48.11,48.22,47.64,47.64,640,
2012-06-27 12:06:00,ASHBUI,46.72,47.66,45.67,46.4,430,
2012-06-28 12:06:00,ASHBUI,46.43,46.44,45.89,45.89,210,
2012-06-29 12:06:00,ASHBUI,45.78,49.56,45.78,47.99,3168,
2012-07-02 12:07:00,ASHBUI,46.44,48.89,46.44,48.51,1751,
2012-07-03 12:07:00,ASHBUI,47.78,48.89,46.8,48.57,735,
2012-07-04 12:07:00,ASHBUI,46.91,50.2,46.91,49.99,30392,
2012-07-05 12:07:00,ASHBUI,50.44,50.67,49.38,50.46,7175,
2012-07-06 12:07:00,ASHBUI,49.4,50.44,48.92,49.41,1427,
2012-07-09 12:07:00,ASHBUI,49.11,49.33,46.83,48.94,653,
2012-07-10 12:07:00,ASHBUI,47.82,49.11,47.29,48.21,1518,
2012-07-11 12:07:00,ASHBUI,48.0,48.89,47.56,48.22,774,
2012-07-12 12:07:00,ASHBUI,48.0,49.11,48.0,48.48,955,
2012-07-13 12:07:00,ASHBUI,48.0,48.89,47.56,47.67,468,
2012-07-16 12:07:00,ASHBUI,47.17,47.56,46.67,46.94,1159,
2012-07-17 12:07:00,ASHBUI,46.7,48.18,46.27,47.04,774,
2012-07-18 12:07:00,ASHBUI,45.79,47.64,45.79,46.22,729,
2012-07-19 12:07:00,ASHBUI,46.0,46.67,45.82,46.0,783,
2012-07-20 12:07:00,ASHBUI,48.67,48.67,46.67,46.67,204,
2012-07-23 12:07:00,ASHBUI,45.93,45.93,45.89,45.89,152,
2012-07-24 12:07:00,ASHBUI,46.67,47.07,45.63,45.64,212,
2012-07-25 12:07:00,ASHBUI,45.57,45.99,44.8,45.33,767,
2012-07-26 12:07:00,ASHBUI,44.78,44.89,44.46,44.79,781,
2012-07-27 12:07:00,ASHBUI,44.46,46.44,44.46,45.56,5590,
2012-07-30 12:07:00,ASHBUI,46.64,48.83,44.98,45.9,822,
2012-07-31 12:07:00,ASHBUI,46.22,48.4,46.21,47.72,2884,
2012-08-01 12:08:00,ASHBUI,46.67,48.89,46.67,47.61,3366,
2012-08-02 12:08:00,ASHBUI,47.11,48.83,47.11,48.67,5037,
2012-08-03 12:08:00,ASHBUI,48.44,48.67,46.22,46.99,6068,
2012-08-06 12:08:00,ASHBUI,47.76,48.89,46.89,47.56,3798,
2012-08-07 12:08:00,ASHBUI,47.78,47.78,46.71,46.88,1217,
2012-08-08 12:08:00,ASHBUI,46.89,49.93,46.67,49.09,3254,
2012-08-09 12:08:00,ASHBUI,49.33,50.44,49.13,50.37,17315,
2012-08-10 12:08:00,ASHBUI,50.0,57.72,50.0,56.5,21931,
2012-08-13 12:08:00,ASHBUI,56.11,62.89,56.11,60.18,71387,
2012-08-14 12:08:00,ASHBUI,59.22,60.16,52.44,58.3,23218,
2012-08-16 12:08:00,ASHBUI,56.29,59.56,56.28,57.58,16999,
2012-08-17 12:08:00,ASHBUI,59.33,59.33,57.78,58.08,5275,
2012-08-21 12:08:00,ASHBUI,58.44,58.44,55.84,57.32,11828,
2012-08-22 12:08:00,ASHBUI,56.67,58.22,56.67,57.8,3764,
2012-08-23 12:08:00,ASHBUI,57.56,57.78,56.67,57.0,2523,
2012-08-24 12:08:00,ASHBUI,57.77,57.77,56.22,56.78,1362,
2012-08-27 12:08:00,ASHBUI,57.56,57.56,54.6,56.84,869,
2012-08-28 12:08:00,ASHBUI,56.67,56.67,54.59,56.19,2347,
2012-08-29 12:08:00,ASHBUI,56.19,56.67,54.44,55.32,1820,
2012-08-30 12:08:00,ASHBUI,53.36,56.67,53.36,55.41,2350,
2012-08-31 12:08:00,ASHBUI,55.56,56.0,54.27,55.2,993,
2012-09-03 12:09:00,ASHBUI,55.61,55.78,55.22,55.46,2002,
2012-09-04 12:09:00,ASHBUI,56.64,56.64,54.46,55.83,1293,
2012-09-05 12:09:00,ASHBUI,56.48,56.48,54.24,56.0,397,
2012-09-06 12:09:00,ASHBUI,57.72,57.72,54.48,55.1,305,
2012-09-07 12:09:00,ASHBUI,56.0,57.51,54.83,56.38,1223,
2012-09-10 12:09:00,ASHBUI,55.44,56.88,55.44,55.56,383,
2012-09-11 12:09:00,ASHBUI,53.72,56.41,53.72,55.41,1340,
2012-09-12 12:09:00,ASHBUI,55.77,56.22,55.56,55.84,545,
2012-09-13 12:09:00,ASHBUI,54.68,55.56,53.78,55.41,841,
2012-09-14 12:09:00,ASHBUI,55.56,55.78,54.52,55.18,743,
2012-09-17 12:09:00,ASHBUI,54.52,55.11,53.64,53.96,627,
2012-09-18 12:09:00,ASHBUI,53.36,54.88,52.73,53.91,1023,
2012-09-20 12:09:00,ASHBUI,54.31,54.31,52.29,53.51,495,
2012-09-21 12:09:00,ASHBUI,52.89,53.22,50.29,51.12,6360,
2012-09-24 12:09:00,ASHBUI,51.11,52.22,50.42,52.1,2161,
2012-09-25 12:09:00,ASHBUI,51.11,51.56,50.89,51.22,1431,
2012-09-26 12:09:00,ASHBUI,51.11,51.11,50.28,50.47,402,
2012-09-27 12:09:00,ASHBUI,50.03,50.44,49.56,50.01,2280,
2012-09-28 12:09:00,ASHBUI,49.23,51.1,49.23,50.82,841,
2012-10-01 12:10:00,ASHBUI,51.11,54.0,50.0,52.97,7417,
2012-10-03 12:10:00,ASHBUI,54.42,54.44,52.28,53.98,4107,
2012-10-05 12:10:00,ASHBUI,55.52,55.53,52.44,53.33,5015,
2012-10-08 12:10:00,ASHBUI,51.13,53.33,51.11,52.62,483,
2012-10-09 12:10:00,ASHBUI,52.56,52.56,51.78,52.32,217,
2012-10-10 12:10:00,ASHBUI,52.22,52.89,51.49,52.49,619,
2012-10-11 12:10:00,ASHBUI,51.33,53.54,51.33,52.56,213,
2012-10-12 12:10:00,ASHBUI,51.34,52.81,51.34,51.54,152,
2012-10-15 12:10:00,ASHBUI,51.44,52.66,51.43,51.43,166,
2012-10-16 12:10:00,ASHBUI,50.18,51.99,48.9,51.54,1682,
2012-10-17 12:10:00,ASHBUI,51.56,51.56,49.08,50.16,1424,
2012-10-18 12:10:00,ASHBUI,49.56,50.22,48.44,49.27,1833,
2012-10-19 12:10:00,ASHBUI,48.89,48.89,48.0,48.86,642,
2012-10-22 12:10:00,ASHBUI,48.9,49.33,48.46,48.9,29596,
2012-10-23 12:10:00,ASHBUI,51.07,51.07,48.9,48.92,756,
2012-10-25 12:10:00,ASHBUI,48.9,50.44,48.9,50.06,14509,
2012-10-26 12:10:00,ASHBUI,49.33,50.0,47.8,48.64,189,
2012-10-29 12:10:00,ASHBUI,48.47,50.37,48.47,48.89,75511,
2012-10-30 12:10:00,ASHBUI,48.01,50.43,48.01,49.88,2316,
2012-10-31 12:10:00,ASHBUI,48.57,50.44,48.43,49.83,749,
2012-11-01 12:11:00,ASHBUI,50.0,50.22,47.9,48.68,2251,
2012-11-02 12:11:00,ASHBUI,48.88,48.89,47.89,48.66,969,
2012-11-05 12:11:00,ASHBUI,48.44,48.88,47.56,47.83,578,
2012-11-06 12:11:00,ASHBUI,47.56,48.56,47.22,47.22,432,
2012-11-07 12:11:00,ASHBUI,47.33,48.67,46.56,48.06,769,
2012-11-08 12:11:00,ASHBUI,48.0,48.0,46.82,47.33,837,
2012-11-09 12:11:00,ASHBUI,46.67,48.02,46.24,46.37,614,
2012-11-12 12:11:00,ASHBUI,46.22,48.71,45.56,45.79,778,
2012-11-13 12:11:00,ASHBUI,46.0,47.73,46.0,47.18,119,
2012-11-15 12:11:00,ASHBUI,47.56,48.6,45.57,47.4,960,
2012-11-16 12:11:00,ASHBUI,47.11,47.11,45.18,45.64,611,
2012-11-19 12:11:00,ASHBUI,45.46,47.11,44.44,46.92,396,
2012-11-20 12:11:00,ASHBUI,44.67,46.44,44.67,45.51,393,
2012-11-21 12:11:00,ASHBUI,44.44,48.83,44.44,47.83,954,
2012-11-22 12:11:00,ASHBUI,48.67,49.07,45.33,45.51,5240,
2012-11-23 12:11:00,ASHBUI,46.66,46.66,45.16,45.56,1529,
2012-11-26 12:11:00,ASHBUI,46.66,46.66,44.44,45.39,2690,
2012-11-27 12:11:00,ASHBUI,47.22,47.56,44.96,44.97,1118,
2012-11-29 12:11:00,ASHBUI,47.73,47.73,45.11,45.56,1281,
2012-11-30 12:11:00,ASHBUI,45.56,45.56,44.22,44.43,7948,
2012-12-03 12:12:00,ASHBUI,44.0,45.11,43.33,44.44,4021,
2012-12-04 12:12:00,ASHBUI,44.88,44.88,44.0,44.37,1633,
2012-12-05 12:12:00,ASHBUI,45.56,48.27,44.02,47.07,3665,
2012-12-06 12:12:00,ASHBUI,47.17,47.17,45.33,45.57,121077,
2012-12-07 12:12:00,ASHBUI,47.54,47.54,45.82,46.82,886,
2012-12-10 12:12:00,ASHBUI,47.33,47.78,45.94,47.09,2062,
2012-12-11 12:12:00,ASHBUI,47.11,48.0,44.9,45.24,2509,
2012-12-12 12:12:00,ASHBUI,45.23,47.3,44.92,46.88,4892,
2012-12-13 12:12:00,ASHBUI,47.54,47.54,44.68,44.91,1122,
2012-12-14 12:12:00,ASHBUI,44.89,45.56,44.72,45.38,2274,
2012-12-17 12:12:00,ASHBUI,44.89,45.67,44.89,45.57,16594,
2012-12-18 12:12:00,ASHBUI,46.77,46.87,45.03,45.32,4144,
2012-12-19 12:12:00,ASHBUI,45.02,46.54,45.02,45.81,1185,
2012-12-20 12:12:00,ASHBUI,45.72,46.42,45.33,45.44,626,
2012-12-21 12:12:00,ASHBUI,46.66,46.66,45.11,45.34,1913,
2012-12-24 12:12:00,ASHBUI,45.56,45.98,44.67,45.24,2997,
2012-12-26 12:12:00,ASHBUI,45.77,47.56,44.89,45.33,25434,
2012-12-27 12:12:00,ASHBUI,44.89,45.7,44.44,44.83,23303,
2012-12-28 12:12:00,ASHBUI,45.78,47.56,45.33,46.09,5371,
2012-12-31 12:12:00,ASHBUI,46.22,46.64,45.46,45.83,336,
2013-01-01 12:01:00,ASHBUI,45.78,46.0,45.56,45.63,2062,
2013-01-02 12:01:00,ASHBUI,46.44,46.64,45.78,45.93,1855,
2013-01-03 12:01:00,ASHBUI,45.51,46.89,45.33,46.6,2273,
2013-01-04 12:01:00,ASHBUI,46.89,47.67,46.23,47.46,7459,
2013-01-07 12:01:00,ASHBUI,47.33,49.33,47.33,49.01,11053,
2013-01-08 12:01:00,ASHBUI,49.01,49.33,47.56,47.71,5398,
2013-01-09 12:01:00,ASHBUI,47.78,48.19,46.22,46.6,2532,
2013-01-10 12:01:00,ASHBUI,46.87,47.51,45.56,46.01,2027,
2013-01-11 12:01:00,ASHBUI,46.18,46.56,44.67,45.21,2530,
2013-01-14 12:01:00,ASHBUI,45.33,45.5,44.4,45.17,2682,
2013-01-15 12:01:00,ASHBUI,44.67,45.33,44.22,44.39,4221,
2013-01-16 12:01:00,ASHBUI,44.47,45.33,44.47,44.66,458,
2013-01-17 12:01:00,ASHBUI,44.44,45.3,44.44,44.52,1350,
2013-01-18 12:01:00,ASHBUI,45.11,46.22,43.56,43.94,2092,
2013-01-21 12:01:00,ASHBUI,43.58,46.38,43.58,44.68,9200,
2013-01-22 12:01:00,ASHBUI,45.0,45.0,44.0,44.22,2027,
2013-01-23 12:01:00,ASHBUI,43.89,45.33,43.82,44.44,1024,
2013-01-24 12:01:00,ASHBUI,44.67,44.67,44.0,44.44,482,
2013-01-25 12:01:00,ASHBUI,43.56,44.83,41.93,44.04,2329,
2013-01-28 12:01:00,ASHBUI,44.4,44.4,44.0,44.04,346,
2013-01-29 12:01:00,ASHBUI,44.4,44.67,44.27,44.49,532,
2013-01-30 12:01:00,ASHBUI,44.27,44.43,43.99,44.06,1040,
2013-01-31 12:01:00,ASHBUI,43.33,44.98,43.33,44.56,1202,
2013-02-01 12:02:00,ASHBUI,44.44,46.18,43.58,45.44,4830,
2013-02-04 12:02:00,ASHBUI,46.18,48.84,45.2,47.83,5834,
2013-02-05 12:02:00,ASHBUI,47.19,49.07,46.16,48.54,8323,
2013-02-06 12:02:00,ASHBUI,48.54,50.44,47.78,49.31,10768,
2013-02-07 12:02:00,ASHBUI,49.33,51.56,48.5,50.84,4391,
2013-02-08 12:02:00,ASHBUI,49.33,51.13,48.24,48.84,14323,
2013-02-11 12:02:00,ASHBUI,47.78,51.22,47.44,50.84,7070,
2013-02-12 12:02:00,ASHBUI,51.11,52.0,49.18,50.33,7617,
2013-02-13 12:02:00,ASHBUI,50.1,51.01,48.44,49.1,552,
2013-02-14 12:02:00,ASHBUI,49.07,49.07,45.33,46.7,1346,
2013-02-15 12:02:00,ASHBUI,51.94,51.94,45.28,46.94,1212,
2013-02-18 12:02:00,ASHBUI,46.89,49.07,46.89,48.0,863,
2013-02-19 12:02:00,ASHBUI,49.77,49.77,47.11,47.43,1530,
2013-02-20 12:02:00,ASHBUI,46.79,47.78,45.78,46.14,789,
2013-02-21 12:02:00,ASHBUI,46.67,48.22,45.13,47.49,1608,
2013-02-22 12:02:00,ASHBUI,46.69,46.96,46.69,46.96,80,
2013-02-25 12:02:00,ASHBUI,46.0,46.09,44.49,44.9,4654,
2013-02-26 12:02:00,ASHBUI,45.56,45.99,44.68,45.7,774,
2013-02-27 12:02:00,ASHBUI,45.7,45.7,44.0,44.44,3133,
2013-02-28 12:02:00,ASHBUI,44.44,45.56,44.22,45.22,896,
2013-03-01 12:03:00,ASHBUI,46.64,46.64,44.56,45.61,760,
2013-03-04 12:03:00,ASHBUI,45.64,47.56,44.11,45.4,2074,
2013-03-05 12:03:00,ASHBUI,46.44,46.44,44.67,45.11,633,
2013-03-06 12:03:00,ASHBUI,44.44,44.56,44.0,44.1,1269,
2013-03-07 12:03:00,ASHBUI,46.44,46.44,44.44,45.38,1967,
2013-03-08 12:03:00,ASHBUI,46.43,46.43,44.43,44.44,2396,
2013-03-11 12:03:00,ASHBUI,45.73,45.73,44.22,45.3,251,
2013-03-12 12:03:00,ASHBUI,46.06,46.1,44.44,45.78,1518,
2013-03-13 12:03:00,ASHBUI,46.0,46.0,44.72,45.11,491,
2013-03-14 12:03:00,ASHBUI,44.51,45.52,44.46,44.68,516,
2013-03-15 12:03:00,ASHBUI,44.5,44.67,44.43,44.44,2954,
2013-03-18 12:03:00,ASHBUI,44.44,44.67,44.0,44.16,246,
2013-03-19 12:03:00,ASHBUI,47.44,47.44,44.0,45.51,897,
2013-03-20 12:03:00,ASHBUI,45.52,45.52,44.22,44.26,333,
2013-03-21 12:03:00,ASHBUI,45.19,46.11,44.0,44.47,1166,
2013-03-22 12:03:00,ASHBUI,45.77,45.77,41.18,44.86,10732,
2013-03-25 12:03:00,ASHBUI,44.44,44.44,43.69,43.69,72,
2013-03-26 12:03:00,ASHBUI,43.37,43.82,43.36,43.39,187,
2013-03-28 12:03:00,ASHBUI,43.36,43.36,42.89,42.89,75,
2013-04-01 12:04:00,ASHBUI,45.66,45.66,43.33,43.33,94,
2013-04-02 12:04:00,ASHBUI,43.22,44.21,43.0,43.33,2169,
2013-04-03 12:04:00,ASHBUI,44.44,44.44,42.47,42.71,639,
2013-04-04 12:04:00,ASHBUI,42.24,43.87,41.78,43.01,864,
2013-04-05 12:04:00,ASHBUI,42.22,43.11,41.33,42.67,1761,
2013-04-08 12:04:00,ASHBUI,43.78,43.78,42.67,42.67,51,
2013-04-09 12:04:00,ASHBUI,43.33,43.33,41.47,41.68,121,
2013-04-10 12:04:00,ASHBUI,41.13,42.87,41.11,41.16,645,
2013-04-11 12:04:00,ASHBUI,42.88,42.88,41.56,41.56,265,
2013-04-12 12:04:00,ASHBUI,41.11,42.22,41.11,41.94,384,
2013-04-15 12:04:00,ASHBUI,40.78,42.21,40.77,41.33,142,
2013-04-16 12:04:00,ASHBUI,43.31,45.13,42.34,42.43,515,
2013-04-17 12:04:00,ASHBUI,41.41,42.88,41.41,42.88,140,
2013-04-18 12:04:00,ASHBUI,41.79,42.67,41.16,42.58,637,
2013-04-22 12:04:00,ASHBUI,42.22,45.56,39.48,42.24,1938,
2013-04-23 12:04:00,ASHBUI,42.22,42.22,41.67,41.68,1145,
2013-04-25 12:04:00,ASHBUI,41.76,42.64,38.66,42.18,4100,
2013-04-26 12:04:00,ASHBUI,41.24,42.0,41.24,41.98,233,
2013-04-29 12:04:00,ASHBUI,43.1,43.1,41.79,41.92,90,
2013-04-30 12:04:00,ASHBUI,41.11,44.22,41.11,42.74,30859,
2013-05-02 12:05:00,ASHBUI,43.99,46.62,43.56,46.22,10494,
2013-05-03 12:05:00,ASHBUI,46.99,50.23,46.26,49.04,11065,
2013-05-06 12:05:00,ASHBUI,49.34,50.56,48.89,49.41,1856,
2013-05-07 12:05:00,ASHBUI,50.43,50.43,48.93,49.41,2126,
2013-05-08 12:05:00,ASHBUI,49.33,49.33,45.92,47.18,2002,
2013-05-09 12:05:00,ASHBUI,47.78,48.6,47.22,47.58,629,
2013-05-10 12:05:00,ASHBUI,48.87,50.0,46.22,49.71,5385,
2013-05-11 12:05:00,ASHBUI,50.0,51.08,49.38,50.93,2412,
2013-05-13 12:05:00,ASHBUI,50.93,54.89,47.17,48.3,12840,
2013-05-14 12:05:00,ASHBUI,48.88,49.33,47.78,49.17,773,
2013-05-15 12:05:00,ASHBUI,49.56,49.56,48.22,48.86,839,
2013-05-16 12:05:00,ASHBUI,48.46,48.53,46.23,47.57,1912,
2013-05-17 12:05:00,ASHBUI,45.89,47.67,45.6,46.83,1747,
2013-05-20 12:05:00,ASHBUI,46.44,47.32,46.22,46.49,682,
2013-05-21 12:05:00,ASHBUI,46.36,46.59,45.33,45.7,505,
2013-05-22 12:05:00,ASHBUI,45.58,45.96,44.44,44.98,529,
2013-05-23 12:05:00,ASHBUI,44.46,45.33,44.22,44.5,1912,
2013-05-24 12:05:00,ASHBUI,44.46,45.76,44.14,44.61,405,
2013-05-27 12:05:00,ASHBUI,44.52,44.66,44.44,44.49,971,
2013-05-28 12:05:00,ASHBUI,46.21,46.21,44.68,44.91,358,
2013-05-29 12:05:00,ASHBUI,44.89,45.11,44.89,45.11,63,
2013-05-30 12:05:00,ASHBUI,45.78,46.37,45.78,45.78,565,
2013-05-31 12:05:00,ASHBUI,45.78,45.78,44.44,44.74,1039,
2013-06-03 12:06:00,ASHBUI,44.46,45.6,44.44,45.44,227,
2013-06-04 12:06:00,ASHBUI,44.6,45.52,44.44,44.44,202,
2013-06-05 12:06:00,ASHBUI,44.46,45.31,44.44,44.44,198,
2013-06-06 12:06:00,ASHBUI,44.46,45.22,44.44,44.44,900,
2013-06-07 12:06:00,ASHBUI,44.01,44.89,43.33,43.6,771,
2013-06-10 12:06:00,ASHBUI,43.44,44.19,43.34,43.51,493,
2013-06-11 12:06:00,ASHBUI,43.33,44.43,43.28,43.32,1072,
2013-06-12 12:06:00,ASHBUI,42.9,43.73,41.33,42.31,1279,
2013-06-13 12:06:00,ASHBUI,42.22,42.87,41.84,41.84,139,
2013-06-14 12:06:00,ASHBUI,42.22,43.1,41.33,42.08,140,
2013-06-17 12:06:00,ASHBUI,43.13,43.13,42.89,42.89,6,
2013-06-18 12:06:00,ASHBUI,42.67,42.67,42.22,42.22,98,
2013-06-19 12:06:00,ASHBUI,41.14,42.21,40.22,40.3,643,
2013-06-20 12:06:00,ASHBUI,40.44,41.52,40.44,41.52,1053,
2013-06-21 12:06:00,ASHBUI,41.12,41.12,40.16,40.82,759,
2013-06-24 12:06:00,ASHBUI,43.31,43.31,40.0,40.5,527,
2013-06-25 12:06:00,ASHBUI,39.39,41.06,39.39,41.06,66,
2013-06-26 12:06:00,ASHBUI,39.79,46.4,39.79,41.26,47383,
2013-06-27 12:06:00,ASHBUI,42.22,43.12,41.17,41.54,6725,
2013-06-28 12:06:00,ASHBUI,42.44,43.31,41.96,42.2,9226,
2013-07-01 12:07:00,ASHBUI,43.1,43.1,39.8,40.26,7671,
2013-07-02 12:07:00,ASHBUI,41.11,42.21,39.89,41.73,8978,
2013-07-03 12:07:00,ASHBUI,41.33,46.0,38.7,42.0,9496,
2013-07-04 12:07:00,ASHBUI,43.27,43.7,41.4,42.07,28081,
2013-07-05 12:07:00,ASHBUI,41.67,42.67,41.0,41.37,3016,
2013-07-08 12:07:00,ASHBUI,40.73,41.03,38.03,38.5,6564,
