datetime,stock_code,open,high,low,close,volume,open_interest
2013-07-09 12:07:00,ASHBUI,39.33,39.33,36.23,37.07,4883,
2013-07-10 12:07:00,ASHBUI,37.27,37.8,35.43,36.03,2681,
2013-07-11 12:07:00,ASHBUI,35.47,36.17,34.27,35.97,12170,
2013-07-12 12:07:00,ASHBUI,39.67,39.67,34.67,36.17,10941,
2013-07-15 12:07:00,ASHBUI,36.0,39.33,34.97,38.53,46991,
2013-07-16 12:07:00,ASHBUI,38.67,38.67,36.37,37.07,2626,
2013-07-17 12:07:00,ASHBUI,36.47,38.4,35.93,36.13,2269,
2013-07-18 12:07:00,ASHBUI,37.9,37.9,35.73,36.03,391,
2013-07-19 12:07:00,ASHBUI,35.8,36.43,35.33,35.47,1048,
2013-07-22 12:07:00,ASHBUI,35.67,36.17,34.6,34.63,4237,
2013-07-23 12:07:00,ASHBUI,34.63,35.93,34.07,34.73,1706,
2013-07-24 12:07:00,ASHBUI,34.1,35.33,31.53,33.23,9523,
2013-07-25 12:07:00,ASHBUI,32.7,34.63,32.37,33.83,5323,
2013-07-26 12:07:00,ASHBUI,33.07,39.17,32.77,35.67,24037,
2013-07-29 12:07:00,ASHBUI,36.0,36.57,35.0,36.27,5954,
2013-07-30 12:07:00,ASHBUI,37.27,38.67,33.47,35.17,4329,
2013-07-31 12:07:00,ASHBUI,34.13,34.6,32.03,33.2,9993,
2013-08-01 12:08:00,ASHBUI,32.67,34.27,32.03,33.07,3420,
2013-08-02 12:08:00,ASHBUI,32.07,33.93,30.53,31.17,10001,
2013-08-05 12:08:00,ASHBUI,31.93,37.33,30.67,31.27,4436,
2013-08-06 12:08:00,ASHBUI,31.23,32.4,27.7,28.87,54612,
2013-08-07 12:08:00,ASHBUI,29.27,31.3,27.73,30.0,14993,
2013-08-08 12:08:00,ASHBUI,30.0,31.0,28.67,29.83,19665,
2013-08-12 12:08:00,ASHBUI,30.07,34.0,28.67,33.5,8912,
2013-08-13 12:08:00,ASHBUI,33.0,36.67,32.07,35.27,11157,
2013-08-14 12:08:00,ASHBUI,34.73,38.0,34.03,36.03,4033,
2013-08-16 12:08:00,ASHBUI,35.47,35.67,32.13,33.6,1725,
2013-08-19 12:08:00,ASHBUI,36.67,36.67,31.37,32.0,5604,
2013-08-20 12:08:00,ASHBUI,32.63,34.23,31.37,32.43,2912,
2013-08-21 12:08:00,ASHBUI,33.33,33.33,32.0,32.33,673,
2013-08-22 12:08:00,ASHBUI,32.33,32.33,29.53,30.6,2309,
2013-08-23 12:08:00,ASHBUI,31.63,31.67,30.47,30.93,1251,
2013-08-26 12:08:00,ASHBUI,30.67,32.0,30.67,32.0,1732,
2013-08-27 12:08:00,ASHBUI,31.33,31.97,30.0,31.73,3363,
2013-08-28 12:08:00,ASHBUI,35.6,35.6,30.33,30.73,758,
2013-08-29 12:08:00,ASHBUI,31.6,31.6,30.67,30.7,457,
2013-08-30 12:08:00,ASHBUI,30.67,32.0,30.0,31.27,1881,
2013-09-02 12:09:00,ASHBUI,36.17,36.17,30.77,31.67,1131,
2013-09-03 12:09:00,ASHBUI,32.5,32.63,29.87,30.0,3141,
2013-09-04 12:09:00,ASHBUI,31.03,31.97,29.67,30.0,6544,
2013-09-05 12:09:00,ASHBUI,30.13,31.27,30.03,30.07,1496,
2013-09-06 12:09:00,ASHBUI,30.97,30.97,29.37,29.6,566,
2013-09-10 12:09:00,ASHBUI,31.27,33.0,29.73,31.7,36191,
2013-09-11 12:09:00,ASHBUI,33.27,33.27,30.67,32.4,9440,
2013-09-12 12:09:00,ASHBUI,31.8,33.33,31.8,32.1,26989,
2013-09-13 12:09:00,ASHBUI,31.8,32.97,31.5,32.13,3317,
2013-09-16 12:09:00,ASHBUI,32.5,34.13,31.03,31.77,5552,
2013-09-17 12:09:00,ASHBUI,31.7,33.27,31.4,31.63,2207,
2013-09-18 12:09:00,ASHBUI,31.4,32.2,30.67,30.87,3572,
2013-09-19 12:09:00,ASHBUI,31.87,33.1,30.97,31.5,17299,
2013-09-20 12:09:00,ASHBUI,31.37,32.2,31.33,31.7,1536,
2013-09-23 12:09:00,ASHBUI,31.0,31.33,29.93,30.37,5812,
2013-09-24 12:09:00,ASHBUI,30.1,30.5,29.33,29.37,2515,
2013-09-25 12:09:00,ASHBUI,31.83,32.37,30.33,30.9,38269,
2013-09-26 12:09:00,ASHBUI,30.9,32.33,30.9,31.9,13597,
2013-09-27 12:09:00,ASHBUI,32.97,32.97,30.9,31.93,8145,
2013-09-30 12:09:00,ASHBUI,32.0,32.83,30.23,32.4,13770,
2013-10-01 12:10:00,ASHBUI,32.5,32.5,30.83,31.3,3950,
2013-10-03 12:10:00,ASHBUI,31.07,31.97,29.4,30.4,7154,
2013-10-04 12:10:00,ASHBUI,30.33,32.13,30.0,31.17,19212,
2013-10-07 12:10:00,ASHBUI,30.97,32.27,30.97,32.03,2404,
2013-10-08 12:10:00,ASHBUI,31.67,32.0,31.03,31.07,492,
2013-10-09 12:10:00,ASHBUI,30.7,31.6,30.67,31.0,965,
2013-10-10 12:10:00,ASHBUI,31.0,32.27,30.67,31.97,4039,
2013-10-11 12:10:00,ASHBUI,31.37,31.93,31.33,31.4,3485,
2013-10-14 12:10:00,ASHBUI,31.33,31.63,30.2,31.17,4216,
2013-10-15 12:10:00,ASHBUI,30.67,31.07,28.67,30.0,7199,
2013-10-17 12:10:00,ASHBUI,30.0,31.03,29.43,31.03,2099,
2013-10-18 12:10:00,ASHBUI,32.0,32.0,28.87,29.7,11248,
2013-10-21 12:10:00,ASHBUI,30.57,30.67,29.67,30.53,11591,
2013-10-22 12:10:00,ASHBUI,30.33,32.3,30.17,31.5,13055,
2013-10-23 12:10:00,ASHBUI,32.2,32.2,30.83,30.87,1393,
2013-10-24 12:10:00,ASHBUI,32.17,32.17,30.33,30.33,5253,
2013-10-25 12:10:00,ASHBUI,30.8,31.13,28.83,29.4,6711,
2013-10-28 12:10:00,ASHBUI,30.53,30.53,28.4,28.5,9763,
2013-10-29 12:10:00,ASHBUI,29.47,30.33,28.5,29.67,22925,
2013-10-30 12:10:00,ASHBUI,30.0,30.67,29.47,30.63,24840,
2013-10-31 12:10:00,ASHBUI,30.43,31.0,30.0,30.63,5967,
2013-11-01 12:11:00,ASHBUI,31.13,31.33,30.53,30.83,8846,
2013-11-03 12:11:00,ASHBUI,31.87,31.87,30.73,31.27,3199,
2013-11-05 12:11:00,ASHBUI,30.33,31.2,30.33,30.87,13800,
2013-11-06 12:11:00,ASHBUI,31.0,36.3,30.83,35.4,91105,
2013-11-07 12:11:00,ASHBUI,38.47,39.0,37.2,37.83,339407,
2013-11-08 12:11:00,ASHBUI,37.33,37.5,36.07,37.23,28302,
2013-11-11 12:11:00,ASHBUI,37.33,37.33,35.53,35.87,28997,
2013-11-12 12:11:00,ASHBUI,36.03,38.0,36.0,36.47,22578,
2013-11-13 12:11:00,ASHBUI,37.73,37.73,36.03,36.07,12440,
2013-11-14 12:11:00,ASHBUI,35.4,36.6,34.33,34.93,9077,
2013-11-18 12:11:00,ASHBUI,37.8,37.8,33.67,33.7,11688,
2013-11-19 12:11:00,ASHBUI,33.33,33.83,32.17,33.3,14333,
2013-11-20 12:11:00,ASHBUI,34.43,35.13,32.5,34.53,4656,
2013-11-21 12:11:00,ASHBUI,33.73,34.5,32.93,33.33,4520,
2013-11-22 12:11:00,ASHBUI,33.53,34.6,32.9,34.03,4712,
2013-11-25 12:11:00,ASHBUI,33.23,34.6,32.87,33.77,4762,
2013-11-26 12:11:00,ASHBUI,34.67,38.17,33.53,36.0,9539589,
2013-11-27 12:11:00,ASHBUI,37.9,38.13,35.5,36.07,28772,
2013-11-28 12:11:00,ASHBUI,37.97,38.3,36.17,36.43,6942,
2013-11-29 12:11:00,ASHBUI,35.6,37.33,35.6,36.9,13759,
2013-12-02 12:12:00,ASHBUI,37.93,40.67,37.07,39.73,134437,
2013-12-03 12:12:00,ASHBUI,40.27,40.47,38.8,39.47,35779,
2013-12-04 12:12:00,ASHBUI,39.93,39.97,37.8,38.03,10088,
2013-12-05 12:12:00,ASHBUI,39.6,40.67,38.47,39.33,28396,
2013-12-06 12:12:00,ASHBUI,39.0,39.33,37.6,38.37,13397,
2013-12-09 12:12:00,ASHBUI,41.33,41.33,38.67,40.53,50871,
2013-12-10 12:12:00,ASHBUI,40.67,40.67,37.9,39.13,14925,
2013-12-11 12:12:00,ASHBUI,38.8,40.33,37.2,39.37,16221,
2013-12-12 12:12:00,ASHBUI,38.73,40.97,38.4,40.1,22575,
2013-12-13 12:12:00,ASHBUI,40.0,40.07,38.37,39.67,10950,
2013-12-16 12:12:00,ASHBUI,39.33,39.87,38.0,38.47,11584,
2013-12-17 12:12:00,ASHBUI,38.67,40.0,38.1,38.83,6476,
2013-12-18 12:12:00,ASHBUI,38.5,39.43,38.5,39.33,25087,
2013-12-19 12:12:00,ASHBUI,39.0,39.67,38.67,39.37,15719,
2013-12-20 12:12:00,ASHBUI,43.0,43.0,38.87,39.83,11467,
2013-12-23 12:12:00,ASHBUI,39.37,40.6,38.37,40.0,6624,
2013-12-24 12:12:00,ASHBUI,42.53,42.83,41.07,42.37,95751,
2013-12-26 12:12:00,ASHBUI,42.37,42.97,42.07,42.5,11529,
2013-12-27 12:12:00,ASHBUI,41.67,42.0,40.7,41.73,10800,
2013-12-30 12:12:00,ASHBUI,41.67,42.6,40.67,41.1,14677,
2013-12-31 12:12:00,ASHBUI,41.93,42.4,40.8,41.43,8128,
2014-01-01 12:01:00,ASHBUI,40.87,48.47,40.73,47.17,648360,
2014-01-02 12:01:00,ASHBUI,47.17,47.8,43.33,43.8,117450,
2014-01-03 12:01:00,ASHBUI,43.8,44.6,41.23,43.4,44963,
2014-01-06 12:01:00,ASHBUI,43.97,44.07,41.73,42.37,12412,
2014-01-07 12:01:00,ASHBUI,43.33,43.63,42.2,42.73,9992,
2014-01-08 12:01:00,ASHBUI,42.4,43.33,42.4,42.8,9109,
2014-01-10 12:01:00,ASHBUI,42.47,42.93,40.7,42.63,66038,
2014-01-13 12:01:00,ASHBUI,41.73,44.93,41.73,42.27,39573,
2014-01-14 12:01:00,ASHBUI,41.93,43.27,41.93,42.03,3889,
2014-01-15 12:01:00,ASHBUI,42.37,44.53,42.33,44.13,19546,
2014-01-16 12:01:00,ASHBUI,44.33,44.6,42.4,42.83,7920,
2014-01-17 12:01:00,ASHBUI,42.67,45.07,41.67,44.1,15964,
2014-01-20 12:01:00,ASHBUI,43.67,47.63,43.03,47.2,74995,
2014-01-21 12:01:00,ASHBUI,48.47,48.7,44.03,44.6,214320,
2014-01-22 12:01:00,ASHBUI,44.6,44.7,42.77,43.27,25805,
2014-01-23 12:01:00,ASHBUI,43.2,43.83,42.1,42.23,6198,
2014-01-24 12:01:00,ASHBUI,41.87,43.0,41.47,41.77,6570,
2014-01-27 12:01:00,ASHBUI,41.4,42.57,40.13,40.9,17271,
2014-01-28 12:01:00,ASHBUI,41.33,41.33,40.1,40.3,6379,
2014-01-29 12:01:00,ASHBUI,40.73,41.0,40.13,40.2,2867,
2014-01-30 12:01:00,ASHBUI,40.0,40.0,37.0,37.77,9231,
2014-01-31 12:01:00,ASHBUI,37.67,38.87,37.67,37.97,9409,
2014-02-03 12:02:00,ASHBUI,38.47,41.0,38.03,40.0,54706,
2014-02-04 12:02:00,ASHBUI,39.5,41.0,38.1,40.0,5448,
2014-02-05 12:02:00,ASHBUI,40.67,40.67,39.47,39.9,3333,
2014-02-06 12:02:00,ASHBUI,40.6,40.97,39.07,39.87,4071,
2014-02-07 12:02:00,ASHBUI,40.0,40.87,39.83,40.57,8472,
2014-02-10 12:02:00,ASHBUI,41.97,42.93,39.6,40.17,16398,
2014-02-11 12:02:00,ASHBUI,40.17,40.17,38.43,39.0,10533,
2014-02-12 12:02:00,ASHBUI,39.33,39.67,38.2,39.0,7500,
2014-02-13 12:02:00,ASHBUI,39.0,39.47,38.4,39.0,1808,
2014-02-14 12:02:00,ASHBUI,38.67,38.97,38.0,38.27,5918,
2014-02-17 12:02:00,ASHBUI,38.17,39.63,38.13,39.13,3451,
2014-02-18 12:02:00,ASHBUI,40.0,40.0,38.33,38.7,4455,
2014-02-19 12:02:00,ASHBUI,39.2,39.63,38.37,38.77,2703,
2014-02-20 12:02:00,ASHBUI,39.17,39.17,37.7,38.1,7273,
2014-02-21 12:02:00,ASHBUI,38.1,38.6,38.1,38.4,2378,
2014-02-24 12:02:00,ASHBUI,38.4,40.57,38.4,39.93,88810,
2014-02-25 12:02:00,ASHBUI,40.87,41.07,39.53,39.63,16118,
2014-02-26 12:02:00,ASHBUI,40.0,41.0,39.23,40.6,14022,
2014-02-28 12:02:00,ASHBUI,40.67,42.0,40.03,41.7,18676,
2014-03-03 12:03:00,ASHBUI,42.3,42.3,40.1,40.8,6919,
2014-03-04 12:03:00,ASHBUI,41.67,41.67,39.77,40.67,5094,
2014-03-05 12:03:00,ASHBUI,40.0,42.03,40.0,41.3,206910,
2014-03-06 12:03:00,ASHBUI,41.27,42.6,40.9,42.4,16128,
2014-03-07 12:03:00,ASHBUI,42.8,45.0,42.67,44.5,46263,
2014-03-10 12:03:00,ASHBUI,44.5,45.67,43.13,43.67,48326,
2014-03-11 12:03:00,ASHBUI,44.6,45.67,44.0,45.33,26624,
2014-03-12 12:03:00,ASHBUI,46.97,46.97,45.03,45.8,15644,
2014-03-13 12:03:00,ASHBUI,46.27,46.6,45.5,46.27,12663,
2014-03-14 12:03:00,ASHBUI,47.3,47.3,45.67,46.47,12546,
2014-03-18 12:03:00,ASHBUI,46.67,47.33,44.07,44.57,15365,
2014-03-19 12:03:00,ASHBUI,45.43,46.0,43.47,44.73,20272,
2014-03-20 12:03:00,ASHBUI,46.1,49.47,46.07,48.2,76063,
2014-03-21 12:03:00,ASHBUI,50.2,52.33,46.7,50.27,1961221,
2014-03-22 12:03:00,ASHBUI,49.87,50.77,49.1,50.23,16562,
2014-03-24 12:03:00,ASHBUI,49.87,50.67,49.0,50.37,12703,
2014-03-25 12:03:00,ASHBUI,49.87,51.6,48.4,51.13,100022,
2014-03-26 12:03:00,ASHBUI,52.33,52.33,47.0,49.8,55459,
2014-03-27 12:03:00,ASHBUI,50.67,51.27,48.73,50.33,30751,
2014-03-28 12:03:00,ASHBUI,52.13,52.33,49.37,51.3,72874,
2014-03-31 12:03:00,ASHBUI,51.33,53.13,49.67,50.93,11190,
2014-04-01 12:04:00,ASHBUI,51.93,52.1,50.0,50.73,4694,
2014-04-02 12:04:00,ASHBUI,51.33,54.67,50.07,51.53,62803,
2014-04-03 12:04:00,ASHBUI,54.0,54.0,52.0,52.4,24348,
2014-04-04 12:04:00,ASHBUI,53.3,53.3,50.83,51.23,16277,
2014-04-07 12:04:00,ASHBUI,51.4,52.3,49.33,50.0,12632,
2014-04-09 12:04:00,ASHBUI,50.23,60.0,50.2,60.0,60752,
2014-04-10 12:04:00,ASHBUI,61.0,72.0,60.07,62.27,279013,
2014-04-11 12:04:00,ASHBUI,62.27,63.33,59.6,62.57,25546,
2014-04-15 12:04:00,ASHBUI,61.93,65.83,60.43,61.93,57074,
2014-04-16 12:04:00,ASHBUI,62.67,62.7,57.87,58.73,16871,
2014-04-17 12:04:00,ASHBUI,60.0,70.47,58.67,66.43,986800,
2014-04-21 12:04:00,ASHBUI,67.63,67.63,64.67,65.77,27402,
2014-04-22 12:04:00,ASHBUI,65.33,69.33,65.13,66.13,46097,
2014-04-23 12:04:00,ASHBUI,65.33,67.3,64.27,64.57,151616,
2014-04-25 12:04:00,ASHBUI,64.0,66.07,61.07,62.67,20882,
2014-04-28 12:04:00,ASHBUI,65.3,65.33,62.83,63.5,11612,
2014-04-29 12:04:00,ASHBUI,63.37,64.0,61.33,61.97,11791,
2014-04-30 12:04:00,ASHBUI,63.2,63.93,58.37,62.37,19390,
2014-05-02 12:05:00,ASHBUI,61.67,63.07,59.7,60.37,4711,
2014-05-05 12:05:00,ASHBUI,59.73,64.33,59.73,62.47,15315,
2014-05-06 12:05:00,ASHBUI,61.87,65.2,61.87,62.9,11732,
2014-05-07 12:05:00,ASHBUI,62.9,64.0,62.0,62.13,3962,
2014-05-08 12:05:00,ASHBUI,62.2,65.83,61.83,65.03,74433,
2014-05-09 12:05:00,ASHBUI,68.63,68.63,62.83,63.83,8991,
2014-05-12 12:05:00,ASHBUI,65.0,67.33,63.7,66.27,27771,
2014-05-13 12:05:00,ASHBUI,69.3,71.93,67.43,70.53,84636,
2014-05-14 12:05:00,ASHBUI,70.93,78.67,70.9,71.67,359246,
2014-05-15 12:05:00,ASHBUI,72.0,76.53,72.0,73.87,811564,
2014-05-16 12:05:00,ASHBUI,76.63,78.67,74.0,75.0,109765,
2014-05-19 12:05:00,ASHBUI,74.67,82.0,74.67,78.67,956479,
2014-05-20 12:05:00,ASHBUI,80.0,85.33,80.0,82.27,149076,
2014-05-21 12:05:00,ASHBUI,82.0,84.97,79.6,80.23,52426,
2014-05-22 12:05:00,ASHBUI,82.33,96.27,79.0,88.3,2552698,
2014-05-23 12:05:00,ASHBUI,90.07,101.33,89.07,96.4,212274,
2014-05-26 12:05:00,ASHBUI,97.3,102.47,85.83,89.0,152270,
2014-05-27 12:05:00,ASHBUI,90.67,93.33,82.0,83.6,115551,
2014-05-28 12:05:00,ASHBUI,85.7,90.2,85.7,88.33,97063,
2014-05-29 12:05:00,ASHBUI,88.67,90.0,86.07,88.3,23667,
2014-05-30 12:05:00,ASHBUI,90.67,95.33,88.0,89.63,210118,
2014-06-02 12:06:00,ASHBUI,90.0,96.27,90.0,94.23,174908,
2014-06-03 12:06:00,ASHBUI,95.97,99.87,95.33,97.87,64702,
2014-06-04 12:06:00,ASHBUI,99.83,99.83,96.83,97.93,65010,
2014-06-05 12:06:00,ASHBUI,99.43,103.0,98.67,99.6,111672,
2014-06-06 12:06:00,ASHBUI,101.67,102.0,98.4,99.7,62648,
2014-06-09 12:06:00,ASHBUI,103.33,103.33,97.47,98.0,67613,
2014-06-10 12:06:00,ASHBUI,100.0,101.2,94.07,97.33,98054,
2014-06-12 12:06:00,ASHBUI,92.67,96.27,90.73,94.43,97458,
2014-06-13 12:06:00,ASHBUI,94.43,100.0,91.33,95.93,174615,
2014-06-16 12:06:00,ASHBUI,96.93,98.0,94.03,95.67,55564,
2014-06-17 12:06:00,ASHBUI,95.7,99.27,94.77,98.77,128480,
2014-06-18 12:06:00,ASHBUI,98.0,101.33,97.33,99.43,147574,
2014-06-19 12:06:00,ASHBUI,100.0,102.0,97.33,99.8,93964,
2014-06-20 12:06:00,ASHBUI,98.8,99.97,95.33,97.77,48032,
2014-06-23 12:06:00,ASHBUI,97.33,99.87,94.77,97.93,121057,
2014-06-24 12:06:00,ASHBUI,97.37,99.9,97.07,98.23,63237,
2014-06-25 12:06:00,ASHBUI,97.37,99.2,97.2,98.07,223182,
2014-06-26 12:06:00,ASHBUI,98.0,99.0,96.33,97.47,66214,
2014-06-27 12:06:00,ASHBUI,97.6,99.0,95.73,96.6,51853,
2014-06-30 12:06:00,ASHBUI,99.33,100.33,97.67,98.57,73303,
2014-07-01 12:07:00,ASHBUI,100.27,101.33,98.0,98.57,63971,
2014-07-02 12:07:00,ASHBUI,98.87,99.33,96.67,97.3,70011,
2014-07-03 12:07:00,ASHBUI,98.93,98.93,94.33,95.07,53293,
2014-07-04 12:07:00,ASHBUI,95.2,96.67,94.67,96.13,324904,
2014-07-07 12:07:00,ASHBUI,96.17,98.5,96.17,97.43,29217,
2014-07-08 12:07:00,ASHBUI,98.63,99.67,94.4,96.1,151996,
2014-07-09 12:07:00,ASHBUI,95.33,97.27,90.33,93.83,28266,
2014-07-10 12:07:00,ASHBUI,94.5,98.0,91.33,94.57,115512,
2014-07-11 12:07:00,ASHBUI,93.43,97.33,89.03,91.6,34887,
2014-07-14 12:07:00,ASHBUI,92.0,96.0,88.67,94.8,48553,
2014-07-15 12:07:00,ASHBUI,94.77,98.67,94.33,97.5,199510,
2014-07-16 12:07:00,ASHBUI,100.0,105.67,98.93,103.3,174376,
2014-07-17 12:07:00,ASHBUI,104.67,104.67,101.03,102.0,150987,
2014-07-18 12:07:00,ASHBUI,103.87,106.27,100.8,101.37,99687,
2014-07-21 12:07:00,ASHBUI,103.3,103.3,100.7,101.9,176808,
2014-07-22 12:07:00,ASHBUI,102.23,102.23,98.0,98.7,30753,
2014-07-23 12:07:00,ASHBUI,98.1,100.67,98.1,98.97,93484,
2014-07-24 12:07:00,ASHBUI,98.57,98.7,94.67,95.07,36828,
2014-07-25 12:07:00,ASHBUI,94.07,95.2,89.67,92.43,104832,
2014-07-28 12:07:00,ASHBUI,91.33,92.43,85.43,87.37,101616,
2014-07-30 12:07:00,ASHBUI,86.67,86.67,80.93,82.57,110487,
2014-07-31 12:07:00,ASHBUI,81.47,86.3,81.47,85.13,99401,
2014-08-01 12:08:00,ASHBUI,85.0,89.3,83.1,85.2,172346,
2014-08-04 12:08:00,ASHBUI,84.73,88.23,83.77,87.23,48655,
2014-08-05 12:08:00,ASHBUI,90.0,90.3,86.87,89.0,35079,
2014-08-06 12:08:00,ASHBUI,90.57,91.0,87.33,89.0,12963,
2014-08-07 12:08:00,ASHBUI,88.33,89.9,87.43,88.3,24914,
2014-08-08 12:08:00,ASHBUI,85.4,87.33,84.03,85.83,16961,
2014-08-11 12:08:00,ASHBUI,85.73,87.07,84.87,85.97,31219,
2014-08-12 12:08:00,ASHBUI,85.63,87.77,84.7,85.67,16616,
2014-08-13 12:08:00,ASHBUI,87.63,90.87,82.07,84.33,78401,
2014-08-14 12:08:00,ASHBUI,86.63,88.0,85.43,87.23,104281,
2014-08-18 12:08:00,ASHBUI,87.67,92.67,86.8,91.6,325213,
2014-08-19 12:08:00,ASHBUI,92.8,97.5,92.0,93.33,340507,
2014-08-20 12:08:00,ASHBUI,93.77,93.77,90.0,90.87,152751,
2014-08-21 12:08:00,ASHBUI,92.0,93.2,90.33,91.2,24802,
2014-08-22 12:08:00,ASHBUI,92.5,92.67,89.33,90.03,427759,
2014-08-25 12:08:00,ASHBUI,89.33,95.63,85.7,86.67,318711,
2014-08-26 12:08:00,ASHBUI,88.0,89.2,85.2,86.4,52308,
2014-08-27 12:08:00,ASHBUI,85.67,87.33,84.67,86.5,21701,
2014-08-28 12:08:00,ASHBUI,86.67,87.53,84.67,85.5,13383,
2014-09-01 12:09:00,ASHBUI,85.37,87.07,84.33,85.53,26587,
2014-09-02 12:09:00,ASHBUI,86.57,87.27,84.8,86.1,195091,
2014-09-03 12:09:00,ASHBUI,87.0,93.13,87.0,91.9,730578,
2014-09-04 12:09:00,ASHBUI,93.33,96.67,92.03,93.47,569832,
2014-09-05 12:09:00,ASHBUI,93.33,95.6,93.33,94.0,265455,
2014-09-08 12:09:00,ASHBUI,93.4,95.93,93.0,93.87,260881,
2014-09-09 12:09:00,ASHBUI,94.3,97.67,93.17,95.83,469517,
2014-09-10 12:09:00,ASHBUI,94.8,95.97,93.4,93.73,285521,
2014-09-11 12:09:00,ASHBUI,95.2,95.87,92.67,93.37,201122,
2014-09-12 12:09:00,ASHBUI,93.67,96.63,93.33,94.33,188453,
2014-09-15 12:09:00,ASHBUI,92.07,96.0,92.07,95.4,162205,
2014-09-16 12:09:00,ASHBUI,96.67,97.0,87.13,90.83,157874,
2014-09-17 12:09:00,ASHBUI,91.0,92.73,88.33,90.83,76003,
2014-09-18 12:09:00,ASHBUI,90.03,96.6,90.03,94.37,285632,
2014-09-19 12:09:00,ASHBUI,95.17,96.73,88.67,91.53,163419,
2014-09-22 12:09:00,ASHBUI,89.33,94.6,89.33,93.97,75733,
2014-09-23 12:09:00,ASHBUI,94.93,96.47,92.4,93.93,149251,
2014-09-24 12:09:00,ASHBUI,93.6,93.6,89.33,90.5,34167,
2014-09-25 12:09:00,ASHBUI,90.7,91.27,84.07,86.5,56201,
2014-09-26 12:09:00,ASHBUI,87.3,90.67,84.33,86.93,102879,
2014-09-29 12:09:00,ASHBUI,88.67,91.0,87.33,89.17,88170,
2014-09-30 12:09:00,ASHBUI,90.53,92.17,89.33,89.7,48996,
2014-10-01 12:10:00,ASHBUI,90.87,92.27,88.67,89.1,30268,
2014-10-07 12:10:00,ASHBUI,90.67,92.67,87.33,88.63,107615,
2014-10-08 12:10:00,ASHBUI,88.0,89.33,85.33,86.73,50251,
2014-10-09 12:10:00,ASHBUI,87.33,90.0,86.0,88.73,574044,
2014-10-10 12:10:00,ASHBUI,87.93,88.27,84.67,85.4,72701,
2014-10-13 12:10:00,ASHBUI,86.67,86.67,84.07,85.43,23612,
2014-10-14 12:10:00,ASHBUI,86.5,86.5,84.03,84.47,22845,
2014-10-16 12:10:00,ASHBUI,85.2,85.67,73.37,80.23,317875,
2014-10-17 12:10:00,ASHBUI,80.8,81.03,75.83,77.87,112987,
2014-10-20 12:10:00,ASHBUI,78.17,79.13,73.5,76.6,197040,
2014-10-21 12:10:00,ASHBUI,77.33,79.33,75.43,75.87,32813,
2014-10-22 12:10:00,ASHBUI,76.9,90.0,76.83,85.53,263384,
2014-10-23 12:10:00,ASHBUI,85.33,88.27,85.33,87.2,28137,
2014-10-27 12:10:00,ASHBUI,87.97,93.27,85.0,88.63,112528,
2014-10-28 12:10:00,ASHBUI,89.47,89.93,86.9,89.33,330836,
2014-10-29 12:10:00,ASHBUI,88.1,92.67,88.1,90.73,81299,
2014-10-30 12:10:00,ASHBUI,91.4,92.97,89.67,90.1,20220,
2014-10-31 12:10:00,ASHBUI,90.9,94.87,90.27,93.03,834026,
2014-11-03 12:11:00,ASHBUI,93.87,94.93,91.0,91.63,59085,
2014-11-05 12:11:00,ASHBUI,92.0,94.0,90.07,90.6,55310,
2014-11-07 12:11:00,ASHBUI,91.23,92.67,87.37,88.17,38262,
2014-11-10 12:11:00,ASHBUI,88.8,92.0,88.53,91.23,62907,
2014-11-11 12:11:00,ASHBUI,91.47,92.6,88.67,89.8,57413,
2014-11-12 12:11:00,ASHBUI,89.83,91.0,89.0,89.33,34064,
2014-11-13 12:11:00,ASHBUI,89.8,90.57,85.4,88.63,141143,
2014-11-14 12:11:00,ASHBUI,88.0,88.33,83.33,86.67,103828,
2014-11-17 12:11:00,ASHBUI,86.67,91.27,84.3,86.13,74029,
2014-11-18 12:11:00,ASHBUI,86.6,87.33,84.53,85.03,64408,
2014-11-19 12:11:00,ASHBUI,85.83,95.33,83.4,88.97,456344,
2014-11-20 12:11:00,ASHBUI,90.6,93.23,88.33,91.7,90934,
2014-11-21 12:11:00,ASHBUI,91.57,94.0,90.0,91.1,74729,
2014-11-24 12:11:00,ASHBUI,91.2,94.0,91.2,93.37,181669,
2014-11-25 12:11:00,ASHBUI,94.0,94.0,89.97,93.07,258523,
