datetime,stock_code,open,high,low,close,volume,open_interest
2014-11-26 12:11:00,ASHBUI,94.43,94.67,92.23,93.2,511153,
2014-11-27 12:11:00,ASHBUI,93.33,94.0,91.0,91.33,32062,
2014-11-28 12:11:00,ASHBUI,92.67,93.47,91.67,91.9,103670,
2014-12-01 12:12:00,ASHBUI,91.0,92.07,87.33,88.2,56607,
2014-12-02 12:12:00,ASHBUI,88.47,89.3,86.77,88.47,152956,
2014-12-03 12:12:00,ASHBUI,88.27,99.07,87.4,93.07,158708,
2014-12-05 12:12:00,ASHBUI,94.2,94.2,91.13,92.3,66820,
2014-12-08 12:12:00,ASHBUI,91.87,93.87,89.7,90.5,114220,
2014-12-09 12:12:00,ASHBUI,88.17,91.33,86.73,87.87,316365,
2014-12-10 12:12:00,ASHBUI,88.6,89.5,87.8,88.37,30812,
2014-12-11 12:12:00,ASHBUI,88.4,88.67,85.97,86.6,102825,
2014-12-12 12:12:00,ASHBUI,86.0,88.23,85.73,87.47,228290,
2014-12-15 12:12:00,ASHBUI,86.67,93.0,86.67,92.0,106185,
2014-12-16 12:12:00,ASHBUI,92.0,92.0,86.73,87.13,72197,
2014-12-17 12:12:00,ASHBUI,86.8,91.9,82.1,86.87,161930,
2014-12-18 12:12:00,ASHBUI,87.67,90.57,83.77,86.07,143419,
2014-12-19 12:12:00,ASHBUI,87.63,91.2,87.47,89.73,71309,
2014-12-22 12:12:00,ASHBUI,91.23,91.47,90.0,90.7,21305,
2014-12-23 12:12:00,ASHBUI,92.53,96.53,91.23,93.0,900723,
2014-12-24 12:12:00,ASHBUI,94.8,97.33,92.2,92.7,212955,
2014-12-26 12:12:00,ASHBUI,94.33,94.33,91.4,91.73,34871,
2014-12-29 12:12:00,ASHBUI,91.2,93.73,90.67,91.37,36269,
2014-12-30 12:12:00,ASHBUI,93.43,95.93,91.6,92.47,137683,
2014-12-31 12:12:00,ASHBUI,92.4,94.97,92.1,92.57,85666,
2015-01-01 12:01:00,ASHBUI,92.6,95.33,92.07,94.73,70558,
2015-01-02 12:01:00,ASHBUI,95.8,104.33,95.8,102.4,875209,
2015-01-05 12:01:00,ASHBUI,104.97,109.2,102.9,105.27,456205,
2015-01-06 12:01:00,ASHBUI,104.6,107.67,99.77,103.0,301516,
2015-01-07 12:01:00,ASHBUI,104.27,104.27,98.8,100.9,169753,
2015-01-08 12:01:00,ASHBUI,102.0,105.13,102.0,102.87,228188,
2015-01-09 12:01:00,ASHBUI,103.43,104.43,101.33,102.77,59158,
2015-01-12 12:01:00,ASHBUI,99.0,107.23,99.0,103.13,251612,
2015-01-13 12:01:00,ASHBUI,102.6,106.0,101.43,102.73,212646,
2015-01-14 12:01:00,ASHBUI,103.8,103.83,94.33,98.37,970918,
2015-01-15 12:01:00,ASHBUI,101.17,103.2,95.07,97.53,361656,
2015-01-16 12:01:00,ASHBUI,98.53,100.67,97.1,98.7,81146,
2015-01-19 12:01:00,ASHBUI,100.17,102.2,98.4,99.9,238177,
2015-01-20 12:01:00,ASHBUI,101.53,103.9,100.67,101.9,750471,
2015-01-21 12:01:00,ASHBUI,100.67,103.33,98.07,99.23,136506,
2015-01-22 12:01:00,ASHBUI,98.73,103.83,96.73,97.73,187314,
2015-01-23 12:01:00,ASHBUI,99.23,100.17,95.43,95.83,110973,
2015-01-27 12:01:00,ASHBUI,96.73,101.53,96.07,97.73,132206,
2015-01-28 12:01:00,ASHBUI,97.9,99.73,96.07,97.03,63499,
2015-01-29 12:01:00,ASHBUI,97.33,100.67,96.4,96.9,142658,
2015-01-30 12:01:00,ASHBUI,97.93,99.33,94.17,95.13,390409,
2015-02-02 12:02:00,ASHBUI,91.7,99.2,90.7,97.7,558941,
2015-02-03 12:02:00,ASHBUI,96.73,98.67,95.5,95.87,63580,
2015-02-04 12:02:00,ASHBUI,97.83,98.0,92.67,93.93,89498,
2015-02-05 12:02:00,ASHBUI,94.23,95.23,90.17,91.33,60165,
2015-02-06 12:02:00,ASHBUI,91.87,92.67,88.4,89.7,74033,
2015-02-09 12:02:00,ASHBUI,89.33,93.27,88.67,90.1,48074,
2015-02-10 12:02:00,ASHBUI,89.9,93.47,89.07,91.83,75423,
2015-02-11 12:02:00,ASHBUI,93.97,96.0,92.8,95.37,84763,
2015-02-12 12:02:00,ASHBUI,95.37,100.97,90.17,96.37,372542,
2015-02-13 12:02:00,ASHBUI,98.2,103.67,96.67,98.6,402651,
2015-02-16 12:02:00,ASHBUI,96.67,100.37,95.0,95.63,83104,
2015-02-18 12:02:00,ASHBUI,95.33,98.67,93.7,97.4,947984,
2015-02-19 12:02:00,ASHBUI,96.13,102.27,96.13,100.0,312495,
2015-02-20 12:02:00,ASHBUI,100.73,102.0,97.23,99.4,429095,
2015-02-23 12:02:00,ASHBUI,100.8,106.33,99.67,102.57,864876,
2015-02-24 12:02:00,ASHBUI,102.53,104.6,101.33,101.9,149373,
2015-02-25 12:02:00,ASHBUI,102.73,104.03,98.63,99.8,258610,
2015-02-26 12:02:00,ASHBUI,99.53,100.27,95.33,97.43,134457,
2015-02-27 12:02:00,ASHBUI,98.23,106.0,98.23,104.67,431687,
2015-02-28 12:02:00,ASHBUI,104.33,113.33,100.8,109.83,948182,
2015-03-02 12:03:00,ASHBUI,111.33,129.33,111.23,120.93,3116740,
2015-03-03 12:03:00,ASHBUI,121.63,125.2,117.33,123.77,831432,
2015-03-04 12:03:00,ASHBUI,124.47,127.33,116.0,117.8,975350,
2015-03-05 12:03:00,ASHBUI,118.87,129.0,118.87,126.03,591100,
2015-03-09 12:03:00,ASHBUI,123.87,123.87,119.4,120.5,241391,
2015-03-10 12:03:00,ASHBUI,121.33,124.57,113.2,116.0,690646,
2015-03-11 12:03:00,ASHBUI,115.33,117.3,110.73,112.03,349817,
2015-03-12 12:03:00,ASHBUI,113.33,118.03,108.83,115.77,604665,
2015-03-13 12:03:00,ASHBUI,117.03,117.97,112.73,116.13,264836,
2015-03-16 12:03:00,ASHBUI,117.27,117.27,111.47,112.27,114165,
2015-03-17 12:03:00,ASHBUI,113.13,113.4,108.13,108.5,323379,
2015-03-18 12:03:00,ASHBUI,109.13,110.83,104.0,106.2,336761,
2015-03-19 12:03:00,ASHBUI,108.0,111.93,107.33,108.07,169727,
2015-03-20 12:03:00,ASHBUI,108.8,108.8,105.47,107.37,193232,
2015-03-23 12:03:00,ASHBUI,107.73,110.6,106.0,109.53,103825,
2015-03-24 12:03:00,ASHBUI,110.0,111.8,106.03,106.83,132995,
2015-03-25 12:03:00,ASHBUI,106.67,109.33,106.07,108.57,59772,
2015-03-26 12:03:00,ASHBUI,105.4,115.87,105.4,109.2,672256,
2015-03-27 12:03:00,ASHBUI,108.67,114.53,108.67,113.37,168512,
2015-03-30 12:03:00,ASHBUI,113.93,117.27,113.93,116.2,285332,
2015-03-31 12:03:00,ASHBUI,117.3,121.27,115.7,117.23,833197,
2015-04-01 12:04:00,ASHBUI,116.73,123.6,116.73,122.5,1319134,
2015-04-06 12:04:00,ASHBUI,121.4,129.63,121.4,126.2,347591,
2015-04-07 12:04:00,ASHBUI,126.2,133.13,124.33,127.2,555067,
2015-04-08 12:04:00,ASHBUI,128.43,129.67,125.4,126.9,215996,
2015-04-09 12:04:00,ASHBUI,127.07,131.33,126.1,127.93,370466,
2015-04-10 12:04:00,ASHBUI,127.87,129.27,125.43,128.57,383196,
2015-04-13 12:04:00,ASHBUI,127.03,130.93,127.03,128.77,121131,
2015-04-15 12:04:00,ASHBUI,127.53,138.0,127.53,128.77,447303,
2015-04-17 12:04:00,ASHBUI,124.77,126.23,122.1,125.43,136466,
2015-04-20 12:04:00,ASHBUI,123.5,129.87,123.5,127.07,165508,
2015-04-21 12:04:00,ASHBUI,128.63,132.67,124.67,126.23,392001,
2015-04-22 12:04:00,ASHBUI,126.6,127.5,123.33,124.8,436793,
2015-04-23 12:04:00,ASHBUI,125.33,125.6,118.67,120.67,128524,
2015-04-24 12:04:00,ASHBUI,121.67,121.67,110.3,112.67,523413,
2015-04-27 12:04:00,ASHBUI,111.93,111.93,97.7,108.2,713303,
2015-04-28 12:04:00,ASHBUI,108.47,110.07,105.5,107.1,365767,
2015-04-29 12:04:00,ASHBUI,107.97,109.2,105.1,105.6,79622,
2015-04-30 12:04:00,ASHBUI,107.23,109.6,104.07,106.73,300332,
2015-05-04 12:05:00,ASHBUI,107.9,108.67,106.8,107.2,54438,
2015-05-05 12:05:00,ASHBUI,107.73,109.33,106.73,108.17,366479,
2015-05-06 12:05:00,ASHBUI,107.8,107.93,102.73,104.1,433188,
2015-05-07 12:05:00,ASHBUI,104.2,105.73,99.5,100.8,161211,
2015-05-08 12:05:00,ASHBUI,103.17,106.07,101.73,104.87,114739,
2015-05-11 12:05:00,ASHBUI,105.7,107.67,104.87,107.03,24528,
2015-05-12 12:05:00,ASHBUI,107.9,108.13,98.73,99.57,124391,
2015-05-13 12:05:00,ASHBUI,100.33,104.43,100.07,102.13,82556,
2015-05-14 12:05:00,ASHBUI,112.67,115.33,107.33,108.9,1421654,
2015-05-15 12:05:00,ASHBUI,109.97,114.0,109.33,112.4,683171,
2015-05-18 12:05:00,ASHBUI,112.03,112.83,108.1,111.1,139599,
2015-05-19 12:05:00,ASHBUI,111.6,114.67,110.0,110.83,206905,
2015-05-20 12:05:00,ASHBUI,111.33,113.6,111.33,113.0,115718,
2015-05-21 12:05:00,ASHBUI,114.0,114.47,112.4,113.13,368831,
2015-05-22 12:05:00,ASHBUI,113.97,114.0,110.57,113.1,91069,
2015-05-25 12:05:00,ASHBUI,113.5,116.07,112.0,112.27,90587,
2015-05-26 12:05:00,ASHBUI,115.63,115.63,112.4,113.7,63297,
2015-05-27 12:05:00,ASHBUI,112.67,117.33,111.73,113.3,180012,
2015-05-28 12:05:00,ASHBUI,114.33,115.67,112.37,115.07,96774,
2015-05-29 12:05:00,ASHBUI,114.9,120.87,114.37,119.77,200276,
2015-06-01 12:06:00,ASHBUI,118.6,119.7,117.33,118.63,149467,
2015-06-02 12:06:00,ASHBUI,118.8,120.0,115.33,118.93,195894,
2015-06-03 12:06:00,ASHBUI,118.17,118.83,107.33,114.23,129407,
2015-06-04 12:06:00,ASHBUI,113.83,116.5,113.67,115.27,65388,
2015-06-05 12:06:00,ASHBUI,115.5,115.87,111.67,112.83,181274,
2015-06-08 12:06:00,ASHBUI,112.6,114.27,109.13,111.87,78789,
2015-06-09 12:06:00,ASHBUI,110.4,113.97,108.33,110.67,87826,
2015-06-10 12:06:00,ASHBUI,111.3,113.67,110.03,110.8,63435,
2015-06-11 12:06:00,ASHBUI,111.87,111.93,107.43,107.93,29811,
2015-06-12 12:06:00,ASHBUI,107.8,109.53,107.33,108.23,37370,
2015-06-15 12:06:00,ASHBUI,109.0,109.9,106.8,108.03,41492,
2015-06-16 12:06:00,ASHBUI,107.87,108.77,105.3,106.4,23657,
2015-06-17 12:06:00,ASHBUI,105.97,108.5,105.37,106.1,81120,
2015-06-18 12:06:00,ASHBUI,107.33,111.4,106.7,110.73,134636,
2015-06-19 12:06:00,ASHBUI,111.87,118.6,111.87,117.2,183372,
2015-06-22 12:06:00,ASHBUI,116.1,121.23,115.6,120.07,423293,
2015-06-23 12:06:00,ASHBUI,120.4,123.33,119.17,122.27,134313,
2015-06-24 12:06:00,ASHBUI,122.27,122.27,116.83,118.0,471755,
2015-06-25 12:06:00,ASHBUI,117.33,122.67,116.67,118.7,120890,
2015-06-26 12:06:00,ASHBUI,117.4,120.13,116.1,118.03,46313,
2015-06-29 12:06:00,ASHBUI,116.0,118.63,113.33,117.17,51480,
2015-06-30 12:06:00,ASHBUI,116.63,118.67,116.03,118.03,67477,
2015-07-01 12:07:00,ASHBUI,121.33,124.7,120.17,121.87,221243,
2015-07-02 12:07:00,ASHBUI,122.33,123.2,120.67,121.1,96431,
2015-07-03 12:07:00,ASHBUI,121.77,127.83,120.43,122.67,458562,
2015-07-06 12:07:00,ASHBUI,119.93,124.0,118.2,122.83,224298,
2015-07-07 12:07:00,ASHBUI,123.53,124.47,122.0,123.3,710685,
2015-07-08 12:07:00,ASHBUI,122.0,124.43,120.23,121.5,195001,
2015-07-09 12:07:00,ASHBUI,122.47,123.6,121.93,122.73,157245,
2015-07-10 12:07:00,ASHBUI,122.53,123.3,122.03,122.63,283572,
2015-07-13 12:07:00,ASHBUI,122.67,122.67,117.47,120.1,82763,
2015-07-14 12:07:00,ASHBUI,118.93,124.6,118.93,123.3,364836,
2015-07-16 12:07:00,ASHBUI,126.5,129.8,124.37,127.57,294003,
2015-07-17 12:07:00,ASHBUI,127.83,131.33,125.63,129.77,394889,
2015-07-20 12:07:00,ASHBUI,129.33,135.3,125.57,127.77,825252,
2015-07-21 12:07:00,ASHBUI,127.63,129.8,126.07,126.73,81555,
2015-07-22 12:07:00,ASHBUI,126.3,128.0,125.33,126.67,62232,
2015-07-23 12:07:00,ASHBUI,126.97,129.33,126.0,128.33,53637,
2015-07-24 12:07:00,ASHBUI,128.6,129.93,126.37,128.07,102969,
2015-07-27 12:07:00,ASHBUI,128.67,128.67,124.67,125.53,78989,
2015-07-28 12:07:00,ASHBUI,125.9,127.8,125.37,125.93,18259,
2015-07-29 12:07:00,ASHBUI,126.5,127.0,121.67,123.03,55587,
2015-07-30 12:07:00,ASHBUI,124.47,127.87,121.67,126.4,79910,
2015-07-31 12:07:00,ASHBUI,126.63,126.67,121.33,123.43,96208,
2015-08-03 12:08:00,ASHBUI,123.0,124.67,117.33,118.87,99062,
2015-08-04 12:08:00,ASHBUI,121.33,125.27,119.33,122.47,105926,
2015-08-05 12:08:00,ASHBUI,123.0,125.33,120.33,121.23,57564,
2015-08-06 12:08:00,ASHBUI,123.17,124.6,119.37,120.07,94100,
2015-08-07 12:08:00,ASHBUI,120.53,121.67,117.67,120.83,60708,
2015-08-10 12:08:00,ASHBUI,121.8,127.13,121.77,122.9,129057,
2015-08-11 12:08:00,ASHBUI,123.07,125.87,120.53,121.73,45968,
2015-08-12 12:08:00,ASHBUI,120.67,121.33,117.73,119.4,58333,
2015-08-13 12:08:00,ASHBUI,120.0,122.27,113.33,115.2,54121,
2015-08-14 12:08:00,ASHBUI,118.27,121.93,115.7,118.93,187084,
2015-08-17 12:08:00,ASHBUI,118.93,119.17,115.33,116.37,80595,
2015-08-18 12:08:00,ASHBUI,116.67,119.0,113.33,118.2,126947,
2015-08-19 12:08:00,ASHBUI,117.4,124.7,117.33,124.07,153045,
2015-08-20 12:08:00,ASHBUI,123.5,127.27,123.43,124.37,198215,
2015-08-21 12:08:00,ASHBUI,120.93,124.0,116.67,122.63,71665,
2015-08-24 12:08:00,ASHBUI,119.33,120.67,108.4,112.93,216568,
2015-08-25 12:08:00,ASHBUI,113.33,117.97,99.43,112.0,415155,
2015-08-26 12:08:00,ASHBUI,110.0,113.3,103.7,112.77,195633,
2015-08-27 12:08:00,ASHBUI,115.5,118.13,114.83,116.6,374192,
2015-08-28 12:08:00,ASHBUI,117.5,126.0,116.9,119.5,238580,
2015-08-31 12:08:00,ASHBUI,119.33,124.0,116.33,122.53,63632,
2015-09-01 12:09:00,ASHBUI,121.67,121.67,116.07,118.5,56756,
2015-09-02 12:09:00,ASHBUI,120.27,120.27,114.67,116.13,44872,
2015-09-03 12:09:00,ASHBUI,118.47,118.73,114.67,116.47,55356,
2015-09-04 12:09:00,ASHBUI,115.33,116.7,110.7,114.2,37264,
2015-09-07 12:09:00,ASHBUI,113.33,114.4,107.6,111.6,110631,
2015-09-08 12:09:00,ASHBUI,111.33,111.37,108.67,110.13,65902,
2015-09-09 12:09:00,ASHBUI,115.87,115.87,112.2,113.1,48921,
2015-09-10 12:09:00,ASHBUI,111.87,111.87,109.37,110.2,28417,
2015-09-11 12:09:00,ASHBUI,109.33,114.0,107.33,107.87,58936,
2015-09-14 12:09:00,ASHBUI,107.6,112.33,105.33,108.73,286624,
2015-09-15 12:09:00,ASHBUI,109.37,110.67,108.23,108.93,59677,
2015-09-16 12:09:00,ASHBUI,109.17,110.13,107.37,108.73,164195,
2015-09-18 12:09:00,ASHBUI,109.5,111.7,108.8,109.83,613450,
2015-09-21 12:09:00,ASHBUI,108.67,111.27,108.63,110.37,85963,
2015-09-22 12:09:00,ASHBUI,110.67,116.0,109.73,112.0,317135,
2015-09-23 12:09:00,ASHBUI,110.07,111.47,109.03,109.97,436330,
2015-09-24 12:09:00,ASHBUI,109.33,115.33,108.17,112.13,388086,
2015-09-28 12:09:00,ASHBUI,112.7,114.4,111.2,112.6,54597,
2015-09-29 12:09:00,ASHBUI,110.07,112.27,108.8,110.7,158032,
2015-09-30 12:09:00,ASHBUI,110.73,114.07,109.67,112.13,554991,
2015-10-01 12:10:00,ASHBUI,112.97,113.27,110.77,111.73,918100,
2015-10-05 12:10:00,ASHBUI,111.33,113.27,107.43,109.97,1180588,
2015-10-06 12:10:00,ASHBUI,111.1,112.0,108.8,110.8,566221,
2015-10-07 12:10:00,ASHBUI,111.8,113.13,110.53,111.07,119722,
2015-10-08 12:10:00,ASHBUI,111.23,111.37,109.07,109.37,137336,
2015-10-09 12:10:00,ASHBUI,108.8,111.1,108.8,109.63,27588,
2015-10-12 12:10:00,ASHBUI,109.97,110.67,107.67,108.43,36680,
2015-10-13 12:10:00,ASHBUI,108.67,110.67,107.73,108.8,44793,
2015-10-14 12:10:00,ASHBUI,108.53,110.67,108.0,109.4,73249,
2015-10-15 12:10:00,ASHBUI,109.1,112.33,109.0,110.7,359357,
2015-10-16 12:10:00,ASHBUI,111.13,111.93,109.67,110.5,581004,
2015-10-19 12:10:00,ASHBUI,110.53,110.97,108.67,109.23,113458,
2015-10-20 12:10:00,ASHBUI,109.33,110.27,107.33,107.6,228521,
2015-10-21 12:10:00,ASHBUI,107.97,109.83,107.33,107.5,446258,
2015-10-23 12:10:00,ASHBUI,108.0,110.0,107.7,109.4,68359,
2015-10-26 12:10:00,ASHBUI,114.0,114.03,108.07,109.33,188892,
2015-10-27 12:10:00,ASHBUI,108.77,110.4,107.87,108.5,65945,
2015-10-28 12:10:00,ASHBUI,108.67,112.47,108.23,110.2,213811,
2015-10-29 12:10:00,ASHBUI,109.63,110.6,109.03,109.3,79164,
2015-10-30 12:10:00,ASHBUI,109.33,111.27,107.13,110.27,56501,
2015-11-02 12:11:00,ASHBUI,109.43,109.97,106.37,108.8,64874,
2015-11-03 12:11:00,ASHBUI,108.67,110.0,108.0,108.13,37205,
2015-11-04 12:11:00,ASHBUI,108.2,109.87,106.67,107.67,86957,
2015-11-05 12:11:00,ASHBUI,107.57,108.4,106.8,107.7,35554,
2015-11-06 12:11:00,ASHBUI,108.57,109.67,107.0,109.17,149228,
2015-11-09 12:11:00,ASHBUI,110.67,113.2,108.47,109.5,817860,
2015-11-10 12:11:00,ASHBUI,110.27,110.27,107.5,107.97,68539,
2015-11-11 12:11:00,ASHBUI,109.17,111.27,109.13,110.27,69422,
2015-11-13 12:11:00,ASHBUI,110.6,112.67,108.73,111.67,338036,
2015-11-16 12:11:00,ASHBUI,112.0,112.33,110.67,111.27,122846,
2015-11-17 12:11:00,ASHBUI,112.53,112.53,110.17,111.5,166114,
2015-11-18 12:11:00,ASHBUI,112.6,116.0,111.0,113.37,227848,
2015-11-19 12:11:00,ASHBUI,114.0,116.0,113.67,114.5,157798,
2015-11-20 12:11:00,ASHBUI,115.83,123.53,115.67,121.6,567885,
2015-11-23 12:11:00,ASHBUI,123.17,124.9,122.03,123.17,279616,
2015-11-24 12:11:00,ASHBUI,124.63,124.63,118.63,119.4,99335,
2015-11-26 12:11:00,ASHBUI,120.0,122.47,120.0,121.07,158588,
2015-11-27 12:11:00,ASHBUI,121.93,124.0,120.0,122.53,203504,
2015-11-30 12:11:00,ASHBUI,123.67,129.67,121.5,124.8,310711,
2015-12-01 12:12:00,ASHBUI,125.03,127.0,123.83,125.83,326278,
2015-12-02 12:12:00,ASHBUI,126.67,130.0,126.4,129.43,352083,
2015-12-03 12:12:00,ASHBUI,129.13,130.0,127.3,129.23,327828,
2015-12-04 12:12:00,ASHBUI,125.27,129.5,124.83,129.17,297547,
2015-12-07 12:12:00,ASHBUI,129.27,131.57,124.8,127.73,161320,
2015-12-08 12:12:00,ASHBUI,128.0,133.57,125.8,129.27,295020,
2015-12-09 12:12:00,ASHBUI,129.63,131.63,126.67,127.83,260083,
2015-12-10 12:12:00,ASHBUI,126.73,129.57,123.37,126.93,105396,
2015-12-11 12:12:00,ASHBUI,127.77,129.67,126.77,129.47,251110,
2015-12-14 12:12:00,ASHBUI,127.1,130.33,126.73,129.83,165376,
2015-12-15 12:12:00,ASHBUI,130.57,131.33,127.67,128.53,72764,
2015-12-16 12:12:00,ASHBUI,129.2,131.0,128.1,128.7,60704,
2015-12-17 12:12:00,ASHBUI,128.17,130.8,128.13,129.8,135100,
2015-12-18 12:12:00,ASHBUI,129.13,134.67,128.4,131.8,830347,
2015-12-21 12:12:00,ASHBUI,132.23,135.33,131.97,134.6,205234,
2015-12-22 12:12:00,ASHBUI,135.77,137.2,131.8,134.07,164991,
2015-12-23 12:12:00,ASHBUI,138.67,141.37,136.67,137.27,377743,
2015-12-24 12:12:00,ASHBUI,138.47,139.1,132.53,133.63,333783,
2015-12-28 12:12:00,ASHBUI,134.07,136.6,133.6,134.93,102462,
2015-12-29 12:12:00,ASHBUI,134.8,135.77,130.4,132.6,138826,
2015-12-30 12:12:00,ASHBUI,133.27,134.6,131.0,131.7,58496,
2015-12-31 12:12:00,ASHBUI,131.4,136.0,130.07,133.0,128014,
2016-01-01 12:01:00,ASHBUI,132.53,135.6,130.07,133.27,86950,
2016-01-04 12:01:00,ASHBUI,132.6,133.93,128.73,129.6,95114,
2016-01-05 12:01:00,ASHBUI,129.33,130.97,125.0,126.03,246415,
2016-01-06 12:01:00,ASHBUI,127.23,129.23,124.4,126.27,118123,
2016-01-07 12:01:00,ASHBUI,126.27,126.27,123.4,124.4,62068,
2016-01-08 12:01:00,ASHBUI,125.23,134.67,125.07,130.07,367210,
2016-01-11 12:01:00,ASHBUI,127.37,129.13,125.6,126.43,57820,
2016-01-12 12:01:00,ASHBUI,126.67,128.07,124.0,125.4,38616,
2016-01-13 12:01:00,ASHBUI,125.93,127.93,116.9,121.27,112921,
2016-01-14 12:01:00,ASHBUI,120.67,126.47,118.03,123.4,38118,
2016-01-15 12:01:00,ASHBUI,123.57,125.33,121.53,123.5,73391,
2016-01-18 12:01:00,ASHBUI,122.67,123.07,113.73,116.07,76927,
2016-01-19 12:01:00,ASHBUI,116.6,118.0,114.67,117.07,151398,
2016-01-20 12:01:00,ASHBUI,116.0,116.0,110.77,113.07,183519,
2016-01-21 12:01:00,ASHBUI,113.97,118.0,113.97,117.23,89688,
2016-01-22 12:01:00,ASHBUI,118.2,122.97,117.37,120.33,170373,
2016-01-25 12:01:00,ASHBUI,123.3,129.87,122.33,128.53,422154,
2016-01-27 12:01:00,ASHBUI,128.9,131.3,126.07,127.0,169169,
2016-01-28 12:01:00,ASHBUI,127.37,129.63,126.6,127.47,91874,
2016-01-29 12:01:00,ASHBUI,128.27,130.0,125.53,128.8,183099,
2016-02-01 12:02:00,ASHBUI,129.77,130.5,125.63,127.03,48706,
2016-02-02 12:02:00,ASHBUI,126.67,130.57,125.4,127.17,235808,
2016-02-03 12:02:00,ASHBUI,126.0,126.8,120.8,122.8,93036,
2016-02-04 12:02:00,ASHBUI,123.37,126.37,123.37,124.87,65534,
2016-02-05 12:02:00,ASHBUI,124.67,127.33,124.07,126.77,32251,
2016-02-08 12:02:00,ASHBUI,126.0,127.73,123.7,125.03,47299,
2016-02-09 12:02:00,ASHBUI,123.6,125.8,121.0,124.77,70597,
2016-02-10 12:02:00,ASHBUI,123.37,125.0,122.4,123.6,32445,
2016-02-11 12:02:00,ASHBUI,122.7,123.3,115.67,116.97,120715,
2016-02-12 12:02:00,ASHBUI,115.2,119.1,108.43,113.93,156170,
2016-02-15 12:02:00,ASHBUI,115.67,125.3,115.67,122.7,99937,
2016-02-16 12:02:00,ASHBUI,122.67,123.07,117.33,118.0,23773,
2016-02-17 12:02:00,ASHBUI,118.7,118.7,112.57,116.6,85377,
2016-02-18 12:02:00,ASHBUI,118.53,123.0,117.1,119.5,33975,
2016-02-19 12:02:00,ASHBUI,120.67,122.5,118.87,120.73,64533,
2016-02-22 12:02:00,ASHBUI,121.73,124.57,121.03,122.4,26278,
2016-02-23 12:02:00,ASHBUI,122.0,122.63,119.53,120.33,32450,
2016-02-24 12:02:00,ASHBUI,117.5,121.33,117.5,118.9,37627,
2016-02-25 12:02:00,ASHBUI,120.0,120.03,118.8,119.73,23520,
2016-02-26 12:02:00,ASHBUI,120.67,122.67,118.6,119.83,150429,
2016-02-29 12:02:00,ASHBUI,120.53,122.33,114.5,117.6,77241,
2016-03-01 12:03:00,ASHBUI,118.6,124.9,118.6,122.5,341080,
2016-03-02 12:03:00,ASHBUI,126.6,127.2,124.27,124.5,112496,
2016-03-03 12:03:00,ASHBUI,125.3,126.27,122.67,123.47,36279,
