datetime,stock_code,open,high,low,close,volume,open_interest
2017-06-28 12:06:00,ASHBUI,121.83,124.9,119.17,122.43,122700,
2017-06-29 12:06:00,ASHBUI,124.23,125.33,121.33,124.43,364933,
2017-06-30 12:06:00,ASHBUI,126.03,126.03,121.47,123.07,48648,
2017-07-03 12:07:00,ASHBUI,122.37,125.03,122.37,123.83,30493,
2017-07-04 12:07:00,ASHBUI,124.0,129.0,123.2,125.53,71274,
2017-07-05 12:07:00,ASHBUI,125.0,127.33,124.1,126.67,62665,
2017-07-06 12:07:00,ASHBUI,127.33,128.27,124.67,124.83,95826,
2017-07-07 12:07:00,ASHBUI,125.33,127.13,123.47,126.67,129313,
2017-07-10 12:07:00,ASHBUI,127.77,127.77,124.0,125.63,4308,
2017-07-11 12:07:00,ASHBUI,126.53,128.0,124.5,126.3,41384,
2017-07-12 12:07:00,ASHBUI,129.33,129.33,126.0,127.77,124623,
2017-07-13 12:07:00,ASHBUI,129.2,132.0,128.2,129.2,98544,
2017-07-14 12:07:00,ASHBUI,129.7,130.13,125.33,127.3,175199,
2017-07-17 12:07:00,ASHBUI,126.7,128.0,125.33,125.67,17269,
2017-07-18 12:07:00,ASHBUI,125.33,126.57,123.63,124.67,24401,
2017-07-19 12:07:00,ASHBUI,126.43,130.67,125.37,126.47,37894,
2017-07-20 12:07:00,ASHBUI,126.2,128.67,124.37,124.73,89424,
2017-07-24 12:07:00,ASHBUI,126.33,126.33,122.43,123.2,295727,
2017-07-25 12:07:00,ASHBUI,123.9,124.9,122.67,123.33,75400,
2017-07-26 12:07:00,ASHBUI,122.87,124.57,120.47,121.3,86737,
2017-07-27 12:07:00,ASHBUI,121.07,124.9,121.07,122.63,120282,
2017-07-28 12:07:00,ASHBUI,124.47,125.47,122.0,122.87,524796,
2017-07-31 12:07:00,ASHBUI,121.73,125.33,121.73,123.7,73422,
2017-08-01 12:08:00,ASHBUI,123.87,123.87,119.37,119.97,86648,
2017-08-02 12:08:00,ASHBUI,120.0,124.0,120.0,123.6,39432,
2017-08-03 12:08:00,ASHBUI,124.53,124.53,119.2,119.77,45903,
2017-08-04 12:08:00,ASHBUI,119.33,120.67,118.8,119.57,22358,
2017-08-07 12:08:00,ASHBUI,120.0,126.47,120.0,124.93,98318,
2017-08-08 12:08:00,ASHBUI,124.93,125.97,120.33,121.17,43926,
2017-08-09 12:08:00,ASHBUI,121.33,122.97,118.83,120.47,42256,
2017-08-10 12:08:00,ASHBUI,128.67,129.87,116.67,118.67,676709,
2017-08-11 12:08:00,ASHBUI,116.67,119.1,114.4,117.6,286391,
2017-08-14 12:08:00,ASHBUI,119.6,126.27,119.23,125.53,435981,
2017-08-16 12:08:00,ASHBUI,125.33,128.0,125.0,127.17,319188,
2017-08-17 12:08:00,ASHBUI,128.13,128.63,126.57,126.67,335169,
2017-08-21 12:08:00,ASHBUI,126.03,127.3,121.97,122.47,141310,
2017-08-22 12:08:00,ASHBUI,124.07,124.6,122.67,124.07,27850,
2017-08-23 12:08:00,ASHBUI,124.67,125.13,120.9,122.2,58154,
2017-08-28 12:08:00,ASHBUI,123.37,125.7,123.37,124.07,24869,
2017-08-29 12:08:00,ASHBUI,123.33,125.33,122.33,124.67,39668,
2017-08-30 12:08:00,ASHBUI,124.67,132.67,124.67,127.5,1905576,
2017-08-31 12:08:00,ASHBUI,130.13,132.0,128.87,130.3,501451,
2017-09-01 12:09:00,ASHBUI,131.47,131.47,127.8,128.5,101583,
2017-09-04 12:09:00,ASHBUI,128.5,129.93,124.23,126.57,82593,
2017-09-05 12:09:00,ASHBUI,126.8,128.77,125.33,125.93,79543,
2017-09-06 12:09:00,ASHBUI,125.33,127.0,124.77,124.97,48641,
2017-09-07 12:09:00,ASHBUI,125.03,126.1,122.77,123.4,64670,
2017-09-08 12:09:00,ASHBUI,123.33,125.8,123.2,124.93,51257,
2017-09-11 12:09:00,ASHBUI,125.97,134.27,125.97,130.9,687927,
2017-09-12 12:09:00,ASHBUI,131.8,135.6,130.97,133.3,538360,
2017-09-13 12:09:00,ASHBUI,133.33,135.53,130.47,132.0,249552,
2017-09-14 12:09:00,ASHBUI,132.2,133.93,129.6,132.6,109051,
2017-09-15 12:09:00,ASHBUI,132.0,136.6,129.33,131.9,417661,
2017-09-18 12:09:00,ASHBUI,132.13,134.6,131.33,132.33,165318,
2017-09-19 12:09:00,ASHBUI,133.13,133.13,127.83,128.73,196806,
2017-09-20 12:09:00,ASHBUI,129.6,131.73,128.97,130.7,67947,
2017-09-21 12:09:00,ASHBUI,129.1,131.5,127.67,129.67,144694,
2017-09-22 12:09:00,ASHBUI,129.3,129.3,127.0,128.1,88836,
2017-09-25 12:09:00,ASHBUI,127.33,127.33,118.5,124.7,137719,
2017-09-26 12:09:00,ASHBUI,124.2,125.4,122.37,124.13,225472,
2017-09-27 12:09:00,ASHBUI,125.07,125.97,120.13,121.23,445838,
2017-09-28 12:09:00,ASHBUI,122.5,124.0,121.0,123.37,48139,
2017-09-29 12:09:00,ASHBUI,123.33,125.33,122.7,125.13,37581,
2017-10-03 12:10:00,ASHBUI,124.8,126.67,121.43,122.2,499796,
2017-10-04 12:10:00,ASHBUI,122.83,126.67,122.73,124.73,477752,
2017-10-05 12:10:00,ASHBUI,124.8,131.0,124.8,130.03,139696,
2017-10-06 12:10:00,ASHBUI,130.93,136.33,127.4,132.57,385095,
2017-10-09 12:10:00,ASHBUI,131.0,133.03,128.03,128.6,129745,
2017-10-10 12:10:00,ASHBUI,128.6,129.33,125.37,125.77,125979,
2017-10-11 12:10:00,ASHBUI,127.5,128.0,123.4,124.13,54512,
2017-10-12 12:10:00,ASHBUI,124.8,126.6,124.0,125.13,42308,
2017-10-13 12:10:00,ASHBUI,126.53,129.27,125.0,125.9,105882,
2017-10-16 12:10:00,ASHBUI,126.07,127.7,124.57,125.3,49812,
2017-10-17 12:10:00,ASHBUI,125.6,126.53,123.13,123.4,63534,
2017-10-18 12:10:00,ASHBUI,124.17,126.27,123.0,123.47,115785,
2017-10-19 12:10:00,ASHBUI,124.0,125.67,124.0,124.8,30786,
2017-10-23 12:10:00,ASHBUI,124.0,125.3,121.8,124.7,130284,
2017-10-24 12:10:00,ASHBUI,124.43,129.27,122.6,128.33,470030,
2017-10-25 12:10:00,ASHBUI,131.67,140.93,131.33,139.8,1614986,
2017-10-26 12:10:00,ASHBUI,140.5,145.53,139.0,142.1,2403312,
2017-10-27 12:10:00,ASHBUI,142.23,146.6,140.03,145.33,735313,
2017-10-30 12:10:00,ASHBUI,146.33,148.67,142.87,143.47,432496,
2017-10-31 12:10:00,ASHBUI,143.0,143.33,134.8,141.97,1288913,
2017-11-01 12:11:00,ASHBUI,142.0,146.0,135.67,144.47,1211278,
2017-11-02 12:11:00,ASHBUI,144.0,157.93,142.5,155.67,1391334,
2017-11-03 12:11:00,ASHBUI,156.67,157.87,152.17,154.6,533653,
2017-11-06 12:11:00,ASHBUI,152.67,154.33,148.4,153.33,247573,
2017-11-07 12:11:00,ASHBUI,154.0,160.3,145.33,158.93,669626,
2017-11-08 12:11:00,ASHBUI,160.07,162.33,151.63,155.27,269295,
2017-11-09 12:11:00,ASHBUI,154.77,156.67,147.0,149.3,289051,
2017-11-10 12:11:00,ASHBUI,149.23,149.83,143.97,145.93,184262,
2017-11-13 12:11:00,ASHBUI,142.67,144.0,137.5,138.23,3384806,
2017-11-14 12:11:00,ASHBUI,138.4,141.8,138.0,139.63,226772,
2017-11-15 12:11:00,ASHBUI,141.2,141.2,133.73,134.27,153154,
2017-11-16 12:11:00,ASHBUI,135.33,136.67,132.4,135.43,140147,
2017-11-17 12:11:00,ASHBUI,136.83,142.67,136.0,140.1,1267202,
2017-11-20 12:11:00,ASHBUI,139.73,142.2,137.73,138.4,214610,
2017-11-21 12:11:00,ASHBUI,139.93,144.6,139.93,142.5,278213,
2017-11-22 12:11:00,ASHBUI,143.33,154.8,143.33,152.07,446415,
2017-11-23 12:11:00,ASHBUI,155.0,162.67,154.8,157.3,1390940,
2017-11-24 12:11:00,ASHBUI,157.4,164.13,157.4,158.93,846541,
2017-11-27 12:11:00,ASHBUI,158.93,166.0,158.63,164.87,510502,
2017-11-28 12:11:00,ASHBUI,166.0,168.7,164.67,166.77,504041,
2017-11-29 12:11:00,ASHBUI,168.27,179.3,167.13,168.47,840254,
2017-11-30 12:11:00,ASHBUI,166.67,169.93,163.4,167.87,330549,
2017-12-01 12:12:00,ASHBUI,169.97,172.57,160.0,162.53,256827,
2017-12-04 12:12:00,ASHBUI,162.0,169.3,161.03,166.53,208373,
2017-12-05 12:12:00,ASHBUI,166.67,166.67,162.67,165.6,130889,
2017-12-06 12:12:00,ASHBUI,165.2,165.2,160.0,161.3,124428,
2017-12-07 12:12:00,ASHBUI,161.33,167.33,161.27,166.3,213394,
2017-12-08 12:12:00,ASHBUI,165.03,168.0,163.67,165.9,196817,
2017-12-11 12:12:00,ASHBUI,164.87,167.7,162.17,164.03,123779,
2017-12-12 12:12:00,ASHBUI,163.6,164.0,158.67,160.8,132787,
2017-12-13 12:12:00,ASHBUI,159.8,161.97,154.03,157.07,91429,
2017-12-14 12:12:00,ASHBUI,158.07,159.9,151.47,154.83,123989,
2017-12-15 12:12:00,ASHBUI,157.97,159.97,157.33,158.63,218419,
2017-12-18 12:12:00,ASHBUI,158.67,165.87,151.33,160.67,167572,
2017-12-19 12:12:00,ASHBUI,161.97,163.23,158.43,159.07,109226,
2017-12-20 12:12:00,ASHBUI,159.0,162.93,158.47,159.27,105420,
2017-12-21 12:12:00,ASHBUI,158.67,171.33,158.67,170.2,595068,
2017-12-22 12:12:00,ASHBUI,171.33,173.33,166.27,169.4,407360,
2017-12-26 12:12:00,ASHBUI,168.53,170.67,166.63,169.37,151315,
2017-12-27 12:12:00,ASHBUI,170.0,170.0,164.5,165.83,112669,
2017-12-28 12:12:00,ASHBUI,165.47,168.0,161.4,162.7,158873,
2017-12-29 12:12:00,ASHBUI,163.37,168.0,162.13,163.1,178248,
2018-01-01 12:01:00,ASHBUI,163.33,167.2,161.37,163.97,203618,
2018-01-02 12:01:00,ASHBUI,164.97,166.03,160.7,162.23,117356,
2018-01-03 12:01:00,ASHBUI,164.67,168.0,163.1,167.27,330623,
2018-01-04 12:01:00,ASHBUI,168.53,168.53,163.47,166.77,117659,
2018-01-05 12:01:00,ASHBUI,166.8,168.97,164.67,167.93,224290,
2018-01-08 12:01:00,ASHBUI,166.8,169.33,165.5,166.47,345927,
2018-01-09 12:01:00,ASHBUI,166.67,167.67,162.0,162.97,72384,
2018-01-10 12:01:00,ASHBUI,162.73,164.67,161.03,163.1,74027,
2018-01-11 12:01:00,ASHBUI,162.67,164.67,161.97,162.8,120511,
2018-01-12 12:01:00,ASHBUI,164.5,164.53,159.53,161.07,88864,
2018-01-15 12:01:00,ASHBUI,160.67,163.33,158.67,159.87,255373,
2018-01-16 12:01:00,ASHBUI,159.67,161.97,156.67,157.33,163564,
2018-01-17 12:01:00,ASHBUI,157.33,158.57,151.0,151.83,648335,
2018-01-18 12:01:00,ASHBUI,154.0,158.9,152.0,153.43,523536,
2018-01-19 12:01:00,ASHBUI,153.33,154.0,150.0,151.87,88039,
2018-01-22 12:01:00,ASHBUI,151.37,155.83,151.37,154.33,703400,
2018-01-23 12:01:00,ASHBUI,156.4,156.9,153.33,154.4,47454,
2018-01-24 12:01:00,ASHBUI,154.2,162.53,151.67,159.37,223825,
2018-01-25 12:01:00,ASHBUI,161.67,161.67,154.73,156.43,41744,
2018-01-29 12:01:00,ASHBUI,158.67,160.0,148.73,152.7,161448,
2018-01-30 12:01:00,ASHBUI,150.13,155.2,146.67,148.97,205876,
2018-01-31 12:01:00,ASHBUI,149.23,153.3,148.13,151.33,244219,
2018-02-01 12:02:00,ASHBUI,154.67,155.97,150.73,153.33,500813,
2018-02-02 12:02:00,ASHBUI,152.0,152.53,146.67,148.6,172846,
2018-02-05 12:02:00,ASHBUI,145.47,146.33,139.93,145.87,163986,
2018-02-06 12:02:00,ASHBUI,138.67,145.83,137.43,141.43,152127,
2018-02-07 12:02:00,ASHBUI,144.47,154.67,143.6,150.3,185083,
2018-02-08 12:02:00,ASHBUI,150.0,160.67,150.0,158.9,209808,
2018-02-09 12:02:00,ASHBUI,152.0,164.67,152.0,163.47,436308,
2018-02-12 12:02:00,ASHBUI,165.2,167.33,161.0,164.53,377015,
2018-02-14 12:02:00,ASHBUI,162.27,163.3,157.87,158.73,82275,
2018-02-15 12:02:00,ASHBUI,160.67,160.67,152.07,152.87,126382,
2018-02-16 12:02:00,ASHBUI,153.77,155.27,146.73,148.13,129678,
2018-02-19 12:02:00,ASHBUI,147.33,150.33,144.03,146.43,78912,
2018-02-20 12:02:00,ASHBUI,145.67,150.67,145.67,148.43,46754,
2018-02-21 12:02:00,ASHBUI,149.77,149.77,146.0,147.07,49300,
2018-02-22 12:02:00,ASHBUI,146.67,147.87,145.33,146.4,29867,
2018-02-23 12:02:00,ASHBUI,146.33,149.7,146.33,147.87,110803,
2018-02-26 12:02:00,ASHBUI,149.93,150.03,148.0,148.53,71460,
2018-02-27 12:02:00,ASHBUI,149.8,149.97,146.87,147.9,90781,
2018-02-28 12:02:00,ASHBUI,147.07,149.87,144.43,146.0,79807,
2018-03-01 12:03:00,ASHBUI,150.67,157.07,148.33,150.23,1047709,
2018-03-05 12:03:00,ASHBUI,149.07,150.0,147.6,148.37,152879,
2018-03-06 12:03:00,ASHBUI,149.87,152.63,148.37,150.23,146183,
2018-03-07 12:03:00,ASHBUI,153.33,154.53,150.47,151.7,949856,
2018-03-08 12:03:00,ASHBUI,152.4,153.33,148.0,152.1,779052,
2018-03-09 12:03:00,ASHBUI,153.67,155.8,150.33,150.8,594632,
2018-03-12 12:03:00,ASHBUI,152.2,152.53,149.1,151.13,84577,
2018-03-13 12:03:00,ASHBUI,153.33,154.6,151.13,153.37,604708,
2018-03-14 12:03:00,ASHBUI,151.7,153.63,148.0,150.2,176117,
2018-03-15 12:03:00,ASHBUI,151.27,154.97,149.47,151.93,589293,
2018-03-16 12:03:00,ASHBUI,153.53,153.77,149.8,150.7,160138,
2018-03-19 12:03:00,ASHBUI,155.27,155.27,150.73,153.27,372677,
2018-03-20 12:03:00,ASHBUI,153.1,156.13,150.17,154.93,239937,
2018-03-21 12:03:00,ASHBUI,160.0,175.47,157.37,164.43,2302703,
2018-03-22 12:03:00,ASHBUI,167.2,167.77,162.23,163.37,334274,
2018-03-23 12:03:00,ASHBUI,160.0,160.0,156.67,159.57,128372,
2018-03-26 12:03:00,ASHBUI,159.67,164.23,159.67,162.87,192807,
2018-03-27 12:03:00,ASHBUI,164.67,166.67,161.67,163.3,140025,
2018-03-28 12:03:00,ASHBUI,162.67,166.6,160.7,165.63,969251,
2018-04-02 12:04:00,ASHBUI,166.67,176.33,166.67,170.77,418566,
2018-04-03 12:04:00,ASHBUI,169.33,188.0,165.43,175.63,1166611,
2018-04-04 12:04:00,ASHBUI,176.0,179.33,170.67,173.33,399733,
2018-04-05 12:04:00,ASHBUI,176.0,176.63,173.33,174.77,347340,
2018-04-06 12:04:00,ASHBUI,175.97,176.87,173.4,174.5,182391,
2018-04-09 12:04:00,ASHBUI,174.0,176.9,173.43,174.33,224466,
2018-04-10 12:04:00,ASHBUI,174.73,176.73,172.27,173.6,274442,
2018-04-11 12:04:00,ASHBUI,173.43,181.4,171.53,179.83,592300,
2018-04-12 12:04:00,ASHBUI,180.03,180.47,174.47,177.2,709392,
2018-04-13 12:04:00,ASHBUI,178.0,179.33,176.07,176.93,448174,
2018-04-16 12:04:00,ASHBUI,174.07,176.7,174.0,176.47,665819,
2018-04-17 12:04:00,ASHBUI,177.33,179.33,175.37,176.37,391282,
2018-04-18 12:04:00,ASHBUI,177.77,179.4,176.13,178.03,464400,
2018-04-19 12:04:00,ASHBUI,179.23,183.13,176.8,182.17,355645,
2018-04-20 12:04:00,ASHBUI,181.67,182.77,177.33,177.93,145325,
2018-04-23 12:04:00,ASHBUI,178.07,178.97,175.67,176.93,61816,
2018-04-24 12:04:00,ASHBUI,177.6,182.67,176.4,181.17,198837,
2018-04-25 12:04:00,ASHBUI,181.53,182.03,178.67,180.3,176818,
2018-04-26 12:04:00,ASHBUI,180.67,186.47,178.73,180.8,483588,
2018-04-27 12:04:00,ASHBUI,180.8,186.4,180.8,184.73,144272,
2018-04-30 12:04:00,ASHBUI,185.83,196.53,184.73,189.5,455890,
2018-05-02 12:05:00,ASHBUI,189.93,190.97,183.33,189.13,124594,
2018-05-03 12:05:00,ASHBUI,188.67,190.67,183.43,188.03,98318,
2018-05-04 12:05:00,ASHBUI,189.87,193.33,186.43,187.6,205029,
2018-05-07 12:05:00,ASHBUI,189.67,190.0,186.67,187.9,71977,
2018-05-08 12:05:00,ASHBUI,188.5,189.97,186.2,187.7,301800,
2018-05-09 12:05:00,ASHBUI,187.33,187.33,180.2,181.83,191694,
2018-05-10 12:05:00,ASHBUI,185.33,187.83,180.67,181.53,186655,
2018-05-11 12:05:00,ASHBUI,181.47,182.5,178.0,180.87,70094,
2018-05-14 12:05:00,ASHBUI,182.47,185.8,178.03,178.7,296748,
2018-05-15 12:05:00,ASHBUI,178.77,180.53,170.17,176.63,428568,
2018-05-16 12:05:00,ASHBUI,174.67,179.33,171.23,178.5,115564,
2018-05-17 12:05:00,ASHBUI,179.3,181.07,176.0,177.2,66745,
2018-05-18 12:05:00,ASHBUI,177.37,178.67,173.7,175.73,269103,
2018-05-21 12:05:00,ASHBUI,175.37,176.63,160.63,162.57,138134,
2018-05-22 12:05:00,ASHBUI,162.57,168.53,160.73,167.8,103724,
2018-05-23 12:05:00,ASHBUI,167.97,171.33,165.73,166.67,171992,
2018-05-24 12:05:00,ASHBUI,167.1,172.67,167.1,170.5,148457,
2018-05-25 12:05:00,ASHBUI,171.93,177.33,171.33,172.47,200638,
2018-05-28 12:05:00,ASHBUI,174.47,177.23,171.43,175.77,152539,
2018-05-29 12:05:00,ASHBUI,176.33,182.07,172.2,173.13,218426,
2018-05-30 12:05:00,ASHBUI,174.67,174.67,168.23,169.13,530536,
2018-05-31 12:05:00,ASHBUI,170.5,175.07,161.33,163.33,467448,
2018-06-01 12:06:00,ASHBUI,163.33,165.03,157.03,159.13,145099,
2018-06-04 12:06:00,ASHBUI,160.0,160.0,154.67,158.0,78519,
2018-06-05 12:06:00,ASHBUI,156.7,157.3,150.0,153.2,129335,
2018-06-06 12:06:00,ASHBUI,152.67,156.63,150.0,152.6,132203,
2018-06-07 12:06:00,ASHBUI,155.87,161.33,154.03,158.03,144820,
2018-06-08 12:06:00,ASHBUI,158.57,162.6,156.47,159.27,241956,
2018-06-11 12:06:00,ASHBUI,160.0,160.53,155.1,156.9,146738,
2018-06-12 12:06:00,ASHBUI,155.6,159.9,154.8,158.27,134057,
2018-06-13 12:06:00,ASHBUI,157.6,164.57,156.8,162.27,63526,
2018-06-14 12:06:00,ASHBUI,162.6,162.6,159.37,160.07,50943,
2018-06-15 12:06:00,ASHBUI,159.33,160.47,156.73,157.27,26838,
2018-06-18 12:06:00,ASHBUI,157.03,157.8,153.83,154.67,39453,
2018-06-19 12:06:00,ASHBUI,154.47,154.47,148.77,149.97,109012,
2018-06-20 12:06:00,ASHBUI,150.4,152.0,146.83,147.87,75666,
2018-06-21 12:06:00,ASHBUI,148.53,151.27,147.37,149.8,126542,
2018-06-22 12:06:00,ASHBUI,149.53,153.33,148.4,151.87,82501,
2018-06-25 12:06:00,ASHBUI,151.87,151.87,148.0,151.03,39072,
2018-06-26 12:06:00,ASHBUI,150.67,152.67,148.7,151.97,177618,
2018-06-27 12:06:00,ASHBUI,152.4,153.33,145.2,151.77,114713,
2018-06-28 12:06:00,ASHBUI,150.33,151.33,138.7,141.9,243804,
2018-06-29 12:06:00,ASHBUI,142.67,153.27,142.67,152.37,156662,
2018-07-02 12:07:00,ASHBUI,152.37,153.3,148.03,151.17,33906,
2018-07-03 12:07:00,ASHBUI,151.93,156.0,149.67,154.4,126864,
2018-07-04 12:07:00,ASHBUI,155.67,159.0,150.97,152.0,146582,
2018-07-05 12:07:00,ASHBUI,152.47,157.33,148.4,155.03,83426,
2018-07-06 12:07:00,ASHBUI,152.77,157.3,151.37,153.53,99898,
2018-07-09 12:07:00,ASHBUI,153.93,159.93,150.0,159.27,326915,
2018-07-10 12:07:00,ASHBUI,160.87,161.5,158.03,160.57,239529,
2018-07-11 12:07:00,ASHBUI,161.27,161.27,158.0,159.97,64205,
2018-07-12 12:07:00,ASHBUI,169.4,189.4,161.25,164.45,1067961,
2018-07-13 12:07:00,ASHBUI,165.0,165.95,157.0,160.0,173078,
2018-07-16 12:07:00,ASHBUI,159.8,159.8,152.9,153.2,218402,
2018-07-17 12:07:00,ASHBUI,153.0,157.75,150.15,152.05,73507,
2018-07-18 12:07:00,ASHBUI,154.45,155.1,142.35,145.75,149495,
2018-07-19 12:07:00,ASHBUI,146.8,154.0,141.05,148.8,213555,
2018-07-20 12:07:00,ASHBUI,150.0,150.0,141.8,144.0,108583,
2018-07-23 12:07:00,ASHBUI,144.1,149.9,142.65,147.1,84571,
2018-07-24 12:07:00,ASHBUI,147.8,150.0,145.25,146.95,97245,
2018-07-25 12:07:00,ASHBUI,147.85,150.0,144.4,148.35,82304,
2018-07-26 12:07:00,ASHBUI,148.1,151.0,145.05,146.25,74235,
2018-07-27 12:07:00,ASHBUI,150.0,152.0,147.55,148.95,362577,
2018-07-30 12:07:00,ASHBUI,150.0,152.55,149.5,151.0,563940,
2018-07-31 12:07:00,ASHBUI,152.9,155.0,147.0,147.8,181782,
2018-08-01 12:08:00,ASHBUI,148.1,150.45,145.35,146.15,89329,
2018-08-02 12:08:00,ASHBUI,146.85,148.1,145.05,145.85,69269,
2018-08-03 12:08:00,ASHBUI,146.2,149.5,145.15,145.85,62991,
2018-08-06 12:08:00,ASHBUI,146.9,150.0,146.05,147.55,168229,
2018-08-07 12:08:00,ASHBUI,148.4,149.8,146.0,147.8,109373,
2018-08-08 12:08:00,ASHBUI,147.55,148.9,145.2,145.85,44713,
2018-08-09 12:08:00,ASHBUI,145.0,149.95,143.8,144.4,72569,
2018-08-10 12:08:00,ASHBUI,145.4,147.0,144.5,145.3,39924,
2018-08-13 12:08:00,ASHBUI,144.8,147.0,139.25,140.85,83723,
2018-08-14 12:08:00,ASHBUI,139.1,139.95,132.15,138.4,196639,
2018-08-16 12:08:00,ASHBUI,136.5,138.0,134.5,135.05,59991,
2018-08-17 12:08:00,ASHBUI,137.85,143.75,136.0,143.0,148992,
2018-08-20 12:08:00,ASHBUI,144.4,147.0,144.0,144.45,122595,
2018-08-21 12:08:00,ASHBUI,144.5,145.4,141.0,141.55,300062,
2018-08-23 12:08:00,ASHBUI,142.65,144.0,139.7,141.05,111723,
2018-08-24 12:08:00,ASHBUI,140.75,142.2,137.0,138.05,74856,
2018-08-27 12:08:00,ASHBUI,139.7,142.85,138.7,141.85,92349,
2018-08-28 12:08:00,ASHBUI,142.85,142.85,136.65,137.45,105289,
2018-08-29 12:08:00,ASHBUI,137.7,140.25,136.3,137.2,80855,
2018-08-30 12:08:00,ASHBUI,138.8,139.0,136.05,137.7,43561,
2018-08-31 12:08:00,ASHBUI,138.5,140.2,136.55,138.25,64380,
2018-09-03 12:09:00,ASHBUI,138.1,140.4,133.0,139.35,292661,
2018-09-04 12:09:00,ASHBUI,140.0,140.0,133.0,133.95,709264,
2018-09-05 12:09:00,ASHBUI,134.75,136.0,131.45,134.6,332918,
2018-09-06 12:09:00,ASHBUI,136.9,136.9,133.0,133.55,146012,
2018-09-07 12:09:00,ASHBUI,133.95,138.9,132.0,136.85,143675,
2018-09-10 12:09:00,ASHBUI,136.8,138.7,132.0,136.05,169161,
2018-09-11 12:09:00,ASHBUI,135.9,135.9,129.15,130.65,336862,
2018-09-12 12:09:00,ASHBUI,130.7,133.45,126.85,128.9,253389,
2018-09-14 12:09:00,ASHBUI,130.0,130.1,119.15,122.3,828030,
2018-09-17 12:09:00,ASHBUI,122.45,123.7,112.85,115.65,725513,
2018-09-18 12:09:00,ASHBUI,115.6,121.55,113.3,116.05,943284,
2018-09-19 12:09:00,ASHBUI,116.8,119.8,116.25,117.3,197816,
2018-09-21 12:09:00,ASHBUI,117.6,119.0,111.0,113.05,639916,
2018-09-24 12:09:00,ASHBUI,111.25,115.45,109.2,113.1,411672,
2018-09-25 12:09:00,ASHBUI,115.35,119.55,108.3,116.8,297968,
2018-09-26 12:09:00,ASHBUI,120.0,120.0,111.1,113.9,307034,
2018-09-27 12:09:00,ASHBUI,114.2,114.45,110.0,110.3,219817,
2018-09-28 12:09:00,ASHBUI,111.9,112.4,93.45,104.35,1108144,
2018-10-01 12:10:00,ASHBUI,106.0,110.0,95.0,106.6,233634,
