datetime,stock_code,open,high,low,close,volume,open_interest
2018-10-03 12:10:00,ASHBUI,109.75,112.95,107.0,110.85,301007,
2018-10-04 12:10:00,ASHBUI,108.8,109.3,105.35,107.0,234684,
2018-10-05 12:10:00,ASHBUI,107.95,108.95,94.6,103.5,741869,
2018-10-08 12:10:00,ASHBUI,104.0,106.0,96.6,97.55,360905,
2018-10-09 12:10:00,ASHBUI,100.9,112.0,97.05,106.55,338593,
2018-10-10 12:10:00,ASHBUI,108.0,112.0,105.15,107.5,1184253,
2018-10-11 12:10:00,ASHBUI,102.95,109.9,102.0,108.95,239331,
2018-10-12 12:10:00,ASHBUI,109.0,117.0,108.95,115.35,645717,
2018-10-15 12:10:00,ASHBUI,115.35,119.0,112.0,115.9,132515,
2018-10-16 12:10:00,ASHBUI,116.95,119.35,115.0,116.2,96081,
2018-10-17 12:10:00,ASHBUI,117.9,117.95,113.0,113.95,352767,
2018-10-19 12:10:00,ASHBUI,112.9,113.95,108.0,112.55,78411,
2018-10-22 12:10:00,ASHBUI,115.0,115.0,105.5,110.15,116612,
2018-10-23 12:10:00,ASHBUI,108.0,111.8,106.0,110.55,115123,
2018-10-24 12:10:00,ASHBUI,111.1,113.0,107.45,110.75,83924,
2018-10-25 12:10:00,ASHBUI,110.0,113.45,105.35,112.6,617951,
2018-10-26 12:10:00,ASHBUI,112.0,112.1,107.3,108.95,59920,
2018-10-29 12:10:00,ASHBUI,107.0,109.05,106.3,107.9,91921,
2018-10-30 12:10:00,ASHBUI,107.0,112.5,106.5,110.7,100230,
2018-10-31 12:10:00,ASHBUI,110.0,114.85,108.05,113.8,86742,
2018-11-01 12:11:00,ASHBUI,113.85,117.7,113.85,116.55,139815,
2018-11-02 12:11:00,ASHBUI,117.5,122.7,117.4,118.65,159203,
2018-11-05 12:11:00,ASHBUI,120.0,126.9,119.0,120.55,448273,
2018-11-06 12:11:00,ASHBUI,121.55,124.25,117.25,123.1,111833,
2018-11-07 12:11:00,ASHBUI,124.4,124.4,115.0,123.05,28341,
2018-11-09 12:11:00,ASHBUI,124.05,124.7,120.1,122.25,89652,
2018-11-12 12:11:00,ASHBUI,122.3,124.9,119.3,122.95,108488,
2018-11-13 12:11:00,ASHBUI,121.0,138.0,121.0,132.95,1385567,
2018-11-14 12:11:00,ASHBUI,133.0,134.0,127.3,128.6,223818,
2018-11-15 12:11:00,ASHBUI,129.3,129.4,124.5,125.25,90362,
2018-11-16 12:11:00,ASHBUI,125.5,127.35,122.1,126.15,115431,
2018-11-19 12:11:00,ASHBUI,126.15,127.7,125.15,127.1,60623,
2018-11-20 12:11:00,ASHBUI,127.0,127.0,124.7,125.1,135504,
2018-11-21 12:11:00,ASHBUI,123.05,127.3,123.05,125.2,55374,
2018-11-22 12:11:00,ASHBUI,125.3,128.3,124.5,125.55,1274348,
2018-11-26 12:11:00,ASHBUI,125.65,126.25,124.6,125.1,96370,
2018-11-27 12:11:00,ASHBUI,124.35,127.85,123.5,125.15,124890,
2018-11-28 12:11:00,ASHBUI,123.3,127.85,123.3,127.1,223019,
2018-11-29 12:11:00,ASHBUI,127.1,137.0,125.3,133.0,970100,
2018-11-30 12:11:00,ASHBUI,131.05,133.45,128.0,130.6,517728,
2018-12-03 12:12:00,ASHBUI,129.05,132.35,128.05,128.65,44303,
2018-12-04 12:12:00,ASHBUI,128.05,130.5,128.0,128.95,238152,
2018-12-05 12:12:00,ASHBUI,130.75,130.75,123.3,124.85,100447,
2018-12-06 12:12:00,ASHBUI,123.0,123.0,118.95,120.55,131322,
2018-12-07 12:12:00,ASHBUI,118.6,124.0,118.25,119.55,59904,
2018-12-10 12:12:00,ASHBUI,119.5,132.85,119.5,125.05,1489289,
2018-12-11 12:12:00,ASHBUI,125.05,128.25,123.35,126.8,743587,
2018-12-12 12:12:00,ASHBUI,128.25,131.0,127.85,130.3,176856,
2018-12-13 12:12:00,ASHBUI,132.8,134.95,130.05,130.85,224842,
2018-12-14 12:12:00,ASHBUI,130.9,131.2,127.6,128.15,288382,
2018-12-17 12:12:00,ASHBUI,127.75,129.85,127.0,127.6,413478,
2018-12-18 12:12:00,ASHBUI,134.35,137.95,130.8,131.6,1029211,
2018-12-19 12:12:00,ASHBUI,132.65,136.0,130.4,134.75,368945,
2018-12-20 12:12:00,ASHBUI,133.0,134.4,130.35,130.85,132609,
2018-12-21 12:12:00,ASHBUI,131.7,131.75,125.0,125.95,116232,
2018-12-24 12:12:00,ASHBUI,124.5,128.5,123.6,124.65,70389,
2018-12-26 12:12:00,ASHBUI,124.7,126.0,122.0,122.95,58158,
2018-12-27 12:12:00,ASHBUI,123.25,128.0,123.25,124.05,118943,
2018-12-28 12:12:00,ASHBUI,126.0,127.0,124.0,125.0,57294,
2018-12-31 12:12:00,ASHBUI,125.0,126.7,123.5,124.4,46569,
2019-01-01 12:01:00,ASHBUI,126.5,126.5,123.7,124.95,68820,
2019-01-02 12:01:00,ASHBUI,124.95,125.85,122.4,123.4,51243,
2019-01-03 12:01:00,ASHBUI,124.0,124.75,123.5,124.1,152304,
2019-01-04 12:01:00,ASHBUI,124.1,127.5,123.7,126.4,278063,
2019-01-07 12:01:00,ASHBUI,127.2,128.6,125.9,127.05,43369,
2019-01-08 12:01:00,ASHBUI,127.15,136.95,126.5,135.25,351325,
2019-01-09 12:01:00,ASHBUI,136.5,136.95,132.05,134.25,120832,
2019-01-10 12:01:00,ASHBUI,133.15,135.15,128.75,133.4,345412,
2019-01-11 12:01:00,ASHBUI,135.4,135.4,128.05,130.7,95270,
2019-01-14 12:01:00,ASHBUI,132.15,137.0,130.0,130.75,40582,
2019-01-15 12:01:00,ASHBUI,131.95,135.9,130.4,135.0,125737,
2019-01-16 12:01:00,ASHBUI,134.85,140.0,129.0,130.75,346565,
2019-01-17 12:01:00,ASHBUI,132.55,136.9,132.5,135.0,310264,
2019-01-18 12:01:00,ASHBUI,135.0,135.5,131.65,133.75,42260,
2019-01-21 12:01:00,ASHBUI,134.0,134.0,129.1,130.25,96221,
2019-01-22 12:01:00,ASHBUI,128.3,129.6,124.0,124.6,95168,
2019-01-23 12:01:00,ASHBUI,125.45,126.0,123.05,123.55,61953,
2019-01-24 12:01:00,ASHBUI,123.5,123.9,120.0,120.95,60196,
2019-01-25 12:01:00,ASHBUI,121.7,125.0,121.05,123.55,48586,
2019-01-28 12:01:00,ASHBUI,123.55,123.55,118.1,118.75,81695,
2019-01-29 12:01:00,ASHBUI,119.0,122.45,118.0,120.8,52434,
2019-01-30 12:01:00,ASHBUI,122.95,123.5,121.0,121.85,79334,
2019-01-31 12:01:00,ASHBUI,126.85,127.5,118.0,119.7,198591,
2019-02-01 12:02:00,ASHBUI,120.05,123.45,120.05,121.15,166368,
2019-02-04 12:02:00,ASHBUI,123.35,123.35,118.25,119.2,263770,
2019-02-05 12:02:00,ASHBUI,120.0,120.9,116.1,117.3,82958,
2019-02-06 12:02:00,ASHBUI,116.15,118.1,116.05,116.95,59835,
2019-02-07 12:02:00,ASHBUI,117.15,119.65,116.35,117.2,50056,
2019-02-08 12:02:00,ASHBUI,116.5,117.45,114.0,114.6,46801,
2019-02-11 12:02:00,ASHBUI,114.6,114.9,112.0,112.6,39652,
2019-02-12 12:02:00,ASHBUI,112.5,113.25,110.3,111.1,30160,
2019-02-13 12:02:00,ASHBUI,110.0,114.05,110.0,110.8,67031,
2019-02-14 12:02:00,ASHBUI,110.8,112.6,110.55,111.8,57313,
2019-02-15 12:02:00,ASHBUI,112.5,114.9,110.0,112.25,54003,
2019-02-18 12:02:00,ASHBUI,113.0,114.4,107.25,109.8,45919,
2019-02-19 12:02:00,ASHBUI,109.6,112.25,106.7,109.1,93302,
2019-02-20 12:02:00,ASHBUI,108.55,112.9,107.65,111.95,78580,
2019-02-21 12:02:00,ASHBUI,111.1,124.25,109.8,121.2,657685,
2019-02-22 12:02:00,ASHBUI,121.4,125.4,120.2,123.45,392791,
2019-02-25 12:02:00,ASHBUI,124.0,124.0,117.5,119.05,108976,
2019-02-26 12:02:00,ASHBUI,117.75,117.75,112.6,116.4,68457,
2019-02-27 12:02:00,ASHBUI,118.6,120.2,114.0,114.45,395937,
2019-02-28 12:02:00,ASHBUI,113.2,119.7,113.2,118.5,378883,
2019-03-01 12:03:00,ASHBUI,120.0,122.4,118.6,121.2,1262787,
2019-03-05 12:03:00,ASHBUI,121.3,132.0,121.0,129.55,970675,
2019-03-06 12:03:00,ASHBUI,130.8,141.7,130.15,137.55,1462862,
2019-03-07 12:03:00,ASHBUI,138.4,138.7,133.05,134.45,594780,
2019-03-08 12:03:00,ASHBUI,132.25,136.35,131.5,133.95,343515,
2019-03-11 12:03:00,ASHBUI,134.9,139.0,133.85,137.35,792797,
2019-03-12 12:03:00,ASHBUI,139.4,150.0,138.95,141.2,986400,
2019-03-13 12:03:00,ASHBUI,141.25,142.0,136.0,140.15,151382,
2019-03-14 12:03:00,ASHBUI,139.35,141.55,136.85,139.3,117623,
2019-03-15 12:03:00,ASHBUI,138.15,140.2,136.0,137.45,428070,
2019-03-18 12:03:00,ASHBUI,137.5,139.9,135.95,137.85,371724,
2019-03-19 12:03:00,ASHBUI,138.5,139.5,133.55,134.05,245254,
2019-03-20 12:03:00,ASHBUI,134.3,135.45,128.0,128.85,505253,
2019-03-22 12:03:00,ASHBUI,129.0,132.0,127.5,129.15,524177,
2019-03-25 12:03:00,ASHBUI,128.0,128.5,123.05,123.95,492603,
2019-03-26 12:03:00,ASHBUI,124.55,126.15,124.55,125.85,209084,
2019-03-27 12:03:00,ASHBUI,127.0,131.65,124.55,130.95,473263,
2019-03-28 12:03:00,ASHBUI,132.0,132.9,128.55,129.8,268966,
2019-03-29 12:03:00,ASHBUI,131.8,132.5,126.25,126.9,191373,
2019-04-01 12:04:00,ASHBUI,128.3,131.0,127.5,130.2,224989,
2019-04-02 12:04:00,ASHBUI,130.95,135.25,130.35,133.0,263761,
2019-04-03 12:04:00,ASHBUI,132.0,135.9,132.0,133.1,198331,
2019-04-04 12:04:00,ASHBUI,132.0,132.9,126.0,127.8,231750,
2019-04-05 12:04:00,ASHBUI,128.7,137.0,128.1,134.45,678869,
2019-04-08 12:04:00,ASHBUI,134.5,136.7,131.1,132.85,184574,
2019-04-09 12:04:00,ASHBUI,132.8,133.6,130.0,131.4,91506,
2019-04-10 12:04:00,ASHBUI,130.5,132.5,129.0,129.35,92150,
2019-04-11 12:04:00,ASHBUI,129.9,131.5,128.4,129.25,85796,
2019-04-12 12:04:00,ASHBUI,130.0,131.55,129.5,130.9,86979,
2019-04-15 12:04:00,ASHBUI,131.8,132.0,129.5,130.0,73828,
2019-04-16 12:04:00,ASHBUI,130.0,133.3,130.0,131.1,84474,
2019-04-18 12:04:00,ASHBUI,134.8,135.0,130.2,131.65,199838,
2019-04-22 12:04:00,ASHBUI,132.55,132.55,127.1,128.05,81028,
2019-04-23 12:04:00,ASHBUI,128.0,129.6,124.5,127.85,51389,
2019-04-24 12:04:00,ASHBUI,129.0,130.45,128.2,129.8,117130,
2019-04-25 12:04:00,ASHBUI,130.9,130.9,128.55,129.05,32973,
2019-04-26 12:04:00,ASHBUI,129.05,129.8,127.05,127.6,50536,
2019-04-30 12:04:00,ASHBUI,126.15,127.45,123.5,124.2,74493,
2019-05-02 12:05:00,ASHBUI,124.2,124.25,120.1,120.7,79144,
2019-05-03 12:05:00,ASHBUI,120.7,121.0,118.65,119.25,56830,
2019-05-06 12:05:00,ASHBUI,117.5,118.35,115.75,116.05,43555,
2019-05-07 12:05:00,ASHBUI,118.0,124.15,117.45,118.1,68586,
2019-05-08 12:05:00,ASHBUI,117.0,120.45,115.0,115.45,67803,
2019-05-09 12:05:00,ASHBUI,115.45,117.0,114.8,115.3,33182,
2019-05-10 12:05:00,ASHBUI,115.5,118.0,114.35,117.45,43958,
2019-05-13 12:05:00,ASHBUI,117.95,119.7,116.75,117.15,46832,
2019-05-14 12:05:00,ASHBUI,117.15,117.95,115.35,117.0,38332,
2019-05-15 12:05:00,ASHBUI,117.55,119.05,114.75,115.2,32842,
2019-05-16 12:05:00,ASHBUI,115.2,115.35,110.05,111.6,103291,
2019-05-17 12:05:00,ASHBUI,113.0,115.1,110.4,114.3,194960,
2019-05-20 12:05:00,ASHBUI,119.0,134.9,118.95,120.85,1820109,
2019-05-21 12:05:00,ASHBUI,122.0,122.1,118.05,121.1,442985,
2019-05-22 12:05:00,ASHBUI,121.8,121.8,119.1,119.7,146848,
2019-05-23 12:05:00,ASHBUI,121.1,126.9,120.2,121.7,1991619,
2019-05-24 12:05:00,ASHBUI,122.55,130.85,122.55,127.95,721310,
2019-05-27 12:05:00,ASHBUI,129.6,146.9,129.5,145.05,1600481,
2019-05-28 12:05:00,ASHBUI,146.0,149.8,142.05,144.15,888283,
2019-05-29 12:05:00,ASHBUI,144.95,154.85,140.55,149.3,732154,
2019-05-30 12:05:00,ASHBUI,153.3,155.0,145.25,146.75,738496,
2019-05-31 12:05:00,ASHBUI,148.7,150.8,142.05,142.85,760698,
2019-06-03 12:06:00,ASHBUI,144.0,148.45,142.0,146.95,194022,
2019-06-04 12:06:00,ASHBUI,146.4,147.25,142.0,144.95,184334,
2019-06-06 12:06:00,ASHBUI,146.0,146.0,142.1,143.2,172442,
2019-06-07 12:06:00,ASHBUI,143.05,143.95,140.6,142.65,102518,
2019-06-10 12:06:00,ASHBUI,145.7,145.7,138.25,140.15,125660,
2019-06-11 12:06:00,ASHBUI,140.15,142.55,134.3,139.55,1163757,
2019-06-12 12:06:00,ASHBUI,141.9,143.5,138.5,139.2,82498,
2019-06-13 12:06:00,ASHBUI,138.0,143.45,135.95,141.55,189426,
2019-06-14 12:06:00,ASHBUI,142.5,142.5,138.0,140.05,125277,
2019-06-17 12:06:00,ASHBUI,139.0,139.7,136.5,137.05,170032,
2019-06-18 12:06:00,ASHBUI,136.05,145.8,136.05,139.85,264047,
2019-06-19 12:06:00,ASHBUI,141.5,141.5,132.65,134.15,228450,
2019-06-20 12:06:00,ASHBUI,133.45,137.9,133.0,136.95,101694,
2019-06-21 12:06:00,ASHBUI,136.2,136.55,134.35,135.45,91344,
2019-06-24 12:06:00,ASHBUI,134.0,137.0,132.5,133.65,132233,
2019-06-25 12:06:00,ASHBUI,133.0,135.2,131.5,133.7,78690,
2019-06-26 12:06:00,ASHBUI,135.0,140.35,133.85,138.3,163450,
2019-06-27 12:06:00,ASHBUI,140.45,142.0,138.95,140.6,150271,
2019-06-28 12:06:00,ASHBUI,141.7,142.3,138.5,140.65,118929,
2019-07-01 12:07:00,ASHBUI,141.1,150.4,140.0,145.5,1276623,
2019-07-02 12:07:00,ASHBUI,146.5,147.85,145.05,146.95,248558,
2019-07-03 12:07:00,ASHBUI,147.05,147.05,142.25,144.65,209716,
2019-07-04 12:07:00,ASHBUI,145.95,147.95,144.0,145.75,155960,
2019-07-05 12:07:00,ASHBUI,146.85,148.15,139.45,141.25,279364,
2019-07-08 12:07:00,ASHBUI,140.15,142.4,125.0,132.3,399894,
2019-07-09 12:07:00,ASHBUI,132.65,138.95,129.15,134.8,148336,
2019-07-10 12:07:00,ASHBUI,134.9,136.5,132.5,133.2,72843,
2019-07-11 12:07:00,ASHBUI,135.0,135.4,128.65,129.8,151654,
2019-07-12 12:07:00,ASHBUI,130.0,133.15,129.95,131.4,150571,
2019-07-15 12:07:00,ASHBUI,132.5,133.2,126.7,128.3,102226,
2019-07-16 12:07:00,ASHBUI,128.0,128.3,124.0,125.0,385631,
2019-07-17 12:07:00,ASHBUI,126.2,127.6,124.5,127.05,112428,
2019-07-18 12:07:00,ASHBUI,128.0,129.0,123.05,126.9,379947,
2019-07-19 12:07:00,ASHBUI,127.5,127.5,121.55,122.4,126106,
2019-07-22 12:07:00,ASHBUI,120.5,122.0,117.6,120.0,99698,
2019-07-23 12:07:00,ASHBUI,120.2,122.4,117.2,119.05,117007,
2019-07-24 12:07:00,ASHBUI,119.05,121.7,113.9,119.9,1232246,
2019-07-25 12:07:00,ASHBUI,118.55,121.1,117.0,120.1,262630,
2019-07-26 12:07:00,ASHBUI,118.4,122.0,117.5,121.05,249834,
2019-07-29 12:07:00,ASHBUI,120.55,123.8,119.0,120.3,37069,
2019-07-30 12:07:00,ASHBUI,120.3,124.6,118.25,119.25,1029529,
2019-07-31 12:07:00,ASHBUI,119.1,121.8,111.6,120.9,361587,
2019-08-01 12:08:00,ASHBUI,117.25,121.95,116.25,119.35,254802,
2019-08-02 12:08:00,ASHBUI,117.0,123.65,115.2,122.55,135927,
2019-08-05 12:08:00,ASHBUI,119.8,125.85,115.6,123.5,144579,
2019-08-06 12:08:00,ASHBUI,121.5,124.25,119.25,120.6,81737,
2019-08-07 12:08:00,ASHBUI,119.05,128.5,119.05,126.95,173951,
2019-08-08 12:08:00,ASHBUI,126.0,128.8,119.5,124.45,148845,
2019-08-09 12:08:00,ASHBUI,125.05,125.95,116.6,119.8,296023,
2019-08-13 12:08:00,ASHBUI,120.05,122.0,116.35,119.95,127940,
2019-08-14 12:08:00,ASHBUI,123.0,123.8,117.1,119.95,277751,
2019-08-16 12:08:00,ASHBUI,119.0,119.35,117.05,118.35,94272,
2019-08-19 12:08:00,ASHBUI,118.0,119.0,117.15,117.75,113570,
2019-08-20 12:08:00,ASHBUI,117.85,118.7,115.0,118.4,151218,
2019-08-21 12:08:00,ASHBUI,117.35,119.85,116.6,117.45,147779,
2019-08-22 12:08:00,ASHBUI,117.45,117.45,109.15,112.95,173555,
2019-08-23 12:08:00,ASHBUI,110.25,111.6,106.0,106.65,257491,
2019-08-26 12:08:00,ASHBUI,110.75,111.45,101.5,102.55,412560,
2019-08-27 12:08:00,ASHBUI,103.5,105.0,101.6,102.4,185660,
2019-08-28 12:08:00,ASHBUI,102.6,103.8,97.15,99.4,850651,
2019-08-29 12:08:00,ASHBUI,98.3,99.85,95.05,95.5,151448,
2019-08-30 12:08:00,ASHBUI,96.95,99.85,96.15,98.8,110117,
2019-09-03 12:09:00,ASHBUI,99.8,100.9,95.0,96.0,603020,
2019-09-04 12:09:00,ASHBUI,96.0,96.85,93.55,94.1,82749,
2019-09-05 12:09:00,ASHBUI,94.35,95.55,87.8,90.8,266447,
2019-09-06 12:09:00,ASHBUI,91.85,98.6,90.9,96.9,512978,
2019-09-09 12:09:00,ASHBUI,98.5,98.9,94.65,95.5,577762,
2019-09-11 12:09:00,ASHBUI,96.4,103.9,96.0,98.95,1309044,
2019-09-12 12:09:00,ASHBUI,99.6,100.5,97.0,97.2,289002,
2019-09-13 12:09:00,ASHBUI,97.4,103.8,97.0,100.6,613215,
2019-09-16 12:09:00,ASHBUI,98.85,100.9,97.7,98.75,447977,
2019-09-17 12:09:00,ASHBUI,99.0,101.8,97.15,97.85,1911901,
2019-09-18 12:09:00,ASHBUI,98.75,100.85,97.25,99.05,320115,
2019-09-19 12:09:00,ASHBUI,99.75,99.75,96.9,97.85,235250,
2019-09-20 12:09:00,ASHBUI,98.25,111.65,97.15,109.7,882498,
2019-09-23 12:09:00,ASHBUI,109.1,128.25,107.0,119.15,1055176,
2019-09-24 12:09:00,ASHBUI,118.0,118.0,109.0,109.9,551756,
2019-09-25 12:09:00,ASHBUI,110.0,110.0,100.9,104.35,462833,
2019-09-26 12:09:00,ASHBUI,105.0,108.4,104.0,105.9,1228408,
2019-09-27 12:09:00,ASHBUI,104.45,107.35,102.3,103.05,542902,
2019-09-30 12:09:00,ASHBUI,102.5,103.25,96.55,97.4,207405,
2019-10-01 12:10:00,ASHBUI,98.65,99.5,96.45,97.25,330501,
2019-10-03 12:10:00,ASHBUI,97.0,99.65,95.15,97.4,100800,
2019-10-04 12:10:00,ASHBUI,97.5,99.5,97.05,97.45,1132084,
2019-10-07 12:10:00,ASHBUI,97.45,98.5,97.05,97.45,82332,
2019-10-09 12:10:00,ASHBUI,97.9,99.4,96.95,97.5,174686,
2019-10-10 12:10:00,ASHBUI,97.4,98.0,97.15,97.7,308157,
2019-10-11 12:10:00,ASHBUI,97.9,100.5,97.5,98.15,135356,
2019-10-14 12:10:00,ASHBUI,97.5,98.9,97.5,98.25,86670,
2019-10-15 12:10:00,ASHBUI,99.45,102.5,98.25,100.75,234473,
2019-10-16 12:10:00,ASHBUI,101.6,107.2,100.0,105.3,556282,
2019-10-17 12:10:00,ASHBUI,107.1,114.4,98.2,99.7,2474080,
2019-10-18 12:10:00,ASHBUI,100.0,104.5,99.55,103.95,385884,
2019-10-22 12:10:00,ASHBUI,106.85,110.0,105.6,107.9,587794,
2019-10-23 12:10:00,ASHBUI,108.85,109.9,106.55,107.55,221154,
2019-10-24 12:10:00,ASHBUI,109.0,109.0,103.5,104.25,175052,
2019-10-25 12:10:00,ASHBUI,105.5,106.8,102.15,105.15,205353,
2019-10-27 12:10:00,ASHBUI,106.45,108.0,106.1,106.7,41854,
2019-10-29 12:10:00,ASHBUI,107.3,107.5,102.5,103.0,355537,
2019-10-30 12:10:00,ASHBUI,103.1,104.8,102.5,102.85,227138,
2019-10-31 12:10:00,ASHBUI,103.5,105.2,102.15,102.9,230101,
2019-11-01 12:11:00,ASHBUI,103.25,104.15,101.45,101.9,238975,
2019-11-04 12:11:00,ASHBUI,103.35,103.35,100.05,100.45,1303963,
2019-11-05 12:11:00,ASHBUI,100.5,101.3,94.5,95.9,518626,
2019-11-06 12:11:00,ASHBUI,97.15,99.95,95.9,97.3,330539,
2019-11-07 12:11:00,ASHBUI,99.25,99.9,96.85,97.1,276882,
2019-11-08 12:11:00,ASHBUI,96.4,97.9,96.3,96.95,185677,
2019-11-11 12:11:00,ASHBUI,97.45,97.45,94.35,95.0,149937,
2019-11-13 12:11:00,ASHBUI,95.0,96.7,93.2,94.2,218261,
2019-11-14 12:11:00,ASHBUI,99.7,103.0,94.65,96.05,1447040,
2019-11-15 12:11:00,ASHBUI,97.8,97.8,93.1,94.4,430604,
2019-11-18 12:11:00,ASHBUI,95.95,96.8,93.65,94.05,2261354,
2019-11-19 12:11:00,ASHBUI,95.35,95.6,94.0,94.5,516018,
2019-11-20 12:11:00,ASHBUI,95.0,95.5,92.2,92.65,429066,
2019-11-21 12:11:00,ASHBUI,100.0,102.4,93.5,93.95,1844176,
2019-11-22 12:11:00,ASHBUI,94.0,94.4,92.4,93.2,607852,
2019-11-25 12:11:00,ASHBUI,104.0,104.4,96.0,96.55,3478657,
2019-11-26 12:11:00,ASHBUI,96.85,96.85,94.05,94.45,1113524,
2019-11-27 12:11:00,ASHBUI,94.75,95.5,94.3,94.8,664421,
2019-11-28 12:11:00,ASHBUI,95.0,96.0,94.1,95.0,418015,
2019-11-29 12:11:00,ASHBUI,97.05,98.8,96.0,96.55,2656787,
2019-12-02 12:12:00,ASHBUI,96.9,97.0,94.35,94.8,613366,
2019-12-03 12:12:00,ASHBUI,95.0,95.2,92.35,92.7,562032,
2019-12-04 12:12:00,ASHBUI,91.9,93.6,91.2,93.35,332451,
2019-12-05 12:12:00,ASHBUI,93.05,94.0,92.6,93.55,244818,
2019-12-06 12:12:00,ASHBUI,93.9,93.9,91.4,93.1,334222,
2019-12-09 12:12:00,ASHBUI,93.0,93.0,90.5,90.95,235846,
2019-12-10 12:12:00,ASHBUI,90.6,91.5,89.25,90.45,386106,
2019-12-11 12:12:00,ASHBUI,92.0,95.9,91.05,94.6,1179127,
2019-12-12 12:12:00,ASHBUI,94.85,95.5,92.15,94.5,396640,
2019-12-13 12:12:00,ASHBUI,94.1,95.45,94.05,94.25,268619,
2019-12-16 12:12:00,ASHBUI,94.7,94.7,92.5,92.85,167070,
2019-12-17 12:12:00,ASHBUI,93.45,93.65,92.0,92.8,199625,
2019-12-18 12:12:00,ASHBUI,95.0,95.8,93.3,94.25,1666806,
2019-12-19 12:12:00,ASHBUI,94.0,95.0,92.8,93.6,226756,
2019-12-20 12:12:00,ASHBUI,93.75,95.3,93.5,95.1,1296417,
2019-12-23 12:12:00,ASHBUI,95.9,98.5,95.25,97.0,1121035,
2019-12-24 12:12:00,ASHBUI,97.05,97.9,96.3,96.95,372835,
2019-12-26 12:12:00,ASHBUI,98.6,99.1,96.55,98.35,748556,
2019-12-27 12:12:00,ASHBUI,99.3,99.35,97.55,98.25,304087,
2019-12-30 12:12:00,ASHBUI,97.65,102.75,97.6,102.05,1138974,
2019-12-31 12:12:00,ASHBUI,101.55,105.4,98.45,102.45,1471727,
2020-01-01 12:01:00,ASHBUI,102.7,104.7,102.05,103.1,412580,
2020-01-02 12:01:00,ASHBUI,103.65,111.65,102.35,108.85,1634658,
2020-01-03 12:01:00,ASHBUI,109.9,111.5,105.8,106.75,897851,
2020-01-06 12:01:00,ASHBUI,107.4,107.4,103.1,105.3,972886,
2020-01-07 12:01:00,ASHBUI,107.85,107.85,103.5,104.05,370103,
2020-01-08 12:01:00,ASHBUI,101.95,103.7,99.15,100.3,533406,
2020-01-09 12:01:00,ASHBUI,102.25,102.85,100.6,101.55,351757,
2020-01-10 12:01:00,ASHBUI,102.9,105.9,101.75,103.55,832233,
2020-01-13 12:01:00,ASHBUI,104.9,105.8,102.5,103.0,481490,
2020-01-14 12:01:00,ASHBUI,103.9,105.7,103.15,105.2,566065,
2020-01-15 12:01:00,ASHBUI,104.7,108.7,103.35,107.3,687428,
2020-01-16 12:01:00,ASHBUI,107.65,109.35,105.6,108.0,654801,
2020-01-17 12:01:00,ASHBUI,107.7,118.85,106.6,116.25,3366665,
2020-01-20 12:01:00,ASHBUI,116.5,120.95,115.1,118.55,1968552,
