datetime,stock_code,open,high,low,close,volume,open_interest
2020-01-21 12:01:00,ASHBUI,117.4,121.0,114.1,119.0,2108894,
2020-01-22 12:01:00,ASHBUI,120.5,121.75,114.9,115.55,907519,
2020-01-23 12:01:00,ASHBUI,115.4,116.4,112.35,114.85,430625,
2020-01-24 12:01:00,ASHBUI,114.2,121.25,113.85,118.75,1987094,
2020-01-27 12:01:00,ASHBUI,117.0,119.45,115.75,116.2,396794,
2020-01-28 12:01:00,ASHBUI,116.5,117.55,112.65,113.65,299738,
2020-01-29 12:01:00,ASHBUI,114.6,116.9,114.2,114.95,463005,
2020-01-30 12:01:00,ASHBUI,115.4,116.75,114.0,114.5,832030,
2020-01-31 12:01:00,ASHBUI,115.7,116.6,113.2,114.3,244247,
2020-02-01 12:02:00,ASHBUI,114.5,116.9,105.0,105.45,603026,
2020-02-03 12:02:00,ASHBUI,104.6,109.8,102.15,106.7,407556,
2020-02-04 12:02:00,ASHBUI,107.5,109.95,106.0,107.05,355609,
2020-02-05 12:02:00,ASHBUI,107.0,114.2,106.05,113.1,1460413,
2020-02-06 12:02:00,ASHBUI,114.0,116.0,113.1,113.8,632153,
2020-02-07 12:02:00,ASHBUI,114.0,115.7,113.5,113.85,554480,
2020-02-10 12:02:00,ASHBUI,115.05,116.75,108.0,108.95,525335,
2020-02-11 12:02:00,ASHBUI,109.05,111.55,104.1,104.75,381464,
2020-02-12 12:02:00,ASHBUI,106.95,110.8,104.0,105.9,735245,
2020-02-13 12:02:00,ASHBUI,106.75,106.75,102.0,103.1,496220,
2020-02-14 12:02:00,ASHBUI,103.9,105.35,102.1,102.65,437604,
2020-02-17 12:02:00,ASHBUI,102.0,102.45,98.5,99.55,372660,
2020-02-18 12:02:00,ASHBUI,98.7,99.55,94.75,97.25,485244,
2020-02-19 12:02:00,ASHBUI,98.0,99.3,97.6,97.85,824261,
2020-02-20 12:02:00,ASHBUI,98.85,101.5,98.1,99.5,307685,
2020-02-24 12:02:00,ASHBUI,98.9,98.9,95.15,95.6,275722,
2020-02-25 12:02:00,ASHBUI,95.75,96.0,92.7,93.5,280593,
2020-02-26 12:02:00,ASHBUI,92.9,93.4,90.55,92.9,183003,
2020-02-27 12:02:00,ASHBUI,93.0,94.9,91.35,93.15,288148,
2020-02-28 12:02:00,ASHBUI,89.2,91.7,88.0,90.35,509207,
2020-03-02 12:03:00,ASHBUI,91.3,94.3,83.85,87.1,430533,
2020-03-03 12:03:00,ASHBUI,88.2,89.7,85.5,87.8,161707,
2020-03-04 12:03:00,ASHBUI,87.8,89.75,84.3,86.25,324534,
2020-03-05 12:03:00,ASHBUI,86.3,89.7,85.2,86.2,173913,
2020-03-06 12:03:00,ASHBUI,80.1,88.25,79.1,84.65,228161,
2020-03-09 12:03:00,ASHBUI,82.9,82.9,77.55,79.35,316737,
2020-03-11 12:03:00,ASHBUI,76.0,79.7,76.0,78.95,369657,
2020-03-12 12:03:00,ASHBUI,77.0,77.0,63.2,63.2,959618,
2020-03-13 12:03:00,ASHBUI,50.6,64.0,50.6,62.6,3681269,
2020-03-16 12:03:00,ASHBUI,61.0,68.0,56.0,66.0,357787,
2020-03-17 12:03:00,ASHBUI,64.4,68.0,56.0,59.4,342940,
2020-03-18 12:03:00,ASHBUI,60.5,62.65,56.0,56.75,263208,
2020-03-19 12:03:00,ASHBUI,55.4,55.95,49.15,52.7,1072603,
2020-03-20 12:03:00,ASHBUI,54.5,56.9,52.0,55.9,822808,
2020-03-23 12:03:00,ASHBUI,48.0,52.8,45.0,45.85,410593,
2020-03-24 12:03:00,ASHBUI,50.4,50.4,41.3,44.65,433709,
2020-03-25 12:03:00,ASHBUI,43.0,46.0,42.55,44.35,171065,
2020-03-26 12:03:00,ASHBUI,45.8,48.4,41.55,45.4,393010,
2020-03-27 12:03:00,ASHBUI,47.85,48.9,43.3,43.9,498597,
2020-03-30 12:03:00,ASHBUI,43.0,43.8,39.8,40.15,444108,
2020-03-31 12:03:00,ASHBUI,42.0,42.0,40.4,41.35,762208,
2020-04-01 12:04:00,ASHBUI,40.8,42.5,39.2,39.4,447567,
2020-04-03 12:04:00,ASHBUI,41.0,41.0,37.05,37.5,514587,
2020-04-07 12:04:00,ASHBUI,39.0,39.5,37.75,38.85,500700,
2020-04-08 12:04:00,ASHBUI,38.35,42.7,37.8,42.7,1577514,
2020-04-09 12:04:00,ASHBUI,45.9,51.2,44.3,50.45,1784813,
2020-04-13 12:04:00,ASHBUI,50.5,53.0,46.15,49.5,631675,
2020-04-15 12:04:00,ASHBUI,49.5,55.2,47.0,51.75,1366366,
2020-04-16 12:04:00,ASHBUI,53.0,62.1,52.0,61.3,4084563,
2020-04-17 12:04:00,ASHBUI,65.4,67.35,63.0,64.6,1308573,
2020-04-20 12:04:00,ASHBUI,68.45,69.9,67.05,68.85,1197147,
2020-04-21 12:04:00,ASHBUI,68.0,68.5,62.0,62.0,627212,
2020-04-22 12:04:00,ASHBUI,62.0,65.5,57.0,64.4,597789,
2020-04-23 12:04:00,ASHBUI,65.0,67.5,63.05,64.05,331999,
2020-04-24 12:04:00,ASHBUI,63.85,63.85,60.0,60.15,328588,
2020-04-27 12:04:00,ASHBUI,60.15,62.5,59.25,59.65,226743,
2020-04-28 12:04:00,ASHBUI,59.65,61.95,56.0,60.65,294064,
2020-04-29 12:04:00,ASHBUI,62.0,62.0,59.5,60.05,345547,
2020-04-30 12:04:00,ASHBUI,61.1,65.0,60.65,64.0,1210824,
2020-05-04 12:05:00,ASHBUI,63.0,63.0,58.8,59.3,358545,
2020-05-05 12:05:00,ASHBUI,60.0,60.95,57.9,58.45,201062,
2020-05-06 12:05:00,ASHBUI,62.0,62.0,59.0,59.3,654698,
2020-05-07 12:05:00,ASHBUI,59.5,61.1,58.35,59.75,488162,
2020-05-08 12:05:00,ASHBUI,63.0,63.0,58.85,59.8,1033797,
2020-05-11 12:05:00,ASHBUI,60.2,60.75,58.2,58.4,249685,
2020-05-12 12:05:00,ASHBUI,58.25,58.25,55.4,56.2,329374,
2020-05-13 12:05:00,ASHBUI,61.0,61.4,58.0,59.9,765753,
2020-05-14 12:05:00,ASHBUI,59.3,59.85,58.05,58.3,225876,
2020-05-15 12:05:00,ASHBUI,58.7,59.35,56.35,56.75,312007,
2020-05-18 12:05:00,ASHBUI,56.0,56.7,53.45,53.8,239567,
2020-05-19 12:05:00,ASHBUI,54.0,54.5,50.4,51.65,246895,
2020-05-20 12:05:00,ASHBUI,52.0,53.0,51.4,51.75,236979,
2020-05-21 12:05:00,ASHBUI,52.0,53.5,51.7,51.95,238675,
2020-05-22 12:05:00,ASHBUI,52.3,52.75,51.0,51.3,111314,
2020-05-26 12:05:00,ASHBUI,52.45,52.55,50.8,50.95,160004,
2020-05-27 12:05:00,ASHBUI,50.6,51.15,50.0,50.25,274370,
2020-05-28 12:05:00,ASHBUI,50.8,52.45,50.75,51.9,262243,
2020-05-29 12:05:00,ASHBUI,51.9,53.35,48.65,49.2,1228062,
2020-06-01 12:06:00,ASHBUI,50.35,52.35,50.3,51.75,645002,
2020-06-02 12:06:00,ASHBUI,52.5,54.0,52.5,53.6,837817,
2020-06-03 12:06:00,ASHBUI,55.25,55.6,53.0,53.1,703665,
2020-06-04 12:06:00,ASHBUI,53.1,54.0,51.55,52.05,347417,
2020-06-05 12:06:00,ASHBUI,52.5,54.25,52.2,52.95,1089027,
2020-06-08 12:06:00,ASHBUI,53.9,56.2,53.6,53.9,1539161,
2020-06-09 12:06:00,ASHBUI,55.2,55.4,52.8,53.35,1031589,
2020-06-10 12:06:00,ASHBUI,53.5,53.9,52.35,53.05,683901,
2020-06-11 12:06:00,ASHBUI,52.95,54.9,51.7,52.15,1966093,
2020-06-12 12:06:00,ASHBUI,49.0,52.4,49.0,52.3,816380,
2020-06-15 12:06:00,ASHBUI,53.0,56.9,52.05,53.25,5379519,
2020-06-16 12:06:00,ASHBUI,56.9,58.0,53.15,56.3,6781378,
2020-06-17 12:06:00,ASHBUI,57.0,60.5,56.4,59.1,6346219,
2020-06-18 12:06:00,ASHBUI,60.5,63.8,60.15,62.9,5356132,
2020-06-19 12:06:00,ASHBUI,65.75,67.3,64.3,64.8,5037867,
2020-06-22 12:06:00,ASHBUI,67.35,69.35,65.0,68.3,6083817,
2020-06-23 12:06:00,ASHBUI,69.45,69.65,64.45,66.75,3113371,
2020-06-24 12:06:00,ASHBUI,67.7,67.7,64.0,64.15,2343820,
2020-06-25 12:06:00,ASHBUI,64.1,65.3,61.45,63.9,1862275,
2020-06-26 12:06:00,ASHBUI,63.6,64.8,62.55,63.0,1107206,
2020-06-29 12:06:00,ASHBUI,62.9,62.95,60.0,61.0,1121890,
2020-06-30 12:06:00,ASHBUI,61.45,62.7,61.0,61.6,1183644,
2020-07-01 12:07:00,ASHBUI,62.3,63.6,60.4,62.4,3836694,
2020-07-02 12:07:00,ASHBUI,63.6,64.0,62.35,62.75,1305668,
2020-07-03 12:07:00,ASHBUI,62.9,63.15,61.7,62.25,938959,
2020-07-06 12:07:00,ASHBUI,62.3,62.95,61.2,62.15,1471833,
2020-07-07 12:07:00,ASHBUI,62.5,64.9,62.05,63.85,2126267,
2020-07-08 12:07:00,ASHBUI,64.25,66.45,63.6,64.0,2920455,
2020-07-09 12:07:00,ASHBUI,64.55,65.75,64.3,64.45,1206076,
2020-07-10 12:07:00,ASHBUI,63.1,64.45,61.55,62.15,1447804,
2020-07-13 12:07:00,ASHBUI,62.95,63.3,61.8,62.1,747023,
2020-07-14 12:07:00,ASHBUI,61.5,62.95,60.95,61.35,1775906,
2020-07-15 12:07:00,ASHBUI,61.95,61.95,57.0,57.45,2349526,
2020-07-16 12:07:00,ASHBUI,57.7,58.85,54.45,57.1,1720755,
2020-07-17 12:07:00,ASHBUI,57.45,58.35,56.9,57.7,842815,
2020-07-20 12:07:00,ASHBUI,58.05,59.0,57.35,58.4,832055,
2020-07-21 12:07:00,ASHBUI,58.4,59.4,57.1,57.9,1030604,
2020-07-22 12:07:00,ASHBUI,57.75,58.2,56.5,56.85,892387,
2020-07-23 12:07:00,ASHBUI,56.85,57.2,56.0,56.8,1060956,
2020-07-24 12:07:00,ASHBUI,56.65,58.55,56.15,57.25,1451696,
2020-07-27 12:07:00,ASHBUI,58.0,58.0,55.2,55.5,620911,
2020-07-28 12:07:00,ASHBUI,55.5,55.85,51.65,52.0,2089895,
2020-07-29 12:07:00,ASHBUI,52.1,53.3,51.7,52.0,1343936,
2020-07-30 12:07:00,ASHBUI,52.5,54.0,51.8,51.9,1342094,
2020-07-31 12:07:00,ASHBUI,52.25,52.7,50.0,50.55,1308987,
2020-08-03 12:08:00,ASHBUI,50.7,53.85,50.0,53.0,1018812,
2020-08-04 12:08:00,ASHBUI,53.95,55.1,53.45,54.95,1090417,
2020-08-05 12:08:00,ASHBUI,55.3,56.5,53.85,56.0,1199073,
2020-08-06 12:08:00,ASHBUI,56.2,57.4,55.0,57.1,1421010,
2020-08-07 12:08:00,ASHBUI,57.3,58.4,56.75,58.0,1098709,
2020-08-10 12:08:00,ASHBUI,59.0,63.0,58.55,62.9,3614962,
2020-08-11 12:08:00,ASHBUI,63.0,65.0,60.05,63.5,5088971,
2020-08-12 12:08:00,ASHBUI,63.0,63.3,59.5,60.4,1733630,
2020-08-13 12:08:00,ASHBUI,61.45,66.4,61.35,64.55,8741022,
2020-08-14 12:08:00,ASHBUI,66.0,72.75,65.55,70.9,12723487,
2020-08-17 12:08:00,ASHBUI,77.35,78.5,72.5,74.5,9886404,
2020-08-18 12:08:00,ASHBUI,74.5,74.9,71.55,72.15,3164100,
2020-08-19 12:08:00,ASHBUI,73.75,74.95,72.6,73.4,3006156,
2020-08-20 12:08:00,ASHBUI,72.0,73.25,70.2,71.9,1790163,
2020-08-21 12:08:00,ASHBUI,72.9,73.2,68.1,69.9,2113159,
2020-08-24 12:08:00,ASHBUI,71.0,73.6,71.0,72.8,2789366,
2020-08-25 12:08:00,ASHBUI,73.4,76.9,71.25,74.85,4891384,
2020-08-26 12:08:00,ASHBUI,75.4,79.0,75.2,76.8,6284979,
2020-08-27 12:08:00,ASHBUI,77.35,77.7,75.2,75.4,1733462,
2020-08-28 12:08:00,ASHBUI,76.0,76.0,73.05,73.45,1773325,
2020-08-31 12:08:00,ASHBUI,73.5,74.0,65.25,68.15,2961336,
2020-09-01 12:09:00,ASHBUI,68.8,69.85,66.55,68.7,1082706,
2020-09-02 12:09:00,ASHBUI,69.4,71.55,68.5,70.35,697403,
2020-09-03 12:09:00,ASHBUI,71.0,72.7,70.1,70.7,863397,
2020-09-04 12:09:00,ASHBUI,68.9,70.5,68.1,69.25,1030545,
2020-09-07 12:09:00,ASHBUI,69.4,70.7,67.8,68.15,778740,
2020-09-08 12:09:00,ASHBUI,70.4,73.4,70.25,71.25,3516120,
2020-09-09 12:09:00,ASHBUI,70.5,70.5,68.0,68.75,1416497,
2020-09-10 12:09:00,ASHBUI,69.9,71.75,69.0,69.2,1164435,
2020-09-11 12:09:00,ASHBUI,69.65,70.15,68.8,69.0,570714,
2020-09-14 12:09:00,ASHBUI,70.0,71.5,69.1,70.45,1719933,
2020-09-15 12:09:00,ASHBUI,71.4,72.45,70.2,71.75,1426259,
2020-09-16 12:09:00,ASHBUI,72.4,72.75,70.5,70.75,845937,
2020-09-17 12:09:00,ASHBUI,70.6,70.75,69.7,70.2,518775,
2020-09-18 12:09:00,ASHBUI,70.5,72.45,69.5,71.9,1156565,
2020-09-21 12:09:00,ASHBUI,72.0,72.9,67.0,67.95,1130090,
2020-09-22 12:09:00,ASHBUI,68.0,68.5,62.05,65.45,1443794,
2020-09-23 12:09:00,ASHBUI,66.2,67.7,64.05,65.45,702009,
2020-09-24 12:09:00,ASHBUI,64.1,69.2,62.45,64.95,986340,
2020-09-25 12:09:00,ASHBUI,66.2,66.25,64.15,65.6,833236,
2020-09-28 12:09:00,ASHBUI,65.75,67.0,65.7,65.95,724014,
2020-09-29 12:09:00,ASHBUI,66.45,66.75,64.0,64.7,653427,
2020-09-30 12:09:00,ASHBUI,64.9,65.2,63.55,64.45,389163,
2020-10-01 12:10:00,ASHBUI,65.0,66.8,64.95,65.55,504827,
2020-10-05 12:10:00,ASHBUI,66.4,66.5,65.5,65.65,277062,
2020-10-06 12:10:00,ASHBUI,66.1,66.45,65.5,65.7,378570,
2020-10-07 12:10:00,ASHBUI,65.7,66.0,64.55,64.95,279482,
2020-10-08 12:10:00,ASHBUI,65.4,65.4,63.5,63.8,442382,
2020-10-09 12:10:00,ASHBUI,63.7,64.05,63.1,63.35,345666,
2020-10-12 12:10:00,ASHBUI,63.0,64.4,62.6,62.85,343417,
2020-10-13 12:10:00,ASHBUI,62.85,62.85,61.5,61.65,352213,
2020-10-14 12:10:00,ASHBUI,61.5,62.5,60.5,61.65,703589,
2020-10-15 12:10:00,ASHBUI,61.8,63.5,61.55,61.95,454062,
2020-10-16 12:10:00,ASHBUI,61.95,63.0,61.05,62.1,292674,
2020-10-19 12:10:00,ASHBUI,62.6,63.15,61.7,61.95,264712,
2020-10-20 12:10:00,ASHBUI,61.95,62.0,61.45,61.8,251897,
2020-10-21 12:10:00,ASHBUI,62.2,63.0,61.4,62.35,354871,
2020-10-22 12:10:00,ASHBUI,62.65,64.0,61.9,63.25,472590,
2020-10-23 12:10:00,ASHBUI,63.9,64.1,62.8,63.45,318251,
2020-10-26 12:10:00,ASHBUI,63.8,64.45,63.05,63.4,338433,
2020-10-27 12:10:00,ASHBUI,63.25,63.7,62.1,62.65,301483,
2020-10-28 12:10:00,ASHBUI,62.5,63.0,61.65,62.0,181573,
2020-10-29 12:10:00,ASHBUI,61.45,61.45,60.1,60.55,299113,
2020-10-30 12:10:00,ASHBUI,60.65,61.4,60.25,60.7,235961,
2020-11-02 12:11:00,ASHBUI,60.0,61.7,59.75,60.2,239631,
2020-11-03 12:11:00,ASHBUI,60.4,63.0,60.3,61.3,360566,
2020-11-04 12:11:00,ASHBUI,61.3,63.0,60.85,61.4,237160,
2020-11-05 12:11:00,ASHBUI,61.8,62.75,61.65,62.05,280842,
2020-11-06 12:11:00,ASHBUI,62.8,63.7,62.1,62.8,378718,
2020-11-09 12:11:00,ASHBUI,63.25,64.25,62.95,63.5,358712,
2020-11-10 12:11:00,ASHBUI,63.25,64.0,62.35,62.75,509283,
2020-11-11 12:11:00,ASHBUI,63.9,65.5,63.9,65.05,1050311,
2020-11-12 12:11:00,ASHBUI,67.0,70.4,66.65,69.25,4724565,
2020-11-13 12:11:00,ASHBUI,69.25,69.6,68.0,69.0,1164545,
2020-11-14 12:11:00,ASHBUI,69.9,70.35,68.5,69.0,381034,
2020-11-17 12:11:00,ASHBUI,70.0,71.85,69.6,71.3,1849361,
2020-11-18 12:11:00,ASHBUI,71.7,72.35,70.3,72.0,1391803,
2020-11-19 12:11:00,ASHBUI,71.8,75.9,71.4,73.8,3532446,
2020-11-20 12:11:00,ASHBUI,74.25,75.5,73.35,74.05,1573742,
2020-11-23 12:11:00,ASHBUI,74.75,74.95,72.15,73.6,1313493,
2020-11-24 12:11:00,ASHBUI,74.3,74.5,73.05,73.85,953597,
2020-11-25 12:11:00,ASHBUI,74.8,74.8,70.8,71.45,1386078,
2020-11-26 12:11:00,ASHBUI,72.0,72.45,71.2,72.15,497352,
2020-11-27 12:11:00,ASHBUI,72.3,79.9,72.1,77.6,7140417,
2020-12-01 12:12:00,ASHBUI,78.4,80.0,77.8,79.35,3749190,
2020-12-02 12:12:00,ASHBUI,80.15,81.9,79.25,80.3,2607733,
2020-12-03 12:12:00,ASHBUI,81.05,83.7,81.0,83.25,2217614,
2020-12-04 12:12:00,ASHBUI,84.1,87.0,84.0,86.65,3220938,
2020-12-07 12:12:00,ASHBUI,87.65,99.4,87.5,95.85,8347739,
2020-12-08 12:12:00,ASHBUI,98.6,105.0,95.15,100.95,7916803,
2020-12-09 12:12:00,ASHBUI,101.7,102.95,94.55,95.5,4242105,
2020-12-10 12:12:00,ASHBUI,95.3,95.3,90.0,92.6,2713135,
2020-12-11 12:12:00,ASHBUI,93.3,97.55,92.6,96.4,2354780,
2020-12-14 12:12:00,ASHBUI,98.0,98.6,94.45,94.9,1450070,
2020-12-15 12:12:00,ASHBUI,94.8,94.85,92.7,94.55,1238981,
2020-12-16 12:12:00,ASHBUI,95.2,95.95,92.8,93.0,1248910,
2020-12-17 12:12:00,ASHBUI,93.0,93.8,91.3,91.9,1051455,
2020-12-18 12:12:00,ASHBUI,91.25,91.85,88.25,90.0,1114030,
2020-12-21 12:12:00,ASHBUI,89.85,89.85,76.2,82.1,2195813,
2020-12-22 12:12:00,ASHBUI,80.0,85.0,76.6,84.55,2219130,
2020-12-23 12:12:00,ASHBUI,84.8,95.5,83.35,94.25,3730472,
2020-12-24 12:12:00,ASHBUI,95.45,97.0,92.0,93.0,2330719,
2020-12-28 12:12:00,ASHBUI,94.05,94.8,89.35,92.25,1220454,
2020-12-29 12:12:00,ASHBUI,92.3,93.15,90.1,90.85,779821,
2020-12-30 12:12:00,ASHBUI,90.95,90.95,88.55,90.15,612323,
2020-12-31 12:12:00,ASHBUI,89.9,93.0,89.0,92.65,1760459,
2021-01-01 12:01:00,ASHBUI,92.5,94.0,92.15,93.45,1283612,
2021-01-04 12:01:00,ASHBUI,94.2,94.5,92.05,92.9,902367,
2021-01-05 12:01:00,ASHBUI,92.0,93.85,91.1,93.35,1404207,
2021-01-06 12:01:00,ASHBUI,94.0,95.1,92.05,93.65,1283103,
2021-01-07 12:01:00,ASHBUI,94.5,96.5,93.5,95.25,2360912,
2021-01-08 12:01:00,ASHBUI,96.0,96.35,94.4,94.85,1202749,
2021-01-11 12:01:00,ASHBUI,95.8,97.9,94.05,96.5,1791834,
2021-01-12 12:01:00,ASHBUI,96.9,97.7,94.8,95.75,1038894,
2021-01-13 12:01:00,ASHBUI,95.85,96.5,93.2,94.15,1376513,
2021-01-14 12:01:00,ASHBUI,94.7,95.45,93.0,95.0,763223,
2021-01-15 12:01:00,ASHBUI,94.5,95.75,93.1,93.85,725781,
2021-01-18 12:01:00,ASHBUI,94.0,94.0,90.5,91.15,703549,
2021-01-19 12:01:00,ASHBUI,91.15,94.85,91.15,92.05,781343,
2021-01-20 12:01:00,ASHBUI,92.1,95.0,91.95,93.65,589386,
2021-01-21 12:01:00,ASHBUI,94.0,96.5,92.6,93.55,1768411,
2021-01-22 12:01:00,ASHBUI,93.7,95.65,92.1,92.5,835693,
2021-01-25 12:01:00,ASHBUI,92.6,93.6,86.2,90.45,1098492,
2021-01-27 12:01:00,ASHBUI,89.9,90.0,87.55,87.85,672176,
2021-01-28 12:01:00,ASHBUI,86.0,90.5,85.15,88.0,764021,
2021-01-29 12:01:00,ASHBUI,88.85,90.7,87.0,87.4,693429,
2021-02-01 12:02:00,ASHBUI,88.6,98.3,87.8,96.65,3588037,
2021-02-02 12:02:00,ASHBUI,98.4,102.0,94.3,100.7,3164484,
2021-02-03 12:02:00,ASHBUI,101.7,109.4,100.0,107.15,5620724,
2021-02-04 12:02:00,ASHBUI,107.85,110.0,101.4,102.45,4382618,
2021-02-05 12:02:00,ASHBUI,103.45,105.35,97.6,103.95,2917928,
2021-02-08 12:02:00,ASHBUI,108.5,108.9,102.2,104.75,4445775,
2021-02-09 12:02:00,ASHBUI,105.9,114.3,105.6,110.7,8373160,
2021-02-10 12:02:00,ASHBUI,111.9,113.05,109.0,111.8,2891204,
2021-02-11 12:02:00,ASHBUI,111.8,112.5,110.0,110.9,1357621,
2021-02-12 12:02:00,ASHBUI,111.35,113.7,108.1,109.85,1654885,
2021-02-15 12:02:00,ASHBUI,110.95,111.4,106.0,106.8,1174702,
2021-02-16 12:02:00,ASHBUI,107.8,118.1,107.15,116.75,3673550,
2021-02-17 12:02:00,ASHBUI,116.5,118.6,113.4,114.35,1757665,
2021-02-18 12:02:00,ASHBUI,115.2,118.0,111.7,112.35,2061398,
2021-02-19 12:02:00,ASHBUI,111.9,114.7,108.2,110.9,1203635,
2021-02-22 12:02:00,ASHBUI,111.8,111.9,106.05,107.5,1010405,
2021-02-23 12:02:00,ASHBUI,107.5,111.5,105.15,109.55,1074830,
2021-02-24 12:02:00,ASHBUI,109.4,114.95,109.1,114.1,834395,
2021-02-25 12:02:00,ASHBUI,115.1,115.8,111.0,113.3,894987,
2021-02-26 12:02:00,ASHBUI,109.7,114.7,108.9,113.1,1019078,
2021-03-01 12:03:00,ASHBUI,114.2,114.45,111.1,111.85,944045,
2021-03-02 12:03:00,ASHBUI,112.8,113.45,110.2,110.7,1097255,
2021-03-03 12:03:00,ASHBUI,111.4,114.0,111.0,112.25,864468,
2021-03-04 12:03:00,ASHBUI,110.25,118.4,110.25,116.25,2203348,
2021-03-05 12:03:00,ASHBUI,115.95,115.95,111.5,113.55,958590,
2021-03-08 12:03:00,ASHBUI,114.95,116.75,113.25,113.85,1089967,
2021-03-09 12:03:00,ASHBUI,115.4,115.5,110.25,111.7,570899,
2021-03-10 12:03:00,ASHBUI,112.3,113.0,110.6,111.1,723455,
2021-03-12 12:03:00,ASHBUI,112.0,112.9,108.9,109.4,884392,
2021-03-15 12:03:00,ASHBUI,111.0,111.0,106.2,107.4,721842,
2021-03-16 12:03:00,ASHBUI,108.0,109.7,106.2,107.95,675742,
2021-03-17 12:03:00,ASHBUI,110.85,112.7,108.25,109.55,2075090,
2021-03-18 12:03:00,ASHBUI,111.2,111.8,102.3,104.55,1029134,
2021-03-19 12:03:00,ASHBUI,103.0,103.9,96.3,103.15,1403921,
2021-03-22 12:03:00,ASHBUI,104.45,104.6,102.3,102.7,771374,
2021-03-23 12:03:00,ASHBUI,103.0,104.85,101.55,102.2,702837,
2021-03-24 12:03:00,ASHBUI,101.6,103.95,97.0,97.55,966015,
2021-03-25 12:03:00,ASHBUI,97.55,98.7,92.25,94.15,977628,
2021-03-26 12:03:00,ASHBUI,94.6,97.95,94.55,95.2,729843,
2021-03-30 12:03:00,ASHBUI,95.5,102.8,95.5,101.0,1617052,
2021-03-31 12:03:00,ASHBUI,101.45,103.4,99.6,101.9,744957,
2021-04-01 12:04:00,ASHBUI,102.3,103.95,100.0,100.6,705285,
2021-04-05 12:04:00,ASHBUI,100.0,100.6,95.0,96.25,956392,
2021-04-06 12:04:00,ASHBUI,96.55,97.75,95.25,96.05,466045,
2021-04-07 12:04:00,ASHBUI,95.6,97.4,95.6,96.55,355258,
2021-04-08 12:04:00,ASHBUI,96.55,98.5,96.55,96.9,530467,
2021-04-09 12:04:00,ASHBUI,96.9,97.55,96.0,96.95,373386,
2021-04-12 12:04:00,ASHBUI,94.2,95.0,85.05,87.35,1776375,
2021-04-13 12:04:00,ASHBUI,87.35,92.65,86.75,90.85,1257101,
2021-04-15 12:04:00,ASHBUI,90.0,90.2,86.3,88.85,681772,
2021-04-16 12:04:00,ASHBUI,93.95,98.75,90.0,91.25,8092640,
2021-04-19 12:04:00,ASHBUI,86.95,88.5,84.0,84.9,2382281,
2021-04-20 12:04:00,ASHBUI,85.5,88.2,83.1,83.95,1825864,
2021-04-22 12:04:00,ASHBUI,83.85,84.0,81.4,83.65,1172971,
2021-04-23 12:04:00,ASHBUI,83.0,85.45,82.25,84.05,802450,
2021-04-26 12:04:00,ASHBUI,86.0,89.0,83.2,83.95,1269926,
2021-04-27 12:04:00,ASHBUI,84.0,84.95,82.35,82.9,1674239,
2021-04-28 12:04:00,ASHBUI,83.9,84.5,82.3,83.2,1609140,
2021-04-29 12:04:00,ASHBUI,84.3,87.25,82.95,83.4,3050884,
2021-04-30 12:04:00,ASHBUI,82.85,85.9,82.0,82.55,2021987,
2021-05-03 12:05:00,ASHBUI,82.4,83.95,81.5,81.85,1252825,
2021-05-04 12:05:00,ASHBUI,82.45,83.35,79.7,79.85,2140403,
2021-05-05 12:05:00,ASHBUI,80.7,80.8,78.7,78.9,1196773,
2021-05-06 12:05:00,ASHBUI,79.5,80.0,78.4,78.65,759701,
2021-05-07 12:05:00,ASHBUI,79.5,80.85,78.75,78.9,1719489,
2021-05-10 12:05:00,ASHBUI,79.8,84.1,79.0,83.2,2763156,
2021-05-11 12:05:00,ASHBUI,82.7,85.25,82.1,84.2,2729061,
2021-05-12 12:05:00,ASHBUI,85.5,89.9,84.3,87.45,3505353,
2021-05-14 12:05:00,ASHBUI,88.15,90.0,85.0,85.75,1650375,
2021-05-17 12:05:00,ASHBUI,86.0,87.85,84.65,85.25,1382081,
2021-05-18 12:05:00,ASHBUI,85.6,86.5,84.4,84.65,1644393,
2021-05-19 12:05:00,ASHBUI,85.1,88.4,84.65,87.9,1922616,
