datetime,stock_code,open,high,low,close,volume,open_interest
2024-01-03 12:01:00,ASHBUI,136.5,144.0,136.0,142.7,3981377,
2024-01-04 12:01:00,ASHBUI,143.7,147.85,141.3,145.95,5226657,
2024-01-05 12:01:00,ASHBUI,146.85,146.85,142.45,144.35,2010509,
2024-01-08 12:01:00,ASHBUI,144.0,145.9,140.3,143.65,2932694,
2024-01-09 12:01:00,ASHBUI,143.65,164.2,143.65,161.85,25514645,
2024-01-10 12:01:00,ASHBUI,164.4,166.55,158.85,161.65,8659801,
2024-01-11 12:01:00,ASHBUI,161.65,166.05,161.05,162.7,4050129,
2024-01-12 12:01:00,ASHBUI,162.0,164.3,160.55,161.6,2183256,
2024-01-15 12:01:00,ASHBUI,162.75,163.7,155.5,156.8,3528950,
2024-01-16 12:01:00,ASHBUI,157.05,163.1,155.0,157.45,4094501,
2024-01-17 12:01:00,ASHBUI,156.95,164.9,155.45,156.4,4135527,
2024-01-18 12:01:00,ASHBUI,157.15,162.5,150.9,160.95,4075822,
2024-01-19 12:01:00,ASHBUI,162.6,167.8,161.1,162.25,6475242,
2024-01-20 12:01:00,ASHBUI,164.0,166.0,161.1,161.85,1675057,
2024-01-23 12:01:00,ASHBUI,163.6,165.5,158.35,160.95,5740789,
2024-01-24 12:01:00,ASHBUI,161.05,165.1,159.5,163.0,2526353,
2024-01-25 12:01:00,ASHBUI,163.9,169.45,161.3,161.9,4355752,
2024-01-29 12:01:00,ASHBUI,167.85,173.6,164.4,172.4,6160232,
2024-01-30 12:01:00,ASHBUI,176.0,184.0,175.2,177.75,9223151,
2024-01-31 12:01:00,ASHBUI,178.7,183.3,174.7,182.15,3388351,
2024-02-01 12:02:00,ASHBUI,183.65,185.45,176.85,179.25,3098475,
2024-02-02 12:02:00,ASHBUI,180.75,182.4,175.65,176.3,2672932,
2024-02-05 12:02:00,ASHBUI,178.7,186.3,177.85,182.6,6188676,
2024-02-06 12:02:00,ASHBUI,184.0,192.55,182.5,189.35,6460172,
2024-02-07 12:02:00,ASHBUI,189.35,195.5,187.05,193.0,4245269,
2024-02-08 12:02:00,ASHBUI,191.5,191.5,178.3,181.0,4943329,
2024-02-09 12:02:00,ASHBUI,181.0,181.75,170.7,175.75,3259671,
2024-02-12 12:02:00,ASHBUI,178.35,178.35,158.15,160.35,2642524,
2024-02-13 12:02:00,ASHBUI,162.0,169.45,159.0,168.5,2510909,
2024-02-14 12:02:00,ASHBUI,163.05,173.65,163.05,172.45,1993589,
2024-02-15 12:02:00,ASHBUI,172.6,179.2,172.45,176.25,1708929,
2024-02-16 12:02:00,ASHBUI,177.5,179.7,174.0,174.4,1365574,
2024-02-19 12:02:00,ASHBUI,175.25,184.9,173.95,180.0,3439353,
2024-02-20 12:02:00,ASHBUI,179.4,182.5,175.7,177.4,1199307,
2024-02-21 12:02:00,ASHBUI,177.4,179.8,171.0,172.95,1257286,
2024-02-22 12:02:00,ASHBUI,174.0,179.0,169.75,178.4,2037417,
2024-02-23 12:02:00,ASHBUI,178.4,182.65,178.15,178.95,1551900,
2024-02-26 12:02:00,ASHBUI,178.25,182.2,177.9,179.25,902893,
2024-02-27 12:02:00,ASHBUI,179.25,193.55,179.2,185.1,5548458,
2024-02-28 12:02:00,ASHBUI,185.55,186.4,175.4,176.4,2078243,
2024-02-29 12:02:00,ASHBUI,176.5,189.0,174.5,186.3,3396588,
2024-03-01 12:03:00,ASHBUI,187.5,192.5,184.55,186.85,3299460,
2024-03-02 12:03:00,ASHBUI,188.35,191.0,187.05,188.75,260435,
2024-03-04 12:03:00,ASHBUI,189.95,190.0,185.2,186.35,1312479,
2024-03-05 12:03:00,ASHBUI,186.35,188.4,178.85,179.85,1784982,
2024-03-06 12:03:00,ASHBUI,180.0,180.0,166.0,168.3,3555996,
2024-03-07 12:03:00,ASHBUI,168.7,170.7,162.35,163.55,3101745,
2024-03-11 12:03:00,ASHBUI,164.7,168.15,163.75,164.45,2525902,
2024-03-12 12:03:00,ASHBUI,164.2,164.75,155.0,155.6,2206889,
2024-03-13 12:03:00,ASHBUI,157.15,162.5,144.3,146.0,3526711,
2024-03-14 12:03:00,ASHBUI,144.6,165.0,140.9,160.05,3332635,
2024-03-15 12:03:00,ASHBUI,159.95,164.25,155.55,163.2,2271016,
2024-03-18 12:03:00,ASHBUI,164.0,165.75,156.5,157.05,1655531,
2024-03-19 12:03:00,ASHBUI,157.5,158.3,153.0,154.1,1097927,
2024-03-20 12:03:00,ASHBUI,155.0,157.7,150.9,156.85,1260670,
2024-03-21 12:03:00,ASHBUI,160.05,162.1,159.0,160.45,863637,
2024-03-22 12:03:00,ASHBUI,160.95,166.0,160.45,163.9,943539,
2024-03-26 12:03:00,ASHBUI,164.7,164.7,158.65,160.55,1061962,
2024-03-27 12:03:00,ASHBUI,162.35,164.45,158.5,159.7,1122263,
2024-03-28 12:03:00,ASHBUI,161.25,162.15,156.0,156.6,1126377,
2024-04-01 12:04:00,ASHBUI,155.65,160.9,152.4,160.05,2894715,
2024-04-02 12:04:00,ASHBUI,161.05,169.1,160.45,168.3,3141185,
2024-04-03 12:04:00,ASHBUI,169.25,173.8,168.5,172.2,2771041,
2024-04-04 12:04:00,ASHBUI,173.4,174.35,170.55,171.6,1054019,
2024-04-05 12:04:00,ASHBUI,171.35,173.85,168.95,172.9,1169581,
2024-04-08 12:04:00,ASHBUI,173.95,175.5,170.35,173.05,1557272,
2024-04-09 12:04:00,ASHBUI,173.65,176.95,172.0,173.95,1304980,
2024-04-10 12:04:00,ASHBUI,173.5,174.9,171.0,172.9,912691,
2024-04-12 12:04:00,ASHBUI,172.0,176.0,170.35,171.15,1273116,
2024-04-15 12:04:00,ASHBUI,149.05,172.5,149.05,169.15,2424096,
2024-04-16 12:04:00,ASHBUI,166.9,173.6,165.85,171.9,1384153,
2024-04-18 12:04:00,ASHBUI,172.0,175.4,169.85,170.55,1171435,
2024-04-19 12:04:00,ASHBUI,169.1,175.0,167.65,173.3,1385742,
2024-04-22 12:04:00,ASHBUI,174.15,176.0,171.55,175.05,1398091,
2024-04-23 12:04:00,ASHBUI,175.5,180.8,174.5,175.1,1194375,
2024-04-24 12:04:00,ASHBUI,176.0,180.4,175.0,176.75,1203855,
2024-04-25 12:04:00,ASHBUI,176.0,177.5,174.55,175.8,660448,
2024-04-26 12:04:00,ASHBUI,176.05,176.65,174.15,174.95,640104,
2024-04-29 12:04:00,ASHBUI,175.6,179.85,173.7,174.9,799151,
2024-04-30 12:04:00,ASHBUI,175.05,178.45,174.0,174.8,1063179,
2024-05-02 12:05:00,ASHBUI,175.0,177.4,171.1,174.15,794977,
2024-05-03 12:05:00,ASHBUI,175.4,178.5,172.15,173.65,986693,
2024-05-06 12:05:00,ASHBUI,174.0,177.5,170.05,171.75,1054869,
2024-05-07 12:05:00,ASHBUI,172.0,172.2,163.35,165.95,1022111,
2024-05-08 12:05:00,ASHBUI,164.25,172.4,162.8,170.1,1409848,
2024-05-09 12:05:00,ASHBUI,169.0,170.35,162.25,163.1,1006528,
2024-05-10 12:05:00,ASHBUI,164.45,168.35,161.6,166.25,1079874,
2024-05-13 12:05:00,ASHBUI,165.95,167.6,162.9,165.95,653307,
2024-05-14 12:05:00,ASHBUI,167.25,172.9,166.6,172.2,851609,
2024-05-15 12:05:00,ASHBUI,172.0,180.95,171.1,175.7,2657496,
2024-05-16 12:05:00,ASHBUI,176.7,177.8,173.95,174.35,737762,
2024-05-17 12:05:00,ASHBUI,175.0,182.8,174.0,180.95,2401437,
2024-05-18 12:05:00,ASHBUI,181.9,184.65,181.05,181.85,419789,
2024-05-21 12:05:00,ASHBUI,182.0,183.3,177.45,181.55,1081431,
2024-05-22 12:05:00,ASHBUI,183.5,186.15,180.2,182.1,2156341,
2024-05-23 12:05:00,ASHBUI,184.9,197.5,183.9,189.3,6679330,
2024-05-24 12:05:00,ASHBUI,189.3,194.0,180.25,182.05,2889465,
2024-05-27 12:05:00,ASHBUI,183.05,183.35,176.0,178.3,1679152,
2024-05-28 12:05:00,ASHBUI,178.2,181.45,177.05,179.15,1201667,
2024-05-29 12:05:00,ASHBUI,179.0,185.0,178.05,183.9,1999113,
2024-05-30 12:05:00,ASHBUI,182.95,184.2,178.5,180.15,966035,
2024-05-31 12:05:00,ASHBUI,181.05,186.0,180.2,183.35,2405775,
2024-06-03 12:06:00,ASHBUI,199.0,200.0,191.95,195.05,6228859,
2024-06-04 12:06:00,ASHBUI,199.0,199.0,163.0,172.15,6196853,
2024-06-05 12:06:00,ASHBUI,179.0,181.95,167.4,180.1,2709579,
2024-06-06 12:06:00,ASHBUI,183.0,190.05,182.55,186.35,2642559,
2024-06-07 12:06:00,ASHBUI,189.0,212.0,186.7,207.6,14020349,
2024-06-10 12:06:00,ASHBUI,214.0,229.99,214.0,219.21,13678743,
2024-06-11 12:06:00,ASHBUI,221.0,223.59,215.58,218.5,5207666,
2024-06-12 12:06:00,ASHBUI,220.4,226.4,219.6,221.37,5479433,
2024-06-13 12:06:00,ASHBUI,222.0,225.39,219.5,222.56,2726936,
2024-06-14 12:06:00,ASHBUI,223.6,228.79,220.1,223.75,3207839,
2024-06-18 12:06:00,ASHBUI,224.5,228.75,217.51,228.07,3651438,
2024-06-19 12:06:00,ASHBUI,229.5,229.7,220.0,222.14,2068419,
2024-06-20 12:06:00,ASHBUI,220.0,246.5,218.0,243.82,9908084,
2024-06-21 12:06:00,ASHBUI,244.8,246.66,233.24,236.85,6161902,
2024-06-24 12:06:00,ASHBUI,236.8,244.85,235.01,242.37,2796319,
2024-06-25 12:06:00,ASHBUI,244.3,249.0,235.41,237.81,3281117,
2024-06-26 12:06:00,ASHBUI,238.8,239.5,234.26,236.51,2621315,
2024-06-27 12:06:00,ASHBUI,236.51,237.35,223.0,227.36,3411376,
2024-06-28 12:06:00,ASHBUI,230.0,231.9,222.15,224.56,1681338,
2024-07-01 12:07:00,ASHBUI,224.56,230.58,224.56,227.87,1743171,
2024-07-02 12:07:00,ASHBUI,228.6,234.96,227.41,233.15,1945754,
2024-07-03 12:07:00,ASHBUI,233.15,236.2,231.2,235.62,1787944,
2024-07-04 12:07:00,ASHBUI,235.75,236.79,231.61,232.65,961419,
2024-07-05 12:07:00,ASHBUI,232.7,235.75,231.0,231.62,830009,
2024-07-08 12:07:00,ASHBUI,232.0,233.79,227.31,229.53,905798,
2024-07-09 12:07:00,ASHBUI,231.0,239.9,231.0,236.58,2392443,
2024-07-10 12:07:00,ASHBUI,238.45,239.7,229.06,233.09,2050819,
2024-07-11 12:07:00,ASHBUI,234.95,242.5,233.23,240.02,2614856,
2024-07-12 12:07:00,ASHBUI,241.95,243.35,235.01,235.73,1152221,
2024-07-15 12:07:00,ASHBUI,237.15,239.75,229.13,234.52,952060,
2024-07-16 12:07:00,ASHBUI,234.52,237.4,232.94,235.64,815255,
2024-07-18 12:07:00,ASHBUI,235.64,237.0,226.15,227.75,1129628,
2024-07-19 12:07:00,ASHBUI,228.0,228.09,218.5,220.81,1387727,
2024-07-22 12:07:00,ASHBUI,219.5,239.0,215.31,236.72,2550878,
2024-07-23 12:07:00,ASHBUI,238.3,242.5,209.03,240.59,4118336,
2024-07-24 12:07:00,ASHBUI,240.9,263.0,239.14,259.79,7639482,
2024-07-25 12:07:00,ASHBUI,258.0,263.0,253.86,259.93,2467252,
2024-07-26 12:07:00,ASHBUI,260.0,271.9,255.8,263.77,2753975,
2024-07-29 12:07:00,ASHBUI,264.0,267.7,251.01,253.94,2567271,
2024-07-30 12:07:00,ASHBUI,255.0,261.42,252.4,256.93,1130294,
2024-07-31 12:07:00,ASHBUI,256.01,259.99,253.26,255.4,899142,
2024-08-01 12:08:00,ASHBUI,256.0,258.7,252.0,253.7,775122,
2024-08-02 12:08:00,ASHBUI,250.2,255.45,247.55,252.6,754977,
2024-08-05 12:08:00,ASHBUI,245.0,259.85,237.1,239.35,3679388,
2024-08-06 12:08:00,ASHBUI,244.0,250.0,229.1,230.2,1925660,
2024-08-07 12:08:00,ASHBUI,236.75,240.0,232.4,237.5,1014895,
2024-08-08 12:08:00,ASHBUI,238.0,244.0,235.35,237.3,909646,
2024-08-09 12:08:00,ASHBUI,240.0,242.45,238.4,239.45,739278,
2024-08-12 12:08:00,ASHBUI,235.0,248.25,234.35,245.65,1583565,
2024-08-13 12:08:00,ASHBUI,247.1,247.95,230.25,234.25,1222371,
2024-08-14 12:08:00,ASHBUI,239.0,243.45,231.55,233.3,1749949,
2024-08-16 12:08:00,ASHBUI,237.7,237.7,228.15,234.05,1569949,
2024-08-19 12:08:00,ASHBUI,234.95,238.45,232.4,235.95,718749,
2024-08-20 12:08:00,ASHBUI,236.0,239.9,233.0,235.3,802123,
2024-08-21 12:08:00,ASHBUI,236.0,236.0,232.25,233.0,847150,
2024-08-22 12:08:00,ASHBUI,234.9,238.7,233.55,234.75,761180,
2024-08-23 12:08:00,ASHBUI,233.95,238.4,232.0,232.75,1141750,
2024-08-26 12:08:00,ASHBUI,244.8,245.0,232.15,234.65,2836038,
2024-08-27 12:08:00,ASHBUI,235.4,235.8,232.2,234.3,988187,
2024-08-28 12:08:00,ASHBUI,234.3,238.35,232.1,233.25,1051209,
2024-08-29 12:08:00,ASHBUI,233.3,234.9,230.0,230.95,687635,
2024-08-30 12:08:00,ASHBUI,230.8,237.0,227.5,233.5,1024643,
2024-09-02 12:09:00,ASHBUI,234.1,234.7,227.4,231.72,1138944,
2024-09-03 12:09:00,ASHBUI,231.03,237.61,230.05,235.36,866594,
2024-09-04 12:09:00,ASHBUI,235.0,238.0,232.0,236.69,1313215,
2024-09-05 12:09:00,ASHBUI,238.6,274.6,238.11,267.43,13485787,
2024-09-06 12:09:00,ASHBUI,275.0,284.74,263.88,271.12,14627808,
2024-09-09 12:09:00,ASHBUI,270.0,270.39,254.15,255.57,3863641,
2024-09-10 12:09:00,ASHBUI,255.8,262.31,254.11,257.39,1752441,
2024-09-11 12:09:00,ASHBUI,258.91,260.41,246.1,247.8,1430726,
2024-09-12 12:09:00,ASHBUI,251.05,254.65,245.0,246.74,1485335,
2024-09-13 12:09:00,ASHBUI,249.5,264.0,248.2,254.0,2939654,
2024-09-16 12:09:00,ASHBUI,254.35,256.19,248.7,249.76,791461,
2024-09-17 12:09:00,ASHBUI,248.91,253.0,246.95,248.55,908717,
2024-09-18 12:09:00,ASHBUI,248.46,249.31,241.0,241.98,930095,
2024-09-19 12:09:00,ASHBUI,243.9,244.99,234.11,238.89,860872,
2024-09-20 12:09:00,ASHBUI,240.1,242.4,234.7,235.66,1204973,
2024-09-23 12:09:00,ASHBUI,236.75,241.43,236.1,238.52,847908,
2024-09-24 12:09:00,ASHBUI,240.0,252.7,238.6,242.79,2759857,
2024-09-25 12:09:00,ASHBUI,242.6,244.0,236.69,238.46,1359052,
2024-09-26 12:09:00,ASHBUI,238.48,240.21,234.9,236.05,787404,
2024-09-27 12:09:00,ASHBUI,236.05,237.85,231.05,231.91,890113,
2024-09-30 12:09:00,ASHBUI,231.0,232.94,226.05,228.62,1266900,
2024-10-01 12:10:00,ASHBUI,230.2,240.0,230.2,236.74,1207926,
2024-10-03 12:10:00,ASHBUI,244.95,246.95,240.0,242.94,5731752,
2024-10-04 12:10:00,ASHBUI,246.0,251.5,240.6,243.53,3119868,
2024-10-07 12:10:00,ASHBUI,246.0,246.8,228.05,229.99,2139020,
2024-10-08 12:10:00,ASHBUI,230.0,245.1,228.1,242.15,1528609,
2024-10-09 12:10:00,ASHBUI,244.0,248.81,239.01,239.72,1278831,
2024-10-10 12:10:00,ASHBUI,240.65,252.5,240.64,244.03,3125096,
2024-10-11 12:10:00,ASHBUI,244.42,253.89,244.42,251.64,3500773,
2024-10-14 12:10:00,ASHBUI,267.0,272.25,256.3,258.12,11707464,
2024-10-15 12:10:00,ASHBUI,258.12,258.45,251.0,251.52,2405979,
2024-10-16 12:10:00,ASHBUI,256.0,262.0,254.1,256.46,3841430,
2024-10-17 12:10:00,ASHBUI,256.8,257.0,249.12,249.69,1165087,
2024-10-18 12:10:00,ASHBUI,247.1,247.8,241.6,247.06,1338323,
2024-10-21 12:10:00,ASHBUI,249.11,250.5,238.0,238.94,1014905,
2024-10-22 12:10:00,ASHBUI,237.95,238.3,227.96,229.73,1271457,
2024-10-23 12:10:00,ASHBUI,226.99,236.85,223.1,232.35,1218750,
2024-10-24 12:10:00,ASHBUI,232.35,239.0,227.0,227.81,823108,
2024-10-25 12:10:00,ASHBUI,227.81,228.18,211.01,215.79,1649897,
2024-10-28 12:10:00,ASHBUI,219.0,231.96,212.41,229.12,1457815,
2024-10-29 12:10:00,ASHBUI,230.0,231.7,224.6,230.64,971461,
2024-10-30 12:10:00,ASHBUI,230.6,234.93,229.0,233.21,659664,
2024-10-31 12:10:00,ASHBUI,240.0,249.0,237.01,239.59,3780875,
2024-11-01 12:11:00,ASHBUI,242.01,246.45,242.01,245.58,707450,
2024-11-04 12:11:00,ASHBUI,247.0,247.0,236.85,239.62,1732619,
2024-11-05 12:11:00,ASHBUI,238.0,246.9,237.51,240.62,1467412,
2024-11-06 12:11:00,ASHBUI,243.86,244.0,240.0,241.03,1096502,
2024-11-07 12:11:00,ASHBUI,241.03,243.13,238.2,239.38,1032780,
2024-11-08 12:11:00,ASHBUI,238.87,240.4,234.38,235.77,707437,
2024-11-11 12:11:00,ASHBUI,235.75,236.52,231.1,232.1,744373,
2024-11-12 12:11:00,ASHBUI,234.0,234.85,223.05,224.9,871962,
2024-11-13 12:11:00,ASHBUI,239.3,244.0,230.0,233.31,8252305,
2024-11-14 12:11:00,ASHBUI,237.05,239.0,228.4,229.73,2141356,
2024-11-18 12:11:00,ASHBUI,230.08,231.77,223.52,228.92,2277309,
2024-11-19 12:11:00,ASHBUI,237.0,245.0,232.25,234.19,3557740,
2024-11-21 12:11:00,ASHBUI,233.98,234.7,229.72,231.65,944971,
2024-11-22 12:11:00,ASHBUI,232.1,233.45,228.38,231.31,828595,
2024-11-25 12:11:00,ASHBUI,237.0,239.5,232.5,233.06,1649102,
2024-11-26 12:11:00,ASHBUI,242.0,244.86,238.0,241.18,4415047,
2024-11-27 12:11:00,ASHBUI,237.15,241.49,232.65,235.07,3067338,
2024-11-28 12:11:00,ASHBUI,239.0,242.8,237.55,239.38,2533435,
2024-11-29 12:11:00,ASHBUI,240.4,250.9,237.32,249.47,4705411,
2024-12-02 12:12:00,ASHBUI,252.0,257.4,249.02,253.8,3864397,
2024-12-03 12:12:00,ASHBUI,254.0,261.0,252.68,259.82,3924466,
2024-12-04 12:12:00,ASHBUI,260.0,261.95,256.21,260.79,2114781,
2024-12-05 12:12:00,ASHBUI,261.9,264.39,259.5,261.39,1614039,
2024-12-06 12:12:00,ASHBUI,261.0,280.0,260.7,277.33,6377923,
2024-12-09 12:12:00,ASHBUI,279.38,293.29,279.06,284.61,6824740,
2024-12-10 12:12:00,ASHBUI,286.07,295.0,282.0,292.58,5224770,
2024-12-11 12:12:00,ASHBUI,292.6,295.5,288.2,293.36,2557030,
2024-12-12 12:12:00,ASHBUI,292.99,298.99,285.9,288.37,2364598,
2024-12-13 12:12:00,ASHBUI,287.35,296.0,283.51,295.1,3064209,
2024-12-16 12:12:00,ASHBUI,295.1,304.4,290.51,302.17,2865094,
2024-12-17 12:12:00,ASHBUI,301.91,306.5,297.5,298.63,2881923,
2024-12-18 12:12:00,ASHBUI,299.4,310.4,295.2,304.02,4051607,
2024-12-19 12:12:00,ASHBUI,296.7,307.21,295.95,299.89,3365970,
2024-12-20 12:12:00,ASHBUI,300.91,305.79,285.0,290.01,3085364,
2024-12-23 12:12:00,ASHBUI,290.01,292.79,276.49,279.99,2859868,
2024-12-24 12:12:00,ASHBUI,280.1,285.0,279.88,282.9,1319519,
2024-12-26 12:12:00,ASHBUI,284.0,292.0,280.55,281.88,2390464,
2024-12-27 12:12:00,ASHBUI,285.0,295.05,281.71,293.78,2270374,
2024-12-30 12:12:00,ASHBUI,293.51,315.0,293.12,313.19,6227262,
2024-12-31 12:12:00,ASHBUI,315.25,319.0,308.2,311.17,3388860,
2025-01-01 12:01:00,ASHBUI,309.9,310.65,303.4,306.45,1786346,
2025-01-02 12:01:00,ASHBUI,308.5,313.6,306.05,308.6,2593779,
2025-01-03 12:01:00,ASHBUI,308.5,309.9,304.1,305.4,2150144,
2025-01-06 12:01:00,ASHBUI,305.0,306.4,275.8,277.95,4250155,
2025-01-07 12:01:00,ASHBUI,290.0,294.95,282.65,293.35,3755387,
2025-01-08 12:01:00,ASHBUI,295.0,299.65,288.3,291.35,3105839,
2025-01-09 12:01:00,ASHBUI,290.95,290.95,274.35,277.1,1973592,
2025-01-10 12:01:00,ASHBUI,274.8,280.4,266.0,271.6,2743698,
2025-01-13 12:01:00,ASHBUI,271.65,284.5,265.25,270.55,4413217,
2025-01-14 12:01:00,ASHBUI,275.95,279.0,266.45,274.4,2074398,
2025-01-15 12:01:00,ASHBUI,276.0,283.9,273.3,277.05,2501986,
2025-01-16 12:01:00,ASHBUI,280.0,292.5,280.0,289.4,2650681,
2025-01-17 12:01:00,ASHBUI,288.0,294.0,285.0,290.35,2184478,
2025-01-20 12:01:00,ASHBUI,291.4,292.4,284.15,285.25,1858651,
2025-01-21 12:01:00,ASHBUI,286.0,288.3,279.05,280.3,1306290,
2025-01-22 12:01:00,ASHBUI,280.15,280.5,266.55,270.6,1884866,
2025-01-23 12:01:00,ASHBUI,270.0,276.0,267.05,270.9,1169830,
2025-01-24 12:01:00,ASHBUI,269.1,271.0,256.25,257.6,1758750,
2025-01-27 12:01:00,ASHBUI,250.0,254.9,239.1,246.8,2018939,
2025-01-28 12:01:00,ASHBUI,249.0,250.5,232.7,241.5,2793145,
2025-01-29 12:01:00,ASHBUI,242.25,254.5,242.25,252.5,1353158,
2025-01-30 12:01:00,ASHBUI,253.7,258.0,246.5,247.9,1141264,
2025-01-31 12:01:00,ASHBUI,248.1,258.65,246.4,257.8,1284705,
2025-02-01 12:02:00,ASHBUI,257.5,267.95,253.35,255.25,1585201,
2025-02-03 12:02:00,ASHBUI,250.0,250.9,234.25,239.2,2479149,
2025-02-04 12:02:00,ASHBUI,248.0,248.9,240.8,242.8,1415285,
2025-02-05 12:02:00,ASHBUI,243.0,249.0,242.15,246.85,1613403,
2025-02-06 12:02:00,ASHBUI,247.9,252.25,244.55,250.5,1002702,
2025-02-07 12:02:00,ASHBUI,250.95,252.75,246.05,249.1,1123231,
2025-02-10 12:02:00,ASHBUI,249.5,250.65,236.45,237.45,1061417,
2025-02-11 12:02:00,ASHBUI,239.0,245.7,230.0,231.6,2780020,
2025-02-12 12:02:00,ASHBUI,232.05,235.0,217.4,232.0,2758737,
2025-02-13 12:02:00,ASHBUI,232.25,235.9,220.0,221.65,1877276,
2025-02-14 12:02:00,ASHBUI,224.0,224.0,202.5,207.55,3060928,
2025-02-17 12:02:00,ASHBUI,203.4,211.2,201.55,206.55,2973000,
2025-02-18 12:02:00,ASHBUI,206.5,206.55,195.0,197.7,2618288,
2025-02-19 12:02:00,ASHBUI,196.7,206.8,193.35,204.1,3304121,
2025-02-20 12:02:00,ASHBUI,202.95,204.1,199.35,201.15,1528673,
2025-02-21 12:02:00,ASHBUI,200.2,202.3,194.5,195.6,2988601,
2025-02-24 12:02:00,ASHBUI,192.3,198.55,188.7,194.1,2077377,
2025-02-25 12:02:00,ASHBUI,195.75,200.45,189.9,190.95,1643685,
2025-02-27 12:02:00,ASHBUI,190.0,190.9,180.5,181.35,2184881,
2025-02-28 12:02:00,ASHBUI,176.0,179.55,170.1,172.15,3589818,
2025-03-03 12:03:00,ASHBUI,172.74,174.16,162.22,165.79,3105293,
2025-03-04 12:03:00,ASHBUI,162.0,175.55,159.34,170.48,4336823,
2025-03-05 12:03:00,ASHBUI,170.48,182.85,170.48,182.22,2905687,
2025-03-06 12:03:00,ASHBUI,183.51,188.4,180.7,184.68,2606095,
2025-03-07 12:03:00,ASHBUI,184.5,192.83,183.2,189.41,2467786,
2025-03-10 12:03:00,ASHBUI,189.7,190.9,177.2,179.14,2373896,
2025-03-11 12:03:00,ASHBUI,177.71,180.2,174.7,178.12,2603866,
2025-03-12 12:03:00,ASHBUI,180.0,184.34,176.05,176.83,2133557,
2025-03-13 12:03:00,ASHBUI,179.5,179.6,171.63,172.12,1943279,
2025-03-17 12:03:00,ASHBUI,174.14,174.96,167.25,168.17,2174012,
2025-03-18 12:03:00,ASHBUI,169.0,176.0,169.0,175.37,2427423,
2025-03-19 12:03:00,ASHBUI,177.0,188.79,177.0,187.16,4072441,
2025-03-20 12:03:00,ASHBUI,189.0,189.79,182.72,185.29,2732405,
2025-03-21 12:03:00,ASHBUI,185.5,197.8,184.96,192.43,8215807,
2025-03-24 12:03:00,ASHBUI,194.2,201.99,193.94,201.04,3439311,
2025-03-25 12:03:00,ASHBUI,203.0,205.5,193.6,194.45,2591992,
2025-03-26 12:03:00,ASHBUI,195.0,199.65,188.85,190.64,2108756,
2025-03-27 12:03:00,ASHBUI,190.59,203.31,187.75,201.26,5752466,
2025-03-28 12:03:00,ASHBUI,202.0,204.5,191.05,192.51,2395443,
2025-04-01 12:04:00,ASHBUI,192.0,196.63,190.65,194.52,1169866,
