datetime,stock_code,open,high,low,close,volume,open_interest
2010-01-04 12:01:00,GLAPHA,806.5,814.55,801.0,812.83,9365,
2010-01-05 12:01:00,GLAPHA,819.98,819.98,805.53,808.4,38148,
2010-01-06 12:01:00,GLAPHA,809.0,822.0,808.5,819.25,36519,
2010-01-07 12:01:00,GLAPHA,822.5,827.0,818.0,824.35,12809,
2010-01-08 12:01:00,GLAPHA,825.0,825.0,813.28,819.9,28035,
2010-01-11 12:01:00,GLAPHA,829.5,847.48,800.53,814.73,10566,
2010-01-12 12:01:00,GLAPHA,815.0,817.5,789.0,791.93,47274,
2010-01-13 12:01:00,GLAPHA,796.0,802.95,783.0,785.65,20709,
2010-01-14 12:01:00,GLAPHA,790.0,797.5,781.2,786.78,13453,
2010-01-15 12:01:00,GLAPHA,790.55,792.5,782.5,785.2,6408,
2010-01-18 12:01:00,GLAPHA,785.0,789.95,778.1,781.25,6047,
2010-01-19 12:01:00,GLAPHA,785.0,799.0,777.75,779.98,3251,
2010-01-20 12:01:00,GLAPHA,780.05,792.5,776.25,781.73,7712,
2010-01-21 12:01:00,GLAPHA,777.5,785.0,766.85,769.78,20405,
2010-01-22 12:01:00,GLAPHA,765.5,765.5,745.05,757.15,20751,
2010-01-25 12:01:00,GLAPHA,762.5,769.95,751.0,766.03,15467,
2010-01-27 12:01:00,GLAPHA,761.0,772.5,752.53,761.7,14413,
2010-01-28 12:01:00,GLAPHA,772.0,772.0,759.13,763.0,46837,
2010-01-29 12:01:00,GLAPHA,765.0,767.88,757.5,760.23,14737,
2010-02-01 12:02:00,GLAPHA,760.5,772.5,750.5,770.38,18281,
2010-02-02 12:02:00,GLAPHA,765.5,779.98,765.5,770.08,28563,
2010-02-04 12:02:00,GLAPHA,782.4,786.0,779.0,780.65,12155,
2010-02-05 12:02:00,GLAPHA,774.95,790.0,758.1,779.98,81953,
2010-02-06 12:02:00,GLAPHA,780.0,784.88,778.1,780.95,850,
2010-02-08 12:02:00,GLAPHA,783.5,786.95,751.25,764.55,9232,
2010-02-09 12:02:00,GLAPHA,757.73,774.75,757.33,765.2,26450,
2010-02-10 12:02:00,GLAPHA,760.5,783.48,760.0,780.53,12861,
2010-02-11 12:02:00,GLAPHA,780.0,794.0,780.0,789.43,8810,
2010-02-15 12:02:00,GLAPHA,789.58,807.2,788.0,789.48,28007,
2010-02-16 12:02:00,GLAPHA,793.95,796.85,778.05,784.65,16534,
2010-02-17 12:02:00,GLAPHA,787.5,798.9,787.5,792.23,5140,
2010-02-18 12:02:00,GLAPHA,796.5,796.5,788.55,790.18,16758,
2010-02-19 12:02:00,GLAPHA,792.5,829.88,790.0,825.78,80347,
2010-02-22 12:02:00,GLAPHA,830.0,842.0,822.0,840.13,126643,
2010-02-23 12:02:00,GLAPHA,835.03,862.5,835.03,855.68,182608,
2010-02-24 12:02:00,GLAPHA,845.5,859.48,820.2,855.1,15432,
2010-02-25 12:02:00,GLAPHA,856.35,865.5,856.35,861.4,55489,
2010-02-26 12:02:00,GLAPHA,861.0,861.0,850.6,854.95,40433,
2010-03-02 12:03:00,GLAPHA,850.0,858.95,841.5,853.55,47698,
2010-03-03 12:03:00,GLAPHA,846.0,857.5,845.5,855.0,229321,
2010-03-04 12:03:00,GLAPHA,855.63,895.0,852.5,869.78,46414,
2010-03-05 12:03:00,GLAPHA,872.6,884.93,867.5,870.9,9152,
2010-03-08 12:03:00,GLAPHA,891.0,892.5,871.13,886.28,24803,
2010-03-09 12:03:00,GLAPHA,880.0,891.0,869.03,875.48,20980,
2010-03-10 12:03:00,GLAPHA,875.0,885.0,866.03,883.83,90203,
2010-03-11 12:03:00,GLAPHA,877.53,885.0,867.5,872.48,6421,
2010-03-12 12:03:00,GLAPHA,872.53,884.25,857.75,864.7,16660,
2010-03-15 12:03:00,GLAPHA,857.55,872.25,845.0,848.78,10190,
2010-03-16 12:03:00,GLAPHA,845.0,855.5,840.53,848.38,53708,
2010-03-17 12:03:00,GLAPHA,852.5,857.5,841.5,846.15,59472,
2010-03-18 12:03:00,GLAPHA,841.18,854.95,840.63,851.03,82882,
2010-03-19 12:03:00,GLAPHA,854.58,870.0,845.63,862.6,53795,
2010-03-22 12:03:00,GLAPHA,857.55,877.4,857.55,871.08,19470,
2010-03-23 12:03:00,GLAPHA,873.95,875.0,865.0,872.95,11133,
2010-03-25 12:03:00,GLAPHA,874.0,878.0,870.0,874.18,21027,
2010-03-26 12:03:00,GLAPHA,876.5,879.75,873.0,874.43,15475,
2010-03-29 12:03:00,GLAPHA,879.95,880.0,873.0,878.93,63119,
2010-03-30 12:03:00,GLAPHA,875.0,887.23,875.0,886.15,99865,
2010-03-31 12:03:00,GLAPHA,885.0,892.5,862.5,889.0,142728,
2010-04-01 12:04:00,GLAPHA,891.5,892.0,880.0,884.43,103913,
2010-04-05 12:04:00,GLAPHA,886.95,899.0,878.0,892.55,38226,
2010-04-06 12:04:00,GLAPHA,893.0,893.0,877.53,881.43,4832,
2010-04-07 12:04:00,GLAPHA,884.5,889.9,875.08,880.48,2080,
2010-04-08 12:04:00,GLAPHA,877.0,889.95,877.0,885.03,5550,
2010-04-09 12:04:00,GLAPHA,885.0,891.0,882.5,890.13,8545,
2010-04-12 12:04:00,GLAPHA,883.35,896.5,875.5,894.88,25802,
2010-04-13 12:04:00,GLAPHA,900.0,903.5,888.8,900.55,6865,
2010-04-16 12:04:00,GLAPHA,908.0,925.5,888.5,913.9,16988,
2010-04-19 12:04:00,GLAPHA,912.45,931.55,900.73,925.8,12725,
2010-04-20 12:04:00,GLAPHA,929.5,934.5,921.6,931.53,42372,
2010-04-21 12:04:00,GLAPHA,932.45,964.43,925.0,958.65,21633,
2010-04-22 12:04:00,GLAPHA,952.5,962.5,946.0,952.58,12795,
2010-04-23 12:04:00,GLAPHA,962.0,962.0,945.0,949.3,5931,
2010-04-26 12:04:00,GLAPHA,933.7,956.45,933.7,941.88,3970,
2010-04-27 12:04:00,GLAPHA,945.0,958.45,941.13,942.73,9519,
2010-04-28 12:04:00,GLAPHA,933.7,957.5,932.5,948.55,12973,
2010-04-29 12:04:00,GLAPHA,950.0,959.9,938.55,941.4,11927,
2010-04-30 12:04:00,GLAPHA,926.3,965.1,926.3,956.48,15018,
2010-05-03 12:05:00,GLAPHA,959.5,962.45,947.5,949.25,8467,
2010-05-04 12:05:00,GLAPHA,957.5,957.5,931.0,944.33,22248,
2010-05-05 12:05:00,GLAPHA,940.0,979.45,940.0,972.8,57657,
2010-05-06 12:05:00,GLAPHA,958.63,997.5,958.63,992.65,31845,
2010-05-07 12:05:00,GLAPHA,990.0,990.0,968.0,971.4,23462,
2010-05-10 12:05:00,GLAPHA,973.55,1008.95,973.55,998.05,20500,
2010-05-11 12:05:00,GLAPHA,989.5,1007.35,989.5,998.9,58479,
2010-05-12 12:05:00,GLAPHA,995.5,1032.0,995.5,1028.88,37022,
2010-05-13 12:05:00,GLAPHA,1012.38,1072.33,1012.38,1066.2,37615,
2010-05-14 12:05:00,GLAPHA,1070.0,1075.0,1048.0,1070.0,13180,
2010-05-17 12:05:00,GLAPHA,1066.5,1089.5,1059.5,1080.23,7705,
2010-05-18 12:05:00,GLAPHA,1081.5,1137.48,1081.5,1087.2,108426,
2010-05-19 12:05:00,GLAPHA,1096.38,1096.38,1026.5,1032.15,48709,
2010-05-20 12:05:00,GLAPHA,1049.95,1050.0,1015.53,1042.78,37182,
2010-05-24 12:05:00,GLAPHA,1041.68,1041.68,1009.0,1012.95,10441,
2010-05-25 12:05:00,GLAPHA,1010.0,1022.0,997.5,1004.48,14234,
2010-05-26 12:05:00,GLAPHA,1037.0,1037.0,1000.0,1004.18,46650,
2010-05-27 12:05:00,GLAPHA,995.75,1014.93,975.58,990.55,83542,
2010-05-28 12:05:00,GLAPHA,987.75,1016.95,985.0,997.95,26976,
2010-05-31 12:05:00,GLAPHA,1010.0,1059.95,997.95,1053.98,28412,
2010-06-01 12:06:00,GLAPHA,1052.5,1064.83,1040.0,1043.95,9586,
2010-06-02 12:06:00,GLAPHA,1047.5,1063.5,1041.25,1053.93,16172,
2010-06-03 12:06:00,GLAPHA,1067.5,1067.5,1027.65,1040.23,54979,
2010-06-04 12:06:00,GLAPHA,1082.2,1169.5,1016.0,1017.6,75472,
2010-06-07 12:06:00,GLAPHA,1005.0,1027.0,1002.5,1015.3,14554,
2010-06-08 12:06:00,GLAPHA,1024.25,1042.0,1008.0,1014.28,11452,
2010-06-09 12:06:00,GLAPHA,1024.0,1066.0,1012.73,1051.6,31504,
2010-06-10 12:06:00,GLAPHA,1062.5,1066.5,1050.0,1053.15,23126,
2010-06-11 12:06:00,GLAPHA,1065.0,1065.0,1017.58,1038.45,26577,
2010-06-14 12:06:00,GLAPHA,1057.2,1074.5,1036.0,1038.1,17498,
2010-06-15 12:06:00,GLAPHA,1045.0,1054.5,1033.05,1038.75,20324,
2010-06-16 12:06:00,GLAPHA,1041.5,1049.85,1032.73,1042.35,15733,
2010-06-17 12:06:00,GLAPHA,1049.0,1058.65,1035.9,1048.35,21152,
2010-06-18 12:06:00,GLAPHA,1054.98,1062.5,1040.0,1042.48,16135,
2010-06-21 12:06:00,GLAPHA,1027.2,1069.7,1024.3,1061.63,36131,
2010-06-22 12:06:00,GLAPHA,1067.5,1084.45,1045.0,1048.8,43509,
2010-06-23 12:06:00,GLAPHA,1059.5,1067.45,1047.5,1059.78,40332,
2010-06-24 12:06:00,GLAPHA,1067.0,1079.95,1059.15,1070.95,44796,
2010-06-25 12:06:00,GLAPHA,1077.0,1094.0,1075.0,1087.28,31798,
2010-06-28 12:06:00,GLAPHA,1087.5,1102.5,1087.5,1096.6,14803,
2010-06-30 12:06:00,GLAPHA,1110.0,1115.0,1082.5,1091.98,31274,
2010-07-01 12:07:00,GLAPHA,1100.0,1109.93,1090.0,1094.3,6850,
2010-07-02 12:07:00,GLAPHA,1102.9,1102.9,1077.5,1080.1,14217,
2010-07-05 12:07:00,GLAPHA,1096.95,1096.95,1074.15,1084.7,38537,
2010-07-06 12:07:00,GLAPHA,1089.5,1089.5,1064.5,1067.6,37998,
2010-07-07 12:07:00,GLAPHA,1079.75,1080.0,1062.5,1066.7,10669,
2010-07-08 12:07:00,GLAPHA,1085.0,1085.0,1064.9,1068.6,15401,
2010-07-09 12:07:00,GLAPHA,1080.58,1080.58,1048.25,1055.03,37928,
2010-07-12 12:07:00,GLAPHA,1060.0,1064.4,1035.0,1042.8,23033,
2010-07-13 12:07:00,GLAPHA,1045.0,1052.5,1018.18,1023.65,42054,
2010-07-14 12:07:00,GLAPHA,1027.75,1055.5,1025.0,1044.2,59560,
2010-07-15 12:07:00,GLAPHA,1050.0,1055.0,1030.05,1037.08,17707,
2010-07-16 12:07:00,GLAPHA,1037.08,1037.5,1018.03,1034.45,38053,
2010-07-19 12:07:00,GLAPHA,1030.0,1042.65,1017.78,1023.95,50187,
2010-07-20 12:07:00,GLAPHA,1034.0,1034.0,1010.5,1013.45,17356,
2010-07-21 12:07:00,GLAPHA,1019.45,1020.5,1010.63,1015.48,33118,
2010-07-22 12:07:00,GLAPHA,1014.0,1019.5,1005.0,1014.95,7035,
2010-07-23 12:07:00,GLAPHA,1020.0,1047.35,1014.5,1038.38,24681,
2010-07-26 12:07:00,GLAPHA,1040.5,1054.45,1026.08,1032.53,46786,
2010-07-27 12:07:00,GLAPHA,1028.5,1042.5,1027.5,1030.0,93556,
2010-07-29 12:07:00,GLAPHA,1045.0,1045.0,1010.0,1011.65,16493,
2010-07-30 12:07:00,GLAPHA,1022.5,1022.5,999.0,1005.4,34936,
2010-08-02 12:08:00,GLAPHA,1018.75,1018.75,1005.23,1007.43,6237,
2010-08-03 12:08:00,GLAPHA,1005.78,1017.48,997.53,1001.5,12322,
2010-08-04 12:08:00,GLAPHA,1001.5,1016.63,993.5,999.08,14424,
2010-08-05 12:08:00,GLAPHA,1000.0,1013.93,995.13,1006.08,38204,
2010-08-06 12:08:00,GLAPHA,1000.05,1014.68,1000.0,1009.03,25295,
2010-08-09 12:08:00,GLAPHA,1000.5,1039.0,992.2,997.68,34940,
2010-08-10 12:08:00,GLAPHA,1001.5,1007.5,987.55,995.18,64797,
2010-08-11 12:08:00,GLAPHA,990.0,998.5,972.65,979.13,25477,
2010-08-12 12:08:00,GLAPHA,978.95,980.0,972.2,975.2,9861,
2010-08-13 12:08:00,GLAPHA,975.0,992.5,967.5,980.9,15072,
2010-08-16 12:08:00,GLAPHA,981.08,1002.5,971.0,972.53,6110,
2010-08-17 12:08:00,GLAPHA,975.0,984.5,969.0,980.78,36577,
2010-08-18 12:08:00,GLAPHA,980.0,982.0,970.0,971.85,19922,
2010-08-19 12:08:00,GLAPHA,971.5,993.8,965.55,988.0,31518,
2010-08-20 12:08:00,GLAPHA,988.5,1019.5,988.5,1008.53,31179,
2010-08-23 12:08:00,GLAPHA,1019.9,1019.9,975.58,985.9,20527,
2010-08-24 12:08:00,GLAPHA,997.78,997.78,970.0,972.83,11711,
2010-08-25 12:08:00,GLAPHA,971.5,972.5,940.5,944.9,26887,
2010-08-26 12:08:00,GLAPHA,947.5,947.5,929.5,936.73,38606,
2010-08-30 12:08:00,GLAPHA,941.0,955.0,941.0,947.0,15716,
2010-08-31 12:08:00,GLAPHA,950.0,950.0,921.2,930.35,16097,
2010-09-01 12:09:00,GLAPHA,930.35,944.98,930.35,940.13,13927,
2010-09-02 12:09:00,GLAPHA,937.5,967.98,937.5,953.35,27585,
2010-09-03 12:09:00,GLAPHA,955.0,977.0,955.0,958.2,10301,
2010-09-06 12:09:00,GLAPHA,967.5,972.5,950.0,958.43,13230,
2010-09-07 12:09:00,GLAPHA,959.5,965.5,957.5,958.4,8098,
2010-09-08 12:09:00,GLAPHA,958.0,964.5,955.5,959.18,13275,
2010-09-09 12:09:00,GLAPHA,955.0,962.0,952.5,958.4,23300,
2010-09-13 12:09:00,GLAPHA,958.3,986.75,956.08,976.93,46251,
2010-09-14 12:09:00,GLAPHA,984.5,984.8,965.53,969.25,8796,
2010-09-15 12:09:00,GLAPHA,972.0,972.0,958.25,964.18,10345,
2010-09-16 12:09:00,GLAPHA,960.0,962.5,956.5,958.4,20724,
2010-09-17 12:09:00,GLAPHA,957.5,982.0,956.03,978.15,35150,
2010-09-20 12:09:00,GLAPHA,982.5,1015.0,980.5,1013.45,67587,
2010-09-21 12:09:00,GLAPHA,1020.0,1039.0,991.03,1035.13,37182,
2010-09-22 12:09:00,GLAPHA,1035.0,1052.0,1006.05,1043.65,48164,
2010-09-23 12:09:00,GLAPHA,1047.5,1056.0,1027.53,1042.4,31635,
2010-09-24 12:09:00,GLAPHA,1029.0,1066.98,1029.0,1056.38,49346,
2010-09-27 12:09:00,GLAPHA,1057.03,1082.45,1050.08,1078.55,89929,
2010-09-28 12:09:00,GLAPHA,1052.2,1085.5,1051.0,1079.33,29947,
2010-09-29 12:09:00,GLAPHA,1080.0,1126.5,1080.0,1120.48,237247,
2010-09-30 12:09:00,GLAPHA,1105.65,1145.0,1100.5,1104.98,31200,
2010-10-01 12:10:00,GLAPHA,1110.0,1133.45,1106.1,1125.53,86421,
2010-10-06 12:10:00,GLAPHA,1142.55,1165.0,1142.0,1145.25,46056,
2010-10-07 12:10:00,GLAPHA,1149.0,1154.95,1135.63,1137.53,42799,
2010-10-08 12:10:00,GLAPHA,1138.0,1152.45,1130.05,1146.7,27418,
2010-10-11 12:10:00,GLAPHA,1158.2,1167.2,1138.0,1143.08,11483,
2010-10-12 12:10:00,GLAPHA,1155.0,1155.0,1130.5,1144.43,35679,
2010-10-13 12:10:00,GLAPHA,1140.0,1155.0,1136.0,1147.53,7539,
2010-10-14 12:10:00,GLAPHA,1160.0,1160.0,1139.1,1152.55,31829,
2010-10-15 12:10:00,GLAPHA,1155.0,1157.48,1147.63,1150.38,8605,
2010-10-18 12:10:00,GLAPHA,1132.2,1182.45,1110.5,1175.6,28102,
2010-10-19 12:10:00,GLAPHA,1184.5,1199.95,1175.5,1176.5,40887,
2010-10-20 12:10:00,GLAPHA,1182.5,1189.0,1173.5,1180.55,12947,
2010-10-21 12:10:00,GLAPHA,1185.0,1194.7,1175.98,1176.35,11989,
2010-10-22 12:10:00,GLAPHA,1176.0,1182.48,1172.5,1174.0,11443,
2010-10-25 12:10:00,GLAPHA,1179.0,1185.4,1173.33,1176.18,31593,
2010-10-26 12:10:00,GLAPHA,1175.0,1189.48,1151.35,1154.4,9405,
2010-10-27 12:10:00,GLAPHA,1154.0,1159.7,1118.0,1130.95,8524,
2010-10-28 12:10:00,GLAPHA,1130.48,1151.0,1113.0,1129.45,89883,
2010-10-29 12:10:00,GLAPHA,1129.45,1129.45,1105.0,1111.23,14922,
2010-11-01 12:11:00,GLAPHA,1106.0,1122.5,1095.0,1099.53,26056,
2010-11-02 12:11:00,GLAPHA,1119.5,1136.5,1087.78,1120.43,54023,
2010-11-03 12:11:00,GLAPHA,1122.4,1128.53,1102.5,1110.05,11564,
2010-11-04 12:11:00,GLAPHA,1105.05,1120.98,1105.05,1112.3,4692,
2010-11-05 12:11:00,GLAPHA,1115.05,1145.0,1115.05,1138.05,6239,
2010-11-08 12:11:00,GLAPHA,1150.0,1152.4,1125.45,1146.75,40341,
2010-11-09 12:11:00,GLAPHA,1147.5,1167.0,1145.68,1151.05,40227,
2010-11-10 12:11:00,GLAPHA,1151.5,1167.45,1121.5,1127.88,21592,
2010-11-11 12:11:00,GLAPHA,1152.0,1152.0,1125.5,1127.25,9026,
2010-11-12 12:11:00,GLAPHA,1126.0,1137.5,1109.0,1114.15,6774,
2010-11-15 12:11:00,GLAPHA,1110.0,1124.98,1089.85,1116.53,14352,
2010-11-16 12:11:00,GLAPHA,1110.5,1149.5,1108.03,1135.18,41684,
2010-11-18 12:11:00,GLAPHA,1145.0,1160.0,1115.6,1138.6,5902,
2010-11-19 12:11:00,GLAPHA,1145.0,1148.5,1110.0,1113.85,3982,
2010-11-22 12:11:00,GLAPHA,1117.5,1136.98,1115.25,1130.93,6113,
2010-11-23 12:11:00,GLAPHA,1135.0,1137.38,1096.28,1120.2,7954,
2010-11-24 12:11:00,GLAPHA,1127.5,1137.0,1100.5,1104.25,4329,
2010-11-25 12:11:00,GLAPHA,1104.75,1119.75,1030.15,1049.03,26897,
2010-11-26 12:11:00,GLAPHA,1057.5,1074.98,945.0,1053.63,28120,
2010-11-29 12:11:00,GLAPHA,1055.0,1074.48,1038.0,1059.08,7038,
2010-11-30 12:11:00,GLAPHA,1061.98,1074.25,1045.55,1065.3,12658,
2010-12-01 12:12:00,GLAPHA,1062.5,1095.0,1060.0,1085.13,4140,
2010-12-02 12:12:00,GLAPHA,1099.9,1104.0,1071.5,1081.9,3017,
2010-12-03 12:12:00,GLAPHA,1075.0,1095.05,1050.5,1065.63,6255,
2010-12-06 12:12:00,GLAPHA,1065.5,1085.0,1053.65,1065.68,51221,
2010-12-07 12:12:00,GLAPHA,1055.5,1079.8,1054.68,1075.45,4857,
2010-12-08 12:12:00,GLAPHA,1087.5,1087.5,1067.68,1073.13,7930,
2010-12-09 12:12:00,GLAPHA,1070.85,1076.95,1040.0,1065.28,16117,
2010-12-10 12:12:00,GLAPHA,1092.2,1092.2,1012.03,1067.93,18284,
2010-12-13 12:12:00,GLAPHA,1055.1,1083.0,1055.1,1078.1,5536,
2010-12-14 12:12:00,GLAPHA,1079.0,1102.2,1079.0,1098.2,4974,
2010-12-15 12:12:00,GLAPHA,1090.0,1109.0,1090.0,1096.5,10474,
2010-12-16 12:12:00,GLAPHA,1095.03,1110.0,1092.25,1097.53,8841,
2010-12-20 12:12:00,GLAPHA,1095.0,1106.9,1081.3,1100.93,14964,
2010-12-21 12:12:00,GLAPHA,1090.0,1104.0,1090.0,1100.13,15809,
2010-12-22 12:12:00,GLAPHA,1083.0,1104.98,1082.5,1100.7,23984,
2010-12-23 12:12:00,GLAPHA,1082.53,1105.0,1082.53,1102.65,26840,
2010-12-24 12:12:00,GLAPHA,1100.0,1112.5,1080.25,1106.05,9174,
2010-12-27 12:12:00,GLAPHA,1112.5,1127.2,1105.5,1113.45,9758,
2010-12-28 12:12:00,GLAPHA,1102.5,1122.5,1102.5,1119.38,2516,
2010-12-29 12:12:00,GLAPHA,1115.5,1147.5,1115.5,1140.65,10358,
2010-12-30 12:12:00,GLAPHA,1135.0,1169.4,1130.5,1162.45,27963,
2010-12-31 12:12:00,GLAPHA,1125.85,1182.25,1125.85,1168.75,23708,
2011-01-03 12:01:00,GLAPHA,1172.2,1198.5,1165.1,1171.3,4508,
2011-01-04 12:01:00,GLAPHA,1167.58,1177.25,1167.58,1173.9,6962,
2011-01-05 12:01:00,GLAPHA,1180.0,1196.0,1176.05,1190.88,9039,
2011-01-06 12:01:00,GLAPHA,1194.95,1204.3,1192.0,1200.1,8654,
2011-01-07 12:01:00,GLAPHA,1178.58,1200.1,1175.0,1188.38,5629,
2011-01-10 12:01:00,GLAPHA,1176.5,1217.48,1176.5,1195.05,16949,
2011-01-11 12:01:00,GLAPHA,1200.0,1205.0,1190.0,1191.8,31676,
2011-01-12 12:01:00,GLAPHA,1185.03,1207.5,1185.03,1195.85,139833,
2011-01-13 12:01:00,GLAPHA,1205.0,1205.0,1165.5,1171.68,3559,
2011-01-14 12:01:00,GLAPHA,1160.2,1191.5,1152.5,1165.68,5357,
2011-01-17 12:01:00,GLAPHA,1157.5,1175.0,1150.0,1157.48,4199,
2011-01-18 12:01:00,GLAPHA,1170.5,1170.5,1152.5,1156.85,3401,
2011-01-19 12:01:00,GLAPHA,1150.03,1155.0,1137.5,1150.98,5711,
2011-01-21 12:01:00,GLAPHA,1133.03,1143.0,1123.03,1140.3,3758,
2011-01-24 12:01:00,GLAPHA,1129.0,1152.0,1115.0,1120.7,3794,
2011-01-25 12:01:00,GLAPHA,1128.08,1141.0,1125.0,1134.8,5230,
2011-01-27 12:01:00,GLAPHA,1135.0,1144.25,1115.0,1117.38,8313,
2011-01-28 12:01:00,GLAPHA,1119.78,1149.35,1090.0,1139.28,12794,
2011-01-31 12:01:00,GLAPHA,1140.0,1144.85,1110.0,1142.33,9919,
2011-02-01 12:02:00,GLAPHA,1155.0,1155.0,1127.5,1132.5,505620,
2011-02-03 12:02:00,GLAPHA,1127.5,1129.85,1109.0,1121.1,12235,
2011-02-04 12:02:00,GLAPHA,1089.0,1129.93,1089.0,1115.18,7568,
2011-02-07 12:02:00,GLAPHA,1115.5,1129.0,1106.58,1116.75,21364,
2011-02-08 12:02:00,GLAPHA,1113.5,1124.98,1104.13,1120.88,4598,
2011-02-09 12:02:00,GLAPHA,1122.4,1123.93,1085.5,1098.9,33470,
2011-02-10 12:02:00,GLAPHA,1098.0,1112.48,1081.95,1105.28,7658,
2011-02-11 12:02:00,GLAPHA,1080.58,1117.5,1080.58,1106.95,7104,
2011-02-14 12:02:00,GLAPHA,1137.0,1137.0,1087.5,1100.55,13118,
2011-02-15 12:02:00,GLAPHA,1132.85,1149.5,1104.95,1111.15,5345,
2011-02-16 12:02:00,GLAPHA,1110.58,1116.98,1101.08,1109.25,3868,
2011-02-17 12:02:00,GLAPHA,1101.1,1133.75,1101.1,1115.48,3297,
2011-02-18 12:02:00,GLAPHA,1120.05,1136.9,1106.03,1110.85,9477,
2011-02-21 12:02:00,GLAPHA,1111.0,1122.0,1087.53,1116.68,30078,
2011-02-22 12:02:00,GLAPHA,1111.05,1120.5,1098.25,1117.95,3882,
2011-02-23 12:02:00,GLAPHA,1110.0,1115.03,1102.58,1110.83,54000,
2011-02-24 12:02:00,GLAPHA,1103.0,1132.5,1075.0,1109.45,28803,
2011-02-25 12:02:00,GLAPHA,1100.0,1130.0,1087.5,1110.68,9113,
2011-02-28 12:02:00,GLAPHA,1111.0,1132.5,1099.03,1104.28,7811,
2011-03-01 12:03:00,GLAPHA,1102.5,1111.0,1095.0,1099.03,11536,
2011-03-03 12:03:00,GLAPHA,1099.03,1099.03,1087.5,1089.0,25861,
2011-03-04 12:03:00,GLAPHA,1089.0,1092.45,1055.58,1083.28,11856,
2011-03-07 12:03:00,GLAPHA,1083.28,1084.48,1071.0,1074.8,8214,
2011-03-08 12:03:00,GLAPHA,1112.0,1112.0,1065.0,1081.05,59367,
2011-03-09 12:03:00,GLAPHA,1084.95,1101.65,1081.0,1091.38,22635,
2011-03-10 12:03:00,GLAPHA,1089.0,1102.5,1086.15,1093.88,5510,
2011-03-11 12:03:00,GLAPHA,1095.0,1100.0,1078.75,1085.98,5960,
2011-03-14 12:03:00,GLAPHA,1080.15,1084.0,1057.5,1061.2,8973,
2011-03-15 12:03:00,GLAPHA,1059.0,1059.5,1038.8,1042.7,17328,
2011-03-16 12:03:00,GLAPHA,1049.0,1049.0,1017.55,1022.63,209735,
2011-03-17 12:03:00,GLAPHA,1040.0,1062.2,1030.0,1049.65,41886,
