datetime,stock_code,open,high,low,close,volume,open_interest
2011-03-18 12:03:00,GLAPHA,1050.03,1059.98,1002.68,1019.9,64677,
2011-03-21 12:03:00,GLAPHA,985.5,1027.65,985.5,1021.75,54598,
2011-03-22 12:03:00,GLAPHA,1015.58,1022.0,1015.58,1019.88,7405,
2011-03-23 12:03:00,GLAPHA,1012.55,1020.0,1007.53,1012.38,22031,
2011-03-24 12:03:00,GLAPHA,1010.0,1052.5,1010.0,1048.1,22969,
2011-03-25 12:03:00,GLAPHA,1040.53,1063.0,1040.0,1048.73,22741,
2011-03-28 12:03:00,GLAPHA,1092.2,1094.5,1039.0,1048.68,5966,
2011-03-29 12:03:00,GLAPHA,1050.0,1058.5,1036.25,1040.23,11972,
2011-03-30 12:03:00,GLAPHA,1034.6,1055.0,1034.58,1047.73,10313,
2011-03-31 12:03:00,GLAPHA,1062.5,1077.5,1005.0,1031.48,147732,
2011-04-01 12:04:00,GLAPHA,1025.0,1049.2,1012.58,1045.45,9255,
2011-04-04 12:04:00,GLAPHA,1045.0,1062.5,1034.0,1060.78,7533,
2011-04-05 12:04:00,GLAPHA,1075.0,1081.5,1051.5,1056.28,16233,
2011-04-06 12:04:00,GLAPHA,1067.0,1073.0,1052.5,1064.95,52881,
2011-04-07 12:04:00,GLAPHA,1069.4,1090.0,1065.5,1074.43,35722,
2011-04-08 12:04:00,GLAPHA,1068.13,1097.5,1056.0,1088.95,19036,
2011-04-11 12:04:00,GLAPHA,1092.5,1096.05,1066.13,1073.88,34583,
2011-04-13 12:04:00,GLAPHA,1064.0,1070.0,1056.03,1067.28,19358,
2011-04-15 12:04:00,GLAPHA,1062.5,1070.0,1050.0,1052.45,46705,
2011-04-18 12:04:00,GLAPHA,1062.0,1063.98,1038.5,1060.2,47484,
2011-04-19 12:04:00,GLAPHA,1047.8,1066.98,1038.18,1059.5,8310,
2011-04-20 12:04:00,GLAPHA,1062.5,1066.0,1046.6,1057.08,15468,
2011-04-21 12:04:00,GLAPHA,1056.5,1070.0,1050.4,1055.78,9714,
2011-04-25 12:04:00,GLAPHA,1050.0,1059.43,1047.5,1054.5,124585,
2011-04-26 12:04:00,GLAPHA,1053.0,1061.5,1052.5,1057.5,53417,
2011-04-27 12:04:00,GLAPHA,1055.5,1105.0,1055.0,1096.95,54272,
2011-04-28 12:04:00,GLAPHA,1102.5,1126.18,1093.0,1113.95,32944,
2011-04-29 12:04:00,GLAPHA,1114.53,1131.5,1105.0,1128.83,32108,
2011-05-02 12:05:00,GLAPHA,1120.0,1144.0,1116.45,1136.5,39694,
2011-05-03 12:05:00,GLAPHA,1162.2,1162.2,1116.53,1146.25,14971,
2011-05-04 12:05:00,GLAPHA,1142.0,1179.88,1130.58,1168.0,30749,
2011-05-05 12:05:00,GLAPHA,1169.98,1179.0,1110.25,1127.83,28121,
2011-05-06 12:05:00,GLAPHA,1120.0,1162.5,1100.0,1147.18,67587,
2011-05-09 12:05:00,GLAPHA,1127.88,1153.98,1127.78,1146.7,11797,
2011-05-10 12:05:00,GLAPHA,1149.5,1159.48,1130.0,1151.95,11633,
2011-05-11 12:05:00,GLAPHA,1150.5,1171.98,1140.5,1167.1,11789,
2011-05-12 12:05:00,GLAPHA,1150.0,1174.5,1150.0,1170.23,9250,
2011-05-13 12:05:00,GLAPHA,1160.28,1174.5,1160.08,1169.75,5490,
2011-05-16 12:05:00,GLAPHA,1175.0,1187.5,1150.0,1186.1,10254,
2011-05-17 12:05:00,GLAPHA,1175.5,1194.4,1152.2,1179.95,7915,
2011-05-18 12:05:00,GLAPHA,1177.5,1177.5,1160.6,1167.7,3898,
2011-05-19 12:05:00,GLAPHA,1172.45,1172.45,1140.5,1160.08,20968,
2011-05-20 12:05:00,GLAPHA,1169.63,1170.0,1153.08,1166.8,4076,
2011-05-23 12:05:00,GLAPHA,1166.0,1169.5,1155.03,1166.78,2742,
2011-05-24 12:05:00,GLAPHA,1160.18,1173.98,1160.18,1170.68,7278,
2011-05-25 12:05:00,GLAPHA,1167.45,1172.5,1125.0,1169.65,24894,
2011-05-26 12:05:00,GLAPHA,1174.95,1176.0,1143.33,1164.33,19603,
2011-05-27 12:05:00,GLAPHA,1174.45,1174.45,1164.0,1168.4,1746,
2011-05-30 12:05:00,GLAPHA,1136.53,1172.5,1136.53,1156.1,6440,
2011-05-31 12:05:00,GLAPHA,1156.25,1164.5,1156.25,1160.75,7004,
2011-06-01 12:06:00,GLAPHA,1169.85,1185.0,1161.0,1180.33,3352,
2011-06-02 12:06:00,GLAPHA,1170.0,1186.5,1167.53,1183.35,6824,
2011-06-03 12:06:00,GLAPHA,1156.15,1203.95,1156.15,1197.28,11891,
2011-06-06 12:06:00,GLAPHA,1205.0,1212.2,1177.55,1184.5,11704,
2011-06-07 12:06:00,GLAPHA,1185.0,1185.0,1172.5,1179.65,22127,
2011-06-08 12:06:00,GLAPHA,1175.08,1187.5,1175.08,1180.03,40336,
2011-06-09 12:06:00,GLAPHA,1182.5,1189.98,1175.0,1182.35,7551,
2011-06-10 12:06:00,GLAPHA,1182.5,1206.0,1180.23,1201.15,11408,
2011-06-13 12:06:00,GLAPHA,1201.5,1223.5,1192.5,1216.6,72529,
2011-06-14 12:06:00,GLAPHA,1217.5,1239.0,1210.5,1217.23,30427,
2011-06-15 12:06:00,GLAPHA,1219.5,1229.38,1215.18,1222.6,13473,
2011-06-16 12:06:00,GLAPHA,1225.0,1235.28,1214.0,1229.95,8806,
2011-06-17 12:06:00,GLAPHA,1225.0,1230.0,1165.6,1175.43,32088,
2011-06-20 12:06:00,GLAPHA,1188.7,1188.7,1120.6,1163.8,24978,
2011-06-21 12:06:00,GLAPHA,1175.43,1175.43,1140.6,1160.38,15996,
2011-06-22 12:06:00,GLAPHA,1207.0,1207.0,1127.8,1158.73,32005,
2011-06-23 12:06:00,GLAPHA,1165.0,1175.0,1146.53,1158.43,30779,
2011-06-24 12:06:00,GLAPHA,1175.05,1175.05,1158.25,1169.25,5286,
2011-06-27 12:06:00,GLAPHA,1162.5,1180.0,1140.1,1163.28,13241,
2011-06-28 12:06:00,GLAPHA,1165.0,1174.0,1148.0,1165.98,5761,
2011-06-29 12:06:00,GLAPHA,1160.5,1187.5,1160.5,1178.7,14693,
2011-06-30 12:06:00,GLAPHA,1175.0,1195.5,1170.6,1175.08,8037,
2011-07-01 12:07:00,GLAPHA,1162.5,1207.5,1162.5,1173.05,4724,
2011-07-04 12:07:00,GLAPHA,1182.5,1182.5,1166.0,1178.05,6655,
2011-07-05 12:07:00,GLAPHA,1165.5,1177.5,1155.28,1167.78,7726,
2011-07-06 12:07:00,GLAPHA,1160.5,1173.0,1155.0,1165.85,3269,
2011-07-07 12:07:00,GLAPHA,1190.0,1192.38,1158.5,1176.58,15043,
2011-07-11 12:07:00,GLAPHA,1152.25,1167.38,1150.0,1164.7,18468,
2011-07-12 12:07:00,GLAPHA,1150.55,1172.0,1150.55,1165.18,3958,
2011-07-13 12:07:00,GLAPHA,1172.4,1172.45,1160.5,1162.93,2393,
2011-07-14 12:07:00,GLAPHA,1165.0,1167.5,1159.03,1163.15,3028,
2011-07-15 12:07:00,GLAPHA,1150.5,1177.5,1128.25,1172.58,12408,
2011-07-18 12:07:00,GLAPHA,1192.2,1192.2,1132.78,1150.63,5354,
2011-07-19 12:07:00,GLAPHA,1154.95,1164.0,1142.55,1155.6,108532,
2011-07-20 12:07:00,GLAPHA,1154.03,1162.5,1146.13,1148.58,13595,
2011-07-21 12:07:00,GLAPHA,1150.0,1162.48,1145.53,1160.23,37003,
2011-07-22 12:07:00,GLAPHA,1162.5,1175.0,1152.58,1158.03,14183,
2011-07-25 12:07:00,GLAPHA,1174.43,1177.75,1150.18,1172.7,37205,
2011-07-26 12:07:00,GLAPHA,1175.0,1178.0,1151.65,1157.75,35538,
2011-07-27 12:07:00,GLAPHA,1165.0,1175.0,1137.83,1151.3,7678,
2011-07-28 12:07:00,GLAPHA,1152.53,1196.05,1150.58,1190.55,96678,
2011-07-29 12:07:00,GLAPHA,1187.5,1190.55,1163.18,1172.45,16598,
2011-08-01 12:08:00,GLAPHA,1172.45,1172.45,1150.5,1153.68,15027,
2011-08-02 12:08:00,GLAPHA,1154.75,1157.4,1135.0,1146.13,17376,
2011-08-03 12:08:00,GLAPHA,1140.0,1149.93,1130.0,1137.8,7975,
2011-08-04 12:08:00,GLAPHA,1132.15,1147.0,1132.15,1140.48,79915,
2011-08-05 12:08:00,GLAPHA,1112.5,1137.48,1095.68,1100.45,14539,
2011-08-08 12:08:00,GLAPHA,1094.98,1094.98,1055.5,1068.28,55746,
2011-08-09 12:08:00,GLAPHA,1058.5,1070.0,1046.13,1056.08,116800,
2011-08-10 12:08:00,GLAPHA,1075.0,1075.0,1053.3,1059.23,22465,
2011-08-11 12:08:00,GLAPHA,1057.55,1099.35,1055.0,1079.23,151376,
2011-08-12 12:08:00,GLAPHA,1065.0,1082.5,1062.85,1069.83,10185,
2011-08-16 12:08:00,GLAPHA,1065.0,1072.0,1052.5,1067.73,46704,
2011-08-17 12:08:00,GLAPHA,1058.3,1079.95,1058.3,1073.95,27180,
2011-08-18 12:08:00,GLAPHA,1070.03,1080.75,1070.0,1075.98,8793,
2011-08-19 12:08:00,GLAPHA,1074.0,1084.0,1046.5,1073.23,9040,
2011-08-22 12:08:00,GLAPHA,1062.5,1087.5,1062.5,1079.1,5596,
2011-08-23 12:08:00,GLAPHA,1072.5,1106.0,1067.5,1083.18,8103,
2011-08-24 12:08:00,GLAPHA,1067.75,1096.98,1065.0,1074.83,10076,
2011-08-25 12:08:00,GLAPHA,1068.05,1088.5,1047.5,1052.35,38029,
2011-08-26 12:08:00,GLAPHA,1052.5,1085.0,1046.5,1062.63,135283,
2011-08-29 12:08:00,GLAPHA,1085.0,1094.9,1050.0,1054.2,8892,
2011-08-30 12:08:00,GLAPHA,1074.5,1074.5,1055.55,1059.8,5366,
2011-09-02 12:09:00,GLAPHA,1060.0,1077.43,1059.5,1065.3,57409,
2011-09-05 12:09:00,GLAPHA,1074.98,1074.98,1051.25,1064.95,31868,
2011-09-06 12:09:00,GLAPHA,1071.5,1074.5,1060.0,1065.38,126093,
2011-09-07 12:09:00,GLAPHA,1061.5,1070.5,1057.55,1061.68,17898,
2011-09-08 12:09:00,GLAPHA,1061.68,1065.98,1050.0,1058.58,6187,
2011-09-09 12:09:00,GLAPHA,1061.18,1065.0,1046.13,1047.18,6199,
2011-09-12 12:09:00,GLAPHA,1046.13,1052.45,1033.0,1038.48,8369,
2011-09-13 12:09:00,GLAPHA,1054.95,1062.48,1019.2,1029.85,39175,
2011-09-14 12:09:00,GLAPHA,1030.0,1034.98,1012.1,1021.93,5672,
2011-09-15 12:09:00,GLAPHA,1021.93,1033.5,1013.5,1029.78,5107,
2011-09-16 12:09:00,GLAPHA,1007.1,1042.5,1005.08,1026.38,26952,
2011-09-19 12:09:00,GLAPHA,1015.0,1046.5,1015.0,1033.8,5147,
2011-09-20 12:09:00,GLAPHA,1012.75,1042.5,1012.75,1029.25,8369,
2011-09-21 12:09:00,GLAPHA,1020.25,1040.0,1020.25,1034.88,3375,
2011-09-22 12:09:00,GLAPHA,1020.25,1029.98,1015.55,1025.68,106877,
2011-09-23 12:09:00,GLAPHA,1010.25,1026.8,996.25,1002.33,10859,
2011-09-26 12:09:00,GLAPHA,992.2,1015.0,982.53,1011.4,9960,
2011-09-27 12:09:00,GLAPHA,995.5,1051.5,995.5,1032.4,36336,
2011-09-28 12:09:00,GLAPHA,1036.0,1052.48,1027.5,1046.98,18410,
2011-09-29 12:09:00,GLAPHA,1043.0,1049.48,1022.5,1042.9,11353,
2011-09-30 12:09:00,GLAPHA,1042.9,1057.0,1032.5,1045.5,3603,
2011-10-03 12:10:00,GLAPHA,1035.13,1058.98,1022.55,1049.48,5930,
2011-10-04 12:10:00,GLAPHA,1045.05,1057.43,1035.0,1050.2,31926,
2011-10-05 12:10:00,GLAPHA,1056.5,1073.58,1043.0,1045.85,3174,
2011-10-07 12:10:00,GLAPHA,1055.0,1065.0,1045.0,1049.43,66582,
2011-10-10 12:10:00,GLAPHA,1052.5,1052.5,1039.5,1041.63,5398,
2011-10-11 12:10:00,GLAPHA,1050.0,1050.0,1020.58,1029.78,15460,
2011-10-12 12:10:00,GLAPHA,1028.0,1032.5,1012.5,1023.53,6193,
2011-10-13 12:10:00,GLAPHA,1028.0,1031.9,1020.0,1029.13,32150,
2011-10-14 12:10:00,GLAPHA,1048.93,1048.93,1025.03,1030.98,46711,
2011-10-17 12:10:00,GLAPHA,1030.98,1046.5,1025.0,1037.53,9638,
2011-10-18 12:10:00,GLAPHA,1044.48,1044.48,1030.5,1035.63,5667,
2011-10-19 12:10:00,GLAPHA,1039.98,1072.45,1031.03,1046.68,19296,
2011-10-20 12:10:00,GLAPHA,1031.13,1049.93,1031.03,1045.7,5040,
2011-10-21 12:10:00,GLAPHA,1059.0,1065.65,1038.03,1053.03,11645,
2011-10-24 12:10:00,GLAPHA,1053.03,1054.5,1035.08,1043.6,29634,
2011-10-25 12:10:00,GLAPHA,1043.5,1057.5,1031.05,1048.73,16105,
2011-10-26 12:10:00,GLAPHA,1054.0,1058.5,1048.08,1051.45,2084,
2011-10-31 12:10:00,GLAPHA,1036.15,1053.65,1013.68,1028.8,56407,
2011-11-01 12:11:00,GLAPHA,1027.05,1063.75,1027.05,1051.75,38098,
2011-11-02 12:11:00,GLAPHA,1041.25,1064.4,1041.25,1051.28,10336,
2011-11-03 12:11:00,GLAPHA,1035.18,1061.23,1035.18,1042.98,48226,
2011-11-04 12:11:00,GLAPHA,1062.95,1074.0,1028.08,1056.75,29489,
2011-11-08 12:11:00,GLAPHA,1052.4,1052.4,1017.5,1022.63,19870,
2011-11-09 12:11:00,GLAPHA,1034.0,1034.73,1000.5,1003.88,9135,
2011-11-11 12:11:00,GLAPHA,1005.0,1020.0,1005.0,1013.83,14013,
2011-11-14 12:11:00,GLAPHA,1015.05,1023.93,1005.23,1014.85,7843,
2011-11-15 12:11:00,GLAPHA,1013.65,1013.65,999.5,1001.78,11283,
2011-11-16 12:11:00,GLAPHA,1001.78,1008.0,987.5,991.6,64156,
2011-11-17 12:11:00,GLAPHA,995.0,1005.0,982.0,996.73,18173,
2011-11-18 12:11:00,GLAPHA,983.15,1001.5,980.0,999.38,25789,
2011-11-21 12:11:00,GLAPHA,990.03,995.0,978.0,984.33,3814,
2011-11-22 12:11:00,GLAPHA,969.25,996.0,969.25,975.38,79221,
2011-11-23 12:11:00,GLAPHA,960.75,979.9,931.1,951.25,17818,
2011-11-24 12:11:00,GLAPHA,931.0,981.0,931.0,974.9,24966,
2011-11-25 12:11:00,GLAPHA,975.5,992.0,967.6,983.6,15081,
2011-11-28 12:11:00,GLAPHA,1000.0,1002.98,970.25,976.85,20370,
2011-11-29 12:11:00,GLAPHA,987.5,992.45,967.0,971.78,16105,
2011-11-30 12:11:00,GLAPHA,977.5,977.5,954.5,958.55,6995,
2011-12-01 12:12:00,GLAPHA,965.0,977.5,948.0,950.08,31949,
2011-12-02 12:12:00,GLAPHA,947.8,964.95,947.8,962.85,35748,
2011-12-05 12:12:00,GLAPHA,951.08,975.0,946.0,956.58,20750,
2011-12-07 12:12:00,GLAPHA,961.5,971.75,942.5,954.93,15518,
2011-12-08 12:12:00,GLAPHA,945.78,955.5,945.0,949.65,8363,
2011-12-09 12:12:00,GLAPHA,945.0,957.5,927.0,931.58,15959,
2011-12-12 12:12:00,GLAPHA,936.0,939.0,905.55,932.08,7542,
2011-12-13 12:12:00,GLAPHA,922.2,942.83,913.4,934.8,7635,
2011-12-14 12:12:00,GLAPHA,935.0,944.0,920.0,930.0,74024,
2011-12-15 12:12:00,GLAPHA,920.28,959.38,915.0,937.5,6736,
2011-12-16 12:12:00,GLAPHA,938.5,952.0,917.0,920.08,16013,
2011-12-19 12:12:00,GLAPHA,920.0,929.23,915.5,923.9,13342,
2011-12-20 12:12:00,GLAPHA,932.4,932.4,914.65,924.75,3550,
2011-12-21 12:12:00,GLAPHA,930.0,938.83,920.0,934.28,3909,
2011-12-22 12:12:00,GLAPHA,925.0,966.98,925.0,960.43,5757,
2011-12-23 12:12:00,GLAPHA,958.5,974.5,950.5,956.68,16175,
2011-12-26 12:12:00,GLAPHA,956.5,967.38,947.5,959.78,6516,
2011-12-27 12:12:00,GLAPHA,950.25,964.95,946.0,963.03,4549,
2011-12-28 12:12:00,GLAPHA,964.93,968.0,940.5,963.9,7072,
2011-12-29 12:12:00,GLAPHA,957.5,975.0,950.5,969.25,5929,
2011-12-30 12:12:00,GLAPHA,970.05,1002.08,945.53,972.58,20327,
2012-01-02 12:01:00,GLAPHA,979.78,992.5,965.05,990.93,5908,
2012-01-03 12:01:00,GLAPHA,999.95,1000.0,990.03,993.18,8888,
2012-01-04 12:01:00,GLAPHA,995.0,999.5,987.5,992.78,1540,
2012-01-05 12:01:00,GLAPHA,992.5,992.5,975.53,982.53,4089,
2012-01-06 12:01:00,GLAPHA,976.55,984.5,963.25,975.63,15853,
2012-01-07 12:01:00,GLAPHA,984.5,994.5,966.0,978.78,118,
2012-01-09 12:01:00,GLAPHA,970.03,990.0,970.03,979.75,1670,
2012-01-10 12:01:00,GLAPHA,992.4,999.4,972.75,984.53,20573,
2012-01-11 12:01:00,GLAPHA,1007.2,1007.2,972.0,982.78,173292,
2012-01-12 12:01:00,GLAPHA,980.0,984.05,975.53,979.85,19817,
2012-01-13 12:01:00,GLAPHA,975.03,984.9,975.03,981.63,12692,
2012-01-16 12:01:00,GLAPHA,984.5,1001.5,972.0,991.83,2624,
2012-01-17 12:01:00,GLAPHA,987.65,1004.45,987.65,991.68,25738,
2012-01-18 12:01:00,GLAPHA,1000.0,1000.0,982.5,989.95,28103,
2012-01-19 12:01:00,GLAPHA,999.65,999.65,976.0,982.9,41334,
2012-01-20 12:01:00,GLAPHA,983.5,991.75,975.6,981.38,28973,
2012-01-23 12:01:00,GLAPHA,976.03,1000.0,976.03,979.45,19037,
2012-01-24 12:01:00,GLAPHA,979.5,987.4,967.5,972.43,20139,
2012-01-25 12:01:00,GLAPHA,965.55,975.0,960.0,968.18,12486,
2012-01-27 12:01:00,GLAPHA,976.5,997.48,963.05,973.18,15170,
2012-01-30 12:01:00,GLAPHA,965.3,987.4,960.0,967.23,16729,
2012-01-31 12:01:00,GLAPHA,965.5,978.48,960.05,970.03,34046,
2012-02-01 12:02:00,GLAPHA,974.9,976.93,963.0,969.85,28192,
2012-02-02 12:02:00,GLAPHA,974.98,984.23,974.0,980.25,39272,
2012-02-03 12:02:00,GLAPHA,995.0,995.0,965.03,979.98,35213,
2012-02-06 12:02:00,GLAPHA,979.5,999.0,979.5,991.35,36442,
2012-02-07 12:02:00,GLAPHA,995.0,1024.45,985.53,1019.15,42686,
2012-02-08 12:02:00,GLAPHA,1046.0,1046.0,1005.0,1012.63,16216,
2012-02-09 12:02:00,GLAPHA,1012.5,1025.0,1012.5,1019.63,18096,
2012-02-13 12:02:00,GLAPHA,1010.5,1037.25,1010.5,1017.53,16597,
2012-02-14 12:02:00,GLAPHA,1025.0,1030.0,1012.0,1021.13,26337,
2012-02-15 12:02:00,GLAPHA,1040.0,1070.0,1025.53,1053.13,63062,
2012-02-16 12:02:00,GLAPHA,1055.0,1073.5,1037.5,1043.28,27295,
2012-02-17 12:02:00,GLAPHA,1059.5,1059.5,1040.03,1043.18,119178,
2012-02-21 12:02:00,GLAPHA,1059.93,1059.93,1036.18,1044.05,173318,
2012-02-22 12:02:00,GLAPHA,1041.5,1050.5,1038.53,1041.5,18005,
2012-02-23 12:02:00,GLAPHA,1053.75,1053.75,1034.0,1037.3,50025,
2012-02-27 12:02:00,GLAPHA,1035.0,1041.5,1028.03,1032.88,8661,
2012-02-28 12:02:00,GLAPHA,1030.05,1042.35,1022.5,1040.3,3588,
2012-02-29 12:02:00,GLAPHA,1035.25,1048.0,1034.0,1037.43,15837,
2012-03-01 12:03:00,GLAPHA,1035.03,1062.5,1035.03,1043.7,13108,
2012-03-02 12:03:00,GLAPHA,1023.75,1047.5,1023.75,1042.2,12156,
2012-03-03 12:03:00,GLAPHA,1040.5,1040.5,1035.0,1036.75,262,
2012-03-05 12:03:00,GLAPHA,1040.0,1042.0,1027.75,1037.63,52904,
2012-03-06 12:03:00,GLAPHA,1047.48,1047.48,1033.03,1040.03,39850,
2012-03-07 12:03:00,GLAPHA,1026.65,1049.95,1026.65,1041.7,4134,
2012-03-09 12:03:00,GLAPHA,1040.0,1059.0,1040.0,1042.0,26517,
2012-03-12 12:03:00,GLAPHA,1042.5,1052.5,1040.0,1041.45,42032,
2012-03-13 12:03:00,GLAPHA,1050.0,1050.0,1041.0,1043.35,4865,
2012-03-14 12:03:00,GLAPHA,1035.0,1047.5,1035.0,1043.53,4469,
2012-03-15 12:03:00,GLAPHA,1042.5,1070.0,1041.0,1058.23,58584,
2012-03-16 12:03:00,GLAPHA,1072.95,1077.0,1053.05,1070.23,64516,
2012-03-19 12:03:00,GLAPHA,1057.5,1077.5,1055.1,1072.45,74318,
2012-03-20 12:03:00,GLAPHA,1082.5,1087.48,1070.05,1081.88,13644,
2012-03-21 12:03:00,GLAPHA,1085.0,1107.48,1082.5,1103.8,21121,
2012-03-22 12:03:00,GLAPHA,1102.28,1107.4,1085.0,1095.1,11394,
2012-03-23 12:03:00,GLAPHA,1100.0,1103.95,1076.38,1085.88,4276,
2012-03-26 12:03:00,GLAPHA,1094.5,1104.45,1088.0,1094.8,10847,
2012-03-27 12:03:00,GLAPHA,1099.5,1105.5,1090.25,1100.1,102803,
2012-03-28 12:03:00,GLAPHA,1135.0,1147.5,1100.0,1128.4,27375,
2012-03-29 12:03:00,GLAPHA,1113.25,1122.4,1097.53,1111.88,21040,
2012-03-30 12:03:00,GLAPHA,1107.5,1180.0,1100.0,1158.28,34507,
2012-04-02 12:04:00,GLAPHA,1151.0,1154.48,1136.08,1138.8,6915,
2012-04-03 12:04:00,GLAPHA,1154.98,1166.5,1136.1,1144.7,6690,
2012-04-04 12:04:00,GLAPHA,1140.0,1149.98,1121.0,1127.5,3943,
2012-04-09 12:04:00,GLAPHA,1125.0,1129.6,1102.5,1105.38,94120,
2012-04-10 12:04:00,GLAPHA,1120.0,1120.0,1106.25,1109.23,8541,
2012-04-11 12:04:00,GLAPHA,1104.5,1112.5,1088.0,1092.73,9145,
2012-04-12 12:04:00,GLAPHA,1090.6,1115.0,1082.5,1086.43,12230,
2012-04-13 12:04:00,GLAPHA,1087.78,1112.5,1087.78,1096.1,5456,
2012-04-16 12:04:00,GLAPHA,1100.0,1116.95,1081.3,1087.38,4932,
2012-04-17 12:04:00,GLAPHA,1090.0,1111.95,1085.63,1105.1,10423,
2012-04-18 12:04:00,GLAPHA,1105.1,1149.3,1105.1,1125.95,11451,
2012-04-19 12:04:00,GLAPHA,1130.0,1140.0,1102.5,1107.38,4201,
2012-04-20 12:04:00,GLAPHA,1107.5,1125.0,1102.55,1120.45,8803,
2012-04-23 12:04:00,GLAPHA,1114.38,1127.5,1095.05,1119.48,3798,
2012-04-24 12:04:00,GLAPHA,1122.5,1122.5,1101.05,1105.83,1235,
2012-04-25 12:04:00,GLAPHA,1105.0,1111.5,1090.0,1095.33,16021,
2012-04-26 12:04:00,GLAPHA,1100.0,1104.98,1081.1,1089.95,69000,
2012-04-27 12:04:00,GLAPHA,1083.5,1099.98,1080.58,1088.98,2927,
2012-04-28 12:04:00,GLAPHA,1097.0,1097.0,1087.5,1089.95,220,
2012-04-30 12:04:00,GLAPHA,1091.0,1095.0,1058.53,1072.03,4967,
2012-05-02 12:05:00,GLAPHA,1063.0,1091.0,1062.5,1086.48,4301,
2012-05-03 12:05:00,GLAPHA,1086.48,1089.45,1075.1,1085.38,3557,
2012-05-04 12:05:00,GLAPHA,1087.5,1090.0,1055.0,1068.65,3768,
2012-05-07 12:05:00,GLAPHA,1051.68,1070.5,1042.53,1063.8,7252,
2012-05-08 12:05:00,GLAPHA,1073.98,1089.45,1042.53,1050.15,13582,
2012-05-09 12:05:00,GLAPHA,1049.9,1053.93,1031.1,1041.48,7989,
2012-05-10 12:05:00,GLAPHA,1041.75,1042.25,1025.05,1027.18,2521,
2012-05-11 12:05:00,GLAPHA,1025.0,1039.98,1021.45,1025.05,2591,
2012-05-14 12:05:00,GLAPHA,1027.0,1040.0,1019.4,1028.18,3893,
2012-05-15 12:05:00,GLAPHA,1025.28,1036.95,1012.5,1014.4,7662,
2012-05-16 12:05:00,GLAPHA,1010.03,1022.5,996.5,1014.2,13341,
2012-05-17 12:05:00,GLAPHA,1004.3,1048.98,1004.3,1031.98,3840,
2012-05-18 12:05:00,GLAPHA,1025.5,1035.03,1020.5,1024.83,6742,
2012-05-21 12:05:00,GLAPHA,1016.5,1040.0,1015.53,1021.15,13254,
2012-05-22 12:05:00,GLAPHA,1024.98,1024.98,992.55,995.08,3832,
2012-05-23 12:05:00,GLAPHA,996.0,1003.38,975.0,982.43,9025,
