datetime,stock_code,open,high,low,close,volume,open_interest
2012-05-24 12:05:00,GLAPHA,987.0,999.0,979.5,990.68,15587,
2012-05-25 12:05:00,GLAPHA,994.4,999.2,985.5,997.53,2535,
2012-05-28 12:05:00,GLAPHA,1000.0,1004.98,992.5,1002.4,3876,
2012-05-29 12:05:00,GLAPHA,1009.5,1011.0,991.48,994.03,1945,
2012-05-30 12:05:00,GLAPHA,989.0,1019.5,989.0,1012.2,20856,
2012-05-31 12:05:00,GLAPHA,1002.53,1014.0,985.0,1005.0,19730,
2012-06-01 12:06:00,GLAPHA,1000.0,1006.98,983.05,986.75,4227,
2012-06-04 12:06:00,GLAPHA,995.03,995.03,977.0,992.8,2921,
2012-06-05 12:06:00,GLAPHA,999.15,1007.95,981.28,1005.0,5021,
2012-06-06 12:06:00,GLAPHA,1005.0,1009.0,992.0,992.78,8124,
2012-06-07 12:06:00,GLAPHA,1002.15,1004.0,992.63,995.08,16514,
2012-06-08 12:06:00,GLAPHA,990.0,999.88,986.5,994.4,65120,
2012-06-11 12:06:00,GLAPHA,1019.0,1019.0,975.0,979.38,112944,
2012-06-12 12:06:00,GLAPHA,977.53,1032.5,977.5,1016.83,50363,
2012-06-13 12:06:00,GLAPHA,1024.38,1044.9,1017.5,1024.15,11831,
2012-06-14 12:06:00,GLAPHA,1031.93,1031.93,1006.03,1009.85,3375,
2012-06-15 12:06:00,GLAPHA,1010.5,1015.0,1001.0,1006.33,27461,
2012-06-18 12:06:00,GLAPHA,1029.5,1029.5,993.0,1000.0,42442,
2012-06-19 12:06:00,GLAPHA,1004.98,1014.0,998.0,1000.5,30835,
2012-06-20 12:06:00,GLAPHA,1009.0,1024.0,1002.95,1016.85,5048,
2012-06-21 12:06:00,GLAPHA,1016.85,1025.03,1005.0,1011.18,3206,
2012-06-22 12:06:00,GLAPHA,1011.0,1021.9,1003.98,1006.93,16722,
2012-06-25 12:06:00,GLAPHA,1009.48,1015.0,1000.65,1008.35,5768,
2012-06-26 12:06:00,GLAPHA,1004.5,1015.0,1003.08,1008.65,34034,
2012-06-27 12:06:00,GLAPHA,1013.45,1013.45,998.5,1001.63,57340,
2012-06-28 12:06:00,GLAPHA,1005.0,1007.48,999.5,1003.55,8248,
2012-06-29 12:06:00,GLAPHA,1002.93,1020.0,1000.83,1009.65,63505,
2012-07-02 12:07:00,GLAPHA,1025.0,1030.0,1010.0,1014.93,9352,
2012-07-03 12:07:00,GLAPHA,1002.75,1024.5,1002.75,1019.33,198094,
2012-07-04 12:07:00,GLAPHA,1009.25,1014.48,1002.63,1011.08,4475,
2012-07-05 12:07:00,GLAPHA,1024.0,1024.0,1002.5,1009.65,56456,
2012-07-06 12:07:00,GLAPHA,1015.0,1015.0,1005.0,1008.23,8229,
2012-07-09 12:07:00,GLAPHA,1002.53,1022.0,1000.5,1007.85,3698,
2012-07-10 12:07:00,GLAPHA,1003.0,1024.0,1001.5,1019.93,7750,
2012-07-11 12:07:00,GLAPHA,1020.0,1038.98,1015.98,1030.73,7311,
2012-07-12 12:07:00,GLAPHA,1037.0,1037.0,1018.63,1025.38,28401,
2012-07-13 12:07:00,GLAPHA,1027.0,1030.9,1014.18,1020.33,2200,
2012-07-16 12:07:00,GLAPHA,1023.95,1032.2,1020.0,1029.9,26500,
2012-07-17 12:07:00,GLAPHA,1037.5,1039.5,1025.0,1028.35,9410,
2012-07-18 12:07:00,GLAPHA,1026.5,1036.25,1026.4,1033.28,2017,
2012-07-19 12:07:00,GLAPHA,1034.1,1043.88,1032.5,1039.88,5689,
2012-07-20 12:07:00,GLAPHA,1049.38,1052.48,1034.23,1036.05,11758,
2012-07-23 12:07:00,GLAPHA,1025.15,1044.25,1024.95,1036.93,26490,
2012-07-24 12:07:00,GLAPHA,1044.35,1059.0,1031.0,1055.43,6719,
2012-07-25 12:07:00,GLAPHA,1054.9,1079.5,1038.55,1075.03,37397,
2012-07-26 12:07:00,GLAPHA,1077.48,1093.48,1058.0,1075.38,102872,
2012-07-27 12:07:00,GLAPHA,1070.53,1080.25,1059.08,1065.3,20386,
2012-07-30 12:07:00,GLAPHA,1066.5,1086.98,1055.0,1062.2,8988,
2012-07-31 12:07:00,GLAPHA,1065.0,1065.0,1042.0,1054.98,3256,
2012-08-01 12:08:00,GLAPHA,1061.5,1062.48,1036.5,1052.18,8943,
2012-08-02 12:08:00,GLAPHA,1042.0,1073.9,1042.0,1061.98,11158,
2012-08-03 12:08:00,GLAPHA,1048.0,1064.1,1048.0,1055.5,2592,
2012-08-06 12:08:00,GLAPHA,1057.48,1070.0,1037.78,1043.08,4145,
2012-08-07 12:08:00,GLAPHA,1036.65,1057.4,1036.65,1050.1,6162,
2012-08-08 12:08:00,GLAPHA,1044.63,1059.0,1040.0,1043.93,4021,
2012-08-09 12:08:00,GLAPHA,1075.0,1075.0,1044.03,1052.65,13008,
2012-08-10 12:08:00,GLAPHA,1045.65,1059.63,1045.63,1054.53,22291,
2012-08-13 12:08:00,GLAPHA,1045.5,1064.0,1041.2,1050.08,15292,
2012-08-14 12:08:00,GLAPHA,1052.5,1067.5,1038.5,1050.13,9749,
2012-08-16 12:08:00,GLAPHA,1055.0,1060.03,1042.5,1047.43,38134,
2012-08-17 12:08:00,GLAPHA,1050.0,1061.45,1041.0,1044.5,4107,
2012-08-21 12:08:00,GLAPHA,1045.0,1048.5,1037.5,1042.53,83038,
2012-08-22 12:08:00,GLAPHA,1047.93,1054.98,1040.5,1044.55,6384,
2012-08-23 12:08:00,GLAPHA,1057.13,1062.5,1041.5,1057.55,9034,
2012-08-24 12:08:00,GLAPHA,1057.5,1057.5,1041.2,1046.88,8732,
2012-08-27 12:08:00,GLAPHA,1048.5,1057.0,1040.03,1044.53,2985,
2012-08-28 12:08:00,GLAPHA,1042.25,1049.98,1042.25,1042.83,1477,
2012-08-29 12:08:00,GLAPHA,1040.68,1049.5,1040.68,1048.13,25813,
2012-08-30 12:08:00,GLAPHA,1041.08,1050.05,1034.45,1046.6,16624,
2012-08-31 12:08:00,GLAPHA,1041.0,1076.5,1041.0,1049.98,6435,
2012-09-03 12:09:00,GLAPHA,1064.48,1064.48,1045.0,1049.55,4290,
2012-09-04 12:09:00,GLAPHA,1049.53,1060.98,1036.03,1050.2,32126,
2012-09-05 12:09:00,GLAPHA,1052.48,1059.98,1042.4,1050.15,4081,
2012-09-06 12:09:00,GLAPHA,1044.05,1053.25,1044.05,1050.0,6369,
2012-09-07 12:09:00,GLAPHA,1054.28,1057.5,1045.5,1049.93,3863,
2012-09-08 12:09:00,GLAPHA,1055.0,1059.5,1047.5,1057.63,553,
2012-09-10 12:09:00,GLAPHA,1057.5,1117.5,1048.48,1095.38,11500,
2012-09-11 12:09:00,GLAPHA,1099.5,1140.0,1095.0,1112.0,32519,
2012-09-12 12:09:00,GLAPHA,1124.98,1139.9,1078.5,1087.55,33091,
2012-09-13 12:09:00,GLAPHA,1090.0,1090.03,1055.3,1060.03,9098,
2012-09-14 12:09:00,GLAPHA,1072.48,1072.5,1041.0,1045.7,15540,
2012-09-17 12:09:00,GLAPHA,1061.0,1061.0,1001.05,1003.03,164810,
2012-09-18 12:09:00,GLAPHA,1009.0,1016.5,995.03,999.68,47313,
2012-09-20 12:09:00,GLAPHA,996.0,1007.5,987.5,992.8,56120,
2012-09-21 12:09:00,GLAPHA,989.0,1000.0,980.0,986.48,169188,
2012-09-24 12:09:00,GLAPHA,987.75,999.85,986.48,990.18,16829,
2012-09-25 12:09:00,GLAPHA,996.7,999.75,988.5,993.6,18161,
2012-09-26 12:09:00,GLAPHA,996.25,1004.98,994.0,999.28,22765,
2012-09-27 12:09:00,GLAPHA,999.5,1005.48,974.7,979.03,29261,
2012-09-28 12:09:00,GLAPHA,962.5,997.98,962.5,990.53,20579,
2012-10-01 12:10:00,GLAPHA,987.5,1005.0,980.5,1001.58,11927,
2012-10-03 12:10:00,GLAPHA,982.6,1012.0,900.6,990.15,10619,
2012-10-05 12:10:00,GLAPHA,970.0,977.5,966.5,971.53,35432,
2012-10-08 12:10:00,GLAPHA,975.0,975.0,966.5,968.33,6802,
2012-10-09 12:10:00,GLAPHA,968.35,980.0,968.35,975.55,4545,
2012-10-10 12:10:00,GLAPHA,987.45,987.45,972.5,981.2,13497,
2012-10-11 12:10:00,GLAPHA,987.5,987.5,978.5,984.48,15259,
2012-10-12 12:10:00,GLAPHA,985.0,987.5,979.98,984.85,7025,
2012-10-15 12:10:00,GLAPHA,990.0,992.45,976.48,988.8,2529,
2012-10-16 12:10:00,GLAPHA,987.5,998.75,987.5,995.95,8862,
2012-10-17 12:10:00,GLAPHA,1000.0,1000.0,991.0,997.35,2822,
2012-10-18 12:10:00,GLAPHA,1000.0,1002.43,981.45,995.75,20917,
2012-10-19 12:10:00,GLAPHA,992.7,999.53,987.5,998.23,25275,
2012-10-22 12:10:00,GLAPHA,976.05,1002.0,976.05,1000.0,35381,
2012-10-23 12:10:00,GLAPHA,994.1,1000.5,988.0,997.93,4218,
2012-10-25 12:10:00,GLAPHA,998.83,1003.85,995.0,1001.9,49243,
2012-10-26 12:10:00,GLAPHA,1001.4,1007.5,997.5,999.93,4367,
2012-10-29 12:10:00,GLAPHA,1002.98,1006.0,997.53,1002.2,18568,
2012-10-30 12:10:00,GLAPHA,1000.0,1004.0,998.5,1002.5,37374,
2012-10-31 12:10:00,GLAPHA,1002.5,1003.95,1001.5,1002.5,25278,
2012-11-01 12:11:00,GLAPHA,1002.5,1005.0,1001.0,1002.53,29531,
2012-11-02 12:11:00,GLAPHA,1002.75,1006.5,996.0,999.1,43531,
2012-11-05 12:11:00,GLAPHA,999.1,1004.83,987.5,999.48,39082,
2012-11-06 12:11:00,GLAPHA,1004.5,1006.3,993.05,1000.73,5074,
2012-11-07 12:11:00,GLAPHA,998.0,1002.5,995.5,1000.0,13612,
2012-11-08 12:11:00,GLAPHA,1000.0,1003.5,997.5,1002.33,15137,
2012-11-09 12:11:00,GLAPHA,1000.0,1012.45,988.78,1002.75,16252,
2012-11-12 12:11:00,GLAPHA,998.0,1007.75,994.98,1005.45,58470,
2012-11-13 12:11:00,GLAPHA,1012.5,1012.5,995.5,999.53,1512,
2012-11-15 12:11:00,GLAPHA,995.53,1002.45,990.0,992.58,41958,
2012-11-16 12:11:00,GLAPHA,993.0,1002.45,993.0,998.6,7227,
2012-11-19 12:11:00,GLAPHA,1002.48,1002.48,995.0,998.1,7414,
2012-11-20 12:11:00,GLAPHA,997.5,1000.95,995.0,999.78,32699,
2012-11-21 12:11:00,GLAPHA,995.15,1002.5,995.08,1000.3,6041,
2012-11-22 12:11:00,GLAPHA,1001.48,1010.5,1000.0,1008.1,28897,
2012-11-23 12:11:00,GLAPHA,1004.48,1004.5,990.03,1001.13,111717,
2012-11-26 12:11:00,GLAPHA,1025.18,1141.3,1020.5,1024.9,98738,
2012-11-27 12:11:00,GLAPHA,1037.5,1045.0,1023.38,1025.1,59189,
2012-11-29 12:11:00,GLAPHA,1027.53,1055.0,1025.63,1027.98,37406,
2012-11-30 12:11:00,GLAPHA,1040.0,1044.98,1022.5,1025.05,11872,
2012-12-03 12:12:00,GLAPHA,1012.5,1029.8,1003.65,1010.95,18330,
2012-12-04 12:12:00,GLAPHA,1012.5,1024.95,1005.53,1020.68,10659,
2012-12-05 12:12:00,GLAPHA,1022.5,1035.0,1017.8,1025.48,40658,
2012-12-06 12:12:00,GLAPHA,1028.9,1029.28,1018.58,1025.48,5965,
2012-12-07 12:12:00,GLAPHA,1016.5,1039.5,1013.13,1025.03,48405,
2012-12-10 12:12:00,GLAPHA,1029.93,1034.0,1022.5,1025.08,51210,
2012-12-11 12:12:00,GLAPHA,1025.1,1032.5,1022.53,1025.18,70972,
2012-12-12 12:12:00,GLAPHA,1028.95,1045.0,1019.5,1025.08,21592,
2012-12-13 12:12:00,GLAPHA,1023.95,1048.5,1020.58,1037.28,439582,
2012-12-14 12:12:00,GLAPHA,1035.08,1046.5,1028.15,1032.8,58384,
2012-12-17 12:12:00,GLAPHA,1034.83,1039.98,1031.03,1034.9,36359,
2012-12-18 12:12:00,GLAPHA,1034.98,1042.5,1031.58,1034.98,27970,
2012-12-19 12:12:00,GLAPHA,1035.5,1037.5,1028.25,1035.13,5659,
2012-12-20 12:12:00,GLAPHA,1045.0,1047.5,1034.0,1043.8,44281,
2012-12-21 12:12:00,GLAPHA,1044.0,1045.0,1034.0,1039.2,11257,
2012-12-24 12:12:00,GLAPHA,1039.48,1044.45,1034.23,1041.13,10645,
2012-12-26 12:12:00,GLAPHA,1042.5,1045.0,1037.15,1042.85,22274,
2012-12-27 12:12:00,GLAPHA,1043.5,1062.5,1043.5,1056.63,38599,
2012-12-28 12:12:00,GLAPHA,1060.0,1064.5,1056.0,1059.63,28484,
2012-12-31 12:12:00,GLAPHA,1062.5,1109.5,1052.0,1084.03,31535,
2013-01-01 12:01:00,GLAPHA,1087.0,1092.75,1071.15,1072.85,4894,
2013-01-02 12:01:00,GLAPHA,1075.0,1080.0,1061.0,1070.08,13909,
2013-01-03 12:01:00,GLAPHA,1082.13,1082.5,1069.0,1072.03,7555,
2013-01-04 12:01:00,GLAPHA,1072.5,1087.48,1066.0,1080.03,7053,
2013-01-07 12:01:00,GLAPHA,1085.0,1097.53,1076.1,1090.8,8806,
2013-01-08 12:01:00,GLAPHA,1087.48,1102.5,1085.15,1093.3,26969,
2013-01-09 12:01:00,GLAPHA,1093.65,1097.5,1091.0,1095.03,35356,
2013-01-10 12:01:00,GLAPHA,1093.85,1109.0,1084.08,1095.13,50443,
2013-01-11 12:01:00,GLAPHA,1098.33,1099.0,1087.75,1095.23,6388,
2013-01-14 12:01:00,GLAPHA,1089.0,1100.0,1086.1,1094.48,35903,
2013-01-15 12:01:00,GLAPHA,1091.53,1109.4,1085.0,1100.45,44520,
2013-01-16 12:01:00,GLAPHA,1102.0,1109.9,1095.0,1099.25,5566,
2013-01-17 12:01:00,GLAPHA,1096.53,1104.0,1089.03,1101.53,3138,
2013-01-18 12:01:00,GLAPHA,1100.0,1103.7,1090.0,1093.85,4637,
2013-01-21 12:01:00,GLAPHA,1093.98,1097.5,1082.5,1086.98,9415,
2013-01-22 12:01:00,GLAPHA,1087.5,1089.98,1070.03,1074.4,14738,
2013-01-23 12:01:00,GLAPHA,1084.95,1084.95,1049.0,1051.13,4373,
2013-01-24 12:01:00,GLAPHA,1058.9,1058.9,1020.05,1027.9,5195,
2013-01-25 12:01:00,GLAPHA,1020.03,1042.5,1002.5,1027.05,176542,
2013-01-28 12:01:00,GLAPHA,1027.7,1042.0,1015.13,1021.55,3462,
2013-01-29 12:01:00,GLAPHA,1027.45,1041.48,1020.0,1025.83,6039,
2013-01-30 12:01:00,GLAPHA,1025.98,1040.8,1025.05,1026.45,4004,
2013-01-31 12:01:00,GLAPHA,1025.5,1033.5,1010.78,1024.4,6959,
2013-02-01 12:02:00,GLAPHA,1015.53,1032.5,1007.58,1021.75,5690,
2013-02-04 12:02:00,GLAPHA,1024.5,1047.5,1015.0,1018.5,4539,
2013-02-05 12:02:00,GLAPHA,1025.0,1068.0,1013.0,1039.6,14099,
2013-02-06 12:02:00,GLAPHA,1038.33,1043.65,1026.6,1035.1,6634,
2013-02-07 12:02:00,GLAPHA,1040.0,1043.0,1026.4,1039.55,29032,
2013-02-08 12:02:00,GLAPHA,1041.9,1062.5,1029.0,1049.45,108370,
2013-02-11 12:02:00,GLAPHA,1047.63,1056.93,1035.0,1038.68,4755,
2013-02-12 12:02:00,GLAPHA,1046.0,1049.38,1025.03,1047.1,3798,
2013-02-13 12:02:00,GLAPHA,1044.98,1055.0,1040.5,1049.15,2741,
2013-02-14 12:02:00,GLAPHA,1044.08,1051.5,1038.13,1048.35,2771,
2013-02-15 12:02:00,GLAPHA,1040.18,1065.15,1040.18,1048.48,9027,
2013-02-18 12:02:00,GLAPHA,1037.5,1057.5,1037.5,1048.55,2946,
2013-02-19 12:02:00,GLAPHA,1057.5,1070.0,1037.53,1053.3,9027,
2013-02-20 12:02:00,GLAPHA,1062.5,1065.0,1050.0,1059.53,5704,
2013-02-21 12:02:00,GLAPHA,1050.75,1059.5,1045.05,1049.8,11497,
2013-02-22 12:02:00,GLAPHA,1052.5,1071.98,1043.5,1049.83,6886,
2013-02-25 12:02:00,GLAPHA,1052.5,1059.0,1049.98,1050.88,7983,
2013-02-26 12:02:00,GLAPHA,1049.5,1052.5,1045.0,1048.98,20821,
2013-02-27 12:02:00,GLAPHA,1045.0,1051.4,1040.68,1048.93,15598,
2013-02-28 12:02:00,GLAPHA,1052.5,1059.95,1048.53,1055.48,8432,
2013-03-01 12:03:00,GLAPHA,1056.98,1057.0,1045.5,1049.45,2687,
2013-03-04 12:03:00,GLAPHA,1037.5,1057.5,1037.5,1049.8,25953,
2013-03-05 12:03:00,GLAPHA,1049.5,1058.5,1047.53,1055.6,9322,
2013-03-06 12:03:00,GLAPHA,1057.5,1062.5,1049.5,1055.5,43411,
2013-03-07 12:03:00,GLAPHA,1055.48,1059.98,1051.15,1055.03,5322,
2013-03-08 12:03:00,GLAPHA,1055.0,1064.98,1051.53,1058.0,27173,
2013-03-11 12:03:00,GLAPHA,1056.85,1070.0,1056.85,1063.23,132770,
2013-03-12 12:03:00,GLAPHA,1067.48,1069.03,1061.0,1067.2,33311,
2013-03-13 12:03:00,GLAPHA,1067.48,1070.0,1056.1,1066.63,57715,
2013-03-14 12:03:00,GLAPHA,1058.53,1072.0,1057.5,1058.78,3418,
2013-03-15 12:03:00,GLAPHA,1060.0,1070.0,1055.0,1059.88,43362,
2013-03-18 12:03:00,GLAPHA,1060.0,1089.5,1055.0,1080.2,10388,
2013-03-19 12:03:00,GLAPHA,1074.03,1087.5,1074.0,1075.4,8389,
2013-03-20 12:03:00,GLAPHA,1075.53,1080.0,1072.5,1075.68,27682,
2013-03-21 12:03:00,GLAPHA,1075.98,1083.4,1067.68,1080.3,13108,
2013-03-22 12:03:00,GLAPHA,1087.5,1087.5,1074.03,1084.58,33968,
2013-03-25 12:03:00,GLAPHA,1084.48,1092.5,1075.5,1084.3,85954,
2013-03-26 12:03:00,GLAPHA,1082.48,1105.0,1075.5,1094.93,5352,
2013-03-28 12:03:00,GLAPHA,1094.9,1124.5,1082.48,1102.63,15114,
2013-04-01 12:04:00,GLAPHA,1102.5,1119.98,1102.5,1111.0,4493,
2013-04-02 12:04:00,GLAPHA,1115.0,1119.98,1108.13,1114.95,3305,
2013-04-03 12:04:00,GLAPHA,1117.53,1149.0,1113.18,1134.28,26199,
2013-04-04 12:04:00,GLAPHA,1120.5,1124.48,1095.0,1100.48,12137,
2013-04-05 12:04:00,GLAPHA,1107.5,1107.5,1090.75,1100.83,3684,
2013-04-08 12:04:00,GLAPHA,1100.0,1112.0,1099.0,1100.05,4306,
2013-04-09 12:04:00,GLAPHA,1100.0,1106.98,1098.5,1100.25,3903,
2013-04-10 12:04:00,GLAPHA,1100.05,1112.5,1097.5,1108.78,43530,
2013-04-11 12:04:00,GLAPHA,1112.1,1125.0,1098.0,1102.2,4597,
2013-04-12 12:04:00,GLAPHA,1102.53,1107.5,1100.0,1100.8,3978,
2013-04-15 12:04:00,GLAPHA,1100.0,1106.98,1100.0,1102.4,52342,
2013-04-16 12:04:00,GLAPHA,1097.5,1106.5,1095.0,1100.05,17960,
2013-04-17 12:04:00,GLAPHA,1100.13,1120.93,1100.0,1112.58,7975,
2013-04-18 12:04:00,GLAPHA,1112.48,1112.48,1099.5,1102.45,14085,
2013-04-22 12:04:00,GLAPHA,1111.5,1111.5,1100.5,1103.53,5967,
2013-04-23 12:04:00,GLAPHA,1100.0,1106.0,1100.0,1102.08,13826,
2013-04-25 12:04:00,GLAPHA,1102.03,1104.98,1101.0,1101.68,17933,
2013-04-26 12:04:00,GLAPHA,1102.03,1106.98,1100.5,1102.03,4594,
2013-04-29 12:04:00,GLAPHA,1102.0,1120.0,1100.55,1108.33,9354,
2013-04-30 12:04:00,GLAPHA,1109.0,1142.5,1108.98,1131.15,24942,
2013-05-02 12:05:00,GLAPHA,1131.0,1142.5,1122.53,1134.88,24829,
2013-05-03 12:05:00,GLAPHA,1135.5,1147.3,1111.0,1139.45,14298,
2013-05-06 12:05:00,GLAPHA,1135.38,1163.98,1135.25,1154.83,12451,
2013-05-07 12:05:00,GLAPHA,1161.0,1261.0,1157.0,1199.03,157430,
2013-05-08 12:05:00,GLAPHA,1232.0,1232.0,1165.0,1172.35,81636,
2013-05-09 12:05:00,GLAPHA,1179.5,1184.93,1150.5,1155.08,17722,
2013-05-10 12:05:00,GLAPHA,1157.5,1184.0,1151.13,1161.68,12267,
2013-05-11 12:05:00,GLAPHA,1148.0,1167.48,1148.0,1151.65,910,
2013-05-13 12:05:00,GLAPHA,1145.5,1185.0,1145.5,1161.2,19470,
2013-05-14 12:05:00,GLAPHA,1179.4,1179.4,1149.3,1164.35,13503,
2013-05-15 12:05:00,GLAPHA,1152.5,1179.23,1145.0,1151.98,44164,
2013-05-16 12:05:00,GLAPHA,1150.0,1174.23,1130.0,1135.55,55120,
2013-05-17 12:05:00,GLAPHA,1122.0,1170.53,1121.95,1158.73,13829,
2013-05-20 12:05:00,GLAPHA,1150.5,1168.33,1138.65,1141.28,7184,
2013-05-21 12:05:00,GLAPHA,1140.0,1154.5,1131.25,1139.35,4072,
2013-05-22 12:05:00,GLAPHA,1146.5,1162.23,1140.0,1143.93,13218,
2013-05-23 12:05:00,GLAPHA,1158.95,1158.95,1122.05,1141.18,6798,
2013-05-24 12:05:00,GLAPHA,1133.5,1145.98,1129.98,1136.75,2139,
2013-05-27 12:05:00,GLAPHA,1130.0,1141.2,1130.0,1136.05,4274,
2013-05-28 12:05:00,GLAPHA,1131.95,1152.5,1121.0,1133.03,6956,
2013-05-29 12:05:00,GLAPHA,1125.5,1157.23,1123.78,1136.38,7449,
2013-05-30 12:05:00,GLAPHA,1125.05,1155.0,1125.05,1146.5,32713,
2013-05-31 12:05:00,GLAPHA,1150.0,1275.0,1141.18,1249.03,147027,
2013-06-03 12:06:00,GLAPHA,1277.63,1449.0,1277.63,1333.08,268158,
2013-06-04 12:06:00,GLAPHA,1335.5,1405.0,1335.5,1378.95,111663,
2013-06-05 12:06:00,GLAPHA,1369.98,1369.98,1322.65,1341.73,36104,
2013-06-06 12:06:00,GLAPHA,1345.0,1368.9,1325.0,1353.08,25811,
2013-06-07 12:06:00,GLAPHA,1335.0,1366.1,1310.0,1318.88,21172,
2013-06-10 12:06:00,GLAPHA,1320.0,1330.5,1245.0,1257.23,32589,
2013-06-11 12:06:00,GLAPHA,1269.95,1270.03,1197.55,1212.33,30337,
2013-06-12 12:06:00,GLAPHA,1195.5,1271.98,1189.0,1253.2,49630,
2013-06-13 12:06:00,GLAPHA,1247.0,1267.5,1227.5,1235.25,15584,
2013-06-14 12:06:00,GLAPHA,1248.95,1257.25,1200.5,1217.13,22099,
2013-06-17 12:06:00,GLAPHA,1217.5,1247.73,1217.35,1224.83,13038,
2013-06-18 12:06:00,GLAPHA,1225.0,1237.5,1210.5,1219.93,8079,
2013-06-19 12:06:00,GLAPHA,1216.0,1262.0,1212.03,1233.95,23872,
2013-06-20 12:06:00,GLAPHA,1226.5,1259.95,1212.68,1252.88,20753,
2013-06-21 12:06:00,GLAPHA,1253.5,1257.48,1216.0,1242.38,29744,
2013-06-24 12:06:00,GLAPHA,1230.0,1245.0,1206.2,1212.45,10408,
2013-06-25 12:06:00,GLAPHA,1205.0,1227.0,1190.05,1198.2,28860,
2013-06-26 12:06:00,GLAPHA,1191.68,1196.08,1132.5,1165.4,16873,
2013-06-27 12:06:00,GLAPHA,1177.5,1226.95,1152.5,1164.85,11232,
2013-06-28 12:06:00,GLAPHA,1187.4,1187.4,1151.0,1167.2,31013,
2013-07-01 12:07:00,GLAPHA,1167.5,1279.93,1167.5,1238.45,32738,
2013-07-02 12:07:00,GLAPHA,1225.03,1259.5,1225.0,1239.6,8259,
2013-07-03 12:07:00,GLAPHA,1240.0,1344.5,1240.0,1309.4,115943,
2013-07-04 12:07:00,GLAPHA,1307.38,1339.9,1300.0,1309.98,32029,
2013-07-05 12:07:00,GLAPHA,1309.98,1325.5,1272.55,1275.85,19419,
2013-07-08 12:07:00,GLAPHA,1279.0,1287.48,1255.0,1265.05,10019,
2013-07-09 12:07:00,GLAPHA,1267.0,1285.0,1252.13,1256.88,5330,
2013-07-10 12:07:00,GLAPHA,1262.0,1274.4,1242.5,1247.4,4065,
2013-07-11 12:07:00,GLAPHA,1250.0,1264.5,1234.0,1240.1,5633,
2013-07-12 12:07:00,GLAPHA,1230.5,1303.5,1226.53,1276.78,41784,
2013-07-15 12:07:00,GLAPHA,1266.0,1300.0,1266.0,1289.9,14259,
2013-07-16 12:07:00,GLAPHA,1289.98,1321.95,1280.0,1300.5,21935,
2013-07-17 12:07:00,GLAPHA,1312.0,1318.0,1274.75,1287.83,12934,
2013-07-18 12:07:00,GLAPHA,1276.0,1294.03,1260.0,1272.38,7292,
2013-07-19 12:07:00,GLAPHA,1272.5,1305.0,1260.0,1263.55,8277,
