datetime,stock_code,open,high,low,close,volume,open_interest
2014-09-22 12:09:00,GLAPHA,1243.23,1258.5,1243.23,1255.38,9773,
2014-09-23 12:09:00,GLAPHA,1255.38,1305.0,1255.25,1269.95,49034,
2014-09-24 12:09:00,GLAPHA,1280.0,1342.5,1275.53,1332.55,89703,
2014-09-25 12:09:00,GLAPHA,1344.0,1350.0,1316.5,1342.75,36217,
2014-09-26 12:09:00,GLAPHA,1339.8,1366.53,1321.85,1352.65,26529,
2014-09-29 12:09:00,GLAPHA,1360.0,1385.0,1347.5,1382.03,27239,
2014-09-30 12:09:00,GLAPHA,1375.58,1421.0,1375.58,1413.38,26056,
2014-10-01 12:10:00,GLAPHA,1413.0,1429.33,1390.85,1401.55,18931,
2014-10-07 12:10:00,GLAPHA,1395.0,1456.98,1377.53,1443.45,40368,
2014-10-08 12:10:00,GLAPHA,1450.0,1450.0,1395.1,1403.8,15122,
2014-10-09 12:10:00,GLAPHA,1409.5,1409.5,1380.03,1387.93,12224,
2014-10-10 12:10:00,GLAPHA,1387.18,1414.75,1350.58,1359.4,14342,
2014-10-13 12:10:00,GLAPHA,1359.0,1384.5,1352.18,1369.95,8371,
2014-10-14 12:10:00,GLAPHA,1370.5,1379.5,1355.0,1372.15,10578,
2014-10-16 12:10:00,GLAPHA,1357.0,1370.0,1336.03,1343.93,8639,
2014-10-17 12:10:00,GLAPHA,1336.03,1374.4,1322.5,1351.13,6487,
2014-10-20 12:10:00,GLAPHA,1350.0,1374.4,1340.0,1353.6,5344,
2014-10-21 12:10:00,GLAPHA,1349.0,1371.78,1344.98,1358.23,4948,
2014-10-22 12:10:00,GLAPHA,1364.2,1364.2,1343.83,1354.78,5294,
2014-10-23 12:10:00,GLAPHA,1360.0,1364.98,1350.0,1352.05,3053,
2014-10-27 12:10:00,GLAPHA,1355.03,1360.0,1340.05,1350.08,4374,
2014-10-28 12:10:00,GLAPHA,1355.5,1355.93,1344.9,1350.73,6466,
2014-10-29 12:10:00,GLAPHA,1354.98,1355.0,1332.5,1339.75,10936,
2014-10-30 12:10:00,GLAPHA,1337.75,1359.5,1335.5,1352.9,4503,
2014-10-31 12:10:00,GLAPHA,1352.53,1363.48,1349.48,1360.0,6901,
2014-11-03 12:11:00,GLAPHA,1358.5,1370.95,1346.0,1366.4,5418,
2014-11-05 12:11:00,GLAPHA,1375.0,1410.0,1353.78,1380.13,22840,
2014-11-07 12:11:00,GLAPHA,1415.0,1440.0,1382.5,1395.43,29638,
2014-11-10 12:11:00,GLAPHA,1381.18,1419.95,1381.18,1399.78,6545,
2014-11-11 12:11:00,GLAPHA,1412.0,1413.98,1372.5,1383.03,13779,
2014-11-12 12:11:00,GLAPHA,1383.03,1454.3,1383.03,1421.75,57117,
2014-11-13 12:11:00,GLAPHA,1432.28,1443.95,1416.2,1420.18,13291,
2014-11-14 12:11:00,GLAPHA,1424.93,1439.9,1416.5,1424.63,10053,
2014-11-17 12:11:00,GLAPHA,1429.0,1430.0,1417.45,1426.55,6019,
2014-11-18 12:11:00,GLAPHA,1420.5,1455.23,1420.5,1424.88,12143,
2014-11-19 12:11:00,GLAPHA,1429.48,1469.43,1420.53,1449.7,25823,
2014-11-20 12:11:00,GLAPHA,1450.0,1482.0,1450.0,1463.15,16680,
2014-11-21 12:11:00,GLAPHA,1455.6,1492.0,1455.6,1472.15,19944,
2014-11-24 12:11:00,GLAPHA,1475.0,1477.93,1460.0,1469.9,5717,
2014-11-25 12:11:00,GLAPHA,1470.0,1470.0,1410.0,1436.58,8133,
2014-11-26 12:11:00,GLAPHA,1441.98,1467.5,1431.53,1453.88,18181,
2014-11-27 12:11:00,GLAPHA,1464.0,1482.5,1451.13,1466.85,13024,
2014-11-28 12:11:00,GLAPHA,1474.5,1483.48,1460.05,1466.9,9786,
2014-12-01 12:12:00,GLAPHA,1463.3,1517.53,1450.03,1486.4,18192,
2014-12-02 12:12:00,GLAPHA,1492.5,1620.0,1483.8,1586.05,70821,
2014-12-03 12:12:00,GLAPHA,1576.0,1623.5,1576.0,1605.25,25052,
2014-12-05 12:12:00,GLAPHA,1610.5,1610.5,1590.5,1596.98,7803,
2014-12-08 12:12:00,GLAPHA,1600.0,1620.0,1575.5,1606.85,14651,
2014-12-09 12:12:00,GLAPHA,1618.48,1618.48,1575.0,1579.6,7308,
2014-12-10 12:12:00,GLAPHA,1580.03,1594.48,1557.23,1573.0,13966,
2014-12-11 12:12:00,GLAPHA,1562.68,1572.23,1532.5,1545.53,11619,
2014-12-12 12:12:00,GLAPHA,1546.63,1577.5,1528.53,1554.43,9830,
2014-12-15 12:12:00,GLAPHA,1554.5,1576.48,1523.2,1531.25,9254,
2014-12-16 12:12:00,GLAPHA,1534.98,1540.03,1442.15,1470.75,13654,
2014-12-17 12:12:00,GLAPHA,1465.68,1487.13,1425.05,1438.05,15346,
2014-12-18 12:12:00,GLAPHA,1450.0,1512.5,1450.0,1490.08,8640,
2014-12-19 12:12:00,GLAPHA,1481.5,1514.58,1475.03,1493.13,5422,
2014-12-22 12:12:00,GLAPHA,1500.03,1518.5,1481.15,1492.48,5547,
2014-12-23 12:12:00,GLAPHA,1492.5,1547.05,1492.5,1537.53,10341,
2014-12-24 12:12:00,GLAPHA,1555.0,1574.45,1534.5,1560.43,13594,
2014-12-26 12:12:00,GLAPHA,1561.03,1574.4,1537.0,1558.93,7206,
2014-12-29 12:12:00,GLAPHA,1558.88,1597.5,1541.08,1578.4,8321,
2014-12-30 12:12:00,GLAPHA,1572.6,1600.0,1557.5,1593.65,9230,
2014-12-31 12:12:00,GLAPHA,1584.0,1609.5,1570.0,1599.23,9955,
2015-01-01 12:01:00,GLAPHA,1589.5,1620.0,1578.05,1584.95,7760,
2015-01-02 12:01:00,GLAPHA,1570.5,1594.0,1555.5,1565.95,7296,
2015-01-05 12:01:00,GLAPHA,1567.5,1582.5,1558.5,1568.08,4876,
2015-01-06 12:01:00,GLAPHA,1567.5,1587.48,1540.0,1575.55,13599,
2015-01-07 12:01:00,GLAPHA,1573.98,1600.0,1572.68,1590.05,26060,
2015-01-08 12:01:00,GLAPHA,1581.3,1624.95,1581.25,1603.75,14308,
2015-01-09 12:01:00,GLAPHA,1609.93,1620.0,1578.0,1596.33,9659,
2015-01-12 12:01:00,GLAPHA,1601.45,1620.0,1593.83,1596.4,10159,
2015-01-13 12:01:00,GLAPHA,1597.5,1612.5,1581.5,1591.98,4795,
2015-01-14 12:01:00,GLAPHA,1600.0,1604.93,1587.55,1596.55,28123,
2015-01-15 12:01:00,GLAPHA,1597.0,1617.5,1575.0,1587.58,13247,
2015-01-16 12:01:00,GLAPHA,1588.98,1611.98,1576.05,1602.55,24227,
2015-01-19 12:01:00,GLAPHA,1612.5,1613.5,1582.55,1586.9,6313,
2015-01-20 12:01:00,GLAPHA,1580.0,1592.5,1580.0,1584.48,37306,
2015-01-21 12:01:00,GLAPHA,1576.53,1584.98,1574.45,1579.53,4481,
2015-01-22 12:01:00,GLAPHA,1575.5,1595.0,1563.0,1577.0,5592,
2015-01-23 12:01:00,GLAPHA,1576.1,1762.5,1574.7,1671.53,130958,
2015-01-27 12:01:00,GLAPHA,1687.5,1775.0,1675.35,1722.75,41759,
2015-01-28 12:01:00,GLAPHA,1722.75,1734.98,1688.0,1694.85,8693,
2015-01-29 12:01:00,GLAPHA,1685.03,1763.33,1685.03,1722.28,21807,
2015-01-30 12:01:00,GLAPHA,1722.28,1741.5,1688.0,1695.1,11954,
2015-02-02 12:02:00,GLAPHA,1695.55,1722.5,1685.5,1691.6,11642,
2015-02-03 12:02:00,GLAPHA,1692.5,1712.5,1660.0,1668.7,9705,
2015-02-04 12:02:00,GLAPHA,1671.03,1706.55,1670.55,1674.73,9437,
2015-02-05 12:02:00,GLAPHA,1691.95,1694.0,1640.0,1650.78,7580,
2015-02-06 12:02:00,GLAPHA,1660.5,1660.5,1627.53,1647.98,5251,
2015-02-09 12:02:00,GLAPHA,1650.0,1662.45,1619.98,1643.98,7639,
2015-02-10 12:02:00,GLAPHA,1650.73,1699.5,1610.5,1661.28,11479,
2015-02-11 12:02:00,GLAPHA,1669.1,1669.13,1639.38,1647.78,6459,
2015-02-12 12:02:00,GLAPHA,1650.5,1679.95,1582.15,1626.7,30163,
2015-02-13 12:02:00,GLAPHA,1625.0,1659.0,1621.5,1633.2,8092,
2015-02-16 12:02:00,GLAPHA,1625.63,1646.0,1614.3,1623.8,5842,
2015-02-18 12:02:00,GLAPHA,1638.0,1642.0,1612.5,1622.53,5925,
2015-02-19 12:02:00,GLAPHA,1612.75,1633.5,1595.7,1610.65,8389,
2015-02-20 12:02:00,GLAPHA,1610.65,1618.0,1580.5,1592.4,10264,
2015-02-23 12:02:00,GLAPHA,1576.0,1600.0,1555.5,1565.53,10248,
2015-02-24 12:02:00,GLAPHA,1576.0,1576.03,1537.5,1559.8,10417,
2015-02-25 12:02:00,GLAPHA,1553.5,1578.68,1528.03,1552.55,17830,
2015-02-26 12:02:00,GLAPHA,1549.5,1563.5,1532.55,1549.45,10399,
2015-02-27 12:02:00,GLAPHA,1550.5,1563.7,1539.5,1549.98,9148,
2015-02-28 12:02:00,GLAPHA,1550.0,1564.95,1540.55,1554.63,3802,
2015-03-02 12:03:00,GLAPHA,1565.48,1574.95,1530.0,1545.2,10923,
2015-03-03 12:03:00,GLAPHA,1536.03,1562.5,1535.58,1555.45,11322,
2015-03-04 12:03:00,GLAPHA,1570.0,1599.95,1540.55,1569.8,10313,
2015-03-05 12:03:00,GLAPHA,1571.0,1659.5,1555.0,1636.63,37837,
2015-03-09 12:03:00,GLAPHA,1637.5,1699.8,1613.0,1657.45,25566,
2015-03-10 12:03:00,GLAPHA,1661.98,1699.0,1615.5,1671.95,16066,
2015-03-11 12:03:00,GLAPHA,1667.5,1690.0,1650.5,1679.68,50466,
2015-03-12 12:03:00,GLAPHA,1680.0,1680.98,1640.03,1651.03,9683,
2015-03-13 12:03:00,GLAPHA,1657.9,1681.5,1645.38,1652.38,17375,
2015-03-16 12:03:00,GLAPHA,1650.0,1666.5,1615.0,1643.2,28894,
2015-03-17 12:03:00,GLAPHA,1649.5,1655.0,1620.0,1630.8,11247,
2015-03-18 12:03:00,GLAPHA,1630.5,1664.63,1564.8,1639.05,20994,
2015-03-19 12:03:00,GLAPHA,1630.0,1662.5,1625.0,1632.08,14307,
2015-03-20 12:03:00,GLAPHA,1636.08,1654.0,1591.2,1627.53,21131,
2015-03-23 12:03:00,GLAPHA,1643.2,1651.5,1602.8,1641.58,10540,
2015-03-24 12:03:00,GLAPHA,1624.98,1652.5,1607.1,1626.38,17056,
2015-03-25 12:03:00,GLAPHA,1635.0,1650.0,1626.1,1641.93,12925,
2015-03-26 12:03:00,GLAPHA,1637.5,1649.5,1615.05,1631.38,8048,
2015-03-27 12:03:00,GLAPHA,1650.0,1670.0,1620.0,1637.08,16217,
2015-03-30 12:03:00,GLAPHA,1650.0,1674.48,1634.98,1642.6,17151,
2015-03-31 12:03:00,GLAPHA,1633.23,1749.0,1632.68,1712.83,54614,
2015-04-01 12:04:00,GLAPHA,1725.0,1725.0,1656.25,1676.63,22876,
2015-04-06 12:04:00,GLAPHA,1670.0,1694.5,1665.5,1680.05,14965,
2015-04-07 12:04:00,GLAPHA,1693.0,1709.78,1675.5,1679.45,17693,
2015-04-08 12:04:00,GLAPHA,1687.5,1700.0,1669.5,1679.75,19455,
2015-04-09 12:04:00,GLAPHA,1682.5,1693.0,1663.0,1670.43,8829,
2015-04-10 12:04:00,GLAPHA,1674.48,1692.48,1632.75,1657.15,12563,
2015-04-13 12:04:00,GLAPHA,1657.5,1685.95,1643.33,1674.88,9818,
2015-04-15 12:04:00,GLAPHA,1687.5,1695.0,1660.28,1671.48,8469,
2015-04-17 12:04:00,GLAPHA,1652.93,1659.08,1625.0,1636.73,10588,
2015-04-20 12:04:00,GLAPHA,1640.8,1640.8,1590.0,1599.2,11175,
2015-04-21 12:04:00,GLAPHA,1604.98,1614.48,1587.5,1595.25,12227,
2015-04-22 12:04:00,GLAPHA,1603.13,1634.93,1578.2,1599.93,31043,
2015-04-23 12:04:00,GLAPHA,1612.5,1613.25,1587.3,1598.6,4807,
2015-04-24 12:04:00,GLAPHA,1604.5,1607.98,1510.0,1531.33,24186,
2015-04-27 12:04:00,GLAPHA,1553.58,1554.0,1480.5,1498.03,10090,
2015-04-28 12:04:00,GLAPHA,1481.18,1542.5,1481.18,1519.43,14302,
2015-04-29 12:04:00,GLAPHA,1500.5,1582.5,1500.5,1570.03,10203,
2015-04-30 12:04:00,GLAPHA,1575.0,1689.85,1535.05,1591.7,19098,
2015-05-04 12:05:00,GLAPHA,1602.5,1662.5,1580.0,1587.63,12936,
2015-05-05 12:05:00,GLAPHA,1587.5,1624.95,1580.33,1617.75,10543,
2015-05-06 12:05:00,GLAPHA,1617.5,1634.5,1575.0,1599.05,8374,
2015-05-07 12:05:00,GLAPHA,1584.0,1610.0,1551.25,1586.63,9566,
2015-05-08 12:05:00,GLAPHA,1582.38,1600.0,1577.5,1592.75,4305,
2015-05-11 12:05:00,GLAPHA,1602.5,1616.0,1578.55,1593.73,15244,
2015-05-12 12:05:00,GLAPHA,1600.5,1614.0,1581.03,1596.5,6306,
2015-05-13 12:05:00,GLAPHA,1597.25,1612.48,1585.35,1597.7,6108,
2015-05-14 12:05:00,GLAPHA,1593.3,1624.0,1584.98,1612.7,4269,
2015-05-15 12:05:00,GLAPHA,1615.0,1629.5,1596.0,1620.1,7148,
2015-05-18 12:05:00,GLAPHA,1617.98,1670.0,1605.5,1639.73,21522,
2015-05-19 12:05:00,GLAPHA,1621.68,1642.5,1612.5,1625.7,5905,
2015-05-20 12:05:00,GLAPHA,1637.0,1637.0,1600.0,1604.75,7495,
2015-05-21 12:05:00,GLAPHA,1604.98,1612.5,1590.05,1605.38,3420,
2015-05-22 12:05:00,GLAPHA,1610.0,1612.85,1590.5,1596.08,4636,
2015-05-25 12:05:00,GLAPHA,1596.08,1608.03,1590.0,1598.88,3489,
2015-05-26 12:05:00,GLAPHA,1591.08,1605.0,1577.5,1595.75,4474,
2015-05-27 12:05:00,GLAPHA,1578.0,1599.95,1562.5,1583.8,7988,
2015-05-28 12:05:00,GLAPHA,1588.48,1615.0,1572.5,1600.43,8671,
2015-05-29 12:05:00,GLAPHA,1597.5,1620.0,1592.5,1614.05,8064,
2015-06-01 12:06:00,GLAPHA,1598.0,1632.5,1565.33,1623.63,10832,
2015-06-02 12:06:00,GLAPHA,1627.0,1654.65,1612.05,1648.88,21970,
2015-06-03 12:06:00,GLAPHA,1650.0,1650.43,1574.0,1609.3,16525,
2015-06-04 12:06:00,GLAPHA,1606.33,1624.6,1578.08,1591.95,13095,
2015-06-05 12:06:00,GLAPHA,1583.08,1619.5,1583.08,1599.55,5493,
2015-06-08 12:06:00,GLAPHA,1576.5,1594.45,1575.5,1590.2,5442,
2015-06-09 12:06:00,GLAPHA,1572.5,1619.5,1562.5,1597.23,9820,
2015-06-10 12:06:00,GLAPHA,1600.58,1625.0,1595.03,1612.0,6388,
2015-06-11 12:06:00,GLAPHA,1595.5,1620.28,1595.5,1604.5,5164,
2015-06-12 12:06:00,GLAPHA,1577.5,1640.5,1577.5,1616.68,6524,
2015-06-15 12:06:00,GLAPHA,1620.53,1636.5,1616.03,1629.3,4179,
2015-06-16 12:06:00,GLAPHA,1632.5,1644.6,1620.0,1639.63,3694,
2015-06-17 12:06:00,GLAPHA,1640.0,1681.45,1634.03,1662.7,18091,
2015-06-18 12:06:00,GLAPHA,1674.5,1674.5,1647.48,1656.78,7141,
2015-06-19 12:06:00,GLAPHA,1656.7,1665.0,1642.55,1648.45,13817,
2015-06-22 12:06:00,GLAPHA,1646.1,1659.48,1632.5,1638.65,8243,
2015-06-23 12:06:00,GLAPHA,1649.5,1652.93,1624.43,1634.78,9256,
2015-06-24 12:06:00,GLAPHA,1637.58,1647.88,1622.5,1630.58,9064,
2015-06-25 12:06:00,GLAPHA,1630.93,1637.0,1622.5,1631.7,4451,
2015-06-26 12:06:00,GLAPHA,1630.98,1649.95,1608.3,1643.8,6752,
2015-06-29 12:06:00,GLAPHA,1618.0,1649.5,1602.0,1643.55,7011,
2015-06-30 12:06:00,GLAPHA,1627.53,1700.0,1627.53,1674.05,41103,
2015-07-01 12:07:00,GLAPHA,1680.0,1680.0,1652.0,1661.73,9350,
2015-07-02 12:07:00,GLAPHA,1661.73,1680.0,1654.98,1676.0,7144,
2015-07-03 12:07:00,GLAPHA,1676.0,1680.0,1656.83,1673.7,5896,
2015-07-06 12:07:00,GLAPHA,1650.0,1678.5,1650.0,1676.78,7234,
2015-07-07 12:07:00,GLAPHA,1679.88,1717.0,1667.5,1703.18,11452,
2015-07-08 12:07:00,GLAPHA,1687.5,1782.5,1676.0,1730.48,28669,
2015-07-09 12:07:00,GLAPHA,1730.48,1762.5,1700.5,1708.5,14653,
2015-07-10 12:07:00,GLAPHA,1713.53,1729.48,1690.0,1701.83,7393,
2015-07-13 12:07:00,GLAPHA,1716.5,1716.5,1692.5,1705.13,6004,
2015-07-14 12:07:00,GLAPHA,1725.0,1735.0,1700.0,1708.58,10862,
2015-07-16 12:07:00,GLAPHA,1714.5,1722.93,1701.7,1710.45,5940,
2015-07-17 12:07:00,GLAPHA,1722.0,1724.5,1700.0,1709.35,13274,
2015-07-20 12:07:00,GLAPHA,1709.03,1722.53,1689.0,1697.88,20775,
2015-07-21 12:07:00,GLAPHA,1685.03,1711.98,1682.5,1689.45,7847,
2015-07-22 12:07:00,GLAPHA,1691.95,1720.5,1685.08,1718.45,11809,
2015-07-23 12:07:00,GLAPHA,1699.0,1705.5,1678.0,1701.5,15158,
2015-07-24 12:07:00,GLAPHA,1685.0,1699.75,1682.5,1694.3,5267,
2015-07-27 12:07:00,GLAPHA,1694.25,1702.75,1677.9,1691.15,3528,
2015-07-28 12:07:00,GLAPHA,1691.73,1709.5,1663.0,1696.18,10384,
2015-07-29 12:07:00,GLAPHA,1710.5,1742.5,1696.0,1722.53,12381,
2015-07-30 12:07:00,GLAPHA,1725.0,1787.0,1720.0,1765.88,58311,
2015-07-31 12:07:00,GLAPHA,1782.5,1782.5,1726.5,1761.15,18956,
2015-08-03 12:08:00,GLAPHA,1745.0,1837.5,1735.55,1796.25,29823,
2015-08-04 12:08:00,GLAPHA,1811.0,1862.5,1763.55,1847.45,30037,
2015-08-05 12:08:00,GLAPHA,1847.5,1912.5,1835.08,1877.03,17112,
2015-08-06 12:08:00,GLAPHA,1882.5,1889.23,1850.0,1865.28,6239,
2015-08-07 12:08:00,GLAPHA,1853.0,1865.03,1829.08,1834.93,12326,
2015-08-10 12:08:00,GLAPHA,1830.5,1860.0,1788.45,1808.45,16114,
2015-08-11 12:08:00,GLAPHA,1825.93,1825.93,1787.0,1806.2,5627,
2015-08-12 12:08:00,GLAPHA,1806.2,1832.5,1790.05,1813.45,5447,
2015-08-13 12:08:00,GLAPHA,1808.48,1822.5,1795.0,1801.38,7160,
2015-08-14 12:08:00,GLAPHA,1800.18,1854.98,1799.5,1839.85,9569,
2015-08-17 12:08:00,GLAPHA,1829.68,1837.5,1804.48,1826.05,5740,
2015-08-18 12:08:00,GLAPHA,1826.03,1842.45,1826.03,1832.3,3456,
2015-08-19 12:08:00,GLAPHA,1835.0,1849.0,1800.58,1810.08,11968,
2015-08-20 12:08:00,GLAPHA,1816.0,1832.75,1795.0,1802.08,5899,
2015-08-21 12:08:00,GLAPHA,1793.43,1811.0,1775.0,1793.98,6546,
2015-08-24 12:08:00,GLAPHA,1759.0,1768.98,1688.5,1704.55,14814,
2015-08-25 12:08:00,GLAPHA,1725.0,1749.5,1652.5,1691.13,12066,
2015-08-26 12:08:00,GLAPHA,1725.0,1725.0,1668.78,1688.75,6078,
2015-08-27 12:08:00,GLAPHA,1700.03,1720.0,1663.5,1685.4,10795,
2015-08-28 12:08:00,GLAPHA,1685.4,1712.75,1683.03,1696.73,8242,
2015-08-31 12:08:00,GLAPHA,1675.03,1721.5,1675.03,1698.63,7579,
2015-09-01 12:09:00,GLAPHA,1685.03,1737.48,1665.78,1689.75,18222,
2015-09-02 12:09:00,GLAPHA,1742.0,1742.0,1670.0,1683.13,19023,
2015-09-03 12:09:00,GLAPHA,1694.95,1701.5,1677.75,1694.6,7986,
2015-09-04 12:09:00,GLAPHA,1694.0,1697.5,1673.53,1684.3,8036,
2015-09-07 12:09:00,GLAPHA,1680.0,1695.73,1665.2,1672.53,3976,
2015-09-08 12:09:00,GLAPHA,1649.0,1684.98,1632.98,1661.55,6039,
2015-09-09 12:09:00,GLAPHA,1667.55,1679.73,1646.45,1659.93,6646,
2015-09-10 12:09:00,GLAPHA,1659.5,1697.0,1650.0,1675.45,13155,
2015-09-11 12:09:00,GLAPHA,1657.6,1694.98,1657.6,1666.88,14382,
2015-09-14 12:09:00,GLAPHA,1682.5,1685.0,1652.5,1663.5,6301,
2015-09-15 12:09:00,GLAPHA,1663.5,1679.5,1650.5,1662.75,9128,
2015-09-16 12:09:00,GLAPHA,1665.08,1672.43,1651.0,1660.78,4407,
2015-09-18 12:09:00,GLAPHA,1682.0,1682.0,1652.8,1674.65,26458,
2015-09-21 12:09:00,GLAPHA,1673.98,1692.0,1659.43,1674.25,6407,
2015-09-22 12:09:00,GLAPHA,1686.5,1687.5,1665.0,1673.83,4608,
2015-09-23 12:09:00,GLAPHA,1683.48,1692.53,1665.5,1673.4,6165,
2015-09-24 12:09:00,GLAPHA,1661.28,1704.48,1661.28,1685.78,10127,
2015-09-28 12:09:00,GLAPHA,1699.93,1699.93,1655.0,1658.7,10312,
2015-09-29 12:09:00,GLAPHA,1662.5,1667.5,1657.5,1662.88,4595,
2015-09-30 12:09:00,GLAPHA,1666.53,1699.0,1650.5,1679.78,10565,
2015-10-01 12:10:00,GLAPHA,1687.5,1699.5,1666.5,1681.98,10098,
2015-10-05 12:10:00,GLAPHA,1685.9,1698.5,1672.5,1677.45,6096,
2015-10-06 12:10:00,GLAPHA,1679.93,1712.53,1667.6,1686.78,10856,
2015-10-07 12:10:00,GLAPHA,1685.0,1717.5,1683.38,1693.95,6583,
2015-10-08 12:10:00,GLAPHA,1711.98,1711.98,1666.18,1682.88,9184,
2015-10-09 12:10:00,GLAPHA,1673.0,1694.0,1645.0,1659.65,17698,
2015-10-12 12:10:00,GLAPHA,1665.28,1669.0,1652.55,1659.23,9573,
2015-10-13 12:10:00,GLAPHA,1650.03,1664.28,1650.0,1653.88,7039,
2015-10-14 12:10:00,GLAPHA,1650.05,1659.2,1644.73,1650.08,9420,
2015-10-15 12:10:00,GLAPHA,1653.3,1667.5,1646.03,1652.33,9053,
2015-10-16 12:10:00,GLAPHA,1661.95,1674.5,1655.0,1661.78,10797,
2015-10-19 12:10:00,GLAPHA,1657.13,1668.55,1650.03,1657.88,8291,
2015-10-20 12:10:00,GLAPHA,1658.5,1661.98,1647.5,1650.05,8263,
2015-10-21 12:10:00,GLAPHA,1650.03,1657.5,1648.15,1651.75,3985,
2015-10-23 12:10:00,GLAPHA,1645.0,1667.5,1640.0,1660.5,8576,
2015-10-26 12:10:00,GLAPHA,1660.5,1667.5,1631.18,1649.25,9037,
2015-10-27 12:10:00,GLAPHA,1650.0,1650.0,1632.5,1641.33,7420,
2015-10-28 12:10:00,GLAPHA,1642.5,1655.48,1635.05,1641.1,4711,
2015-10-29 12:10:00,GLAPHA,1637.5,1653.5,1627.0,1638.38,4493,
2015-10-30 12:10:00,GLAPHA,1632.5,1672.5,1632.5,1655.08,6087,
2015-11-02 12:11:00,GLAPHA,1636.0,1639.88,1580.5,1620.0,26184,
2015-11-03 12:11:00,GLAPHA,1620.0,1635.5,1614.5,1622.9,5640,
2015-11-04 12:11:00,GLAPHA,1622.5,1623.0,1611.65,1615.88,5772,
2015-11-05 12:11:00,GLAPHA,1615.5,1622.0,1592.5,1604.63,4317,
2015-11-06 12:11:00,GLAPHA,1604.5,1620.0,1588.75,1606.23,5980,
2015-11-09 12:11:00,GLAPHA,1606.0,1620.0,1585.9,1615.68,3736,
2015-11-10 12:11:00,GLAPHA,1614.48,1614.48,1565.0,1570.1,13389,
2015-11-11 12:11:00,GLAPHA,1574.98,1590.5,1572.03,1585.88,1323,
2015-11-13 12:11:00,GLAPHA,1576.0,1581.5,1567.5,1577.13,5069,
2015-11-16 12:11:00,GLAPHA,1574.5,1575.0,1550.0,1564.58,7075,
2015-11-17 12:11:00,GLAPHA,1566.0,1575.0,1538.5,1564.55,13773,
2015-11-18 12:11:00,GLAPHA,1567.48,1575.0,1544.5,1562.33,4803,
2015-11-19 12:11:00,GLAPHA,1550.0,1590.0,1550.0,1575.93,9004,
2015-11-20 12:11:00,GLAPHA,1597.5,1612.0,1570.65,1599.38,4779,
2015-11-23 12:11:00,GLAPHA,1610.0,1632.5,1586.0,1616.2,4462,
2015-11-24 12:11:00,GLAPHA,1629.0,1632.48,1602.5,1627.58,5580,
2015-11-26 12:11:00,GLAPHA,1611.13,1654.95,1611.13,1642.33,5960,
2015-11-27 12:11:00,GLAPHA,1639.43,1655.53,1630.15,1639.1,2640,
2015-11-30 12:11:00,GLAPHA,1641.53,1656.5,1605.0,1648.13,4482,
