datetime,stock_code,open,high,low,close,volume,open_interest
2015-12-01 12:12:00,GLAPHA,1649.48,1660.0,1628.35,1646.75,3785,
2015-12-02 12:12:00,GLAPHA,1646.53,1655.0,1637.5,1652.85,5602,
2015-12-03 12:12:00,GLAPHA,1652.48,1652.5,1627.73,1634.93,8626,
2015-12-04 12:12:00,GLAPHA,1633.7,1652.5,1618.5,1642.4,4454,
2015-12-07 12:12:00,GLAPHA,1653.08,1658.25,1632.5,1638.4,2900,
2015-12-08 12:12:00,GLAPHA,1656.25,1656.25,1620.0,1640.8,4517,
2015-12-09 12:12:00,GLAPHA,1649.0,1650.0,1617.0,1635.13,4997,
2015-12-10 12:12:00,GLAPHA,1644.98,1650.0,1615.0,1625.23,6725,
2015-12-11 12:12:00,GLAPHA,1625.0,1633.98,1608.1,1622.4,5392,
2015-12-14 12:12:00,GLAPHA,1622.5,1662.5,1608.0,1652.05,7723,
2015-12-15 12:12:00,GLAPHA,1656.0,1665.0,1649.83,1657.05,6030,
2015-12-16 12:12:00,GLAPHA,1664.73,1664.73,1575.58,1649.7,25675,
2015-12-17 12:12:00,GLAPHA,1653.5,1654.5,1635.15,1648.65,3708,
2015-12-18 12:12:00,GLAPHA,1637.48,1662.43,1625.6,1637.68,6630,
2015-12-21 12:12:00,GLAPHA,1622.5,1647.5,1622.5,1639.08,2533,
2015-12-22 12:12:00,GLAPHA,1638.5,1640.0,1623.0,1634.98,4511,
2015-12-23 12:12:00,GLAPHA,1621.63,1662.5,1621.63,1648.6,7677,
2015-12-24 12:12:00,GLAPHA,1632.0,1649.9,1632.0,1647.73,2066,
2015-12-28 12:12:00,GLAPHA,1647.5,1662.4,1631.25,1639.6,4240,
2015-12-29 12:12:00,GLAPHA,1639.53,1653.0,1635.5,1648.53,32238,
2015-12-30 12:12:00,GLAPHA,1652.98,1672.5,1637.5,1662.1,30893,
2015-12-31 12:12:00,GLAPHA,1661.98,1662.5,1643.5,1657.03,11220,
2016-01-01 12:01:00,GLAPHA,1657.5,1658.58,1644.0,1647.43,1950,
2016-01-04 12:01:00,GLAPHA,1638.5,1649.5,1622.48,1629.1,5653,
2016-01-05 12:01:00,GLAPHA,1629.98,1649.5,1615.0,1638.9,5485,
2016-01-06 12:01:00,GLAPHA,1629.13,1647.48,1626.0,1638.53,3135,
2016-01-07 12:01:00,GLAPHA,1633.5,1636.93,1608.0,1616.65,5982,
2016-01-08 12:01:00,GLAPHA,1612.5,1662.5,1612.5,1647.75,9828,
2016-01-11 12:01:00,GLAPHA,1647.5,1647.5,1609.0,1615.3,6218,
2016-01-12 12:01:00,GLAPHA,1610.03,1648.98,1610.03,1635.03,6601,
2016-01-13 12:01:00,GLAPHA,1645.0,1655.0,1605.0,1647.05,9048,
2016-01-14 12:01:00,GLAPHA,1644.75,1649.0,1605.0,1616.55,6809,
2016-01-15 12:01:00,GLAPHA,1619.98,1627.0,1592.5,1603.73,5288,
2016-01-18 12:01:00,GLAPHA,1580.5,1600.58,1572.45,1581.13,7184,
2016-01-19 12:01:00,GLAPHA,1583.48,1650.0,1572.0,1602.2,24887,
2016-01-20 12:01:00,GLAPHA,1584.0,1584.0,1550.6,1571.43,11895,
2016-01-21 12:01:00,GLAPHA,1575.03,1584.2,1516.03,1534.38,12227,
2016-01-22 12:01:00,GLAPHA,1537.0,1614.5,1527.55,1579.83,10922,
2016-01-25 12:01:00,GLAPHA,1605.0,1606.0,1580.6,1592.05,3208,
2016-01-27 12:01:00,GLAPHA,1597.0,1624.2,1580.0,1615.33,3737,
2016-01-28 12:01:00,GLAPHA,1600.5,1624.0,1593.63,1614.8,3367,
2016-01-29 12:01:00,GLAPHA,1610.5,1637.5,1605.58,1618.2,5783,
2016-02-01 12:02:00,GLAPHA,1618.5,1656.35,1600.0,1648.6,7952,
2016-02-02 12:02:00,GLAPHA,1647.95,1650.0,1618.0,1631.1,15388,
2016-02-03 12:02:00,GLAPHA,1631.0,1631.0,1600.05,1604.05,11349,
2016-02-04 12:02:00,GLAPHA,1605.0,1622.75,1591.18,1613.4,4454,
2016-02-05 12:02:00,GLAPHA,1613.0,1674.4,1607.5,1653.15,8560,
2016-02-08 12:02:00,GLAPHA,1645.0,1653.0,1626.33,1648.3,2651,
2016-02-09 12:02:00,GLAPHA,1630.33,1644.65,1614.45,1621.85,2173,
2016-02-10 12:02:00,GLAPHA,1620.5,1641.98,1610.0,1622.35,6291,
2016-02-11 12:02:00,GLAPHA,1620.0,1620.0,1590.0,1601.1,9254,
2016-02-12 12:02:00,GLAPHA,1618.48,1625.0,1558.5,1611.13,6089,
2016-02-15 12:02:00,GLAPHA,1597.5,1623.0,1595.6,1607.8,3736,
2016-02-16 12:02:00,GLAPHA,1593.0,1612.5,1577.5,1589.9,3453,
2016-02-17 12:02:00,GLAPHA,1586.0,1624.25,1575.0,1608.58,5743,
2016-02-18 12:02:00,GLAPHA,1620.0,1620.0,1593.0,1602.6,7327,
2016-02-19 12:02:00,GLAPHA,1575.03,1624.0,1575.03,1611.53,3088,
2016-02-22 12:02:00,GLAPHA,1611.48,1617.5,1589.03,1614.15,3155,
2016-02-23 12:02:00,GLAPHA,1599.38,1622.5,1592.5,1613.65,2917,
2016-02-24 12:02:00,GLAPHA,1609.48,1613.5,1590.08,1606.9,12433,
2016-02-25 12:02:00,GLAPHA,1605.48,1605.48,1562.5,1573.9,8685,
2016-02-26 12:02:00,GLAPHA,1573.5,1584.5,1559.15,1573.05,5590,
2016-02-29 12:02:00,GLAPHA,1571.0,1601.38,1545.03,1578.7,7043,
2016-03-01 12:03:00,GLAPHA,1578.5,1612.2,1578.48,1598.0,7245,
2016-03-02 12:03:00,GLAPHA,1596.88,1638.5,1592.8,1624.5,14065,
2016-03-03 12:03:00,GLAPHA,1616.08,1616.08,1590.0,1599.25,6019,
2016-03-04 12:03:00,GLAPHA,1599.25,1635.0,1596.05,1625.68,7148,
2016-03-08 12:03:00,GLAPHA,1607.53,1624.98,1595.0,1602.0,5396,
2016-03-09 12:03:00,GLAPHA,1604.9,1629.5,1598.75,1624.68,4502,
2016-03-10 12:03:00,GLAPHA,1613.9,1627.5,1602.5,1615.48,4719,
2016-03-11 12:03:00,GLAPHA,1612.23,1635.0,1602.55,1622.43,3970,
2016-03-14 12:03:00,GLAPHA,1614.98,1647.2,1602.68,1629.95,4988,
2016-03-15 12:03:00,GLAPHA,1629.0,1874.45,1609.95,1638.75,10897,
2016-03-16 12:03:00,GLAPHA,1638.5,1675.0,1620.25,1662.53,13604,
2016-03-17 12:03:00,GLAPHA,1662.5,1694.0,1650.0,1683.2,7450,
2016-03-18 12:03:00,GLAPHA,1682.98,1704.9,1666.5,1699.8,8270,
2016-03-21 12:03:00,GLAPHA,1699.48,1767.5,1685.33,1728.75,14728,
2016-03-22 12:03:00,GLAPHA,1730.5,1799.5,1704.5,1769.5,18517,
2016-03-23 12:03:00,GLAPHA,1774.5,1859.5,1745.0,1847.85,23748,
2016-03-28 12:03:00,GLAPHA,1850.0,1859.0,1797.53,1849.03,12314,
2016-03-29 12:03:00,GLAPHA,1825.03,1873.5,1801.05,1838.05,21017,
2016-03-30 12:03:00,GLAPHA,1838.0,1899.5,1831.6,1886.48,20297,
2016-03-31 12:03:00,GLAPHA,1884.98,1936.0,1855.08,1907.38,16038,
2016-04-01 12:04:00,GLAPHA,1901.0,1925.0,1883.78,1905.55,8840,
2016-04-04 12:04:00,GLAPHA,1897.48,1902.48,1860.0,1879.03,9820,
2016-04-05 12:04:00,GLAPHA,1874.98,1874.98,1840.88,1852.8,3413,
2016-04-06 12:04:00,GLAPHA,1850.0,1868.0,1820.43,1860.23,5705,
2016-04-07 12:04:00,GLAPHA,1839.88,1849.5,1825.5,1837.65,5204,
2016-04-08 12:04:00,GLAPHA,1827.53,1849.23,1827.5,1841.6,2469,
2016-04-11 12:04:00,GLAPHA,1825.75,1844.35,1820.5,1838.83,3606,
2016-04-12 12:04:00,GLAPHA,1837.5,1845.6,1830.0,1837.93,2777,
2016-04-13 12:04:00,GLAPHA,1840.43,1875.0,1835.6,1868.73,6587,
2016-04-18 12:04:00,GLAPHA,1868.5,1870.0,1842.5,1856.73,4194,
2016-04-20 12:04:00,GLAPHA,1845.0,1877.85,1835.0,1855.25,5121,
2016-04-21 12:04:00,GLAPHA,1859.48,1866.53,1838.1,1851.55,4758,
2016-04-22 12:04:00,GLAPHA,1852.03,1854.98,1825.0,1833.28,5441,
2016-04-25 12:04:00,GLAPHA,1823.3,1840.0,1812.6,1832.03,2337,
2016-04-26 12:04:00,GLAPHA,1812.0,1897.0,1812.0,1872.5,8403,
2016-04-27 12:04:00,GLAPHA,1850.6,1909.0,1850.6,1884.45,7064,
2016-04-28 12:04:00,GLAPHA,1882.18,1896.5,1860.0,1873.35,5557,
2016-04-29 12:04:00,GLAPHA,1873.0,1887.5,1845.0,1865.7,4364,
2016-05-02 12:05:00,GLAPHA,1865.15,1868.5,1831.23,1836.28,8228,
2016-05-03 12:05:00,GLAPHA,1837.5,1838.45,1802.5,1813.1,5190,
2016-05-04 12:05:00,GLAPHA,1819.98,1820.0,1770.0,1813.85,7801,
2016-05-05 12:05:00,GLAPHA,1813.6,1814.48,1778.13,1804.7,3960,
2016-05-06 12:05:00,GLAPHA,1804.53,1811.98,1782.58,1791.13,2120,
2016-05-09 12:05:00,GLAPHA,1791.0,1802.5,1782.5,1796.05,4881,
2016-05-10 12:05:00,GLAPHA,1796.03,1807.5,1752.75,1766.93,7071,
2016-05-11 12:05:00,GLAPHA,1766.5,1799.0,1750.0,1768.38,5510,
2016-05-12 12:05:00,GLAPHA,1768.5,1780.03,1719.98,1733.83,15875,
2016-05-13 12:05:00,GLAPHA,1724.98,1732.85,1691.0,1707.55,12560,
2016-05-16 12:05:00,GLAPHA,1707.5,1731.98,1707.5,1717.7,4181,
2016-05-17 12:05:00,GLAPHA,1722.48,1722.48,1702.0,1708.8,3474,
2016-05-18 12:05:00,GLAPHA,1717.5,1739.0,1688.0,1694.35,7407,
2016-05-19 12:05:00,GLAPHA,1694.48,1699.75,1663.08,1672.6,3609,
2016-05-20 12:05:00,GLAPHA,1674.5,1705.0,1674.5,1695.45,2686,
2016-05-23 12:05:00,GLAPHA,1700.0,1703.48,1676.18,1689.15,2593,
2016-05-24 12:05:00,GLAPHA,1689.0,1712.53,1675.0,1701.78,3690,
2016-05-25 12:05:00,GLAPHA,1702.5,1763.0,1676.0,1718.0,16457,
2016-05-26 12:05:00,GLAPHA,1737.5,1772.5,1720.23,1752.85,10921,
2016-05-27 12:05:00,GLAPHA,1727.5,1810.0,1718.1,1764.18,9321,
2016-05-30 12:05:00,GLAPHA,1741.0,1797.0,1741.0,1786.13,5264,
2016-05-31 12:05:00,GLAPHA,1764.25,1784.7,1763.0,1777.23,3945,
2016-06-01 12:06:00,GLAPHA,1777.0,1787.18,1762.5,1766.15,3099,
2016-06-02 12:06:00,GLAPHA,1779.83,1787.1,1731.25,1766.95,3614,
2016-06-03 12:06:00,GLAPHA,1766.48,1777.5,1753.0,1769.3,2728,
2016-06-06 12:06:00,GLAPHA,1766.95,1774.75,1750.28,1758.38,3359,
2016-06-07 12:06:00,GLAPHA,1766.48,1774.0,1742.7,1762.4,3086,
2016-06-08 12:06:00,GLAPHA,1757.5,1764.0,1751.03,1759.8,2579,
2016-06-09 12:06:00,GLAPHA,1750.5,1767.0,1742.5,1752.3,2803,
2016-06-10 12:06:00,GLAPHA,1749.98,1757.53,1740.0,1748.48,2053,
2016-06-13 12:06:00,GLAPHA,1748.0,1762.0,1733.0,1749.28,1826,
2016-06-14 12:06:00,GLAPHA,1747.05,1749.5,1737.5,1745.58,1930,
2016-06-15 12:06:00,GLAPHA,1749.48,1775.0,1737.5,1759.65,3620,
2016-06-20 12:06:00,GLAPHA,1742.63,1757.23,1738.55,1749.43,3041,
2016-06-21 12:06:00,GLAPHA,1749.0,1766.5,1741.15,1757.15,7036,
2016-06-22 12:06:00,GLAPHA,1755.0,1774.0,1720.0,1728.78,9345,
2016-06-23 12:06:00,GLAPHA,1728.5,1742.0,1700.68,1708.1,10222,
2016-06-24 12:06:00,GLAPHA,1687.5,1745.0,1687.5,1737.63,9981,
2016-06-27 12:06:00,GLAPHA,1737.5,1756.0,1718.0,1745.08,4493,
2016-06-28 12:06:00,GLAPHA,1749.0,1756.0,1738.0,1751.93,3236,
2016-06-29 12:06:00,GLAPHA,1755.0,1762.5,1732.5,1749.88,3250,
2016-06-30 12:06:00,GLAPHA,1759.45,1762.5,1733.0,1743.7,5556,
2016-07-01 12:07:00,GLAPHA,1752.0,1755.0,1725.0,1734.45,12043,
2016-07-04 12:07:00,GLAPHA,1744.5,1757.5,1735.55,1751.55,3180,
2016-07-05 12:07:00,GLAPHA,1751.55,1756.78,1740.0,1747.58,3788,
2016-07-07 12:07:00,GLAPHA,1735.0,1772.53,1732.0,1759.65,8984,
2016-07-11 12:07:00,GLAPHA,1740.55,1765.0,1740.55,1759.8,5622,
2016-07-12 12:07:00,GLAPHA,1761.15,1768.5,1750.0,1756.3,5326,
2016-07-13 12:07:00,GLAPHA,1762.98,1765.0,1743.03,1752.7,3612,
2016-07-15 12:07:00,GLAPHA,1750.03,1750.03,1727.0,1729.48,3913,
2016-07-18 12:07:00,GLAPHA,1737.5,1740.0,1699.93,1706.2,4275,
2016-07-19 12:07:00,GLAPHA,1706.25,1724.0,1706.0,1714.23,3343,
2016-07-20 12:07:00,GLAPHA,1718.0,1724.5,1690.5,1700.55,4390,
2016-07-22 12:07:00,GLAPHA,1698.5,1706.98,1690.05,1699.55,2319,
2016-07-25 12:07:00,GLAPHA,1712.5,1715.0,1695.0,1705.05,4116,
2016-07-27 12:07:00,GLAPHA,1697.5,1705.7,1677.53,1683.2,4292,
2016-07-28 12:07:00,GLAPHA,1696.93,1705.0,1662.5,1673.25,15131,
2016-07-29 12:07:00,GLAPHA,1662.65,1680.03,1650.0,1657.48,7355,
2016-08-01 12:08:00,GLAPHA,1662.25,1662.45,1606.3,1611.28,12846,
2016-08-02 12:08:00,GLAPHA,1612.0,1636.0,1596.23,1599.25,7453,
2016-08-03 12:08:00,GLAPHA,1599.78,1611.95,1550.0,1571.33,10729,
2016-08-04 12:08:00,GLAPHA,1571.0,1599.0,1539.13,1547.13,11966,
2016-08-05 12:08:00,GLAPHA,1547.0,1585.0,1547.0,1570.25,6015,
2016-08-08 12:08:00,GLAPHA,1576.0,1578.0,1554.05,1560.55,5913,
2016-08-09 12:08:00,GLAPHA,1560.5,1569.53,1550.0,1554.1,6529,
2016-08-10 12:08:00,GLAPHA,1554.0,1574.5,1520.0,1531.75,11650,
2016-08-11 12:08:00,GLAPHA,1530.0,1571.53,1525.5,1559.9,4967,
2016-08-12 12:08:00,GLAPHA,1565.0,1570.0,1518.05,1559.43,5148,
2016-08-16 12:08:00,GLAPHA,1559.0,1569.25,1522.5,1525.45,11395,
2016-08-17 12:08:00,GLAPHA,1532.5,1588.0,1525.0,1584.23,9423,
2016-08-18 12:08:00,GLAPHA,1588.0,1594.0,1550.75,1571.53,6046,
2016-08-19 12:08:00,GLAPHA,1572.5,1580.03,1551.1,1560.8,4058,
2016-08-22 12:08:00,GLAPHA,1560.5,1574.25,1533.33,1537.8,5169,
2016-08-23 12:08:00,GLAPHA,1537.5,1555.0,1533.1,1540.98,4126,
2016-08-24 12:08:00,GLAPHA,1540.5,1547.0,1520.5,1525.58,11444,
2016-08-25 12:08:00,GLAPHA,1521.0,1528.0,1495.03,1506.33,14145,
2016-08-26 12:08:00,GLAPHA,1506.53,1521.73,1485.7,1490.85,12888,
2016-08-29 12:08:00,GLAPHA,1491.0,1497.7,1481.05,1489.63,5939,
2016-08-30 12:08:00,GLAPHA,1485.0,1520.0,1484.5,1505.23,4603,
2016-08-31 12:08:00,GLAPHA,1505.0,1661.5,1486.03,1516.98,86171,
2016-09-01 12:09:00,GLAPHA,1531.0,1544.98,1485.78,1492.58,25854,
2016-09-02 12:09:00,GLAPHA,1500.0,1526.98,1482.5,1487.03,19297,
2016-09-06 12:09:00,GLAPHA,1487.0,1509.5,1487.0,1500.03,11029,
2016-09-07 12:09:00,GLAPHA,1512.4,1512.4,1500.7,1505.3,6283,
2016-09-08 12:09:00,GLAPHA,1510.0,1510.0,1491.0,1501.7,8677,
2016-09-09 12:09:00,GLAPHA,1501.5,1516.5,1495.0,1500.53,5977,
2016-09-12 12:09:00,GLAPHA,1495.0,1504.23,1487.5,1493.18,6391,
2016-09-14 12:09:00,GLAPHA,1493.0,1502.5,1475.05,1478.63,12254,
2016-09-15 12:09:00,GLAPHA,1487.0,1499.5,1475.63,1484.13,7047,
2016-09-16 12:09:00,GLAPHA,1492.5,1492.5,1399.98,1413.23,343527,
2016-09-19 12:09:00,GLAPHA,1418.18,1438.5,1418.18,1420.75,20160,
2016-09-20 12:09:00,GLAPHA,1420.75,1425.0,1412.5,1414.4,12004,
2016-09-21 12:09:00,GLAPHA,1414.4,1424.0,1400.5,1405.28,13545,
2016-09-22 12:09:00,GLAPHA,1417.4,1417.5,1393.13,1397.43,34401,
2016-09-23 12:09:00,GLAPHA,1400.03,1413.23,1396.68,1402.63,41160,
2016-09-26 12:09:00,GLAPHA,1404.0,1410.95,1395.0,1399.18,56247,
2016-09-27 12:09:00,GLAPHA,1409.5,1422.5,1397.5,1411.45,15395,
2016-09-28 12:09:00,GLAPHA,1411.45,1425.0,1410.0,1419.88,23206,
2016-09-29 12:09:00,GLAPHA,1425.0,1435.0,1387.5,1403.63,62678,
2016-09-30 12:09:00,GLAPHA,1403.5,1405.0,1376.0,1390.48,35018,
2016-10-03 12:10:00,GLAPHA,1395.0,1414.4,1390.25,1410.05,6986,
2016-10-04 12:10:00,GLAPHA,1407.5,1457.35,1406.68,1434.18,10483,
2016-10-05 12:10:00,GLAPHA,1417.5,1440.0,1417.5,1437.3,8863,
2016-10-06 12:10:00,GLAPHA,1448.98,1472.9,1425.75,1459.45,11685,
2016-10-07 12:10:00,GLAPHA,1459.45,1472.5,1431.18,1459.8,9347,
2016-10-13 12:10:00,GLAPHA,1460.0,1474.95,1453.85,1468.83,8918,
2016-10-14 12:10:00,GLAPHA,1467.5,1484.5,1460.28,1478.13,16880,
2016-10-17 12:10:00,GLAPHA,1475.5,1499.95,1464.98,1487.7,6113,
2016-10-18 12:10:00,GLAPHA,1478.18,1498.38,1478.0,1485.55,5957,
2016-10-19 12:10:00,GLAPHA,1490.0,1495.0,1473.4,1488.63,6402,
2016-10-20 12:10:00,GLAPHA,1494.5,1500.0,1480.03,1490.2,7352,
2016-10-21 12:10:00,GLAPHA,1490.2,1490.2,1474.1,1483.18,3797,
2016-10-24 12:10:00,GLAPHA,1483.15,1491.73,1466.5,1480.9,5684,
2016-10-25 12:10:00,GLAPHA,1481.0,1483.33,1466.5,1476.13,4439,
2016-10-26 12:10:00,GLAPHA,1472.0,1473.93,1452.4,1462.48,5833,
2016-10-27 12:10:00,GLAPHA,1458.58,1472.5,1451.5,1462.43,6875,
2016-10-28 12:10:00,GLAPHA,1469.0,1489.0,1447.45,1455.05,11060,
2016-10-30 12:10:00,GLAPHA,1467.45,1475.0,1460.0,1471.83,1513,
2016-11-01 12:11:00,GLAPHA,1485.95,1485.95,1411.48,1428.1,11162,
2016-11-02 12:11:00,GLAPHA,1423.0,1444.0,1400.0,1410.4,20893,
2016-11-03 12:11:00,GLAPHA,1411.0,1422.5,1387.5,1409.15,14429,
2016-11-04 12:11:00,GLAPHA,1400.0,1439.0,1365.55,1400.38,26638,
2016-11-07 12:11:00,GLAPHA,1405.0,1412.0,1380.0,1393.35,9187,
2016-11-08 12:11:00,GLAPHA,1405.98,1405.98,1355.53,1361.03,21865,
2016-11-09 12:11:00,GLAPHA,1350.5,1355.03,1305.0,1327.28,26809,
2016-11-10 12:11:00,GLAPHA,1315.05,1333.65,1300.0,1305.85,60014,
2016-11-11 12:11:00,GLAPHA,1334.5,1334.5,1300.0,1321.95,14704,
2016-11-15 12:11:00,GLAPHA,1344.0,1349.0,1300.0,1329.15,11221,
2016-11-16 12:11:00,GLAPHA,1329.18,1347.48,1309.43,1334.73,6805,
2016-11-17 12:11:00,GLAPHA,1339.5,1357.0,1320.68,1347.75,6539,
2016-11-18 12:11:00,GLAPHA,1344.95,1369.95,1335.65,1355.8,7160,
2016-11-21 12:11:00,GLAPHA,1355.8,1364.5,1334.0,1344.75,6167,
2016-11-22 12:11:00,GLAPHA,1350.03,1350.03,1300.0,1305.05,17780,
2016-11-23 12:11:00,GLAPHA,1309.5,1340.0,1307.03,1328.15,4064,
2016-11-24 12:11:00,GLAPHA,1315.03,1341.0,1312.48,1332.5,3785,
2016-11-28 12:11:00,GLAPHA,1337.5,1370.0,1332.48,1362.88,5994,
2016-11-29 12:11:00,GLAPHA,1362.5,1365.5,1337.5,1342.15,9940,
2016-11-30 12:11:00,GLAPHA,1342.58,1365.0,1340.43,1357.1,5145,
2016-12-01 12:12:00,GLAPHA,1356.0,1380.0,1315.0,1341.85,18542,
2016-12-02 12:12:00,GLAPHA,1349.4,1374.25,1342.58,1360.78,3856,
2016-12-05 12:12:00,GLAPHA,1363.5,1393.5,1351.5,1386.75,8040,
2016-12-06 12:12:00,GLAPHA,1389.98,1390.0,1370.25,1385.1,4432,
2016-12-07 12:12:00,GLAPHA,1385.5,1385.5,1352.5,1367.33,8221,
2016-12-08 12:12:00,GLAPHA,1366.05,1382.5,1360.5,1369.73,4023,
2016-12-09 12:12:00,GLAPHA,1362.5,1387.2,1362.5,1369.03,5957,
2016-12-12 12:12:00,GLAPHA,1368.48,1372.48,1358.0,1367.88,4206,
2016-12-13 12:12:00,GLAPHA,1373.0,1373.0,1353.43,1367.93,5848,
2016-12-14 12:12:00,GLAPHA,1365.0,1379.9,1357.5,1369.75,3585,
2016-12-15 12:12:00,GLAPHA,1368.25,1375.0,1354.38,1370.63,5309,
2016-12-16 12:12:00,GLAPHA,1365.13,1373.98,1351.0,1356.15,5916,
2016-12-19 12:12:00,GLAPHA,1367.48,1367.48,1335.0,1356.48,5821,
2016-12-20 12:12:00,GLAPHA,1349.5,1359.8,1346.0,1354.98,3394,
2016-12-21 12:12:00,GLAPHA,1358.5,1380.0,1346.03,1362.18,17305,
2016-12-22 12:12:00,GLAPHA,1350.5,1360.95,1347.63,1356.75,5413,
2016-12-23 12:12:00,GLAPHA,1354.95,1397.35,1350.35,1363.5,11153,
2016-12-26 12:12:00,GLAPHA,1351.5,1370.0,1338.5,1361.75,3953,
2016-12-27 12:12:00,GLAPHA,1361.48,1362.5,1341.5,1350.88,10600,
2016-12-28 12:12:00,GLAPHA,1350.88,1359.0,1345.0,1351.08,6050,
2016-12-29 12:12:00,GLAPHA,1351.03,1369.5,1345.98,1363.95,7649,
2016-12-30 12:12:00,GLAPHA,1365.0,1370.23,1352.5,1364.9,6513,
2017-01-02 12:01:00,GLAPHA,1362.5,1366.0,1355.9,1365.25,2424,
2017-01-03 12:01:00,GLAPHA,1371.98,1376.03,1352.6,1372.78,3567,
2017-01-04 12:01:00,GLAPHA,1372.98,1375.5,1366.9,1374.0,2402,
2017-01-05 12:01:00,GLAPHA,1365.03,1380.03,1365.0,1369.65,4525,
2017-01-06 12:01:00,GLAPHA,1371.8,1371.8,1357.5,1363.08,3982,
2017-01-09 12:01:00,GLAPHA,1364.0,1365.5,1354.45,1362.05,2952,
2017-01-10 12:01:00,GLAPHA,1361.0,1371.65,1355.0,1364.58,5602,
2017-01-11 12:01:00,GLAPHA,1355.68,1367.48,1355.65,1361.68,5418,
2017-01-12 12:01:00,GLAPHA,1360.0,1367.35,1352.5,1360.68,6275,
2017-01-13 12:01:00,GLAPHA,1357.53,1366.5,1355.5,1359.28,4965,
2017-01-16 12:01:00,GLAPHA,1355.53,1371.48,1355.53,1366.25,4151,
2017-01-17 12:01:00,GLAPHA,1367.63,1369.8,1356.25,1362.23,4769,
2017-01-18 12:01:00,GLAPHA,1360.98,1387.1,1357.5,1374.9,5209,
2017-01-19 12:01:00,GLAPHA,1368.78,1382.5,1365.5,1379.0,5506,
2017-01-20 12:01:00,GLAPHA,1365.53,1382.5,1365.53,1378.43,5016,
2017-01-23 12:01:00,GLAPHA,1371.03,1380.0,1358.25,1363.53,5061,
2017-01-24 12:01:00,GLAPHA,1368.98,1377.5,1355.0,1361.2,5581,
2017-01-25 12:01:00,GLAPHA,1363.5,1369.95,1360.0,1364.13,7644,
2017-01-27 12:01:00,GLAPHA,1360.0,1387.0,1355.0,1371.93,10898,
2017-01-30 12:01:00,GLAPHA,1374.5,1375.0,1361.68,1369.0,5618,
2017-01-31 12:01:00,GLAPHA,1363.55,1366.45,1355.0,1362.05,5372,
2017-02-01 12:02:00,GLAPHA,1356.68,1363.5,1349.03,1359.28,5661,
2017-02-02 12:02:00,GLAPHA,1355.2,1359.28,1339.85,1343.4,15234,
2017-02-03 12:02:00,GLAPHA,1343.43,1359.5,1333.05,1353.33,8285,
2017-02-06 12:02:00,GLAPHA,1353.33,1395.0,1345.5,1369.43,18096,
2017-02-07 12:02:00,GLAPHA,1371.38,1374.5,1357.5,1368.8,5277,
2017-02-08 12:02:00,GLAPHA,1364.0,1375.0,1360.0,1365.1,3901,
2017-02-09 12:02:00,GLAPHA,1366.4,1374.9,1356.35,1367.93,4432,
