datetime,stock_code,open,high,low,close,volume,open_interest
2017-02-10 12:02:00,GLAPHA,1362.38,1399.25,1361.5,1372.35,6317,
2017-02-13 12:02:00,GLAPHA,1357.5,1363.95,1343.5,1349.9,9919,
2017-02-14 12:02:00,GLAPHA,1351.2,1353.48,1335.53,1346.4,5989,
2017-02-15 12:02:00,GLAPHA,1346.4,1352.25,1332.5,1344.7,5123,
2017-02-16 12:02:00,GLAPHA,1342.65,1344.9,1328.5,1334.9,7858,
2017-02-17 12:02:00,GLAPHA,1339.93,1350.0,1338.28,1346.1,4317,
2017-02-20 12:02:00,GLAPHA,1347.5,1362.5,1331.0,1339.6,10633,
2017-02-21 12:02:00,GLAPHA,1340.03,1350.0,1336.5,1346.45,4653,
2017-02-22 12:02:00,GLAPHA,1344.75,1348.75,1332.5,1337.9,7792,
2017-02-23 12:02:00,GLAPHA,1338.03,1346.0,1329.93,1333.73,8258,
2017-02-27 12:02:00,GLAPHA,1339.5,1339.5,1328.1,1336.45,7259,
2017-02-28 12:02:00,GLAPHA,1336.45,1344.85,1330.28,1341.63,7421,
2017-03-01 12:03:00,GLAPHA,1349.5,1349.5,1337.5,1341.68,34023,
2017-03-02 12:03:00,GLAPHA,1346.95,1354.0,1331.0,1347.28,14588,
2017-03-03 12:03:00,GLAPHA,1348.9,1357.5,1340.03,1352.98,4582,
2017-03-06 12:03:00,GLAPHA,1355.03,1356.73,1335.2,1347.78,8168,
2017-03-07 12:03:00,GLAPHA,1350.0,1359.5,1341.2,1347.2,6908,
2017-03-08 12:03:00,GLAPHA,1347.85,1357.5,1342.1,1347.7,6844,
2017-03-09 12:03:00,GLAPHA,1351.4,1356.5,1340.05,1352.45,5404,
2017-03-10 12:03:00,GLAPHA,1357.0,1357.5,1343.03,1352.95,3845,
2017-03-14 12:03:00,GLAPHA,1363.0,1363.45,1342.05,1349.68,6578,
2017-03-15 12:03:00,GLAPHA,1348.18,1357.4,1341.53,1353.7,6780,
2017-03-16 12:03:00,GLAPHA,1354.0,1390.03,1345.13,1373.8,21978,
2017-03-17 12:03:00,GLAPHA,1381.0,1382.5,1363.5,1377.33,14365,
2017-03-20 12:03:00,GLAPHA,1378.0,1382.5,1351.05,1378.03,13965,
2017-03-21 12:03:00,GLAPHA,1374.38,1390.0,1370.0,1377.15,10362,
2017-03-22 12:03:00,GLAPHA,1362.63,1380.0,1362.63,1375.13,5166,
2017-03-23 12:03:00,GLAPHA,1365.68,1388.65,1364.0,1380.6,7941,
2017-03-24 12:03:00,GLAPHA,1380.5,1383.5,1367.55,1374.78,9247,
2017-03-27 12:03:00,GLAPHA,1369.5,1375.98,1362.5,1368.35,4754,
2017-03-28 12:03:00,GLAPHA,1362.5,1367.0,1344.0,1353.15,17720,
2017-03-29 12:03:00,GLAPHA,1364.5,1364.5,1342.5,1348.13,15020,
2017-03-30 12:03:00,GLAPHA,1346.0,1388.5,1337.5,1365.73,19214,
2017-03-31 12:03:00,GLAPHA,1365.73,1389.95,1357.5,1372.28,12625,
2017-04-03 12:04:00,GLAPHA,1372.5,1387.5,1354.0,1367.73,16128,
2017-04-05 12:04:00,GLAPHA,1369.5,1381.7,1360.5,1373.63,8377,
2017-04-06 12:04:00,GLAPHA,1373.35,1374.4,1361.0,1368.2,9376,
2017-04-07 12:04:00,GLAPHA,1360.0,1379.0,1356.48,1367.7,10826,
2017-04-10 12:04:00,GLAPHA,1367.7,1367.7,1354.5,1362.85,10791,
2017-04-11 12:04:00,GLAPHA,1366.48,1366.48,1351.0,1357.98,8645,
2017-04-12 12:04:00,GLAPHA,1358.9,1358.93,1336.0,1341.33,14009,
2017-04-13 12:04:00,GLAPHA,1337.5,1349.5,1335.5,1341.95,8385,
2017-04-17 12:04:00,GLAPHA,1340.05,1345.48,1332.0,1335.28,4271,
2017-04-18 12:04:00,GLAPHA,1336.5,1340.95,1310.5,1319.1,13383,
2017-04-19 12:04:00,GLAPHA,1320.0,1334.93,1287.5,1306.95,25105,
2017-04-20 12:04:00,GLAPHA,1306.5,1320.0,1300.03,1305.4,5611,
2017-04-21 12:04:00,GLAPHA,1305.4,1308.48,1292.5,1295.15,6379,
2017-04-24 12:04:00,GLAPHA,1292.5,1304.98,1285.0,1288.45,9464,
2017-04-25 12:04:00,GLAPHA,1292.0,1299.85,1282.08,1283.55,7850,
2017-04-26 12:04:00,GLAPHA,1293.5,1299.5,1273.5,1280.7,9804,
2017-04-27 12:04:00,GLAPHA,1274.0,1289.0,1271.0,1282.2,8540,
2017-04-28 12:04:00,GLAPHA,1284.0,1288.68,1245.0,1248.18,27080,
2017-05-02 12:05:00,GLAPHA,1249.3,1259.4,1198.28,1209.08,28774,
2017-05-03 12:05:00,GLAPHA,1213.45,1224.85,1209.0,1212.2,13087,
2017-05-04 12:05:00,GLAPHA,1212.0,1240.0,1212.0,1233.8,7048,
2017-05-05 12:05:00,GLAPHA,1234.0,1239.0,1217.45,1223.58,7689,
2017-05-08 12:05:00,GLAPHA,1225.03,1226.0,1214.1,1217.73,5133,
2017-05-09 12:05:00,GLAPHA,1219.0,1220.0,1207.05,1212.08,10341,
2017-05-10 12:05:00,GLAPHA,1212.5,1244.0,1206.0,1218.33,12276,
2017-05-11 12:05:00,GLAPHA,1223.9,1230.0,1210.0,1222.28,7824,
2017-05-12 12:05:00,GLAPHA,1222.03,1222.03,1205.1,1208.85,8928,
2017-05-15 12:05:00,GLAPHA,1210.0,1221.5,1201.0,1214.65,9772,
2017-05-16 12:05:00,GLAPHA,1214.65,1220.0,1209.55,1215.3,6582,
2017-05-17 12:05:00,GLAPHA,1222.5,1222.5,1207.5,1211.23,7333,
2017-05-18 12:05:00,GLAPHA,1203.88,1206.0,1199.0,1203.3,8869,
2017-05-19 12:05:00,GLAPHA,1204.2,1243.05,1200.0,1224.05,16192,
2017-05-22 12:05:00,GLAPHA,1224.05,1227.5,1210.0,1214.98,6241,
2017-05-23 12:05:00,GLAPHA,1207.88,1222.5,1196.5,1211.03,8303,
2017-05-24 12:05:00,GLAPHA,1210.0,1211.0,1190.5,1202.25,8857,
2017-05-25 12:05:00,GLAPHA,1202.0,1206.7,1180.5,1186.0,10916,
2017-05-26 12:05:00,GLAPHA,1180.6,1193.0,1176.45,1182.95,7409,
2017-05-29 12:05:00,GLAPHA,1182.53,1182.55,1150.88,1165.28,33156,
2017-05-30 12:05:00,GLAPHA,1165.5,1218.98,1150.5,1195.05,11376,
2017-05-31 12:05:00,GLAPHA,1195.7,1232.1,1185.83,1215.1,12013,
2017-06-01 12:06:00,GLAPHA,1220.0,1241.8,1218.5,1231.68,7089,
2017-06-02 12:06:00,GLAPHA,1240.08,1242.5,1226.28,1233.7,5308,
2017-06-05 12:06:00,GLAPHA,1234.0,1239.95,1226.03,1233.18,3820,
2017-06-06 12:06:00,GLAPHA,1239.95,1239.95,1212.55,1226.98,5734,
2017-06-07 12:06:00,GLAPHA,1234.0,1237.0,1215.5,1230.3,3414,
2017-06-08 12:06:00,GLAPHA,1235.0,1249.5,1220.35,1237.53,6926,
2017-06-09 12:06:00,GLAPHA,1240.45,1242.5,1230.0,1235.0,3930,
2017-06-12 12:06:00,GLAPHA,1233.95,1237.3,1227.5,1232.5,3327,
2017-06-13 12:06:00,GLAPHA,1230.0,1240.0,1230.0,1232.88,3443,
2017-06-14 12:06:00,GLAPHA,1230.0,1235.5,1225.0,1230.63,4235,
2017-06-15 12:06:00,GLAPHA,1226.68,1231.9,1220.6,1224.8,17860,
2017-06-16 12:06:00,GLAPHA,1221.0,1245.0,1100.6,1231.53,37583,
2017-06-19 12:06:00,GLAPHA,1231.5,1231.75,1208.0,1218.7,8351,
2017-06-20 12:06:00,GLAPHA,1219.03,1244.75,1215.03,1234.8,7139,
2017-06-21 12:06:00,GLAPHA,1230.2,1245.0,1224.0,1234.15,7852,
2017-06-22 12:06:00,GLAPHA,1237.88,1244.0,1225.0,1234.58,5442,
2017-06-23 12:06:00,GLAPHA,1229.98,1244.98,1217.03,1237.88,10033,
2017-06-27 12:06:00,GLAPHA,1247.5,1249.95,1221.1,1237.75,7943,
2017-06-28 12:06:00,GLAPHA,1221.5,1239.45,1216.0,1232.15,11798,
2017-06-29 12:06:00,GLAPHA,1233.45,1250.0,1219.5,1244.73,8704,
2017-06-30 12:06:00,GLAPHA,1237.5,1272.5,1230.53,1254.88,6773,
2017-07-03 12:07:00,GLAPHA,1264.0,1284.0,1252.6,1269.68,7031,
2017-07-04 12:07:00,GLAPHA,1266.53,1272.4,1247.5,1265.68,8500,
2017-07-05 12:07:00,GLAPHA,1263.75,1293.1,1256.03,1286.38,7775,
2017-07-06 12:07:00,GLAPHA,1275.7,1299.5,1270.5,1290.8,6829,
2017-07-07 12:07:00,GLAPHA,1297.85,1300.0,1280.0,1291.73,10698,
2017-07-10 12:07:00,GLAPHA,1297.53,1333.0,1277.0,1305.95,4665,
2017-07-11 12:07:00,GLAPHA,1305.0,1307.4,1290.08,1301.15,10787,
2017-07-12 12:07:00,GLAPHA,1299.98,1309.5,1288.5,1297.33,6828,
2017-07-13 12:07:00,GLAPHA,1300.03,1312.5,1285.0,1293.53,11644,
2017-07-14 12:07:00,GLAPHA,1278.0,1287.5,1262.63,1280.43,10111,
2017-07-17 12:07:00,GLAPHA,1274.53,1283.33,1262.5,1271.43,6366,
2017-07-18 12:07:00,GLAPHA,1267.48,1273.48,1256.0,1265.98,4144,
2017-07-19 12:07:00,GLAPHA,1265.5,1286.98,1255.5,1280.13,8585,
2017-07-20 12:07:00,GLAPHA,1277.53,1285.98,1267.5,1274.53,8512,
2017-07-24 12:07:00,GLAPHA,1262.5,1297.5,1259.6,1284.43,6207,
2017-07-25 12:07:00,GLAPHA,1291.98,1296.38,1231.0,1254.95,30686,
2017-07-26 12:07:00,GLAPHA,1255.0,1255.03,1235.0,1245.93,8295,
2017-07-27 12:07:00,GLAPHA,1245.9,1247.0,1227.65,1236.73,8974,
2017-07-28 12:07:00,GLAPHA,1232.5,1232.5,1213.13,1221.58,12135,
2017-07-31 12:07:00,GLAPHA,1220.0,1220.0,1191.6,1200.48,9029,
2017-08-01 12:08:00,GLAPHA,1199.5,1205.0,1185.0,1192.83,6298,
2017-08-02 12:08:00,GLAPHA,1185.0,1197.98,1177.05,1183.83,7369,
2017-08-03 12:08:00,GLAPHA,1176.65,1187.5,1172.85,1180.75,5792,
2017-08-04 12:08:00,GLAPHA,1172.5,1255.5,1164.05,1212.55,15387,
2017-08-07 12:08:00,GLAPHA,1209.55,1230.0,1195.05,1199.9,6545,
2017-08-08 12:08:00,GLAPHA,1197.5,1197.5,1176.78,1190.0,5133,
2017-08-09 12:08:00,GLAPHA,1187.5,1212.0,1158.05,1196.05,10473,
2017-08-10 12:08:00,GLAPHA,1177.53,1205.0,1162.0,1187.28,10605,
2017-08-11 12:08:00,GLAPHA,1174.5,1199.75,1163.68,1190.45,6296,
2017-08-14 12:08:00,GLAPHA,1198.5,1209.95,1177.28,1201.38,8247,
2017-08-16 12:08:00,GLAPHA,1202.0,1202.0,1177.83,1190.78,11416,
2017-08-17 12:08:00,GLAPHA,1199.0,1200.0,1180.5,1196.28,5830,
2017-08-21 12:08:00,GLAPHA,1194.0,1197.48,1180.03,1192.75,5204,
2017-08-22 12:08:00,GLAPHA,1191.05,1192.75,1176.0,1182.68,7928,
2017-08-23 12:08:00,GLAPHA,1193.25,1205.0,1180.0,1195.3,9525,
2017-08-28 12:08:00,GLAPHA,1207.48,1230.0,1188.5,1211.45,11646,
2017-08-29 12:08:00,GLAPHA,1201.03,1225.0,1197.5,1217.9,5327,
2017-08-30 12:08:00,GLAPHA,1205.63,1216.5,1200.55,1212.9,7679,
2017-08-31 12:08:00,GLAPHA,1207.83,1213.5,1193.03,1200.85,9577,
2017-09-01 12:09:00,GLAPHA,1209.0,1227.2,1203.5,1215.25,4976,
2017-09-04 12:09:00,GLAPHA,1219.95,1234.98,1196.58,1214.63,5256,
2017-09-05 12:09:00,GLAPHA,1212.5,1234.5,1208.25,1227.25,5446,
2017-09-06 12:09:00,GLAPHA,1211.0,1234.98,1211.0,1226.68,4804,
2017-09-07 12:09:00,GLAPHA,1226.68,1237.45,1215.3,1230.35,5617,
2017-09-08 12:09:00,GLAPHA,1227.35,1245.0,1218.95,1235.28,6660,
2017-09-11 12:09:00,GLAPHA,1233.88,1233.88,1212.75,1220.6,8625,
2017-09-12 12:09:00,GLAPHA,1217.5,1239.35,1210.0,1221.6,8008,
2017-09-13 12:09:00,GLAPHA,1221.03,1229.95,1198.6,1208.68,7253,
2017-09-14 12:09:00,GLAPHA,1204.03,1210.0,1185.0,1196.83,9646,
2017-09-15 12:09:00,GLAPHA,1192.85,1234.5,1187.55,1215.18,20875,
2017-09-18 12:09:00,GLAPHA,1212.65,1227.48,1203.25,1208.88,6290,
2017-09-19 12:09:00,GLAPHA,1207.53,1215.03,1190.25,1203.1,6671,
2017-09-20 12:09:00,GLAPHA,1192.55,1210.1,1192.5,1198.18,6948,
2017-09-21 12:09:00,GLAPHA,1202.18,1232.6,1190.0,1223.1,8637,
2017-09-22 12:09:00,GLAPHA,1220.0,1229.5,1205.0,1216.53,5899,
2017-09-25 12:09:00,GLAPHA,1226.05,1243.5,1201.08,1220.85,15787,
2017-09-26 12:09:00,GLAPHA,1209.0,1237.5,1208.2,1228.13,7294,
2017-09-27 12:09:00,GLAPHA,1211.5,1226.98,1190.0,1198.03,12914,
2017-09-28 12:09:00,GLAPHA,1192.53,1242.0,1185.0,1227.1,8643,
2017-09-29 12:09:00,GLAPHA,1225.0,1295.0,1212.75,1253.35,12299,
2017-10-03 12:10:00,GLAPHA,1274.98,1275.0,1230.0,1240.78,7973,
2017-10-04 12:10:00,GLAPHA,1236.88,1239.35,1215.0,1227.93,5822,
2017-10-05 12:10:00,GLAPHA,1224.5,1227.0,1216.53,1222.15,3521,
2017-10-06 12:10:00,GLAPHA,1224.95,1225.95,1200.55,1207.48,11750,
2017-10-09 12:10:00,GLAPHA,1207.03,1212.05,1198.03,1205.8,3737,
2017-10-10 12:10:00,GLAPHA,1209.93,1210.75,1195.15,1205.03,5872,
2017-10-11 12:10:00,GLAPHA,1205.05,1207.43,1191.1,1197.5,4185,
2017-10-12 12:10:00,GLAPHA,1190.13,1234.2,1185.5,1214.0,10916,
2017-10-13 12:10:00,GLAPHA,1206.0,1244.0,1206.0,1231.68,7822,
2017-10-16 12:10:00,GLAPHA,1243.98,1244.0,1212.73,1231.78,7697,
2017-10-17 12:10:00,GLAPHA,1232.0,1237.0,1218.15,1225.9,4443,
2017-10-18 12:10:00,GLAPHA,1223.53,1234.43,1214.0,1227.25,4888,
2017-10-19 12:10:00,GLAPHA,1225.0,1225.0,1212.1,1218.85,1007,
2017-10-23 12:10:00,GLAPHA,1213.0,1235.0,1210.85,1224.63,6920,
2017-10-24 12:10:00,GLAPHA,1223.98,1239.0,1215.05,1228.45,5864,
2017-10-25 12:10:00,GLAPHA,1235.0,1235.0,1187.6,1212.28,46184,
2017-10-26 12:10:00,GLAPHA,1225.0,1268.5,1220.0,1254.63,26000,
2017-10-27 12:10:00,GLAPHA,1269.0,1275.0,1252.7,1269.53,11658,
2017-10-30 12:10:00,GLAPHA,1275.0,1290.98,1269.05,1277.93,11043,
2017-10-31 12:10:00,GLAPHA,1280.0,1299.0,1274.68,1293.08,16361,
2017-11-01 12:11:00,GLAPHA,1293.08,1330.0,1286.15,1317.03,13673,
2017-11-02 12:11:00,GLAPHA,1321.98,1332.98,1305.0,1316.43,10138,
2017-11-03 12:11:00,GLAPHA,1305.58,1347.5,1299.0,1330.03,9249,
2017-11-06 12:11:00,GLAPHA,1335.0,1350.0,1325.0,1334.4,12472,
2017-11-07 12:11:00,GLAPHA,1339.0,1340.0,1316.1,1327.95,6980,
2017-11-08 12:11:00,GLAPHA,1322.88,1322.88,1300.35,1314.55,9192,
2017-11-09 12:11:00,GLAPHA,1321.68,1334.5,1303.5,1320.38,6464,
2017-11-10 12:11:00,GLAPHA,1304.13,1334.45,1304.13,1322.23,7775,
2017-11-13 12:11:00,GLAPHA,1322.5,1325.0,1300.03,1317.75,5024,
2017-11-14 12:11:00,GLAPHA,1309.5,1314.95,1289.98,1303.93,8311,
2017-11-15 12:11:00,GLAPHA,1291.0,1299.98,1267.55,1277.95,7776,
2017-11-16 12:11:00,GLAPHA,1290.0,1312.5,1249.48,1282.68,11480,
2017-11-17 12:11:00,GLAPHA,1285.4,1299.43,1237.75,1256.9,26029,
2017-11-20 12:11:00,GLAPHA,1257.5,1259.48,1238.6,1246.45,10810,
2017-11-21 12:11:00,GLAPHA,1240.0,1262.7,1235.0,1246.33,11834,
2017-11-22 12:11:00,GLAPHA,1245.0,1259.68,1241.53,1252.7,7009,
2017-11-23 12:11:00,GLAPHA,1244.08,1264.0,1242.53,1251.65,10915,
2017-11-24 12:11:00,GLAPHA,1250.05,1255.0,1242.53,1250.63,8194,
2017-11-27 12:11:00,GLAPHA,1248.0,1251.98,1240.0,1245.5,4852,
2017-11-28 12:11:00,GLAPHA,1254.95,1254.95,1225.58,1232.68,7226,
2017-11-29 12:11:00,GLAPHA,1236.18,1238.98,1217.63,1226.18,10769,
2017-11-30 12:11:00,GLAPHA,1229.9,1247.55,1222.5,1241.25,6423,
2017-12-01 12:12:00,GLAPHA,1230.8,1240.88,1220.0,1226.05,6554,
2017-12-04 12:12:00,GLAPHA,1226.53,1249.0,1213.5,1232.13,7705,
2017-12-05 12:12:00,GLAPHA,1226.15,1250.0,1223.58,1241.78,7183,
2017-12-06 12:12:00,GLAPHA,1239.95,1255.98,1218.1,1224.2,12776,
2017-12-07 12:12:00,GLAPHA,1229.5,1233.5,1217.5,1223.93,8622,
2017-12-08 12:12:00,GLAPHA,1217.2,1247.0,1217.2,1234.08,10493,
2017-12-11 12:12:00,GLAPHA,1232.43,1233.75,1217.6,1227.05,10443,
2017-12-12 12:12:00,GLAPHA,1220.0,1225.0,1216.28,1220.53,3238,
2017-12-13 12:12:00,GLAPHA,1220.5,1222.38,1200.75,1209.5,9160,
2017-12-14 12:12:00,GLAPHA,1212.3,1212.5,1195.0,1199.3,10725,
2017-12-15 12:12:00,GLAPHA,1195.65,1207.5,1175.53,1184.55,20541,
2017-12-18 12:12:00,GLAPHA,1185.5,1209.0,1166.53,1196.63,12271,
2017-12-19 12:12:00,GLAPHA,1196.5,1223.0,1190.53,1217.45,21178,
2017-12-20 12:12:00,GLAPHA,1219.0,1223.98,1206.03,1211.03,11202,
2017-12-21 12:12:00,GLAPHA,1207.75,1247.0,1207.75,1232.88,10171,
2017-12-22 12:12:00,GLAPHA,1225.0,1245.98,1213.7,1222.03,16427,
2017-12-26 12:12:00,GLAPHA,1225.03,1234.5,1205.23,1212.1,13580,
2017-12-27 12:12:00,GLAPHA,1220.0,1221.73,1210.0,1213.9,7034,
2017-12-28 12:12:00,GLAPHA,1209.5,1237.0,1197.53,1220.2,30036,
2017-12-29 12:12:00,GLAPHA,1231.33,1267.35,1211.03,1244.65,20312,
2018-01-01 12:01:00,GLAPHA,1245.0,1245.0,1227.0,1231.5,8292,
2018-01-02 12:01:00,GLAPHA,1235.0,1249.0,1221.0,1233.0,13299,
2018-01-03 12:01:00,GLAPHA,1237.5,1249.0,1221.25,1229.65,16057,
2018-01-04 12:01:00,GLAPHA,1225.5,1244.0,1225.5,1238.78,9471,
2018-01-05 12:01:00,GLAPHA,1237.0,1249.88,1230.1,1244.1,12309,
2018-01-08 12:01:00,GLAPHA,1244.1,1266.98,1237.05,1254.78,14079,
2018-01-09 12:01:00,GLAPHA,1248.5,1253.8,1230.5,1243.78,16572,
2018-01-10 12:01:00,GLAPHA,1237.55,1242.78,1229.25,1235.03,17843,
2018-01-11 12:01:00,GLAPHA,1242.38,1265.0,1235.0,1240.15,13513,
2018-01-12 12:01:00,GLAPHA,1247.4,1247.53,1229.88,1234.98,14791,
2018-01-15 12:01:00,GLAPHA,1234.98,1245.2,1232.5,1237.53,14803,
2018-01-16 12:01:00,GLAPHA,1237.43,1242.5,1227.53,1234.88,15130,
2018-01-17 12:01:00,GLAPHA,1230.68,1257.0,1226.5,1243.18,16956,
2018-01-18 12:01:00,GLAPHA,1255.58,1255.58,1232.53,1236.63,14738,
2018-01-19 12:01:00,GLAPHA,1238.95,1244.5,1227.5,1236.8,15802,
2018-01-22 12:01:00,GLAPHA,1225.38,1236.63,1206.5,1231.53,12715,
2018-01-23 12:01:00,GLAPHA,1236.5,1239.0,1221.13,1229.45,15567,
2018-01-24 12:01:00,GLAPHA,1237.5,1237.5,1220.9,1225.08,16173,
2018-01-25 12:01:00,GLAPHA,1222.5,1239.0,1220.0,1233.35,13345,
2018-01-29 12:01:00,GLAPHA,1240.0,1240.0,1218.6,1224.78,12073,
2018-01-30 12:01:00,GLAPHA,1218.65,1237.43,1215.05,1228.15,9505,
2018-01-31 12:01:00,GLAPHA,1224.98,1234.28,1218.5,1230.3,10599,
2018-02-01 12:02:00,GLAPHA,1223.93,1232.5,1217.55,1229.58,8351,
2018-02-02 12:02:00,GLAPHA,1231.33,1247.0,1207.0,1233.93,11220,
2018-02-05 12:02:00,GLAPHA,1230.0,1250.5,1206.65,1239.5,14091,
2018-02-06 12:02:00,GLAPHA,1225.0,1239.5,1210.7,1232.3,14494,
2018-02-07 12:02:00,GLAPHA,1230.08,1237.75,1207.5,1220.0,8597,
2018-02-08 12:02:00,GLAPHA,1228.48,1237.0,1216.03,1230.83,9975,
2018-02-09 12:02:00,GLAPHA,1216.0,1237.0,1216.0,1233.13,8985,
2018-02-12 12:02:00,GLAPHA,1222.5,1239.5,1216.48,1224.53,11599,
2018-02-14 12:02:00,GLAPHA,1220.05,1239.5,1216.35,1229.53,10056,
2018-02-15 12:02:00,GLAPHA,1221.08,1229.0,1215.03,1224.3,10015,
2018-02-16 12:02:00,GLAPHA,1220.0,1224.3,1207.0,1219.23,10415,
2018-02-19 12:02:00,GLAPHA,1222.0,1222.5,1207.08,1216.78,9187,
2018-02-20 12:02:00,GLAPHA,1208.78,1217.93,1204.5,1209.53,10457,
2018-02-21 12:02:00,GLAPHA,1208.53,1208.53,1188.13,1194.45,11251,
2018-02-22 12:02:00,GLAPHA,1190.0,1220.0,1182.55,1205.98,9903,
2018-02-23 12:02:00,GLAPHA,1205.0,1212.5,1191.0,1202.35,17257,
2018-02-26 12:02:00,GLAPHA,1202.35,1215.03,1196.13,1204.2,14978,
2018-02-27 12:02:00,GLAPHA,1208.35,1208.35,1190.83,1196.7,8925,
2018-02-28 12:02:00,GLAPHA,1192.0,1207.5,1185.68,1192.08,13950,
2018-03-01 12:03:00,GLAPHA,1198.85,1198.85,1186.1,1189.45,5259,
2018-03-05 12:03:00,GLAPHA,1198.4,1215.0,1175.5,1193.05,20725,
2018-03-06 12:03:00,GLAPHA,1182.53,1192.5,1160.03,1172.0,12564,
2018-03-07 12:03:00,GLAPHA,1166.25,1166.25,1139.0,1145.98,11354,
2018-03-08 12:03:00,GLAPHA,1142.8,1148.5,1130.8,1143.13,13588,
2018-03-09 12:03:00,GLAPHA,1138.13,1143.0,1126.33,1136.4,7381,
2018-03-12 12:03:00,GLAPHA,1134.5,1141.48,1121.1,1128.08,8479,
2018-03-13 12:03:00,GLAPHA,1129.0,1145.0,1125.0,1134.65,9145,
2018-03-14 12:03:00,GLAPHA,1130.0,1149.5,1130.0,1144.68,7823,
2018-03-15 12:03:00,GLAPHA,1140.3,1191.0,1134.03,1145.78,9241,
2018-03-16 12:03:00,GLAPHA,1147.0,1147.0,1105.05,1114.13,21053,
2018-03-19 12:03:00,GLAPHA,1119.9,1119.9,1105.0,1113.83,8689,
2018-03-20 12:03:00,GLAPHA,1112.98,1117.13,1101.1,1113.03,12635,
2018-03-21 12:03:00,GLAPHA,1118.35,1118.35,1105.0,1112.25,10632,
2018-03-22 12:03:00,GLAPHA,1115.0,1115.0,1100.5,1107.53,9254,
2018-03-23 12:03:00,GLAPHA,1100.0,1100.6,1083.05,1087.15,11330,
2018-03-26 12:03:00,GLAPHA,1093.98,1093.98,1066.5,1073.9,15770,
2018-03-27 12:03:00,GLAPHA,1073.9,1079.25,1064.5,1068.63,13850,
2018-03-28 12:03:00,GLAPHA,1068.5,1074.83,1020.9,1043.88,36755,
2018-04-02 12:04:00,GLAPHA,1043.88,1092.48,1010.0,1051.9,10235,
2018-04-03 12:04:00,GLAPHA,1049.2,1087.4,1045.63,1078.8,9461,
2018-04-04 12:04:00,GLAPHA,1086.4,1101.13,1079.05,1095.93,6501,
2018-04-05 12:04:00,GLAPHA,1096.08,1136.98,1088.08,1117.25,15097,
2018-04-06 12:04:00,GLAPHA,1122.5,1149.0,1112.5,1138.28,8916,
2018-04-09 12:04:00,GLAPHA,1138.5,1154.5,1127.83,1149.23,9353,
2018-04-10 12:04:00,GLAPHA,1144.93,1154.0,1131.25,1148.63,9957,
2018-04-11 12:04:00,GLAPHA,1143.78,1159.5,1134.95,1152.93,8280,
2018-04-12 12:04:00,GLAPHA,1149.4,1170.0,1141.5,1161.98,7083,
2018-04-13 12:04:00,GLAPHA,1162.35,1174.75,1150.0,1170.9,9162,
2018-04-16 12:04:00,GLAPHA,1152.88,1178.0,1152.88,1174.8,7652,
