datetime,stock_code,open,high,low,close,volume,open_interest
2018-04-17 12:04:00,GLAPHA,1175.0,1197.5,1166.5,1190.83,11210,
2018-04-18 12:04:00,GLAPHA,1196.0,1201.0,1171.15,1180.1,9895,
2018-04-19 12:04:00,GLAPHA,1178.2,1197.0,1178.2,1192.98,6594,
2018-04-20 12:04:00,GLAPHA,1190.25,1225.0,1183.93,1215.55,13770,
2018-04-23 12:04:00,GLAPHA,1217.88,1220.03,1202.5,1209.28,7848,
2018-04-24 12:04:00,GLAPHA,1207.1,1209.5,1185.5,1192.73,8291,
2018-04-25 12:04:00,GLAPHA,1189.83,1189.83,1167.88,1175.33,6403,
2018-04-26 12:04:00,GLAPHA,1172.5,1172.5,1155.05,1166.68,8078,
2018-04-27 12:04:00,GLAPHA,1167.53,1175.5,1155.13,1168.98,7623,
2018-04-30 12:04:00,GLAPHA,1167.0,1175.0,1162.05,1171.85,5697,
2018-05-02 12:05:00,GLAPHA,1160.5,1175.0,1160.5,1170.2,6498,
2018-05-03 12:05:00,GLAPHA,1168.28,1177.35,1153.98,1173.1,6441,
2018-05-04 12:05:00,GLAPHA,1172.28,1195.0,1156.38,1178.63,10934,
2018-05-07 12:05:00,GLAPHA,1191.0,1191.0,1154.55,1166.3,11455,
2018-05-08 12:05:00,GLAPHA,1164.85,1187.5,1156.75,1176.9,8580,
2018-05-09 12:05:00,GLAPHA,1176.9,1197.5,1163.68,1189.63,7817,
2018-05-10 12:05:00,GLAPHA,1192.5,1208.0,1177.5,1201.85,10942,
2018-05-11 12:05:00,GLAPHA,1189.0,1216.95,1189.0,1209.15,8711,
2018-05-14 12:05:00,GLAPHA,1215.0,1227.2,1205.0,1221.25,12095,
2018-05-15 12:05:00,GLAPHA,1221.25,1269.5,1200.0,1215.95,16536,
2018-05-16 12:05:00,GLAPHA,1214.5,1220.0,1200.0,1212.5,11824,
2018-05-17 12:05:00,GLAPHA,1209.95,1214.0,1197.5,1203.58,8129,
2018-05-18 12:05:00,GLAPHA,1199.98,1204.98,1188.7,1199.08,6860,
2018-05-21 12:05:00,GLAPHA,1180.25,1222.5,1170.15,1188.3,8325,
2018-05-22 12:05:00,GLAPHA,1188.5,1223.75,1176.05,1208.58,7412,
2018-05-23 12:05:00,GLAPHA,1218.5,1218.5,1190.03,1202.35,8317,
2018-05-24 12:05:00,GLAPHA,1200.0,1206.85,1181.0,1193.68,4697,
2018-05-25 12:05:00,GLAPHA,1180.03,1189.0,1163.18,1180.45,10981,
2018-05-28 12:05:00,GLAPHA,1173.88,1210.0,1170.53,1200.95,8386,
2018-05-29 12:05:00,GLAPHA,1199.0,1214.48,1190.0,1208.2,9028,
2018-05-30 12:05:00,GLAPHA,1207.0,1236.7,1194.23,1232.0,11204,
2018-05-31 12:05:00,GLAPHA,1249.0,1276.65,1235.03,1273.45,19902,
2018-06-01 12:06:00,GLAPHA,1274.5,1296.65,1251.25,1261.8,12837,
2018-06-04 12:06:00,GLAPHA,1269.9,1269.9,1251.38,1260.25,7331,
2018-06-05 12:06:00,GLAPHA,1250.63,1269.5,1250.63,1263.23,6271,
2018-06-06 12:06:00,GLAPHA,1259.9,1287.5,1255.0,1280.35,7471,
2018-06-07 12:06:00,GLAPHA,1285.35,1300.0,1272.95,1294.13,9862,
2018-06-08 12:06:00,GLAPHA,1289.0,1320.0,1281.0,1314.95,12298,
2018-06-11 12:06:00,GLAPHA,1315.0,1337.5,1300.5,1330.55,12026,
2018-06-12 12:06:00,GLAPHA,1332.0,1357.5,1320.35,1350.38,17113,
2018-06-13 12:06:00,GLAPHA,1351.0,1413.5,1340.8,1401.75,59754,
2018-06-14 12:06:00,GLAPHA,1405.0,1421.0,1367.0,1385.43,33468,
2018-06-15 12:06:00,GLAPHA,1385.0,1404.6,1370.5,1374.15,25287,
2018-06-18 12:06:00,GLAPHA,1375.0,1416.7,1370.58,1402.55,22532,
2018-06-19 12:06:00,GLAPHA,1400.58,1415.0,1388.65,1400.85,14206,
2018-06-20 12:06:00,GLAPHA,1400.05,1435.0,1392.5,1406.35,25344,
2018-06-21 12:06:00,GLAPHA,1406.5,1409.98,1386.53,1392.93,7526,
2018-06-22 12:06:00,GLAPHA,1390.98,1417.0,1375.5,1404.45,16373,
2018-06-25 12:06:00,GLAPHA,1404.0,1415.0,1385.0,1393.13,8799,
2018-06-26 12:06:00,GLAPHA,1392.5,1429.98,1385.0,1422.33,16236,
2018-06-27 12:06:00,GLAPHA,1418.5,1422.5,1392.5,1400.88,16617,
2018-06-28 12:06:00,GLAPHA,1388.0,1402.0,1380.0,1386.13,8752,
2018-06-29 12:06:00,GLAPHA,1387.18,1412.4,1385.0,1398.23,13465,
2018-07-02 12:07:00,GLAPHA,1410.0,1412.5,1382.5,1402.85,10541,
2018-07-03 12:07:00,GLAPHA,1397.5,1424.0,1390.95,1417.23,10964,
2018-07-04 12:07:00,GLAPHA,1428.9,1497.45,1417.0,1451.05,77516,
2018-07-05 12:07:00,GLAPHA,1456.5,1462.5,1435.05,1440.38,15568,
2018-07-06 12:07:00,GLAPHA,1446.5,1449.45,1426.38,1432.48,10739,
2018-07-09 12:07:00,GLAPHA,1437.5,1449.5,1426.15,1432.4,7273,
2018-07-10 12:07:00,GLAPHA,1441.8,1441.8,1420.98,1432.33,10307,
2018-07-11 12:07:00,GLAPHA,1425.03,1433.95,1407.5,1419.25,7891,
2018-07-12 12:07:00,GLAPHA,1425.0,1429.28,1410.5,1422.75,7974,
2018-07-13 12:07:00,GLAPHA,1415.1,1429.25,1400.13,1423.53,8933,
2018-07-16 12:07:00,GLAPHA,1410.18,1421.8,1402.5,1410.3,8194,
2018-07-17 12:07:00,GLAPHA,1410.05,1447.98,1399.93,1416.0,15246,
2018-07-18 12:07:00,GLAPHA,1411.0,1429.93,1382.5,1391.65,13931,
2018-07-19 12:07:00,GLAPHA,1392.0,1396.48,1375.0,1385.33,7878,
2018-07-20 12:07:00,GLAPHA,1377.58,1387.5,1366.0,1384.58,6149,
2018-07-23 12:07:00,GLAPHA,1400.0,1400.0,1380.43,1390.33,7609,
2018-07-24 12:07:00,GLAPHA,1409.35,1624.48,1387.5,1576.13,257696,
2018-07-25 12:07:00,GLAPHA,1576.2,1587.93,1544.28,1566.3,46554,
2018-07-26 12:07:00,GLAPHA,1566.3,1587.45,1562.5,1580.93,22313,
2018-07-27 12:07:00,GLAPHA,1585.0,1603.5,1562.5,1589.9,22368,
2018-07-30 12:07:00,GLAPHA,1596.45,1604.5,1571.5,1582.75,14815,
2018-07-31 12:07:00,GLAPHA,1577.5,1601.48,1567.65,1594.45,13423,
2018-08-01 12:08:00,GLAPHA,1581.5,1596.98,1579.5,1592.45,10967,
2018-08-02 12:08:00,GLAPHA,1592.5,1602.5,1587.6,1595.33,10521,
2018-08-03 12:08:00,GLAPHA,1595.33,1655.0,1589.03,1646.85,48660,
2018-08-06 12:08:00,GLAPHA,1653.08,1655.0,1625.0,1630.15,17401,
2018-08-07 12:08:00,GLAPHA,1630.15,1644.85,1625.0,1633.95,10518,
2018-08-08 12:08:00,GLAPHA,1634.48,1669.98,1633.98,1644.03,23151,
2018-08-09 12:08:00,GLAPHA,1655.0,1662.5,1642.5,1647.4,10332,
2018-08-10 12:08:00,GLAPHA,1647.5,1655.0,1630.0,1643.45,8998,
2018-08-13 12:08:00,GLAPHA,1643.45,1654.0,1630.0,1633.55,9046,
2018-08-14 12:08:00,GLAPHA,1637.5,1647.5,1630.05,1643.93,6824,
2018-08-16 12:08:00,GLAPHA,1650.0,1661.0,1632.5,1636.7,10819,
2018-08-17 12:08:00,GLAPHA,1650.0,1687.88,1637.5,1649.73,28330,
2018-08-20 12:08:00,GLAPHA,1653.95,1699.0,1652.53,1672.08,21302,
2018-08-21 12:08:00,GLAPHA,1678.9,1680.0,1657.68,1665.88,12285,
2018-08-23 12:08:00,GLAPHA,1663.8,1694.25,1663.0,1668.18,21016,
2018-08-24 12:08:00,GLAPHA,1669.0,1687.0,1656.75,1681.18,26510,
2018-08-27 12:08:00,GLAPHA,1690.0,1720.0,1682.5,1690.13,44628,
2018-08-28 12:08:00,GLAPHA,1702.8,1708.98,1666.0,1677.18,47050,
2018-08-29 12:08:00,GLAPHA,1682.5,1695.5,1663.6,1670.38,22586,
2018-08-30 12:08:00,GLAPHA,1670.0,1700.0,1665.0,1693.65,22302,
2018-08-31 12:08:00,GLAPHA,1711.5,1737.48,1693.0,1714.18,63025,
2018-09-03 12:09:00,GLAPHA,1729.0,1758.48,1721.0,1735.3,50807,
2018-09-04 12:09:00,GLAPHA,1748.5,1748.5,1709.0,1721.88,42700,
2018-09-05 12:09:00,GLAPHA,1734.4,1737.28,1708.0,1726.6,23951,
2018-09-06 12:09:00,GLAPHA,1730.03,1738.13,1722.5,1730.95,20993,
2018-09-07 12:09:00,GLAPHA,1742.5,1774.3,1725.53,1748.65,83584,
2018-09-10 12:09:00,GLAPHA,1748.65,1800.0,1748.65,1795.05,85811,
2018-09-11 12:09:00,GLAPHA,1800.0,1800.05,1722.05,1748.55,73834,
2018-09-12 12:09:00,GLAPHA,1740.0,1777.0,1701.0,1721.75,30085,
2018-09-14 12:09:00,GLAPHA,1734.65,1744.0,1708.0,1716.25,29717,
2018-09-17 12:09:00,GLAPHA,1724.0,1735.0,1690.1,1698.55,13244,
2018-09-18 12:09:00,GLAPHA,1710.0,1712.55,1661.0,1666.85,14526,
2018-09-19 12:09:00,GLAPHA,1698.9,1698.9,1600.0,1662.95,31327,
2018-09-21 12:09:00,GLAPHA,1690.0,1694.0,1420.0,1609.45,47713,
2018-09-24 12:09:00,GLAPHA,1624.55,1624.55,1487.05,1504.95,44610,
2018-09-25 12:09:00,GLAPHA,1504.0,1504.0,1455.0,1468.75,28284,
2018-09-26 12:09:00,GLAPHA,1489.95,1529.0,1475.0,1518.55,15391,
2018-09-27 12:09:00,GLAPHA,1528.9,1528.9,1477.1,1497.9,11876,
2018-09-28 12:09:00,GLAPHA,1487.35,1511.75,1421.0,1449.3,18892,
2018-10-01 12:10:00,GLAPHA,1460.9,1460.9,1408.0,1450.65,14986,
2018-10-03 12:10:00,GLAPHA,1466.8,1474.8,1435.0,1463.2,10811,
2018-10-04 12:10:00,GLAPHA,1450.0,1450.0,1327.4,1360.8,55002,
2018-10-05 12:10:00,GLAPHA,1360.0,1400.0,1350.0,1360.25,22596,
2018-10-08 12:10:00,GLAPHA,1360.0,1360.0,1300.0,1332.85,24085,
2018-10-09 12:10:00,GLAPHA,1332.85,1364.0,1310.0,1347.4,21911,
2018-10-10 12:10:00,GLAPHA,1370.0,1428.75,1350.65,1403.25,18484,
2018-10-11 12:10:00,GLAPHA,1393.95,1393.95,1357.8,1372.7,8638,
2018-10-12 12:10:00,GLAPHA,1373.2,1413.1,1373.2,1407.1,12111,
2018-10-15 12:10:00,GLAPHA,1439.7,1439.7,1395.05,1433.55,17326,
2018-10-16 12:10:00,GLAPHA,1458.85,1464.95,1425.35,1456.3,10423,
2018-10-17 12:10:00,GLAPHA,1483.0,1483.0,1428.0,1451.5,34877,
2018-10-19 12:10:00,GLAPHA,1426.0,1463.8,1410.0,1416.55,9693,
2018-10-22 12:10:00,GLAPHA,1419.95,1426.0,1351.95,1388.85,37756,
2018-10-23 12:10:00,GLAPHA,1378.0,1378.0,1330.0,1352.05,16451,
2018-10-24 12:10:00,GLAPHA,1350.0,1350.0,1300.1,1314.2,21369,
2018-10-25 12:10:00,GLAPHA,1300.0,1304.0,1271.05,1280.7,16347,
2018-10-26 12:10:00,GLAPHA,1280.0,1305.0,1251.0,1288.4,12425,
2018-10-29 12:10:00,GLAPHA,1300.0,1350.0,1286.0,1343.1,12115,
2018-10-30 12:10:00,GLAPHA,1353.8,1399.0,1323.35,1385.85,17720,
2018-10-31 12:10:00,GLAPHA,1384.0,1444.0,1363.8,1420.25,11970,
2018-11-01 12:11:00,GLAPHA,1460.0,1460.0,1404.25,1422.3,10839,
2018-11-02 12:11:00,GLAPHA,1446.0,1450.0,1415.0,1440.5,10606,
2018-11-05 12:11:00,GLAPHA,1449.95,1455.0,1330.1,1359.95,46571,
2018-11-06 12:11:00,GLAPHA,1365.0,1381.05,1347.0,1357.05,10348,
2018-11-07 12:11:00,GLAPHA,1373.6,1389.0,1366.4,1383.2,4387,
2018-11-09 12:11:00,GLAPHA,1396.0,1430.0,1375.0,1420.15,12095,
2018-11-12 12:11:00,GLAPHA,1408.3,1429.9,1380.5,1398.1,8944,
2018-11-13 12:11:00,GLAPHA,1385.1,1404.95,1375.0,1387.75,8639,
2018-11-14 12:11:00,GLAPHA,1380.0,1395.0,1355.0,1366.05,10416,
2018-11-15 12:11:00,GLAPHA,1368.0,1391.95,1322.3,1344.7,12781,
2018-11-16 12:11:00,GLAPHA,1332.5,1359.95,1332.5,1349.8,10271,
2018-11-19 12:11:00,GLAPHA,1360.0,1360.0,1328.0,1351.3,9775,
2018-11-20 12:11:00,GLAPHA,1360.0,1365.0,1335.1,1355.5,7217,
2018-11-21 12:11:00,GLAPHA,1357.9,1369.9,1335.1,1354.55,6687,
2018-11-22 12:11:00,GLAPHA,1374.8,1374.8,1340.0,1351.15,4557,
2018-11-26 12:11:00,GLAPHA,1350.1,1358.5,1336.05,1354.7,7411,
2018-11-27 12:11:00,GLAPHA,1336.3,1353.5,1330.0,1338.35,13563,
2018-11-28 12:11:00,GLAPHA,1342.35,1345.65,1313.0,1324.1,12245,
2018-11-29 12:11:00,GLAPHA,1339.95,1351.9,1326.0,1342.25,9358,
2018-11-30 12:11:00,GLAPHA,1346.9,1377.55,1340.1,1360.5,11965,
2018-12-03 12:12:00,GLAPHA,1360.0,1415.5,1338.3,1381.0,26552,
2018-12-04 12:12:00,GLAPHA,1401.0,1448.85,1375.0,1395.85,24529,
2018-12-05 12:12:00,GLAPHA,1399.35,1400.0,1360.35,1376.4,9623,
2018-12-06 12:12:00,GLAPHA,1356.0,1364.85,1345.05,1355.1,8499,
2018-12-07 12:12:00,GLAPHA,1348.0,1398.0,1340.0,1354.1,8168,
2018-12-10 12:12:00,GLAPHA,1341.55,1368.35,1324.3,1355.25,10404,
2018-12-11 12:12:00,GLAPHA,1341.75,1390.0,1323.8,1366.4,8534,
2018-12-12 12:12:00,GLAPHA,1377.0,1395.8,1358.45,1388.15,11153,
2018-12-13 12:12:00,GLAPHA,1399.95,1410.0,1371.3,1402.05,9918,
2018-12-14 12:12:00,GLAPHA,1410.0,1410.5,1379.2,1384.35,9299,
2018-12-17 12:12:00,GLAPHA,1381.2,1420.0,1377.55,1411.05,15465,
2018-12-18 12:12:00,GLAPHA,1405.0,1428.95,1392.8,1421.8,9555,
2018-12-19 12:12:00,GLAPHA,1429.9,1470.0,1412.45,1454.6,23388,
2018-12-20 12:12:00,GLAPHA,1454.6,1494.0,1450.9,1471.2,26223,
2018-12-21 12:12:00,GLAPHA,1474.0,1474.0,1397.0,1445.4,20571,
2018-12-24 12:12:00,GLAPHA,1450.0,1465.0,1411.0,1455.3,12347,
2018-12-26 12:12:00,GLAPHA,1455.3,1520.0,1420.0,1497.1,17872,
2018-12-27 12:12:00,GLAPHA,1504.25,1515.0,1472.0,1505.65,15565,
2018-12-28 12:12:00,GLAPHA,1508.2,1515.0,1487.0,1512.05,13948,
2018-12-31 12:12:00,GLAPHA,1510.1,1519.0,1494.75,1515.35,13299,
2019-01-01 12:01:00,GLAPHA,1500.35,1510.95,1490.0,1498.0,4785,
2019-01-02 12:01:00,GLAPHA,1512.0,1512.0,1487.75,1497.55,6845,
2019-01-03 12:01:00,GLAPHA,1497.55,1510.0,1444.95,1472.05,13004,
2019-01-04 12:01:00,GLAPHA,1478.3,1482.0,1439.95,1450.0,15084,
2019-01-07 12:01:00,GLAPHA,1450.0,1464.45,1442.6,1457.9,8561,
2019-01-08 12:01:00,GLAPHA,1450.1,1459.8,1431.1,1447.85,11747,
2019-01-09 12:01:00,GLAPHA,1447.9,1473.95,1441.0,1464.55,16430,
2019-01-10 12:01:00,GLAPHA,1465.0,1496.8,1446.35,1483.0,12102,
2019-01-11 12:01:00,GLAPHA,1477.0,1495.0,1451.0,1484.05,12593,
2019-01-14 12:01:00,GLAPHA,1504.8,1504.8,1453.4,1469.35,12912,
2019-01-15 12:01:00,GLAPHA,1461.25,1479.75,1441.0,1444.5,15233,
2019-01-16 12:01:00,GLAPHA,1445.6,1455.15,1436.0,1440.5,9552,
2019-01-17 12:01:00,GLAPHA,1440.1,1450.0,1405.5,1437.9,14037,
2019-01-18 12:01:00,GLAPHA,1435.0,1435.0,1415.0,1417.7,8132,
2019-01-21 12:01:00,GLAPHA,1412.0,1425.1,1398.0,1404.8,11513,
2019-01-22 12:01:00,GLAPHA,1409.25,1438.0,1391.3,1425.1,9683,
2019-01-23 12:01:00,GLAPHA,1429.3,1432.3,1402.0,1408.85,11710,
2019-01-24 12:01:00,GLAPHA,1405.0,1421.0,1398.0,1406.25,7663,
2019-01-25 12:01:00,GLAPHA,1405.0,1413.0,1388.25,1402.4,9285,
2019-01-28 12:01:00,GLAPHA,1424.8,1424.8,1379.8,1392.75,8305,
2019-01-29 12:01:00,GLAPHA,1378.0,1423.0,1378.0,1408.4,8147,
2019-01-30 12:01:00,GLAPHA,1417.4,1444.0,1400.35,1426.6,10102,
2019-01-31 12:01:00,GLAPHA,1418.75,1425.0,1389.95,1409.25,24542,
2019-02-01 12:02:00,GLAPHA,1404.5,1415.0,1396.3,1407.55,10985,
2019-02-04 12:02:00,GLAPHA,1420.0,1420.35,1356.6,1404.1,61773,
2019-02-05 12:02:00,GLAPHA,1405.05,1409.3,1384.9,1396.1,12480,
2019-02-06 12:02:00,GLAPHA,1400.65,1403.75,1368.1,1385.0,15666,
2019-02-07 12:02:00,GLAPHA,1385.0,1409.0,1372.0,1400.5,12766,
2019-02-08 12:02:00,GLAPHA,1404.9,1409.95,1383.0,1401.0,9600,
2019-02-11 12:02:00,GLAPHA,1400.0,1405.85,1385.0,1388.05,7467,
2019-02-12 12:02:00,GLAPHA,1400.0,1401.9,1372.0,1376.8,12999,
2019-02-13 12:02:00,GLAPHA,1386.25,1397.95,1367.2,1383.05,20270,
2019-02-14 12:02:00,GLAPHA,1390.25,1400.9,1363.55,1396.35,10764,
2019-02-15 12:02:00,GLAPHA,1396.35,1405.05,1361.35,1371.55,21363,
2019-02-18 12:02:00,GLAPHA,1365.0,1365.0,1332.0,1341.15,15158,
2019-02-19 12:02:00,GLAPHA,1336.25,1368.0,1336.0,1349.2,16484,
2019-02-20 12:02:00,GLAPHA,1349.7,1352.95,1325.0,1335.9,18314,
2019-02-21 12:02:00,GLAPHA,1335.1,1345.0,1315.6,1331.1,13667,
2019-02-22 12:02:00,GLAPHA,1331.0,1353.8,1324.8,1346.8,11894,
2019-02-25 12:02:00,GLAPHA,1353.0,1354.0,1331.0,1341.9,12365,
2019-02-26 12:02:00,GLAPHA,1332.0,1335.7,1316.0,1322.5,14836,
2019-02-27 12:02:00,GLAPHA,1322.5,1341.7,1311.1,1325.8,13795,
2019-02-28 12:02:00,GLAPHA,1332.0,1339.0,1321.4,1334.7,9104,
2019-03-01 12:03:00,GLAPHA,1328.0,1342.4,1326.0,1329.3,12975,
2019-03-05 12:03:00,GLAPHA,1332.0,1336.25,1318.5,1323.6,25206,
2019-03-06 12:03:00,GLAPHA,1336.8,1338.0,1296.75,1301.1,30534,
2019-03-07 12:03:00,GLAPHA,1300.0,1321.0,1290.05,1299.55,23016,
2019-03-08 12:03:00,GLAPHA,1319.8,1319.8,1279.75,1311.7,17079,
2019-03-11 12:03:00,GLAPHA,1309.0,1326.4,1309.0,1322.65,26449,
2019-03-12 12:03:00,GLAPHA,1325.9,1330.9,1313.2,1317.85,17794,
2019-03-13 12:03:00,GLAPHA,1315.0,1328.0,1308.45,1314.95,17669,
2019-03-14 12:03:00,GLAPHA,1320.0,1320.0,1296.65,1313.4,15823,
2019-03-15 12:03:00,GLAPHA,1310.0,1313.95,1296.8,1301.15,14562,
2019-03-18 12:03:00,GLAPHA,1301.85,1310.95,1288.85,1297.6,13629,
2019-03-19 12:03:00,GLAPHA,1305.0,1318.0,1293.05,1312.95,12571,
2019-03-20 12:03:00,GLAPHA,1312.85,1327.0,1296.05,1319.1,17959,
2019-03-22 12:03:00,GLAPHA,1319.9,1333.25,1300.1,1327.6,19273,
2019-03-25 12:03:00,GLAPHA,1320.0,1320.0,1295.0,1298.55,20671,
2019-03-26 12:03:00,GLAPHA,1298.0,1300.05,1291.55,1299.55,35527,
2019-03-27 12:03:00,GLAPHA,1295.05,1300.15,1270.0,1298.95,52124,
2019-03-28 12:03:00,GLAPHA,1296.1,1300.0,1290.8,1296.55,13448,
2019-03-29 12:03:00,GLAPHA,1298.05,1301.35,1286.0,1297.45,15790,
2019-04-01 12:04:00,GLAPHA,1300.0,1300.0,1293.3,1299.6,12753,
2019-04-02 12:04:00,GLAPHA,1300.0,1300.4,1294.0,1299.45,15779,
2019-04-03 12:04:00,GLAPHA,1300.55,1300.55,1290.0,1297.65,12763,
2019-04-04 12:04:00,GLAPHA,1298.4,1298.95,1279.9,1294.5,11916,
2019-04-05 12:04:00,GLAPHA,1297.95,1300.0,1293.05,1299.0,6946,
2019-04-08 12:04:00,GLAPHA,1294.0,1300.4,1293.05,1298.8,9636,
2019-04-09 12:04:00,GLAPHA,1298.75,1300.0,1290.05,1299.9,8969,
2019-04-10 12:04:00,GLAPHA,1299.8,1300.2,1293.0,1298.0,16688,
2019-04-11 12:04:00,GLAPHA,1300.0,1300.1,1292.0,1299.7,8783,
2019-04-12 12:04:00,GLAPHA,1298.8,1299.95,1295.0,1297.75,6765,
2019-04-15 12:04:00,GLAPHA,1302.6,1328.8,1295.55,1299.4,23810,
2019-04-16 12:04:00,GLAPHA,1300.0,1300.0,1295.1,1299.7,16904,
2019-04-18 12:04:00,GLAPHA,1293.0,1300.15,1292.4,1299.9,10622,
2019-04-22 12:04:00,GLAPHA,1299.95,1300.0,1282.15,1295.75,11565,
2019-04-23 12:04:00,GLAPHA,1295.7,1295.75,1285.0,1293.9,9218,
2019-04-24 12:04:00,GLAPHA,1295.0,1295.0,1275.0,1294.95,8843,
2019-04-25 12:04:00,GLAPHA,1294.95,1295.0,1284.9,1290.3,5502,
2019-04-26 12:04:00,GLAPHA,1290.0,1295.0,1284.0,1289.9,12431,
2019-04-30 12:04:00,GLAPHA,1285.7,1294.0,1275.0,1284.45,17144,
2019-05-02 12:05:00,GLAPHA,1285.1,1290.0,1275.55,1289.25,10755,
2019-05-03 12:05:00,GLAPHA,1289.0,1289.25,1275.0,1283.85,15152,
2019-05-06 12:05:00,GLAPHA,1283.85,1290.0,1275.0,1288.2,10749,
2019-05-07 12:05:00,GLAPHA,1286.0,1290.0,1267.0,1283.15,23672,
2019-05-08 12:05:00,GLAPHA,1283.15,1283.15,1261.0,1270.0,11748,
2019-05-09 12:05:00,GLAPHA,1270.0,1270.0,1246.6,1259.35,18048,
2019-05-10 12:05:00,GLAPHA,1259.0,1280.0,1250.0,1274.85,10870,
2019-05-13 12:05:00,GLAPHA,1273.95,1280.0,1258.8,1278.1,10272,
2019-05-14 12:05:00,GLAPHA,1278.0,1280.0,1268.0,1279.9,12862,
2019-05-15 12:05:00,GLAPHA,1277.15,1280.2,1266.2,1279.95,15030,
2019-05-16 12:05:00,GLAPHA,1279.6,1280.0,1265.3,1279.75,10967,
2019-05-17 12:05:00,GLAPHA,1277.05,1280.0,1269.0,1278.2,13817,
2019-05-20 12:05:00,GLAPHA,1282.65,1288.9,1269.7,1279.75,46415,
2019-05-21 12:05:00,GLAPHA,1272.0,1283.2,1265.3,1275.6,16432,
2019-05-22 12:05:00,GLAPHA,1277.0,1280.0,1271.0,1278.9,24664,
2019-05-23 12:05:00,GLAPHA,1277.25,1285.45,1265.0,1271.0,23685,
2019-05-24 12:05:00,GLAPHA,1277.0,1280.0,1267.0,1279.65,21604,
2019-05-27 12:05:00,GLAPHA,1278.85,1280.0,1273.0,1279.8,16007,
2019-05-28 12:05:00,GLAPHA,1277.7,1282.45,1275.0,1278.95,35010,
2019-05-29 12:05:00,GLAPHA,1285.0,1285.0,1270.1,1277.1,15740,
2019-05-30 12:05:00,GLAPHA,1276.4,1279.7,1260.4,1269.85,15979,
2019-05-31 12:05:00,GLAPHA,1271.0,1273.4,1262.0,1265.0,9638,
2019-06-03 12:06:00,GLAPHA,1272.25,1279.95,1264.45,1273.95,10978,
2019-06-04 12:06:00,GLAPHA,1272.3,1278.8,1265.6,1270.0,23231,
2019-06-06 12:06:00,GLAPHA,1270.05,1272.05,1260.25,1269.9,11911,
2019-06-07 12:06:00,GLAPHA,1275.0,1280.0,1259.15,1276.75,15727,
2019-06-10 12:06:00,GLAPHA,1275.0,1275.0,1258.0,1270.15,21679,
2019-06-11 12:06:00,GLAPHA,1269.5,1270.0,1264.0,1269.9,12710,
2019-06-12 12:06:00,GLAPHA,1265.85,1270.0,1263.4,1265.65,12833,
2019-06-13 12:06:00,GLAPHA,1268.0,1268.8,1252.0,1258.1,17923,
2019-06-14 12:06:00,GLAPHA,1251.1,1270.0,1251.0,1263.05,18472,
2019-06-17 12:06:00,GLAPHA,1256.0,1264.2,1251.0,1257.85,9528,
2019-06-18 12:06:00,GLAPHA,1259.55,1259.55,1247.0,1252.85,15647,
