datetime,stock_code,open,high,low,close,volume,open_interest
2020-08-18 12:08:00,GLAPHA,1519.6,1519.6,1500.4,1503.15,96626,
2020-08-19 12:08:00,GLAPHA,1515.0,1527.8,1490.0,1514.45,126900,
2020-08-20 12:08:00,GLAPHA,1510.0,1515.45,1482.65,1490.05,99206,
2020-08-21 12:08:00,GLAPHA,1510.2,1510.85,1482.05,1485.55,59032,
2020-08-24 12:08:00,GLAPHA,1500.0,1529.0,1491.0,1522.85,207679,
2020-08-25 12:08:00,GLAPHA,1530.0,1628.95,1525.0,1570.65,408913,
2020-08-26 12:08:00,GLAPHA,1585.05,1613.0,1576.05,1589.5,107040,
2020-08-27 12:08:00,GLAPHA,1600.0,1629.5,1581.25,1598.45,140193,
2020-08-28 12:08:00,GLAPHA,1600.0,1604.0,1561.0,1583.15,83032,
2020-08-31 12:08:00,GLAPHA,1583.0,1620.0,1513.1,1566.3,71921,
2020-09-01 12:09:00,GLAPHA,1566.3,1593.95,1540.05,1569.7,67293,
2020-09-02 12:09:00,GLAPHA,1565.65,1597.8,1561.05,1574.6,85711,
2020-09-03 12:09:00,GLAPHA,1574.0,1604.35,1556.9,1560.55,85491,
2020-09-04 12:09:00,GLAPHA,1554.0,1599.95,1545.35,1574.65,85092,
2020-09-07 12:09:00,GLAPHA,1588.25,1669.95,1580.55,1625.95,272134,
2020-09-08 12:09:00,GLAPHA,1636.5,1684.0,1610.0,1635.25,156923,
2020-09-09 12:09:00,GLAPHA,1617.0,1660.0,1617.0,1639.8,145126,
2020-09-10 12:09:00,GLAPHA,1665.0,1694.85,1645.05,1669.45,134563,
2020-09-11 12:09:00,GLAPHA,1676.0,1700.0,1647.0,1674.95,145594,
2020-09-14 12:09:00,GLAPHA,1675.0,1767.0,1675.0,1728.0,347359,
2020-09-15 12:09:00,GLAPHA,1726.0,1807.5,1726.0,1778.6,300393,
2020-09-16 12:09:00,GLAPHA,1790.0,1801.0,1751.0,1772.4,94779,
2020-09-17 12:09:00,GLAPHA,1770.0,1800.0,1750.0,1763.5,88815,
2020-09-18 12:09:00,GLAPHA,1777.0,1790.0,1661.0,1697.9,859170,
2020-09-21 12:09:00,GLAPHA,1730.0,1742.7,1639.0,1694.65,214883,
2020-09-22 12:09:00,GLAPHA,1680.25,1699.0,1592.0,1606.15,134117,
2020-09-23 12:09:00,GLAPHA,1616.65,1650.0,1580.0,1588.1,64893,
2020-09-24 12:09:00,GLAPHA,1575.0,1613.45,1526.0,1545.8,47820,
2020-09-25 12:09:00,GLAPHA,1550.1,1573.2,1540.0,1543.6,57963,
2020-09-28 12:09:00,GLAPHA,1560.0,1590.55,1535.0,1576.85,109121,
2020-09-29 12:09:00,GLAPHA,1584.0,1595.0,1562.55,1574.2,57096,
2020-09-30 12:09:00,GLAPHA,1581.9,1597.45,1565.0,1575.15,22669,
2020-10-01 12:10:00,GLAPHA,1580.0,1595.95,1561.3,1569.05,55333,
2020-10-05 12:10:00,GLAPHA,1570.0,1585.0,1556.0,1567.45,52809,
2020-10-06 12:10:00,GLAPHA,1577.25,1594.9,1571.05,1578.95,60446,
2020-10-07 12:10:00,GLAPHA,1587.0,1612.0,1575.0,1589.5,48981,
2020-10-08 12:10:00,GLAPHA,1590.0,1598.95,1560.1,1563.1,56941,
2020-10-09 12:10:00,GLAPHA,1570.85,1583.6,1545.0,1557.8,776156,
2020-10-12 12:10:00,GLAPHA,1571.35,1596.9,1553.5,1588.6,44706,
2020-10-13 12:10:00,GLAPHA,1590.0,1611.75,1560.0,1563.75,50835,
2020-10-14 12:10:00,GLAPHA,1563.75,1580.6,1541.0,1544.9,57925,
2020-10-15 12:10:00,GLAPHA,1552.6,1555.05,1511.35,1518.0,30867,
2020-10-16 12:10:00,GLAPHA,1511.0,1569.05,1511.0,1517.25,77576,
2020-10-19 12:10:00,GLAPHA,1530.0,1546.9,1512.5,1518.2,54411,
2020-10-20 12:10:00,GLAPHA,1528.0,1547.95,1518.0,1538.1,97454,
2020-10-21 12:10:00,GLAPHA,1538.15,1549.55,1507.6,1515.5,27938,
2020-10-22 12:10:00,GLAPHA,1523.0,1525.9,1505.0,1509.8,127770,
2020-10-23 12:10:00,GLAPHA,1519.95,1523.9,1501.0,1504.15,20604,
2020-10-26 12:10:00,GLAPHA,1511.65,1518.8,1482.8,1491.35,17165,
2020-10-27 12:10:00,GLAPHA,1490.0,1519.0,1483.0,1495.65,58773,
2020-10-28 12:10:00,GLAPHA,1496.0,1515.05,1496.0,1498.75,11523,
2020-10-29 12:10:00,GLAPHA,1480.0,1489.95,1468.05,1480.35,26168,
2020-10-30 12:10:00,GLAPHA,1485.05,1490.0,1461.0,1464.75,18208,
2020-11-02 12:11:00,GLAPHA,1470.0,1472.05,1402.65,1409.05,42165,
2020-11-03 12:11:00,GLAPHA,1401.05,1426.95,1395.8,1404.15,52781,
2020-11-04 12:11:00,GLAPHA,1409.0,1426.5,1391.0,1395.4,42381,
2020-11-05 12:11:00,GLAPHA,1410.0,1430.0,1398.0,1410.1,50264,
2020-11-06 12:11:00,GLAPHA,1418.0,1423.4,1395.45,1400.55,56387,
2020-11-09 12:11:00,GLAPHA,1407.0,1425.0,1405.0,1409.75,79166,
2020-11-10 12:11:00,GLAPHA,1423.0,1429.5,1405.0,1413.55,48301,
2020-11-11 12:11:00,GLAPHA,1418.1,1448.0,1405.1,1442.2,47147,
2020-11-12 12:11:00,GLAPHA,1442.0,1468.75,1413.0,1430.25,90183,
2020-11-13 12:11:00,GLAPHA,1427.0,1435.0,1410.0,1428.35,47680,
2020-11-14 12:11:00,GLAPHA,1449.7,1456.0,1435.05,1442.1,8072,
2020-11-17 12:11:00,GLAPHA,1450.0,1454.35,1432.5,1444.05,37928,
2020-11-18 12:11:00,GLAPHA,1442.0,1449.05,1421.0,1429.0,19728,
2020-11-19 12:11:00,GLAPHA,1430.0,1497.9,1430.0,1484.6,98686,
2020-11-20 12:11:00,GLAPHA,1492.15,1529.95,1471.2,1524.2,93833,
2020-11-23 12:11:00,GLAPHA,1530.0,1537.85,1521.0,1525.7,57494,
2020-11-24 12:11:00,GLAPHA,1529.8,1537.9,1520.1,1525.45,27413,
2020-11-25 12:11:00,GLAPHA,1521.25,1548.0,1521.25,1526.25,40266,
2020-11-26 12:11:00,GLAPHA,1530.0,1545.0,1524.0,1540.1,25633,
2020-11-27 12:11:00,GLAPHA,1547.75,1570.0,1540.0,1553.45,29798,
2020-12-01 12:12:00,GLAPHA,1555.0,1573.5,1542.55,1550.95,22096,
2020-12-02 12:12:00,GLAPHA,1574.9,1574.9,1546.75,1551.05,43707,
2020-12-03 12:12:00,GLAPHA,1553.0,1560.0,1548.7,1552.05,27207,
2020-12-04 12:12:00,GLAPHA,1555.0,1568.0,1549.25,1552.05,68320,
2020-12-07 12:12:00,GLAPHA,1558.0,1562.7,1546.1,1551.3,82845,
2020-12-08 12:12:00,GLAPHA,1574.0,1575.0,1546.0,1550.05,68681,
2020-12-09 12:12:00,GLAPHA,1552.0,1565.45,1549.0,1550.1,86299,
2020-12-10 12:12:00,GLAPHA,1564.0,1565.0,1548.1,1550.25,20094,
2020-12-11 12:12:00,GLAPHA,1557.95,1564.0,1547.1,1551.15,16371,
2020-12-14 12:12:00,GLAPHA,1551.35,1560.0,1545.0,1549.85,21307,
2020-12-15 12:12:00,GLAPHA,1547.5,1555.85,1543.35,1550.3,23076,
2020-12-16 12:12:00,GLAPHA,1554.85,1557.6,1540.0,1550.55,37192,
2020-12-17 12:12:00,GLAPHA,1550.0,1593.85,1549.4,1585.55,69443,
2020-12-18 12:12:00,GLAPHA,1598.0,1619.0,1590.0,1612.4,100353,
2020-12-21 12:12:00,GLAPHA,1620.35,1645.0,1511.25,1551.0,207011,
2020-12-22 12:12:00,GLAPHA,1551.0,1597.0,1485.15,1532.25,46131,
2020-12-23 12:12:00,GLAPHA,1532.25,1548.85,1513.1,1527.7,28162,
2020-12-24 12:12:00,GLAPHA,1540.0,1549.85,1526.0,1532.5,22344,
2020-12-28 12:12:00,GLAPHA,1544.95,1634.0,1540.0,1619.0,172099,
2020-12-29 12:12:00,GLAPHA,1638.9,1640.0,1572.0,1586.7,67668,
2020-12-30 12:12:00,GLAPHA,1587.0,1610.0,1577.95,1601.45,25274,
2020-12-31 12:12:00,GLAPHA,1601.05,1635.0,1589.3,1623.95,51183,
2021-01-01 12:01:00,GLAPHA,1607.2,1626.55,1602.0,1611.5,23871,
2021-01-04 12:01:00,GLAPHA,1626.0,1630.0,1590.0,1599.8,23376,
2021-01-05 12:01:00,GLAPHA,1600.0,1616.0,1585.1,1593.2,22879,
2021-01-06 12:01:00,GLAPHA,1595.0,1605.5,1580.0,1600.1,31045,
2021-01-07 12:01:00,GLAPHA,1601.0,1620.0,1590.25,1599.75,54605,
2021-01-08 12:01:00,GLAPHA,1607.75,1618.3,1570.05,1587.0,35869,
2021-01-11 12:01:00,GLAPHA,1594.95,1605.0,1557.05,1563.75,50394,
2021-01-12 12:01:00,GLAPHA,1563.75,1571.6,1529.95,1547.3,48335,
2021-01-13 12:01:00,GLAPHA,1555.05,1566.95,1521.0,1527.3,50467,
2021-01-14 12:01:00,GLAPHA,1530.0,1548.9,1502.2,1518.35,48321,
2021-01-15 12:01:00,GLAPHA,1525.0,1530.5,1500.0,1519.3,44780,
2021-01-18 12:01:00,GLAPHA,1519.3,1540.0,1495.0,1530.5,62418,
2021-01-19 12:01:00,GLAPHA,1560.0,1560.0,1530.0,1541.15,43217,
2021-01-20 12:01:00,GLAPHA,1540.0,1589.0,1538.05,1570.6,44094,
2021-01-21 12:01:00,GLAPHA,1570.0,1578.5,1515.0,1519.5,56577,
2021-01-22 12:01:00,GLAPHA,1527.1,1527.1,1508.0,1517.85,21780,
2021-01-25 12:01:00,GLAPHA,1530.0,1540.0,1480.0,1487.9,38517,
2021-01-27 12:01:00,GLAPHA,1485.0,1511.0,1455.05,1467.5,51747,
2021-01-28 12:01:00,GLAPHA,1469.2,1475.75,1450.1,1460.35,18309,
2021-01-29 12:01:00,GLAPHA,1467.7,1485.0,1460.0,1465.8,11076,
2021-02-01 12:02:00,GLAPHA,1465.0,1480.0,1455.7,1463.6,15292,
2021-02-02 12:02:00,GLAPHA,1485.0,1497.85,1450.0,1456.05,27206,
2021-02-03 12:02:00,GLAPHA,1460.0,1474.45,1452.5,1460.4,102489,
2021-02-04 12:02:00,GLAPHA,1459.5,1469.2,1446.6,1454.7,59117,
2021-02-05 12:02:00,GLAPHA,1463.0,1472.0,1425.5,1430.15,88815,
2021-02-08 12:02:00,GLAPHA,1488.0,1515.0,1449.15,1460.25,308080,
2021-02-09 12:02:00,GLAPHA,1470.0,1488.0,1456.1,1460.1,71258,
2021-02-10 12:02:00,GLAPHA,1465.0,1469.0,1443.4,1446.85,68342,
2021-02-11 12:02:00,GLAPHA,1450.0,1454.05,1421.55,1441.05,65171,
2021-02-12 12:02:00,GLAPHA,1442.0,1457.45,1420.0,1424.65,76163,
2021-02-15 12:02:00,GLAPHA,1430.0,1450.0,1419.3,1432.9,52545,
2021-02-16 12:02:00,GLAPHA,1440.1,1447.0,1428.0,1438.55,29186,
2021-02-17 12:02:00,GLAPHA,1445.0,1450.0,1432.25,1443.85,27440,
2021-02-18 12:02:00,GLAPHA,1450.0,1451.4,1429.0,1439.4,60190,
2021-02-19 12:02:00,GLAPHA,1445.0,1454.0,1435.1,1450.7,93033,
2021-02-22 12:02:00,GLAPHA,1450.0,1457.0,1440.0,1446.4,24767,
2021-02-23 12:02:00,GLAPHA,1447.5,1484.0,1445.0,1453.55,44699,
2021-02-24 12:02:00,GLAPHA,1460.0,1479.8,1430.0,1453.0,15878,
2021-02-25 12:02:00,GLAPHA,1467.4,1482.5,1450.1,1474.7,65907,
2021-02-26 12:02:00,GLAPHA,1474.0,1475.0,1455.5,1460.55,30860,
2021-03-01 12:03:00,GLAPHA,1461.15,1474.45,1443.65,1457.25,31233,
2021-03-02 12:03:00,GLAPHA,1464.55,1479.0,1459.0,1469.85,22952,
2021-03-03 12:03:00,GLAPHA,1470.15,1529.0,1466.1,1523.8,105092,
2021-03-04 12:03:00,GLAPHA,1523.0,1568.9,1515.05,1540.7,102917,
2021-03-05 12:03:00,GLAPHA,1548.8,1575.0,1521.0,1544.2,65002,
2021-03-08 12:03:00,GLAPHA,1550.0,1569.9,1505.55,1520.9,27009,
2021-03-09 12:03:00,GLAPHA,1521.0,1538.8,1495.85,1500.1,131757,
2021-03-10 12:03:00,GLAPHA,1515.0,1519.95,1464.0,1471.9,55952,
2021-03-12 12:03:00,GLAPHA,1480.0,1485.15,1445.1,1450.7,40890,
2021-03-15 12:03:00,GLAPHA,1465.0,1465.0,1418.0,1430.6,45293,
2021-03-16 12:03:00,GLAPHA,1420.0,1445.0,1420.0,1425.3,28436,
2021-03-17 12:03:00,GLAPHA,1430.0,1439.9,1401.1,1412.5,29734,
2021-03-18 12:03:00,GLAPHA,1425.0,1434.95,1390.0,1402.75,24156,
2021-03-19 12:03:00,GLAPHA,1414.0,1450.0,1380.0,1431.9,46137,
2021-03-22 12:03:00,GLAPHA,1431.9,1443.0,1422.0,1425.45,13543,
2021-03-23 12:03:00,GLAPHA,1422.0,1442.0,1410.0,1418.25,17467,
2021-03-24 12:03:00,GLAPHA,1418.25,1425.7,1398.85,1401.55,23217,
2021-03-25 12:03:00,GLAPHA,1402.0,1416.0,1376.0,1402.6,41719,
2021-03-26 12:03:00,GLAPHA,1408.0,1410.0,1398.05,1405.55,23192,
2021-03-30 12:03:00,GLAPHA,1412.9,1429.7,1410.45,1426.2,23836,
2021-03-31 12:03:00,GLAPHA,1430.0,1450.0,1415.0,1440.75,43477,
2021-04-01 12:04:00,GLAPHA,1440.0,1455.0,1430.0,1432.15,30043,
2021-04-05 12:04:00,GLAPHA,1433.15,1439.7,1399.3,1406.1,95479,
2021-04-06 12:04:00,GLAPHA,1413.5,1435.0,1408.0,1424.9,50939,
2021-04-07 12:04:00,GLAPHA,1433.2,1445.0,1423.5,1427.8,13803,
2021-04-08 12:04:00,GLAPHA,1435.0,1439.9,1420.05,1425.4,18068,
2021-04-09 12:04:00,GLAPHA,1438.75,1478.95,1421.0,1446.05,112071,
2021-04-12 12:04:00,GLAPHA,1444.0,1469.95,1431.0,1455.15,70780,
2021-04-13 12:04:00,GLAPHA,1445.0,1484.0,1442.5,1455.55,58121,
2021-04-15 12:04:00,GLAPHA,1455.55,1478.0,1440.0,1465.55,58084,
2021-04-16 12:04:00,GLAPHA,1475.0,1495.0,1465.0,1470.2,76280,
2021-04-19 12:04:00,GLAPHA,1466.0,1470.0,1418.0,1424.2,111951,
2021-04-20 12:04:00,GLAPHA,1431.35,1445.0,1414.05,1436.1,50901,
2021-04-22 12:04:00,GLAPHA,1443.3,1494.0,1430.0,1457.5,92947,
2021-04-23 12:04:00,GLAPHA,1468.0,1478.0,1450.0,1451.95,27420,
2021-04-26 12:04:00,GLAPHA,1452.0,1462.0,1433.05,1451.15,20536,
2021-04-27 12:04:00,GLAPHA,1446.7,1459.8,1440.05,1454.15,12493,
2021-04-28 12:04:00,GLAPHA,1469.7,1469.7,1446.0,1458.4,23695,
2021-04-29 12:04:00,GLAPHA,1460.0,1468.0,1436.3,1458.85,29473,
2021-04-30 12:04:00,GLAPHA,1455.0,1464.9,1440.5,1458.9,23086,
2021-05-03 12:05:00,GLAPHA,1455.0,1466.2,1446.0,1459.05,16406,
2021-05-04 12:05:00,GLAPHA,1460.0,1465.0,1451.1,1457.7,38754,
2021-05-05 12:05:00,GLAPHA,1465.0,1480.0,1452.0,1472.65,24565,
2021-05-06 12:05:00,GLAPHA,1487.5,1490.0,1462.0,1464.2,22764,
2021-05-07 12:05:00,GLAPHA,1471.0,1477.15,1452.45,1465.65,21508,
2021-05-10 12:05:00,GLAPHA,1470.0,1477.0,1448.6,1451.8,57157,
2021-05-11 12:05:00,GLAPHA,1450.0,1480.7,1449.95,1475.75,74875,
2021-05-12 12:05:00,GLAPHA,1476.0,1484.0,1463.0,1477.5,31506,
2021-05-14 12:05:00,GLAPHA,1485.0,1544.0,1475.85,1504.1,289937,
2021-05-17 12:05:00,GLAPHA,1519.9,1543.45,1511.2,1516.45,95728,
2021-05-18 12:05:00,GLAPHA,1516.45,1546.0,1508.0,1516.45,83400,
2021-05-19 12:05:00,GLAPHA,1507.05,1509.9,1470.0,1494.1,98748,
2021-05-20 12:05:00,GLAPHA,1494.2,1503.85,1449.0,1463.8,50043,
2021-05-21 12:05:00,GLAPHA,1483.0,1487.85,1454.2,1462.15,41049,
2021-05-24 12:05:00,GLAPHA,1470.8,1476.9,1457.55,1467.25,21140,
2021-05-25 12:05:00,GLAPHA,1467.25,1474.7,1456.0,1468.7,31911,
2021-05-26 12:05:00,GLAPHA,1470.05,1475.0,1457.0,1464.05,22466,
2021-05-27 12:05:00,GLAPHA,1475.0,1525.0,1469.25,1504.75,125571,
2021-05-28 12:05:00,GLAPHA,1528.0,1575.0,1506.0,1528.6,116777,
2021-05-31 12:05:00,GLAPHA,1535.0,1547.85,1512.0,1517.7,31343,
2021-06-01 12:06:00,GLAPHA,1524.9,1530.0,1492.5,1495.75,25913,
2021-06-02 12:06:00,GLAPHA,1500.0,1529.0,1495.8,1524.35,39275,
2021-06-03 12:06:00,GLAPHA,1524.4,1532.8,1505.1,1520.65,33191,
2021-06-04 12:06:00,GLAPHA,1521.0,1527.05,1505.05,1507.6,16615,
2021-06-07 12:06:00,GLAPHA,1520.0,1520.0,1490.0,1491.95,27995,
2021-06-08 12:06:00,GLAPHA,1499.0,1507.85,1485.0,1488.25,21273,
2021-06-09 12:06:00,GLAPHA,1490.0,1500.0,1477.3,1482.2,19084,
2021-06-10 12:06:00,GLAPHA,1480.0,1492.0,1478.05,1480.15,22016,
2021-06-11 12:06:00,GLAPHA,1491.95,1525.4,1481.05,1517.05,74430,
2021-06-14 12:06:00,GLAPHA,1525.0,1614.0,1495.0,1582.2,255881,
2021-06-15 12:06:00,GLAPHA,1599.0,1634.35,1565.2,1580.15,106906,
2021-06-16 12:06:00,GLAPHA,1584.95,1589.95,1560.0,1568.15,36410,
2021-06-17 12:06:00,GLAPHA,1530.0,1563.8,1530.0,1542.85,41986,
2021-06-18 12:06:00,GLAPHA,1546.0,1558.75,1501.1,1517.2,45569,
2021-06-21 12:06:00,GLAPHA,1515.1,1555.0,1500.15,1535.65,29406,
2021-06-22 12:06:00,GLAPHA,1550.0,1551.45,1507.0,1510.75,39564,
2021-06-23 12:06:00,GLAPHA,1518.7,1537.0,1508.0,1526.4,18732,
2021-06-24 12:06:00,GLAPHA,1545.0,1548.8,1513.65,1517.1,19952,
2021-06-25 12:06:00,GLAPHA,1515.0,1540.0,1510.6,1514.8,28954,
2021-06-28 12:06:00,GLAPHA,1519.95,1540.35,1516.0,1527.9,34243,
2021-06-29 12:06:00,GLAPHA,1529.0,1536.05,1510.35,1516.15,28228,
2021-06-30 12:06:00,GLAPHA,1519.0,1539.0,1500.05,1502.2,47287,
2021-07-01 12:07:00,GLAPHA,1503.05,1522.9,1500.1,1507.95,24209,
2021-07-02 12:07:00,GLAPHA,1512.7,1521.05,1500.0,1515.8,29664,
2021-07-05 12:07:00,GLAPHA,1522.9,1529.55,1510.0,1511.7,20032,
2021-07-06 12:07:00,GLAPHA,1513.0,1526.5,1508.9,1514.7,25146,
2021-07-07 12:07:00,GLAPHA,1517.0,1534.95,1507.1,1512.0,37498,
2021-07-08 12:07:00,GLAPHA,1514.0,1517.35,1499.0,1504.75,71703,
2021-07-09 12:07:00,GLAPHA,1509.7,1509.7,1492.0,1496.95,47068,
2021-07-12 12:07:00,GLAPHA,1504.8,1515.0,1495.0,1496.05,21438,
2021-07-13 12:07:00,GLAPHA,1504.0,1514.9,1490.0,1513.0,42399,
2021-07-14 12:07:00,GLAPHA,1516.6,1559.0,1516.05,1542.15,100230,
2021-07-15 12:07:00,GLAPHA,1549.0,1555.0,1520.15,1546.55,40835,
2021-07-16 12:07:00,GLAPHA,1545.0,1582.5,1537.2,1577.35,117686,
2021-07-19 12:07:00,GLAPHA,1550.0,1652.0,1548.25,1607.55,218580,
2021-07-20 12:07:00,GLAPHA,1610.0,1628.0,1593.05,1605.3,64070,
2021-07-22 12:07:00,GLAPHA,1620.0,1659.0,1605.0,1609.05,78179,
2021-07-23 12:07:00,GLAPHA,1627.0,1687.0,1627.0,1681.75,264189,
2021-07-26 12:07:00,GLAPHA,1700.0,1745.0,1670.1,1728.4,258069,
2021-07-27 12:07:00,GLAPHA,1740.0,1767.4,1656.0,1675.65,168210,
2021-07-28 12:07:00,GLAPHA,1671.05,1683.4,1599.65,1613.05,94969,
2021-07-29 12:07:00,GLAPHA,1630.1,1650.0,1602.35,1627.0,28518,
2021-07-30 12:07:00,GLAPHA,1631.0,1639.9,1602.5,1607.75,24869,
2021-08-02 12:08:00,GLAPHA,1615.8,1635.95,1599.55,1603.95,35030,
2021-08-03 12:08:00,GLAPHA,1612.0,1763.7,1609.95,1683.1,654909,
2021-08-04 12:08:00,GLAPHA,1683.1,1729.7,1675.0,1691.8,95465,
2021-08-05 12:08:00,GLAPHA,1689.0,1704.35,1655.1,1662.75,47470,
2021-08-06 12:08:00,GLAPHA,1673.25,1694.2,1639.65,1645.9,43042,
2021-08-09 12:08:00,GLAPHA,1645.9,1664.05,1625.0,1630.1,20433,
2021-08-10 12:08:00,GLAPHA,1638.3,1720.0,1633.45,1666.15,150766,
2021-08-11 12:08:00,GLAPHA,1666.0,1669.6,1604.95,1619.25,36908,
2021-08-12 12:08:00,GLAPHA,1610.1,1637.95,1605.0,1607.95,32837,
2021-08-13 12:08:00,GLAPHA,1615.0,1630.0,1605.0,1606.7,26693,
2021-08-16 12:08:00,GLAPHA,1605.0,1625.95,1600.0,1606.15,14465,
2021-08-17 12:08:00,GLAPHA,1610.0,1617.0,1582.2,1593.95,30552,
2021-08-18 12:08:00,GLAPHA,1600.0,1605.95,1565.0,1575.15,32869,
2021-08-20 12:08:00,GLAPHA,1590.0,1605.1,1550.0,1562.75,41098,
2021-08-23 12:08:00,GLAPHA,1563.0,1587.55,1520.0,1534.8,44214,
2021-08-24 12:08:00,GLAPHA,1542.3,1570.0,1524.0,1532.5,21709,
2021-08-25 12:08:00,GLAPHA,1540.0,1553.75,1515.0,1522.75,20778,
2021-08-26 12:08:00,GLAPHA,1530.4,1535.0,1512.5,1516.6,20132,
2021-08-27 12:08:00,GLAPHA,1520.0,1520.0,1508.9,1515.65,23148,
2021-08-30 12:08:00,GLAPHA,1530.0,1538.45,1516.05,1521.0,27195,
2021-08-31 12:08:00,GLAPHA,1529.9,1554.5,1520.1,1527.7,32832,
2021-09-01 12:09:00,GLAPHA,1542.8,1567.0,1525.1,1528.85,48807,
2021-09-02 12:09:00,GLAPHA,1535.0,1551.9,1525.55,1529.25,22121,
2021-09-03 12:09:00,GLAPHA,1540.0,1554.0,1498.0,1511.35,56927,
2021-09-06 12:09:00,GLAPHA,1507.9,1514.85,1495.1,1499.5,51297,
2021-09-07 12:09:00,GLAPHA,1506.95,1508.0,1485.0,1492.5,35802,
2021-09-08 12:09:00,GLAPHA,1498.0,1531.75,1487.0,1518.1,94824,
2021-09-09 12:09:00,GLAPHA,1518.1,1529.5,1510.1,1527.05,25387,
2021-09-13 12:09:00,GLAPHA,1530.0,1547.0,1528.35,1538.6,37715,
2021-09-14 12:09:00,GLAPHA,1545.0,1584.45,1530.0,1562.7,81502,
2021-09-15 12:09:00,GLAPHA,1561.0,1577.6,1540.9,1559.2,144085,
2021-09-16 12:09:00,GLAPHA,1560.0,1604.9,1560.0,1572.95,201776,
2021-09-17 12:09:00,GLAPHA,1575.05,1595.15,1521.1,1538.95,88068,
2021-09-20 12:09:00,GLAPHA,1538.95,1548.9,1510.0,1513.6,42151,
2021-09-21 12:09:00,GLAPHA,1515.0,1519.95,1501.0,1504.95,35744,
2021-09-22 12:09:00,GLAPHA,1505.0,1518.2,1498.1,1500.75,35381,
2021-09-23 12:09:00,GLAPHA,1510.0,1521.0,1506.0,1509.4,46866,
2021-09-24 12:09:00,GLAPHA,1509.5,1516.95,1495.25,1498.25,35473,
2021-09-27 12:09:00,GLAPHA,1501.05,1514.95,1485.7,1489.4,37409,
2021-09-28 12:09:00,GLAPHA,1497.2,1519.0,1471.0,1495.2,64970,
2021-09-29 12:09:00,GLAPHA,1490.0,1502.2,1483.05,1484.25,28792,
2021-09-30 12:09:00,GLAPHA,1480.15,1497.9,1478.05,1480.75,59910,
2021-10-01 12:10:00,GLAPHA,1482.0,1487.9,1467.0,1469.3,59003,
2021-10-04 12:10:00,GLAPHA,1472.0,1502.9,1472.0,1498.35,34878,
2021-10-05 12:10:00,GLAPHA,1498.0,1499.0,1475.0,1478.55,64795,
2021-10-06 12:10:00,GLAPHA,1484.0,1497.0,1476.05,1483.65,47461,
2021-10-07 12:10:00,GLAPHA,1515.0,1515.0,1480.0,1483.5,60486,
2021-10-08 12:10:00,GLAPHA,1499.0,1507.85,1484.0,1489.35,46538,
2021-10-11 12:10:00,GLAPHA,1494.05,1498.05,1475.0,1477.0,58511,
2021-10-12 12:10:00,GLAPHA,1479.0,1490.0,1475.0,1484.75,31288,
