datetime,stock_code,open,high,low,close,volume,open_interest
2022-12-12 12:12:00,GLAPHA,1334.0,1334.3,1316.45,1330.45,182442,
2022-12-13 12:12:00,GLAPHA,1326.0,1339.45,1326.0,1336.5,24965,
2022-12-14 12:12:00,GLAPHA,1338.0,1348.8,1332.8,1341.75,129711,
2022-12-15 12:12:00,GLAPHA,1340.0,1355.0,1338.3,1343.45,34457,
2022-12-16 12:12:00,GLAPHA,1347.55,1370.0,1332.2,1344.4,109971,
2022-12-19 12:12:00,GLAPHA,1340.0,1349.9,1329.6,1333.7,15776,
2022-12-20 12:12:00,GLAPHA,1337.7,1345.0,1322.5,1329.35,16813,
2022-12-21 12:12:00,GLAPHA,1330.0,1353.0,1327.5,1345.1,36766,
2022-12-22 12:12:00,GLAPHA,1345.1,1355.95,1325.0,1344.8,34879,
2022-12-23 12:12:00,GLAPHA,1344.8,1350.0,1320.0,1340.2,35876,
2022-12-26 12:12:00,GLAPHA,1340.2,1345.65,1327.1,1330.85,20571,
2022-12-27 12:12:00,GLAPHA,1337.6,1339.75,1325.0,1330.3,16596,
2022-12-28 12:12:00,GLAPHA,1328.35,1338.1,1324.9,1331.3,12743,
2022-12-29 12:12:00,GLAPHA,1331.4,1348.0,1323.25,1342.05,23246,
2022-12-30 12:12:00,GLAPHA,1344.05,1344.6,1308.0,1318.75,52554,
2023-01-02 12:01:00,GLAPHA,1300.0,1329.85,1300.0,1316.3,31461,
2023-01-03 12:01:00,GLAPHA,1318.0,1324.65,1298.8,1303.85,50982,
2023-01-04 12:01:00,GLAPHA,1305.85,1309.95,1297.85,1301.95,20898,
2023-01-05 12:01:00,GLAPHA,1299.5,1306.75,1299.5,1302.25,20011,
2023-01-06 12:01:00,GLAPHA,1301.6,1305.3,1298.0,1300.85,14938,
2023-01-09 12:01:00,GLAPHA,1306.0,1311.9,1296.0,1298.0,21046,
2023-01-10 12:01:00,GLAPHA,1304.7,1309.85,1296.0,1305.3,18298,
2023-01-11 12:01:00,GLAPHA,1304.75,1304.75,1294.3,1300.55,21610,
2023-01-12 12:01:00,GLAPHA,1301.0,1319.9,1298.85,1317.05,267997,
2023-01-13 12:01:00,GLAPHA,1320.0,1320.0,1301.0,1304.7,16471,
2023-01-16 12:01:00,GLAPHA,1306.7,1308.5,1298.55,1302.15,10687,
2023-01-17 12:01:00,GLAPHA,1302.05,1309.85,1299.1,1305.45,13909,
2023-01-18 12:01:00,GLAPHA,1305.45,1308.05,1300.65,1304.7,80059,
2023-01-19 12:01:00,GLAPHA,1304.3,1312.25,1294.3,1298.15,21228,
2023-01-20 12:01:00,GLAPHA,1298.15,1303.3,1287.4,1289.2,21549,
2023-01-23 12:01:00,GLAPHA,1295.15,1295.55,1275.0,1277.65,24246,
2023-01-24 12:01:00,GLAPHA,1283.65,1284.0,1270.05,1271.25,14692,
2023-01-25 12:01:00,GLAPHA,1271.75,1282.0,1260.1,1262.1,31463,
2023-01-27 12:01:00,GLAPHA,1268.7,1273.95,1257.0,1263.0,170225,
2023-01-30 12:01:00,GLAPHA,1261.0,1271.9,1255.0,1257.65,20511,
2023-01-31 12:01:00,GLAPHA,1255.0,1275.9,1245.0,1246.2,53037,
2023-02-01 12:02:00,GLAPHA,1254.95,1267.7,1241.5,1250.0,33879,
2023-02-02 12:02:00,GLAPHA,1252.0,1252.0,1231.0,1235.25,19940,
2023-02-03 12:02:00,GLAPHA,1237.1,1248.9,1231.0,1245.1,18635,
2023-02-06 12:02:00,GLAPHA,1247.1,1254.95,1235.0,1237.85,23210,
2023-02-07 12:02:00,GLAPHA,1239.9,1253.0,1235.0,1240.15,37493,
2023-02-08 12:02:00,GLAPHA,1242.15,1283.0,1239.05,1279.0,196020,
2023-02-09 12:02:00,GLAPHA,1290.0,1292.9,1260.3,1266.15,24116,
2023-02-10 12:02:00,GLAPHA,1272.15,1291.9,1250.1,1252.6,74406,
2023-02-13 12:02:00,GLAPHA,1255.0,1268.0,1242.05,1258.8,21218,
2023-02-14 12:02:00,GLAPHA,1254.0,1259.85,1240.0,1244.45,15504,
2023-02-15 12:02:00,GLAPHA,1244.45,1264.0,1235.25,1249.75,66489,
2023-02-16 12:02:00,GLAPHA,1252.35,1254.75,1238.0,1239.1,48444,
2023-02-17 12:02:00,GLAPHA,1245.0,1255.0,1235.55,1242.1,52018,
2023-02-20 12:02:00,GLAPHA,1248.6,1286.05,1240.85,1278.45,44014,
2023-02-21 12:02:00,GLAPHA,1275.9,1298.5,1266.8,1295.45,156843,
2023-02-22 12:02:00,GLAPHA,1281.35,1296.0,1272.8,1291.1,82592,
2023-02-23 12:02:00,GLAPHA,1293.95,1304.0,1286.0,1299.2,127238,
2023-02-24 12:02:00,GLAPHA,1293.2,1320.0,1293.2,1312.4,40792,
2023-02-27 12:02:00,GLAPHA,1316.5,1322.5,1292.55,1319.45,25520,
2023-02-28 12:02:00,GLAPHA,1318.5,1350.0,1309.05,1336.25,103192,
2023-03-01 12:03:00,GLAPHA,1336.7,1341.0,1321.0,1336.5,19857,
2023-03-02 12:03:00,GLAPHA,1333.8,1338.1,1315.0,1325.75,14707,
2023-03-03 12:03:00,GLAPHA,1325.95,1332.5,1321.75,1324.75,11562,
2023-03-06 12:03:00,GLAPHA,1324.5,1337.8,1275.05,1295.5,30810,
2023-03-08 12:03:00,GLAPHA,1299.85,1299.85,1276.2,1283.3,127188,
2023-03-09 12:03:00,GLAPHA,1284.8,1305.0,1280.0,1296.55,71666,
2023-03-10 12:03:00,GLAPHA,1293.0,1306.55,1283.95,1297.55,12607,
2023-03-13 12:03:00,GLAPHA,1292.7,1303.95,1267.95,1297.9,36622,
2023-03-14 12:03:00,GLAPHA,1296.0,1297.05,1270.2,1292.15,21148,
2023-03-15 12:03:00,GLAPHA,1290.0,1292.05,1272.0,1278.4,10347,
2023-03-16 12:03:00,GLAPHA,1278.4,1278.4,1249.55,1259.95,53186,
2023-03-17 12:03:00,GLAPHA,1263.9,1298.8,1234.0,1287.4,49450,
2023-03-20 12:03:00,GLAPHA,1275.0,1285.0,1262.55,1282.6,30416,
2023-03-21 12:03:00,GLAPHA,1284.65,1303.0,1280.05,1300.8,22464,
2023-03-22 12:03:00,GLAPHA,1300.0,1310.0,1280.0,1283.15,27014,
2023-03-23 12:03:00,GLAPHA,1284.95,1299.5,1275.8,1295.55,21937,
2023-03-24 12:03:00,GLAPHA,1295.55,1306.6,1271.1,1288.45,37487,
2023-03-27 12:03:00,GLAPHA,1281.6,1289.75,1262.5,1268.5,23853,
2023-03-28 12:03:00,GLAPHA,1261.1,1278.0,1250.0,1274.75,30112,
2023-03-29 12:03:00,GLAPHA,1274.45,1287.0,1262.9,1275.7,25234,
2023-03-31 12:03:00,GLAPHA,1276.05,1331.0,1276.05,1324.75,48862,
2023-04-03 12:04:00,GLAPHA,1331.4,1336.65,1287.5,1294.55,42489,
2023-04-05 12:04:00,GLAPHA,1284.0,1314.2,1284.0,1303.05,18909,
2023-04-06 12:04:00,GLAPHA,1303.05,1312.25,1294.0,1300.05,13470,
2023-04-10 12:04:00,GLAPHA,1304.6,1306.6,1288.05,1290.35,17700,
2023-04-11 12:04:00,GLAPHA,1291.4,1297.1,1280.0,1281.45,18901,
2023-04-12 12:04:00,GLAPHA,1282.15,1287.45,1265.0,1266.95,36292,
2023-04-13 12:04:00,GLAPHA,1267.95,1275.55,1254.0,1257.8,47478,
2023-04-17 12:04:00,GLAPHA,1264.95,1289.95,1247.9,1249.65,49978,
2023-04-18 12:04:00,GLAPHA,1250.25,1259.9,1234.35,1238.15,58898,
2023-04-19 12:04:00,GLAPHA,1240.0,1259.85,1240.0,1245.65,66151,
2023-04-20 12:04:00,GLAPHA,1250.0,1251.75,1233.2,1234.55,39602,
2023-04-21 12:04:00,GLAPHA,1234.6,1244.0,1234.6,1240.2,19692,
2023-04-24 12:04:00,GLAPHA,1241.0,1266.0,1237.0,1247.85,72010,
2023-04-25 12:04:00,GLAPHA,1248.1,1259.0,1242.75,1245.25,49547,
2023-04-26 12:04:00,GLAPHA,1246.05,1261.95,1233.0,1233.95,73524,
2023-04-27 12:04:00,GLAPHA,1244.75,1250.8,1232.8,1246.95,34208,
2023-04-28 12:04:00,GLAPHA,1248.3,1256.15,1240.0,1241.9,93137,
2023-05-02 12:05:00,GLAPHA,1242.95,1248.4,1228.5,1230.6,333169,
2023-05-03 12:05:00,GLAPHA,1230.0,1265.0,1227.0,1248.15,96451,
2023-05-04 12:05:00,GLAPHA,1252.65,1261.15,1241.5,1243.95,48468,
2023-05-05 12:05:00,GLAPHA,1243.95,1252.0,1241.15,1249.15,18033,
2023-05-08 12:05:00,GLAPHA,1249.0,1262.0,1243.15,1260.25,44365,
2023-05-09 12:05:00,GLAPHA,1264.8,1279.9,1260.0,1277.95,64774,
2023-05-10 12:05:00,GLAPHA,1280.0,1283.95,1275.0,1281.9,145686,
2023-05-11 12:05:00,GLAPHA,1285.95,1298.0,1280.5,1284.75,26392,
2023-05-12 12:05:00,GLAPHA,1282.0,1289.95,1275.0,1276.0,22013,
2023-05-15 12:05:00,GLAPHA,1266.15,1281.6,1266.15,1279.95,34871,
2023-05-16 12:05:00,GLAPHA,1294.0,1304.9,1280.7,1289.55,24171,
2023-05-17 12:05:00,GLAPHA,1289.95,1300.0,1285.0,1295.1,25412,
2023-05-18 12:05:00,GLAPHA,1295.1,1299.9,1264.9,1281.5,124231,
2023-05-19 12:05:00,GLAPHA,1280.35,1295.6,1277.1,1290.45,23293,
2023-05-22 12:05:00,GLAPHA,1290.0,1301.95,1277.6,1299.6,101364,
2023-05-23 12:05:00,GLAPHA,1299.6,1325.0,1299.6,1311.1,27273,
2023-05-24 12:05:00,GLAPHA,1313.2,1316.45,1297.05,1309.65,22926,
2023-05-25 12:05:00,GLAPHA,1301.1,1316.5,1295.0,1304.45,70809,
2023-05-26 12:05:00,GLAPHA,1311.0,1311.0,1300.0,1309.0,16988,
2023-05-29 12:05:00,GLAPHA,1309.0,1309.6,1297.2,1304.15,121766,
2023-05-30 12:05:00,GLAPHA,1304.1,1318.0,1302.25,1306.55,141683,
2023-05-31 12:05:00,GLAPHA,1306.55,1314.85,1303.75,1305.35,32350,
2023-06-01 12:06:00,GLAPHA,1305.35,1339.3,1305.35,1327.2,38153,
2023-06-02 12:06:00,GLAPHA,1332.75,1400.0,1289.7,1390.95,233374,
2023-06-05 12:06:00,GLAPHA,1396.0,1415.0,1380.1,1393.9,99415,
2023-06-06 12:06:00,GLAPHA,1400.0,1404.0,1374.0,1388.8,47101,
2023-06-07 12:06:00,GLAPHA,1395.75,1397.5,1380.15,1383.55,36430,
2023-06-08 12:06:00,GLAPHA,1390.8,1390.8,1365.0,1368.05,19184,
2023-06-09 12:06:00,GLAPHA,1369.2,1378.95,1361.85,1365.9,25503,
2023-06-12 12:06:00,GLAPHA,1367.35,1389.9,1365.9,1387.45,25213,
2023-06-13 12:06:00,GLAPHA,1389.55,1408.0,1386.5,1396.0,43535,
2023-06-14 12:06:00,GLAPHA,1399.95,1418.0,1394.0,1412.2,71096,
2023-06-15 12:06:00,GLAPHA,1410.0,1420.5,1395.1,1401.5,245781,
2023-06-16 12:06:00,GLAPHA,1400.0,1428.0,1399.9,1419.2,100659,
2023-06-19 12:06:00,GLAPHA,1419.2,1422.15,1411.0,1415.25,23807,
2023-06-20 12:06:00,GLAPHA,1420.0,1434.8,1410.8,1431.25,50733,
2023-06-21 12:06:00,GLAPHA,1432.0,1449.6,1420.5,1433.0,52290,
2023-06-22 12:06:00,GLAPHA,1438.95,1448.75,1432.45,1437.75,66866,
2023-06-23 12:06:00,GLAPHA,1437.0,1443.75,1399.0,1414.75,54333,
2023-06-26 12:06:00,GLAPHA,1420.0,1440.0,1403.0,1430.45,55259,
2023-06-27 12:06:00,GLAPHA,1447.0,1447.0,1420.1,1431.3,35994,
2023-06-28 12:06:00,GLAPHA,1438.1,1449.85,1422.0,1438.55,65364,
2023-06-30 12:06:00,GLAPHA,1419.0,1429.0,1405.85,1425.1,43596,
2023-07-03 12:07:00,GLAPHA,1420.0,1428.7,1400.05,1419.75,79567,
2023-07-04 12:07:00,GLAPHA,1403.0,1425.0,1403.0,1420.8,31251,
2023-07-05 12:07:00,GLAPHA,1418.0,1425.2,1405.0,1421.2,72327,
2023-07-06 12:07:00,GLAPHA,1421.2,1422.45,1400.0,1415.5,52843,
2023-07-07 12:07:00,GLAPHA,1406.2,1414.25,1395.45,1400.45,54164,
2023-07-10 12:07:00,GLAPHA,1405.0,1412.65,1394.3,1397.3,75127,
2023-07-11 12:07:00,GLAPHA,1385.0,1408.75,1380.4,1389.35,202879,
2023-07-12 12:07:00,GLAPHA,1395.0,1410.0,1385.45,1394.9,126011,
2023-07-13 12:07:00,GLAPHA,1399.9,1406.1,1395.0,1401.0,205403,
2023-07-14 12:07:00,GLAPHA,1403.0,1403.0,1386.0,1387.4,100421,
2023-07-17 12:07:00,GLAPHA,1401.0,1460.0,1394.45,1416.25,241291,
2023-07-18 12:07:00,GLAPHA,1428.0,1428.0,1398.05,1413.45,118423,
2023-07-19 12:07:00,GLAPHA,1420.0,1420.0,1397.45,1401.85,124968,
2023-07-20 12:07:00,GLAPHA,1408.9,1408.9,1390.05,1393.7,26689,
2023-07-21 12:07:00,GLAPHA,1394.2,1404.2,1377.25,1398.35,50612,
2023-07-24 12:07:00,GLAPHA,1405.0,1409.2,1385.25,1391.9,43477,
2023-07-25 12:07:00,GLAPHA,1392.0,1407.0,1380.1,1402.8,98368,
2023-07-26 12:07:00,GLAPHA,1407.0,1414.85,1386.55,1401.4,122943,
2023-07-27 12:07:00,GLAPHA,1408.8,1409.9,1391.7,1400.3,79298,
2023-07-28 12:07:00,GLAPHA,1400.3,1418.45,1387.15,1395.2,56528,
2023-07-31 12:07:00,GLAPHA,1399.95,1414.4,1386.0,1396.1,54386,
2023-08-01 12:08:00,GLAPHA,1403.4,1410.0,1391.35,1405.0,50880,
2023-08-02 12:08:00,GLAPHA,1408.9,1408.9,1388.0,1405.0,61211,
2023-08-03 12:08:00,GLAPHA,1405.0,1426.2,1393.8,1402.2,79757,
2023-08-04 12:08:00,GLAPHA,1409.25,1410.0,1396.25,1401.6,13284,
2023-08-07 12:08:00,GLAPHA,1407.6,1410.0,1393.85,1399.1,45085,
2023-08-08 12:08:00,GLAPHA,1399.1,1403.55,1390.0,1400.65,45613,
2023-08-09 12:08:00,GLAPHA,1400.65,1442.0,1395.0,1433.3,97914,
2023-08-10 12:08:00,GLAPHA,1440.5,1445.0,1422.0,1431.6,46169,
2023-08-11 12:08:00,GLAPHA,1431.6,1455.1,1428.85,1441.6,92402,
2023-08-14 12:08:00,GLAPHA,1436.0,1436.0,1409.1,1415.1,70554,
2023-08-16 12:08:00,GLAPHA,1419.8,1421.7,1408.0,1416.35,21967,
2023-08-17 12:08:00,GLAPHA,1414.9,1422.25,1405.0,1408.85,17477,
2023-08-18 12:08:00,GLAPHA,1406.1,1418.05,1396.2,1410.2,47620,
2023-08-21 12:08:00,GLAPHA,1417.6,1417.6,1397.0,1404.6,39644,
2023-08-22 12:08:00,GLAPHA,1410.0,1410.0,1397.75,1401.65,13996,
2023-08-23 12:08:00,GLAPHA,1401.65,1426.65,1387.8,1421.55,162685,
2023-08-24 12:08:00,GLAPHA,1422.95,1424.0,1407.0,1411.45,59709,
2023-08-25 12:08:00,GLAPHA,1410.0,1425.0,1397.1,1420.4,46656,
2023-08-28 12:08:00,GLAPHA,1420.75,1448.0,1410.0,1412.75,90350,
2023-08-29 12:08:00,GLAPHA,1419.85,1431.7,1411.0,1413.5,27644,
2023-08-30 12:08:00,GLAPHA,1415.05,1420.9,1405.0,1414.15,24202,
2023-08-31 12:08:00,GLAPHA,1414.95,1446.25,1414.95,1429.5,166401,
2023-09-01 12:09:00,GLAPHA,1420.0,1468.0,1416.5,1438.3,114833,
2023-09-04 12:09:00,GLAPHA,1447.95,1474.0,1421.1,1426.1,88766,
2023-09-05 12:09:00,GLAPHA,1430.0,1461.25,1422.85,1457.5,78092,
2023-09-06 12:09:00,GLAPHA,1463.9,1464.75,1443.0,1446.9,32865,
2023-09-07 12:09:00,GLAPHA,1435.0,1468.0,1435.0,1444.25,104757,
2023-09-08 12:09:00,GLAPHA,1425.2,1465.65,1425.2,1461.5,79063,
2023-09-11 12:09:00,GLAPHA,1465.0,1480.85,1454.1,1460.45,79087,
2023-09-12 12:09:00,GLAPHA,1466.1,1480.55,1439.0,1461.75,59029,
2023-09-13 12:09:00,GLAPHA,1465.95,1552.0,1455.4,1544.05,335670,
2023-09-14 12:09:00,GLAPHA,1552.0,1554.0,1531.0,1538.55,96048,
2023-09-15 12:09:00,GLAPHA,1538.55,1615.05,1499.25,1600.25,306690,
2023-09-18 12:09:00,GLAPHA,1593.45,1624.0,1578.65,1592.95,138150,
2023-09-20 12:09:00,GLAPHA,1595.0,1605.05,1560.0,1568.85,46263,
2023-09-21 12:09:00,GLAPHA,1560.75,1595.8,1545.4,1555.8,92022,
2023-09-22 12:09:00,GLAPHA,1565.0,1575.45,1544.75,1560.55,143149,
2023-09-25 12:09:00,GLAPHA,1560.55,1578.9,1532.85,1539.65,49380,
2023-09-26 12:09:00,GLAPHA,1541.65,1559.0,1514.9,1524.8,71372,
2023-09-27 12:09:00,GLAPHA,1527.6,1545.0,1515.2,1525.3,42896,
2023-09-28 12:09:00,GLAPHA,1528.4,1540.0,1501.25,1512.15,27217,
2023-09-29 12:09:00,GLAPHA,1513.35,1568.1,1512.2,1548.25,71984,
2023-10-03 12:10:00,GLAPHA,1549.0,1578.0,1535.0,1570.4,160141,
2023-10-04 12:10:00,GLAPHA,1550.0,1572.15,1536.2,1560.9,233489,
2023-10-05 12:10:00,GLAPHA,1565.0,1568.75,1537.0,1540.55,26736,
2023-10-06 12:10:00,GLAPHA,1548.1,1570.8,1536.25,1555.0,50525,
2023-10-09 12:10:00,GLAPHA,1548.0,1570.0,1530.0,1539.95,48806,
2023-10-10 12:10:00,GLAPHA,1539.3,1552.0,1535.0,1547.5,51752,
2023-10-11 12:10:00,GLAPHA,1543.85,1568.4,1529.95,1533.2,30150,
2023-10-12 12:10:00,GLAPHA,1525.5,1546.9,1515.0,1521.75,27165,
2023-10-13 12:10:00,GLAPHA,1515.0,1544.15,1515.0,1527.75,38054,
2023-10-16 12:10:00,GLAPHA,1533.0,1598.2,1524.65,1537.5,116405,
2023-10-17 12:10:00,GLAPHA,1544.95,1551.95,1529.7,1533.9,79587,
2023-10-18 12:10:00,GLAPHA,1535.0,1542.0,1513.1,1517.85,37947,
2023-10-19 12:10:00,GLAPHA,1519.95,1544.0,1516.0,1537.05,119518,
2023-10-20 12:10:00,GLAPHA,1536.6,1548.05,1520.0,1525.25,98398,
2023-10-23 12:10:00,GLAPHA,1525.25,1529.55,1458.85,1463.8,54803,
2023-10-25 12:10:00,GLAPHA,1483.75,1488.95,1454.0,1462.35,103120,
2023-10-26 12:10:00,GLAPHA,1432.2,1455.0,1432.2,1440.3,63644,
2023-10-27 12:10:00,GLAPHA,1449.55,1453.9,1430.05,1434.4,81687,
2023-10-30 12:10:00,GLAPHA,1433.3,1437.65,1425.0,1429.65,26951,
2023-10-31 12:10:00,GLAPHA,1429.7,1434.8,1415.65,1423.35,30612,
2023-11-01 12:11:00,GLAPHA,1424.0,1428.25,1400.05,1406.85,42210,
2023-11-02 12:11:00,GLAPHA,1413.9,1418.55,1385.05,1390.25,45459,
2023-11-03 12:11:00,GLAPHA,1397.45,1412.7,1388.95,1405.15,220999,
2023-11-06 12:11:00,GLAPHA,1408.15,1455.55,1408.15,1431.25,200487,
2023-11-07 12:11:00,GLAPHA,1435.0,1439.6,1416.0,1421.4,27305,
2023-11-08 12:11:00,GLAPHA,1421.45,1480.6,1421.45,1445.2,345839,
2023-11-09 12:11:00,GLAPHA,1446.3,1479.95,1441.15,1449.4,47955,
2023-11-10 12:11:00,GLAPHA,1472.0,1496.95,1449.05,1471.8,282109,
2023-11-12 12:11:00,GLAPHA,1485.0,1492.6,1478.1,1481.8,18421,
2023-11-13 12:11:00,GLAPHA,1481.8,1509.95,1463.0,1471.2,64633,
2023-11-15 12:11:00,GLAPHA,1483.2,1570.0,1481.85,1552.7,308507,
2023-11-16 12:11:00,GLAPHA,1557.7,1644.9,1557.7,1587.95,520343,
2023-11-17 12:11:00,GLAPHA,1591.0,1614.75,1566.3,1576.65,167085,
2023-11-20 12:11:00,GLAPHA,1577.0,1675.0,1577.0,1647.95,586297,
2023-11-21 12:11:00,GLAPHA,1647.95,1688.0,1646.05,1660.1,217055,
2023-11-22 12:11:00,GLAPHA,1680.0,1727.0,1666.35,1694.95,366111,
2023-11-23 12:11:00,GLAPHA,1700.0,1706.25,1677.85,1684.2,146593,
2023-11-24 12:11:00,GLAPHA,1688.0,1706.0,1622.5,1644.75,158716,
2023-11-28 12:11:00,GLAPHA,1646.05,1709.9,1638.0,1644.0,194289,
2023-11-29 12:11:00,GLAPHA,1657.1,1679.75,1616.9,1633.4,175879,
2023-11-30 12:11:00,GLAPHA,1640.5,1695.5,1640.5,1657.1,215735,
2023-12-01 12:12:00,GLAPHA,1670.0,1708.0,1669.95,1678.15,215618,
2023-12-04 12:12:00,GLAPHA,1710.0,1739.75,1691.1,1695.65,197430,
2023-12-05 12:12:00,GLAPHA,1700.0,1725.55,1686.75,1691.7,169007,
2023-12-06 12:12:00,GLAPHA,1708.8,1715.0,1681.0,1686.35,140250,
2023-12-07 12:12:00,GLAPHA,1694.8,1710.0,1684.0,1688.85,161953,
2023-12-08 12:12:00,GLAPHA,1705.0,1713.95,1682.05,1690.1,110263,
2023-12-11 12:12:00,GLAPHA,1693.0,1697.95,1673.95,1679.85,58764,
2023-12-12 12:12:00,GLAPHA,1682.0,1697.0,1661.35,1676.8,72890,
2023-12-13 12:12:00,GLAPHA,1693.55,1747.0,1667.05,1732.95,244835,
2023-12-14 12:12:00,GLAPHA,1740.95,1770.0,1740.1,1746.1,256509,
2023-12-15 12:12:00,GLAPHA,1746.1,1778.95,1746.05,1773.9,211596,
2023-12-18 12:12:00,GLAPHA,1782.0,1782.0,1732.1,1742.1,96290,
2023-12-19 12:12:00,GLAPHA,1742.1,1765.0,1725.7,1744.65,120464,
2023-12-20 12:12:00,GLAPHA,1746.05,1762.8,1677.05,1687.4,101221,
2023-12-21 12:12:00,GLAPHA,1670.0,1740.9,1667.85,1733.6,190230,
2023-12-22 12:12:00,GLAPHA,1733.6,1760.0,1715.0,1754.05,96728,
2023-12-26 12:12:00,GLAPHA,1755.0,1775.1,1748.25,1766.85,154004,
2023-12-27 12:12:00,GLAPHA,1775.0,1848.0,1762.95,1809.75,464701,
2023-12-28 12:12:00,GLAPHA,1820.0,1928.8,1797.0,1849.55,765983,
2023-12-29 12:12:00,GLAPHA,1853.0,1959.0,1846.75,1898.15,619830,
2024-01-01 12:01:00,GLAPHA,1905.9,1988.85,1904.45,1951.55,599164,
2024-01-02 12:01:00,GLAPHA,1952.0,2080.05,1952.0,2049.0,1002951,
2024-01-03 12:01:00,GLAPHA,2059.85,2122.0,2042.2,2065.85,446546,
2024-01-04 12:01:00,GLAPHA,2090.0,2136.75,2079.7,2090.1,473293,
2024-01-05 12:01:00,GLAPHA,2100.0,2157.8,2095.75,2149.55,523909,
2024-01-08 12:01:00,GLAPHA,2171.0,2187.0,2087.55,2110.2,414675,
2024-01-09 12:01:00,GLAPHA,2134.0,2174.25,2071.0,2086.8,190255,
2024-01-10 12:01:00,GLAPHA,2098.0,2259.0,2088.0,2201.75,966565,
2024-01-11 12:01:00,GLAPHA,2206.4,2244.0,2179.6,2199.7,283804,
2024-01-12 12:01:00,GLAPHA,2212.0,2274.0,2204.35,2257.0,527788,
2024-01-15 12:01:00,GLAPHA,2257.0,2284.4,2220.0,2259.2,368635,
2024-01-16 12:01:00,GLAPHA,2259.9,2275.15,2240.0,2253.05,295210,
2024-01-17 12:01:00,GLAPHA,2247.0,2334.0,2240.65,2270.3,352667,
2024-01-18 12:01:00,GLAPHA,2251.05,2374.8,2243.35,2329.9,318008,
2024-01-19 12:01:00,GLAPHA,2329.95,2357.0,2278.95,2296.1,296109,
2024-01-20 12:01:00,GLAPHA,2317.95,2317.95,2261.0,2269.8,55159,
2024-01-23 12:01:00,GLAPHA,2275.0,2304.0,2209.0,2225.95,183333,
2024-01-24 12:01:00,GLAPHA,2225.5,2249.9,2156.25,2195.25,195344,
2024-01-25 12:01:00,GLAPHA,2204.0,2293.0,2145.0,2193.25,188319,
2024-01-29 12:01:00,GLAPHA,2210.15,2222.0,2161.25,2183.75,77732,
2024-01-30 12:01:00,GLAPHA,2185.0,2210.0,2159.0,2197.65,137554,
2024-01-31 12:01:00,GLAPHA,2218.75,2274.25,2210.0,2249.9,199271,
2024-02-01 12:02:00,GLAPHA,2250.0,2274.8,2202.1,2228.05,144365,
2024-02-02 12:02:00,GLAPHA,2258.9,2325.0,2235.7,2307.5,166589,
2024-02-05 12:02:00,GLAPHA,2309.8,2493.4,2282.0,2448.2,323824,
2024-02-06 12:02:00,GLAPHA,2463.0,2524.0,2431.25,2466.8,289022,
