datetime,stock_code,open,high,low,close,volume,open_interest
2024-02-07 12:02:00,GLAPHA,2472.75,2517.45,2407.1,2429.3,137560,
2024-02-08 12:02:00,GLAPHA,2430.0,2480.0,2410.0,2420.8,114996,
2024-02-09 12:02:00,GLAPHA,2500.0,2500.0,2345.0,2382.65,162242,
2024-02-12 12:02:00,GLAPHA,2410.0,2440.05,2301.0,2340.15,164619,
2024-02-13 12:02:00,GLAPHA,2190.05,2243.95,2091.05,2179.65,597317,
2024-02-14 12:02:00,GLAPHA,2156.55,2212.0,2138.2,2153.5,162876,
2024-02-15 12:02:00,GLAPHA,2188.0,2225.0,2130.05,2199.8,125602,
2024-02-16 12:02:00,GLAPHA,2225.0,2278.75,2205.05,2259.15,119049,
2024-02-19 12:02:00,GLAPHA,2318.25,2318.25,2245.0,2255.75,99854,
2024-02-20 12:02:00,GLAPHA,2260.0,2312.15,2245.0,2289.05,119226,
2024-02-21 12:02:00,GLAPHA,2295.0,2312.15,2209.1,2238.35,78430,
2024-02-22 12:02:00,GLAPHA,2258.0,2258.0,2151.15,2159.3,212938,
2024-02-23 12:02:00,GLAPHA,2160.0,2182.15,2149.5,2170.8,80441,
2024-02-26 12:02:00,GLAPHA,2170.85,2190.0,2154.0,2171.9,94131,
2024-02-27 12:02:00,GLAPHA,2152.3,2199.15,2152.3,2167.6,122017,
2024-02-28 12:02:00,GLAPHA,2168.35,2205.35,2138.95,2154.15,87477,
2024-02-29 12:02:00,GLAPHA,2143.05,2268.0,2117.05,2173.65,492230,
2024-03-01 12:03:00,GLAPHA,2170.0,2187.0,2132.85,2147.1,126019,
2024-03-02 12:03:00,GLAPHA,2147.1,2184.0,2144.3,2173.15,5670,
2024-03-04 12:03:00,GLAPHA,2191.0,2191.0,2130.5,2150.35,123321,
2024-03-05 12:03:00,GLAPHA,2150.35,2158.6,2103.2,2130.5,82718,
2024-03-06 12:03:00,GLAPHA,2120.05,2134.75,2051.3,2072.4,240935,
2024-03-07 12:03:00,GLAPHA,2075.0,2080.55,2026.85,2049.95,148157,
2024-03-11 12:03:00,GLAPHA,2049.95,2102.0,1991.5,2009.4,263851,
2024-03-12 12:03:00,GLAPHA,2011.95,2037.85,1976.5,2001.25,165708,
2024-03-13 12:03:00,GLAPHA,2001.0,2015.2,1898.0,1926.3,222306,
2024-03-14 12:03:00,GLAPHA,1926.95,1988.0,1913.0,1969.05,125933,
2024-03-15 12:03:00,GLAPHA,1970.9,1983.0,1900.0,1926.55,207214,
2024-03-18 12:03:00,GLAPHA,1905.6,1995.95,1905.6,1972.25,231516,
2024-03-19 12:03:00,GLAPHA,1976.0,2004.85,1932.05,1952.55,204880,
2024-03-20 12:03:00,GLAPHA,1955.65,2019.75,1955.65,1999.0,134366,
2024-03-21 12:03:00,GLAPHA,1991.2,2039.95,1975.05,1986.3,142721,
2024-03-22 12:03:00,GLAPHA,1987.0,1995.0,1939.0,1963.05,267395,
2024-03-26 12:03:00,GLAPHA,1977.0,1987.0,1912.4,1921.5,133017,
2024-03-27 12:03:00,GLAPHA,1925.0,1957.15,1871.25,1879.8,250305,
2024-03-28 12:03:00,GLAPHA,1890.45,1962.35,1890.45,1946.6,120032,
2024-04-01 12:04:00,GLAPHA,1946.6,1995.25,1927.25,1986.3,140795,
2024-04-02 12:04:00,GLAPHA,1994.6,2023.0,1965.1,1970.65,102421,
2024-04-03 12:04:00,GLAPHA,1969.0,1984.0,1952.55,1965.15,89177,
2024-04-04 12:04:00,GLAPHA,1974.1,1989.0,1931.0,1934.65,120785,
2024-04-05 12:04:00,GLAPHA,1946.6,1951.95,1917.3,1938.05,79093,
2024-04-08 12:04:00,GLAPHA,1942.0,1973.85,1923.2,1929.8,124932,
2024-04-09 12:04:00,GLAPHA,1945.0,1945.0,1903.1,1909.5,119852,
2024-04-10 12:04:00,GLAPHA,1913.25,1924.0,1891.25,1896.45,107232,
2024-04-12 12:04:00,GLAPHA,1890.05,1934.4,1872.0,1881.4,173075,
2024-04-15 12:04:00,GLAPHA,1876.1,1923.3,1842.05,1902.2,164654,
2024-04-16 12:04:00,GLAPHA,1902.75,1914.0,1877.75,1898.8,69364,
2024-04-18 12:04:00,GLAPHA,1922.95,1922.95,1872.25,1888.15,89407,
2024-04-19 12:04:00,GLAPHA,1878.15,1878.2,1854.0,1871.2,49219,
2024-04-22 12:04:00,GLAPHA,1872.0,1972.25,1872.0,1950.05,209647,
2024-04-23 12:04:00,GLAPHA,1950.0,1964.0,1930.35,1946.75,135413,
2024-04-24 12:04:00,GLAPHA,1956.5,2087.0,1954.25,2077.25,278853,
2024-04-25 12:04:00,GLAPHA,2078.0,2118.0,2041.0,2065.6,190449,
2024-04-26 12:04:00,GLAPHA,2073.9,2148.0,2053.0,2128.65,228118,
2024-04-29 12:04:00,GLAPHA,2137.0,2165.4,2099.0,2112.85,159138,
2024-04-30 12:04:00,GLAPHA,2119.1,2142.0,2080.1,2086.75,65138,
2024-05-02 12:05:00,GLAPHA,2110.25,2124.0,2078.8,2101.75,60837,
2024-05-03 12:05:00,GLAPHA,2122.0,2145.0,2078.1,2095.35,101606,
2024-05-06 12:05:00,GLAPHA,2103.75,2121.0,2061.55,2082.55,71915,
2024-05-07 12:05:00,GLAPHA,2097.75,2110.85,1993.95,2043.1,136386,
2024-05-08 12:05:00,GLAPHA,2052.0,2078.0,2010.0,2013.95,67772,
2024-05-09 12:05:00,GLAPHA,2021.0,2032.05,1966.9,1975.9,87382,
2024-05-10 12:05:00,GLAPHA,1975.95,2002.95,1965.0,1972.3,60407,
2024-05-13 12:05:00,GLAPHA,1980.15,2015.85,1967.8,1999.35,60938,
2024-05-14 12:05:00,GLAPHA,2006.25,2020.0,1984.0,1994.45,36943,
2024-05-15 12:05:00,GLAPHA,1999.35,2029.25,1975.0,1989.15,84411,
2024-05-16 12:05:00,GLAPHA,1999.0,2045.0,1980.1,2022.5,110541,
2024-05-17 12:05:00,GLAPHA,2036.0,2343.25,2024.2,2287.0,1198663,
2024-05-18 12:05:00,GLAPHA,2385.0,2401.35,2342.0,2359.55,126099,
2024-05-21 12:05:00,GLAPHA,2358.9,2405.0,2305.0,2344.3,229306,
2024-05-22 12:05:00,GLAPHA,2357.95,2390.0,2296.1,2370.85,323420,
2024-05-23 12:05:00,GLAPHA,2381.2,2510.0,2361.5,2473.55,436772,
2024-05-24 12:05:00,GLAPHA,2460.0,2534.0,2416.1,2430.85,299355,
2024-05-27 12:05:00,GLAPHA,2439.7,2449.9,2355.0,2361.0,140945,
2024-05-28 12:05:00,GLAPHA,2373.9,2499.4,2371.95,2480.5,490373,
2024-05-29 12:05:00,GLAPHA,2472.0,2567.0,2450.1,2533.95,435700,
2024-05-30 12:05:00,GLAPHA,2515.1,2605.0,2501.05,2594.3,324309,
2024-05-31 12:05:00,GLAPHA,2562.0,2650.0,2510.05,2619.3,395141,
2024-06-03 12:06:00,GLAPHA,2625.0,2625.0,2476.0,2494.7,246756,
2024-06-04 12:06:00,GLAPHA,2498.0,2516.45,2235.0,2349.55,251775,
2024-06-05 12:06:00,GLAPHA,2395.0,2525.0,2368.15,2472.85,190210,
2024-06-06 12:06:00,GLAPHA,2470.0,2535.75,2453.0,2464.9,167203,
2024-06-07 12:06:00,GLAPHA,2470.0,2549.0,2465.1,2507.5,189874,
2024-06-10 12:06:00,GLAPHA,2534.9,2613.65,2475.0,2601.15,202309,
2024-06-11 12:06:00,GLAPHA,2601.15,2660.5,2585.7,2655.75,277457,
2024-06-12 12:06:00,GLAPHA,2659.6,2675.0,2592.4,2625.65,134721,
2024-06-13 12:06:00,GLAPHA,2633.55,2709.25,2630.0,2700.7,181775,
2024-06-14 12:06:00,GLAPHA,2718.0,2760.0,2639.95,2654.85,123918,
2024-06-18 12:06:00,GLAPHA,2696.05,2723.85,2625.0,2643.0,88404,
2024-06-19 12:06:00,GLAPHA,2643.0,2660.0,2556.0,2563.55,73982,
2024-06-20 12:06:00,GLAPHA,2576.4,2587.95,2521.95,2529.85,66181,
2024-06-21 12:06:00,GLAPHA,2540.05,2599.35,2524.1,2537.6,137582,
2024-06-24 12:06:00,GLAPHA,2499.55,2710.0,2499.55,2638.3,446178,
2024-06-25 12:06:00,GLAPHA,2638.3,2683.15,2622.2,2641.6,87530,
2024-06-26 12:06:00,GLAPHA,2641.5,2675.0,2592.0,2601.2,54739,
2024-06-27 12:06:00,GLAPHA,2605.1,2691.0,2593.9,2677.55,133590,
2024-06-28 12:06:00,GLAPHA,2680.0,2700.0,2641.2,2651.0,81346,
2024-07-01 12:07:00,GLAPHA,2651.0,2674.35,2594.0,2605.2,78033,
2024-07-02 12:07:00,GLAPHA,2625.0,2698.95,2602.1,2618.75,105607,
2024-07-03 12:07:00,GLAPHA,2620.1,2674.0,2598.05,2603.7,85649,
2024-07-04 12:07:00,GLAPHA,2617.0,2660.0,2567.65,2588.25,122152,
2024-07-05 12:07:00,GLAPHA,2596.0,2609.0,2534.05,2538.8,113959,
2024-07-08 12:07:00,GLAPHA,2538.8,2559.9,2502.8,2523.7,58773,
2024-07-09 12:07:00,GLAPHA,2526.4,2598.0,2526.4,2556.6,108219,
2024-07-10 12:07:00,GLAPHA,2560.0,2614.45,2501.0,2517.3,102794,
2024-07-11 12:07:00,GLAPHA,2543.0,2610.0,2505.0,2549.6,137972,
2024-07-12 12:07:00,GLAPHA,2545.0,2619.9,2540.6,2570.7,119202,
2024-07-15 12:07:00,GLAPHA,2580.0,2588.0,2541.7,2552.55,39918,
2024-07-16 12:07:00,GLAPHA,2543.0,2690.0,2543.0,2619.75,177738,
2024-07-18 12:07:00,GLAPHA,2620.95,2650.95,2525.0,2563.65,128328,
2024-07-19 12:07:00,GLAPHA,2553.1,2587.0,2541.0,2573.15,79070,
2024-07-22 12:07:00,GLAPHA,2551.0,2655.0,2551.0,2621.1,192853,
2024-07-23 12:07:00,GLAPHA,2621.1,2825.0,2610.1,2689.65,1257778,
2024-07-24 12:07:00,GLAPHA,2716.0,2755.0,2684.05,2695.05,123725,
2024-07-25 12:07:00,GLAPHA,2717.8,2747.8,2660.05,2677.85,114251,
2024-07-26 12:07:00,GLAPHA,2705.0,2740.0,2692.0,2707.3,76491,
2024-07-29 12:07:00,GLAPHA,2734.9,2796.75,2712.0,2738.1,121426,
2024-07-30 12:07:00,GLAPHA,2744.95,2773.6,2688.0,2695.8,90451,
2024-07-31 12:07:00,GLAPHA,2710.5,2787.0,2697.05,2730.6,122541,
2024-08-01 12:08:00,GLAPHA,2740.0,2765.0,2702.1,2758.25,138659,
2024-08-02 12:08:00,GLAPHA,2739.95,2860.0,2720.1,2820.25,255497,
2024-08-05 12:08:00,GLAPHA,2760.0,2836.4,2728.0,2763.95,176964,
2024-08-06 12:08:00,GLAPHA,2769.75,2879.9,2769.75,2789.65,176490,
2024-08-07 12:08:00,GLAPHA,2811.3,2895.0,2808.8,2820.4,156591,
2024-08-08 12:08:00,GLAPHA,2834.65,2940.0,2834.65,2873.65,178410,
2024-08-09 12:08:00,GLAPHA,2886.45,2929.0,2867.75,2875.05,73464,
2024-08-12 12:08:00,GLAPHA,2889.0,2944.9,2875.05,2890.25,105340,
2024-08-13 12:08:00,GLAPHA,2900.0,2932.5,2816.15,2826.05,90516,
2024-08-14 12:08:00,GLAPHA,2848.0,2869.4,2812.95,2821.95,129718,
2024-08-16 12:08:00,GLAPHA,2830.0,2966.95,2829.05,2905.85,139605,
2024-08-19 12:08:00,GLAPHA,2969.95,2969.95,2906.0,2931.35,79417,
2024-08-20 12:08:00,GLAPHA,2934.0,2937.7,2857.8,2892.25,173393,
2024-08-21 12:08:00,GLAPHA,2899.25,3088.0,2888.95,3061.45,376793,
2024-08-22 12:08:00,GLAPHA,3048.4,3069.45,2910.45,2914.85,221114,
2024-08-23 12:08:00,GLAPHA,2918.0,2959.0,2896.0,2944.0,144154,
2024-08-26 12:08:00,GLAPHA,2959.0,3028.9,2897.05,2907.05,128448,
2024-08-27 12:08:00,GLAPHA,2922.85,2926.15,2868.0,2874.05,95840,
2024-08-28 12:08:00,GLAPHA,2893.7,2895.05,2790.0,2805.5,131329,
2024-08-29 12:08:00,GLAPHA,2815.0,2825.0,2759.0,2766.7,98803,
2024-08-30 12:08:00,GLAPHA,2786.0,2805.0,2737.6,2745.1,78631,
2024-09-02 12:09:00,GLAPHA,2751.85,2792.0,2716.2,2781.65,86127,
2024-09-03 12:09:00,GLAPHA,2792.9,2849.3,2781.65,2832.15,121442,
2024-09-04 12:09:00,GLAPHA,2833.05,2879.85,2833.05,2848.95,92537,
2024-09-05 12:09:00,GLAPHA,2848.95,2876.5,2799.75,2813.95,76368,
2024-09-06 12:09:00,GLAPHA,2815.0,2850.1,2772.0,2831.6,70303,
2024-09-09 12:09:00,GLAPHA,2832.65,2870.0,2771.05,2853.25,54372,
2024-09-10 12:09:00,GLAPHA,2878.0,2891.7,2801.6,2818.95,58245,
2024-09-11 12:09:00,GLAPHA,2816.1,2912.0,2815.55,2859.35,110871,
2024-09-12 12:09:00,GLAPHA,2861.9,2889.9,2830.8,2861.75,62672,
2024-09-13 12:09:00,GLAPHA,2860.0,2908.0,2849.45,2905.1,51576,
2024-09-16 12:09:00,GLAPHA,2921.0,2922.8,2815.0,2828.9,50411,
2024-09-17 12:09:00,GLAPHA,2845.0,2845.0,2741.1,2798.9,67698,
2024-09-18 12:09:00,GLAPHA,2788.05,2847.2,2778.15,2791.3,69877,
2024-09-19 12:09:00,GLAPHA,2791.3,2799.95,2676.25,2698.35,76782,
2024-09-20 12:09:00,GLAPHA,2700.9,2754.0,2700.0,2716.6,61928,
2024-09-23 12:09:00,GLAPHA,2721.0,2735.95,2682.15,2726.0,48436,
2024-09-24 12:09:00,GLAPHA,2726.0,2730.0,2686.9,2716.65,38640,
2024-09-25 12:09:00,GLAPHA,2727.9,2735.0,2695.2,2725.9,35874,
2024-09-26 12:09:00,GLAPHA,2725.9,2765.65,2711.25,2727.25,102778,
2024-09-27 12:09:00,GLAPHA,2727.0,2756.15,2689.55,2697.5,48018,
2024-09-30 12:09:00,GLAPHA,2700.05,2782.25,2700.05,2750.55,113823,
2024-10-01 12:10:00,GLAPHA,2751.0,2763.0,2712.05,2735.35,42937,
2024-10-03 12:10:00,GLAPHA,2713.0,2751.0,2695.0,2736.2,44283,
2024-10-04 12:10:00,GLAPHA,2736.2,2769.0,2704.45,2751.35,39039,
2024-10-07 12:10:00,GLAPHA,2751.5,2814.5,2586.05,2613.25,119958,
2024-10-08 12:10:00,GLAPHA,2639.0,2735.0,2615.0,2704.7,64385,
2024-10-09 12:10:00,GLAPHA,2705.15,2884.0,2705.15,2813.65,125198,
2024-10-10 12:10:00,GLAPHA,2845.1,2889.9,2755.7,2761.15,60793,
2024-10-11 12:10:00,GLAPHA,2764.55,2835.3,2742.1,2783.45,60661,
2024-10-14 12:10:00,GLAPHA,2788.85,2812.1,2711.0,2719.3,97320,
2024-10-15 12:10:00,GLAPHA,2719.8,2757.5,2681.1,2703.0,130241,
2024-10-16 12:10:00,GLAPHA,2715.0,2757.15,2643.05,2672.35,107002,
2024-10-17 12:10:00,GLAPHA,2700.0,2757.0,2642.3,2651.15,104785,
2024-10-18 12:10:00,GLAPHA,2659.0,2690.45,2615.25,2659.3,128125,
2024-10-21 12:10:00,GLAPHA,2679.0,2725.25,2630.1,2643.7,100002,
2024-10-22 12:10:00,GLAPHA,2648.9,2679.2,2570.0,2578.75,118348,
2024-10-23 12:10:00,GLAPHA,2578.05,2662.5,2562.15,2630.5,66957,
2024-10-24 12:10:00,GLAPHA,2635.35,2690.0,2602.65,2618.05,69620,
2024-10-25 12:10:00,GLAPHA,2638.1,2709.6,2500.0,2588.6,132162,
2024-10-28 12:10:00,GLAPHA,2588.6,2669.0,2536.7,2644.65,101172,
2024-10-29 12:10:00,GLAPHA,2642.0,2676.55,2620.0,2629.65,77807,
2024-10-30 12:10:00,GLAPHA,2676.0,2739.0,2599.6,2674.25,161911,
2024-10-31 12:10:00,GLAPHA,2670.0,2763.0,2670.0,2712.25,124449,
2024-11-01 12:11:00,GLAPHA,2729.0,2742.95,2721.1,2733.1,6923,
2024-11-04 12:11:00,GLAPHA,2733.1,2733.1,2601.1,2624.9,143629,
2024-11-05 12:11:00,GLAPHA,2637.0,2658.95,2590.0,2594.35,148156,
2024-11-06 12:11:00,GLAPHA,2601.55,2648.25,2594.0,2629.6,87403,
2024-11-07 12:11:00,GLAPHA,2625.85,2644.0,2585.1,2611.5,55699,
2024-11-08 12:11:00,GLAPHA,2620.0,2620.0,2550.5,2561.15,54485,
2024-11-11 12:11:00,GLAPHA,2575.25,2575.25,2508.65,2539.3,54330,
2024-11-12 12:11:00,GLAPHA,2545.0,2589.9,2520.4,2547.35,59505,
2024-11-13 12:11:00,GLAPHA,2540.0,2540.1,2439.1,2452.7,65586,
2024-11-14 12:11:00,GLAPHA,2455.0,2491.0,2425.15,2457.15,78327,
2024-11-18 12:11:00,GLAPHA,2465.45,2485.5,2406.45,2411.65,42354,
2024-11-19 12:11:00,GLAPHA,2415.0,2478.45,2414.05,2438.0,69393,
2024-11-21 12:11:00,GLAPHA,2438.0,2449.6,2361.1,2369.65,76664,
2024-11-22 12:11:00,GLAPHA,2389.0,2439.9,2350.0,2411.8,288891,
2024-11-25 12:11:00,GLAPHA,2454.9,2486.85,2330.0,2341.65,112152,
2024-11-26 12:11:00,GLAPHA,2351.1,2424.9,2307.0,2393.65,237622,
2024-11-27 12:11:00,GLAPHA,2393.65,2413.4,2361.6,2385.45,67862,
2024-11-28 12:11:00,GLAPHA,2385.45,2435.4,2378.65,2413.6,78199,
2024-11-29 12:11:00,GLAPHA,2413.6,2454.35,2396.0,2444.4,74377,
2024-12-02 12:12:00,GLAPHA,2436.0,2452.1,2390.0,2406.7,98357,
2024-12-03 12:12:00,GLAPHA,2410.0,2457.75,2401.55,2422.15,124654,
2024-12-04 12:12:00,GLAPHA,2425.0,2434.65,2380.0,2401.8,143220,
2024-12-05 12:12:00,GLAPHA,2402.1,2407.8,2361.0,2381.2,62744,
2024-12-06 12:12:00,GLAPHA,2382.1,2399.0,2333.0,2343.15,74344,
2024-12-09 12:12:00,GLAPHA,2343.15,2363.75,2322.05,2327.55,60787,
2024-12-10 12:12:00,GLAPHA,2336.35,2346.6,2320.55,2328.55,52943,
2024-12-11 12:12:00,GLAPHA,2332.0,2379.9,2325.0,2346.8,79255,
2024-12-12 12:12:00,GLAPHA,2355.0,2356.3,2297.0,2304.1,72480,
2024-12-13 12:12:00,GLAPHA,2313.05,2313.05,2250.3,2254.0,69253,
2024-12-16 12:12:00,GLAPHA,2255.55,2283.95,2229.0,2278.6,79430,
2024-12-17 12:12:00,GLAPHA,2278.6,2298.65,2253.4,2264.95,74215,
2024-12-18 12:12:00,GLAPHA,2285.0,2339.5,2270.1,2332.55,100691,
2024-12-19 12:12:00,GLAPHA,2315.0,2337.0,2286.25,2326.3,79063,
2024-12-20 12:12:00,GLAPHA,2325.0,2326.3,2264.0,2275.95,85491,
2024-12-23 12:12:00,GLAPHA,2275.95,2292.65,2225.0,2282.75,42130,
2024-12-24 12:12:00,GLAPHA,2266.0,2287.95,2243.0,2264.6,45373,
2024-12-26 12:12:00,GLAPHA,2264.6,2274.95,2213.4,2243.2,23712,
2024-12-27 12:12:00,GLAPHA,2243.2,2284.2,2241.0,2274.45,40292,
2024-12-30 12:12:00,GLAPHA,2274.45,2280.15,2162.75,2187.75,220260,
2024-12-31 12:12:00,GLAPHA,2190.1,2265.45,2158.4,2251.85,124472,
2025-01-01 12:01:00,GLAPHA,2235.0,2272.0,2222.05,2232.1,23429,
2025-01-02 12:01:00,GLAPHA,2250.0,2258.1,2208.0,2219.75,40952,
2025-01-03 12:01:00,GLAPHA,2221.95,2249.95,2215.4,2241.05,53477,
2025-01-06 12:01:00,GLAPHA,2236.0,2248.95,2179.95,2201.1,72497,
2025-01-07 12:01:00,GLAPHA,2232.0,2239.9,2188.8,2231.1,96662,
2025-01-08 12:01:00,GLAPHA,2231.1,2241.55,2185.1,2208.0,54801,
2025-01-09 12:01:00,GLAPHA,2201.0,2231.0,2201.0,2208.35,34234,
2025-01-10 12:01:00,GLAPHA,2208.35,2213.9,2141.35,2190.4,89191,
2025-01-13 12:01:00,GLAPHA,2143.0,2165.8,2078.95,2093.35,83019,
2025-01-14 12:01:00,GLAPHA,2100.05,2118.0,2051.0,2072.05,66252,
2025-01-15 12:01:00,GLAPHA,2086.0,2116.4,1987.0,2042.5,113576,
2025-01-16 12:01:00,GLAPHA,2052.0,2069.2,2013.3,2053.05,60312,
2025-01-17 12:01:00,GLAPHA,2050.0,2069.7,2013.85,2063.3,102985,
2025-01-20 12:01:00,GLAPHA,2065.0,2149.5,2048.0,2135.5,111858,
2025-01-21 12:01:00,GLAPHA,2128.3,2202.0,2110.1,2146.0,167412,
2025-01-22 12:01:00,GLAPHA,2151.35,2164.85,2089.4,2107.85,252676,
2025-01-23 12:01:00,GLAPHA,2105.0,2141.45,2080.0,2087.6,241306,
2025-01-24 12:01:00,GLAPHA,2104.5,2113.3,2039.05,2099.55,141936,
2025-01-27 12:01:00,GLAPHA,2094.15,2094.15,2031.5,2062.3,215485,
2025-01-28 12:01:00,GLAPHA,2064.85,2077.45,1981.1,2023.15,102336,
2025-01-29 12:01:00,GLAPHA,2028.2,2028.2,1969.95,1983.95,226380,
2025-01-30 12:01:00,GLAPHA,2003.75,2009.95,1975.0,1980.05,219216,
2025-01-31 12:01:00,GLAPHA,1994.75,2013.7,1961.55,1977.15,265243,
2025-02-01 12:02:00,GLAPHA,1980.3,1995.95,1940.5,1956.2,92788,
2025-02-03 12:02:00,GLAPHA,1955.95,1994.85,1921.0,1981.45,109517,
2025-02-04 12:02:00,GLAPHA,1981.45,2007.0,1950.6,1960.4,137504,
2025-02-05 12:02:00,GLAPHA,1969.0,2016.85,1960.0,1999.35,1086628,
2025-02-06 12:02:00,GLAPHA,2000.0,2364.0,1992.0,2260.65,2465345,
2025-02-07 12:02:00,GLAPHA,2202.0,2249.7,2175.15,2208.15,461990,
2025-02-10 12:02:00,GLAPHA,2182.1,2206.4,2133.0,2141.4,87373,
2025-02-11 12:02:00,GLAPHA,2142.85,2149.9,2035.55,2058.2,94944,
2025-02-12 12:02:00,GLAPHA,2056.9,2074.95,2003.6,2030.55,120966,
2025-02-13 12:02:00,GLAPHA,2030.0,2059.45,1981.0,1998.8,102542,
2025-02-14 12:02:00,GLAPHA,2000.0,2048.3,1968.0,2018.0,134842,
2025-02-17 12:02:00,GLAPHA,2199.95,2421.6,2086.5,2340.25,3108044,
2025-02-18 12:02:00,GLAPHA,2334.05,2744.95,2300.0,2536.85,4767565,
2025-02-19 12:02:00,GLAPHA,2485.0,2560.0,2440.3,2507.25,998313,
2025-02-20 12:02:00,GLAPHA,2501.0,2584.3,2461.0,2569.1,592260,
2025-02-21 12:02:00,GLAPHA,2579.0,2590.0,2490.0,2508.7,206809,
2025-02-24 12:02:00,GLAPHA,2446.0,2673.0,2446.0,2638.15,1265790,
2025-02-25 12:02:00,GLAPHA,2606.0,2613.0,2540.0,2562.0,161274,
2025-02-27 12:02:00,GLAPHA,2562.0,2644.95,2550.0,2620.9,261659,
2025-02-28 12:02:00,GLAPHA,2580.0,2585.1,2455.05,2475.35,173151,
2025-03-03 12:03:00,GLAPHA,2485.0,2540.95,2390.05,2520.1,125530,
2025-03-04 12:03:00,GLAPHA,2501.0,2675.0,2482.15,2647.55,287521,
2025-03-05 12:03:00,GLAPHA,2660.75,2777.0,2631.0,2693.3,432828,
2025-03-06 12:03:00,GLAPHA,2689.05,2745.9,2675.2,2690.2,219351,
2025-03-07 12:03:00,GLAPHA,2690.2,2780.0,2690.2,2751.6,202498,
2025-03-10 12:03:00,GLAPHA,2748.0,2798.2,2650.1,2660.8,142096,
2025-03-11 12:03:00,GLAPHA,2660.0,2675.0,2605.45,2656.45,146136,
2025-03-12 12:03:00,GLAPHA,2674.45,2744.45,2654.75,2683.1,228177,
2025-03-13 12:03:00,GLAPHA,2690.0,2695.1,2640.05,2657.8,62016,
2025-03-17 12:03:00,GLAPHA,2657.8,2730.0,2650.0,2693.45,100554,
2025-03-18 12:03:00,GLAPHA,2693.45,2810.95,2677.2,2795.15,161525,
2025-03-19 12:03:00,GLAPHA,2799.95,2845.0,2767.8,2838.3,127582,
2025-03-20 12:03:00,GLAPHA,2850.0,2921.2,2832.05,2860.5,143779,
2025-03-21 12:03:00,GLAPHA,2861.0,2968.9,2839.35,2935.65,178487,
2025-03-24 12:03:00,GLAPHA,2959.0,2988.0,2860.8,2882.95,66538,
2025-03-25 12:03:00,GLAPHA,2877.0,2888.9,2790.0,2834.3,115045,
2025-03-26 12:03:00,GLAPHA,2834.3,2909.6,2790.0,2818.45,114784,
2025-03-27 12:03:00,GLAPHA,2819.25,2850.85,2772.9,2836.9,77284,
2025-03-28 12:03:00,GLAPHA,2836.9,2899.95,2809.4,2880.35,108168,
2025-04-01 12:04:00,GLAPHA,2872.0,2878.0,2777.0,2797.35,79332,
